Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
1. The Hunger Games: Catching Fire,2013,2h 26m,PG-13,7.5,744K,76.0,Katniss Everdeen and Peeta Mellark become targets of the Capitol after their victory in the 74th Hunger Games sparks a rebellion in the Districts of Panem.,https://www.imdb.com/title/tt1951264/?ref_=sr_i_1,"['Simon Beaufoy', 'Michael Arndt', 'Suzanne Collins']",['Francis Lawrence'],"['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth', 'Philip Seymour Hoffman', 'Jack Quaid', 'Taylor St. Clair', 'Sandra Ellis Lafferty', 'Woody Harrelson', 'Paula Malcomson', 'Willow Shields']","$130,000,000 (estimated)","$158,074,286","$865,011,746","$424,668,047","November 22, 2013",['United States'],"[""Swan House - 3101 Andrews Drive Northwest, Atlanta, Georgia, USA (party at President Snow's estate)""]","['Color Force', 'Lionsgate']","Awards, 22 wins & 68 nominations total","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",['English']
2. Iron Man 3,2013,2h 10m,PG-13,7.1,927K,62.0,"When Tony Stark's world is torn apart by a formidable terrorist called the Mandarin, he starts an odyssey of rebuilding and retribution.",https://www.imdb.com/title/tt1300854/?ref_=sr_i_2,"['Drew Pearce', 'Shane Black', 'Stan Lee']",['Shane Black'],"['Robert Downey Jr.', 'Guy Pearce', 'Gwyneth Paltrow', 'Don Cheadle', 'Rebecca Hall', 'Jon Favreau', 'Ben Kingsley', 'James Badge Dale', 'Stephanie Szostak', 'Paul Bettany']","$200,000,000 (estimated)","$174,144,585","$1,266,152,644","$409,013,994","May 3, 2013",['United States'],"['Kenansville, North Carolina, USA (Miss Chattanooga Christmas Pageant)']","['Marvel Studios', 'Paramount Pictures', 'DMG Entertainment']","Nominated for 1 Oscar, 20 wins & 63 nominations total","['Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']",['English']
3. Frozen,2013,1h 42m,PG,7.4,685K,75.0,"Fearless optimist Anna teams up with rugged mountain man Kristoff and his loyal reindeer Sven in an epic journey to find Anna's sister Elsa, whose icy powers have trapped the kingdom of Arendelle in eternal winter.",https://www.imdb.com/title/tt2294629/?ref_=sr_i_3,"['Jennifer Lee', 'Hans Christian Andersen', 'Chris Buck']","['Chris Buck', 'Jennifer Lee']","['Kristen Bell', 'Idina Menzel', 'Jonathan Groff', 'Josh Gad', 'Santino Fontana', 'Alan Tudyk', 'Ciarán Hinds', 'Chris Williams', 'Stephen J. Anderson', 'Maia Wilson']","$150,000,000 (estimated)","$243,390","$1,306,450,154","$400,953,009","November 27, 2013",['United States'],"['Norway, Norge']","['Walt Disney Animation Studios', 'Walt Disney Pictures']","Won 2 Oscars, 83 wins & 60 nominations total","['Computer Animation', 'Fairy Tale', 'Mountain Adventure', 'Pop Musical', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Musical']",['English']
4. Despicable Me 2,2013,1h 38m,PG,7.3,442K,62.0,"When a new criminal comes to town, the Anti-Villain League decides to hire Gru in order to fight him off. While Gru initially refuses, he eventually agrees after his aide goes back to his evil ways.",https://www.imdb.com/title/tt1690953/?ref_=sr_i_4,"['Cinco Paul', 'Ken Daurio']","['Pierre Coffin', 'Chris Renaud']","['Steve Carell', 'Kristen Wiig', 'Benjamin Bratt', 'Miranda Cosgrove', 'Russell Brand', 'Ken Jeong', 'Steve Coogan', 'Elsie Fisher', 'Dana Gaier', 'Moises Arias']","$76,000,000 (estimated)","$83,517,315","$970,766,005","$368,065,385","July 3, 2013","['United States', 'France']",,"['Universal Pictures', 'Illumination Entertainment']","Nominated for 2 Oscars, 12 wins & 66 nominations total","['Computer Animation', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family', 'Sci-Fi']","['English', 'Ukrainian']"
5. Man of Steel,2013,2h 23m,PG-13,7.1,831K,55.0,An alien child is evacuated from his dying world and sent to Earth to live among humans. His peace is threatened when other survivors of his home planet invade Earth.,https://www.imdb.com/title/tt0770828/?ref_=sr_i_5,"['David S. Goyer', 'Christopher Nolan', 'Jerry Siegel']",['Zack Snyder'],"['Henry Cavill', 'Amy Adams', 'Michael Shannon', 'Diane Lane', 'Russell Crowe', 'Antje Traue', 'Harry Lennix', 'Richard Schiff', 'Christopher Meloni', 'Kevin Costner']","$225,000,000 (estimated)","$116,619,362","$670,145,518","$291,045,518","June 14, 2013","['United States', 'United Kingdom']","['Ucluelet, British Columbia, Canada (Alaskan fishing town)']","['Warner Bros.', 'Legendary Entertainment', 'Syncopy']","Nominated for 1 BAFTA Award, 7 wins & 46 nominations total","['Alien Invasion', 'Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']",['English']
6. Gravity,2013,1h 31m,PG-13,7.7,879K,96.0,"Dr Ryan Stone, an engineer on her first space mission, and Matt Kowalski, an astronaut on his final expedition, have to survive in space after they are hit by debris while spacewalking.",https://www.imdb.com/title/tt1454468/?ref_=sr_i_6,"['Alfonso Cuarón', 'Jonás Cuarón']",['Alfonso Cuarón'],"['Sandra Bullock', 'George Clooney', 'Ed Harris', 'Orto Ignatiussen', 'Phaldut Sharma', 'Amy Warren', 'Basher Savage']","$100,000,000 (estimated)","$55,785,112","$723,719,539","$274,092,705","October 4, 2013","['United Kingdom', 'United States']","[""Space (Earth's orbit)""]","['Warner Bros.', 'Esperanto Filmoj', 'Heyday Films']","Won 7 Oscars, 240 wins & 188 nominations total","['Disaster', 'Sci-Fi Epic', 'Space Sci-Fi', 'Survival', 'Drama', 'Sci-Fi', 'Thriller']","['English', 'Greenlandic']"
7. Monsters University,2013,1h 44m,G,7.2,407K,65.0,"A look at the relationship between Mike Wazowski and James P. ""Sully"" Sullivan during their days at Monsters University, when they weren't necessarily the best of friends.",https://www.imdb.com/title/tt1453405/?ref_=sr_i_7,"['Dan Scanlon', 'Daniel Gerson', 'Robert L. Baird']",['Dan Scanlon'],"['Billy Crystal', 'John Goodman', 'Steve Buscemi', 'Helen Mirren', 'Peter Sohn', 'Joel Murray', 'Sean Hayes', 'Dave Foley', 'Charlie Day', 'Alfred Molina']","$200,000,000 (estimated)","$82,429,469","$743,559,645","$268,492,764","June 21, 2013","['United States', 'Japan']","['Walt Disney Animation Studios - 2100 Riverside Drive, Burbank, California, USA']","['Walt Disney Pictures', 'Pixar Animation Studios']","Nominated for 2 BAFTA Awards, 9 wins & 58 nominations total","['Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['English']
8. The Hobbit: The Desolation of Smaug,2013,2h 41m,PG-13,7.8,729K,66.0,"The dwarves, along with Bilbo Baggins and Gandalf the Grey, continue their quest to reclaim the Lonely Mountain, their homeland, from the dragon Smaug.",https://www.imdb.com/title/tt1170358/?ref_=sr_i_8,"['Fran Walsh', 'Philippa Boyens', 'Peter Jackson']",['Peter Jackson'],"['Ian McKellen', 'Martin Freeman', 'Richard Armitage', 'Ken Stott', 'Graham McTavish', 'William Kircher', 'James Nesbitt', 'Stephen Hunter', ""Dean O'Gorman"", 'Aidan Turner']","$225,000,000 (estimated)","$73,645,197","$959,079,095","$258,387,334","December 13, 2013","['New Zealand', 'United States']","['Paradise, Glenorchy, Otago, New Zealand']","['Metro-Goldwyn-Mayer (MGM)', 'New Line Cinema', 'WingNut Films']","Nominated for 3 Oscars, 19 wins & 90 nominations total","['Adventure Epic', 'Fantasy Epic', 'Quest', 'Sword & Sorcery', 'Adventure', 'Fantasy']",['English']
9. Fast & Furious 6,2013,2h 10m,PG-13,7.0,427K,61.0,"Hobbs has Dominic and Brian reassemble their crew to take down a team of mercenaries, but Dominic unexpectedly gets sidetracked with facing his presumed deceased girlfriend, Letty.",https://www.imdb.com/title/tt1905041/?ref_=sr_i_9,"['Chris Morgan', 'Gary Scott Thompson']",['Justin Lin'],"['Vin Diesel', 'Paul Walker', 'Dwayne Johnson', 'Michelle Rodriguez', 'Jordana Brewster', 'Tyrese Gibson', 'Sung Kang', 'Gal Gadot', 'Ludacris', 'Luke Evans']","$160,000,000 (estimated)","$97,375,245","$788,683,342","$238,679,850","May 24, 2013","['United States', 'Japan', 'Spain', 'Hong Kong']","['Tenerife, Canary Islands, Spain (on location)']","['Universal Pictures', 'Relativity Media', 'Original Film']","Awards, 12 wins & 22 nominations total","['Action Epic', 'Car Action', 'Action', 'Thriller']","['English', 'Spanish', 'Russian', 'Japanese', 'Cantonese', 'Dutch', 'Danish', 'Ukrainian']"
10. Oz the Great and Powerful,2013,2h 10m,PG,6.3,218K,44.0,A small-time magician is swept away to an enchanted land and is forced into a power struggle among three witches.,https://www.imdb.com/title/tt1623205/?ref_=sr_i_10,"['Mitchell Kapner', 'David Lindsay-Abaire', 'L. Frank Baum']",['Sam Raimi'],"['James Franco', 'Michelle Williams', 'Rachel Weisz', 'Mila Kunis', 'Zach Braff', 'Bill Cobbs', 'Joey King', 'Tony Cox', 'Stephen R. Hart', 'Abigail Spencer']","$215,000,000 (estimated)","$79,110,453","$493,311,825","$234,911,825","March 8, 2013",['United States'],"['Michigan Motion Picture Studios, 1999 Centerpoint Parkway, Pontiac, Michigan USA']","['Walt Disney Pictures', 'Roth Films']","Awards, 6 wins & 31 nominations total","['Adventure Epic', 'Fairy Tale', 'Adventure', 'Family', 'Fantasy']",['English']
11. Star Trek Into Darkness,2013,2h 12m,PG-13,7.7,503K,72.0,"After the crew of the Enterprise find an unstoppable force of terror from within their own organization, Captain Kirk leads a manhunt to a war-zone world to capture a one-man weapon of mass destruction.",https://www.imdb.com/title/tt1408101/?ref_=sr_i_11,"['Roberto Orci', 'Alex Kurtzman', 'Damon Lindelof']",['J.J. Abrams'],"['Chris Pine', 'Zachary Quinto', 'Zoe Saldaña', 'Benedict Cumberbatch', 'Leonard Nimoy', 'Karl Urban', 'Simon Pegg', 'John Cho', 'Anton Yelchin', 'Bruce Greenwood']","$190,000,000 (estimated)","$70,165,559","$467,365,246","$228,778,661","May 16, 2013",['United States'],"['The Getty Center - 1200 Getty Center Drive, Brentwood, Los Angeles, California, USA (Star Fleet Headquarters)']","['Paramount Pictures', 'Skydance Media', 'Bad Robot']","Nominated for 1 Oscar, 7 wins & 58 nominations total","['Space Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['English', 'Klingon']"
12. Thor: The Dark World,2013,1h 52m,PG-13,6.7,748K,54.0,"When the Dark Elves attempt to plunge the universe into darkness, Thor must embark on a perilous and personal journey that will reunite him with doctor Jane Foster.",https://www.imdb.com/title/tt1981115/?ref_=sr_i_12,"['Christopher L. Yost', 'Christopher Markus', 'Stephen McFeely']",['Alan Taylor'],"['Chris Hemsworth', 'Natalie Portman', 'Tom Hiddleston', 'Stellan Skarsgård', 'Anthony Hopkins', 'Christopher Eccleston', 'Jaimie Alexander', 'Zachary Levi', 'Ray Stevenson', 'Tadanobu Asano']","$170,000,000 (estimated)","$85,737,841","$644,783,140","$206,362,140","November 8, 2013",['United States'],"['Skógarfoss Waterfall, Iceland (on location)']",['Marvel Studios'],"Awards, 4 wins & 21 nominations total","['Dark Fantasy', 'Quest', 'Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['English']
