Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Simpsons Movie,2007,1h 27m,PG-13,7.3,357K,80.0,"After Homer pollutes the town's water supply, Springfield is encased in a gigantic dome by the EPA and the Simpsons are declared fugitives.",https://www.imdb.com/title/tt0462538/?ref_=sr_i_11,"['James L. Brooks', 'Matt Groening', 'Al Jean']",['David Silverman'],"['Dan Castellaneta', 'Julie Kavner', 'Nancy Cartwright', 'Yeardley Smith', 'Hank Azaria', 'Harry Shearer', 'Pamela Hayden', 'Tress MacNeille', 'Albert Brooks', 'Karl Wiedergott']","$75,000,000 (estimated)","$74,036,787","$536,414,293","$183,135,014","July 27, 2007",['United States'],"['Springfield, Blah Blah State, USA']","['Twentieth Century Fox', 'Gracie Films', 'The Curiosity Company']","Won 1 BAFTA Award, 5 wins & 34 nominations total","['Adult Animation', 'Dark Comedy', 'Hand-Drawn Animation', 'Quest', 'Satire', 'Adventure', 'Animation', 'Comedy']",['English']
12. Wild Hogs,2007,1h 40m,PG-13,5.9,125K,27.0,"A group of suburban biker wannabes looking for adventure hit the open road, but get more than they bargained for when they encounter a New Mexico gang called the Del Fuegos.",https://www.imdb.com/title/tt0486946/?ref_=sr_i_12,['Brad Copeland'],['Walt Becker'],"['Tim Allen', 'Martin Lawrence', 'John Travolta', 'William H. Macy', 'Ray Liotta', 'Marisa Tomei', 'Kevin Durand', 'M.C. Gainey', 'Jill Hennessy', 'Dominic Janes']",,"$39,699,023","$253,625,427","$168,273,550","March 2, 2007",['United States'],"['Madrid, New Mexico, USA']","['Touchstone Pictures', 'Tollin/Robbins Productions', 'Wild Hogs Productions']","Awards, 1 win & 4 nominations total","['Road Trip', 'Slapstick', 'Action', 'Adventure', 'Comedy']",['English']
13. Knocked Up,2007,2h 9m,R,6.9,391K,85.0,"For fun-loving party animal Ben Stone, the last thing he ever expected was for his one-night stand to show up on his doorstep eight weeks later to tell him she's pregnant with his child.",https://www.imdb.com/title/tt0478311/?ref_=sr_i_13,['Judd Apatow'],['Judd Apatow'],"['Seth Rogen', 'Katherine Heigl', 'Paul Rudd', 'Leslie Mann', 'Jason Segel', 'Jay Baruchel', 'Jonah Hill', 'Martin Starr', 'Charlyne Yi', 'Iris Apatow']","$30,000,000 (estimated)","$30,690,990","$219,922,417","$148,768,917","June 1, 2007",['United States'],"[""Knott's Berry Farm - 8039 Beach Boulevard, Buena Park, California, USA""]","['Universal Pictures', 'Apatow Productions']","Awards, 8 wins & 26 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['English']
14. Juno,2007,1h 36m,PG-13,7.4,561K,81.0,"Faced with an unplanned pregnancy, an offbeat young woman makes a selfless decision regarding the unborn child.",https://www.imdb.com/title/tt0467406/?ref_=sr_i_14,['Diablo Cody'],['Jason Reitman'],"['Elliot Page', 'Michael Cera', 'Jennifer Garner', 'Jason Bateman', 'Allison Janney', 'J.K. Simmons', 'Olivia Thirlby', 'Eileen Pedde', 'Rainn Wilson', 'Daniel Clark']","$7,500,000 (estimated)","$413,869","$232,373,066","$143,495,265","December 25, 2007","['United States', 'Canada']","['Coquitlam Centre Mall, Coquitlam, British Columbia, Canada']","['Fox Searchlight Pictures', 'Mandate Pictures', 'Mr. Mudd']","Won 1 Oscar, 90 wins & 101 nominations total","['Coming-of-Age', 'Quirky Comedy', 'Teen Comedy', 'Teen Drama', 'Comedy', 'Drama']","['English', 'Spanish']"
15. Rush Hour 3,2007,1h 31m,PG-13,6.2,190K,44.0,"After an attempted assassination on Ambassador Han, Lee and Carter head to Paris to protect a French woman with knowledge of the Triads' secret leaders.",https://www.imdb.com/title/tt0293564/?ref_=sr_i_15,"['Jeff Nathanson', 'Ross LaManna']",['Brett Ratner'],"['Jackie Chan', 'Chris Tucker', 'Max von Sydow', 'Hiroyuki Sanada', 'Yvan Attal', 'Yûki Kudô', 'Noémie Lenoir', 'Jingchu Zhang', 'Tzi Ma', 'Dana Ivey']","$140,000,000 (estimated)","$50,237,000","$258,097,122","$140,125,968","August 10, 2007","['United States', 'Germany']","['Esplanade du Trocadéro, Paris 16, Paris, France']","['New Line Cinema', 'Roger Birnbaum Productions', 'Arthur Sarkissian Productions']","Awards, 9 nominations total","['Buddy Comedy', 'Buddy Cop', 'Gun Fu', 'Martial Arts', 'Action', 'Comedy', 'Crime', 'Thriller']","['English', 'French', 'Japanese', 'Mandarin', 'Latin']"
16. Live Free or Die Hard,2007,2h 8m,PG-13,7.1,428K,69.0,John McClane and a young hacker join forces to take down master cyber-terrorist Thomas Gabriel in Washington D.C.,https://www.imdb.com/title/tt0337978/?ref_=sr_i_16,"['John Carlin', 'Roderick Thorp', 'Mark Bomback']",['Len Wiseman'],"['Bruce Willis', 'Justin Long', 'Timothy Olyphant', 'Maggie Q', 'Cliff Curtis', 'Jonathan Sadowski', 'Andrew Friedman', 'Kevin Smith', 'Yorgo Constantine', 'Cyril Raffaelli']","$110,000,000 (estimated)","$33,369,559","$388,156,011","$134,529,403","June 27, 2007","['United States', 'United Kingdom']","['Baltimore, Maryland, USA']","['Twentieth Century Fox', 'Dune Entertainment', 'Ingenious Film Partners']","Awards, 3 wins & 16 nominations total","['Cyber Thriller', 'One-Person Army Action', 'Action', 'Thriller']","['English', 'Italian', 'French']"
17. Fantastic Four: Rise of the Silver Surfer,2007,1h 32m,PG,5.6,285K,45.0,The Fantastic Four learn that they aren't the only super-powered beings in the universe when they square off against the powerful Silver Surfer and the planet-eating Galactus.,https://www.imdb.com/title/tt0486576/?ref_=sr_i_17,"['Don Payne', 'Mark Frost', 'John Turman']",['Tim Story'],"['Ioan Gruffudd', 'Jessica Alba', 'Chris Evans', 'Michael Chiklis', 'Julian McMahon', 'Kerry Washington', 'Andre Braugher', 'Laurence Fishburne', 'Doug Jones', 'Beau Garrett']","$130,000,000 (estimated)","$58,051,684","$301,913,131","$131,921,738","June 15, 2007","['United Kingdom', 'Germany', 'United States', 'Hong Kong', 'China', 'Thailand', 'Canada']","['Suruga Bay, Japan']","['Twentieth Century Fox', 'Constantin Film', 'Marvel Studios']","Awards, 3 wins & 17 nominations total","['Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['English', 'Japanese', 'Chinese', 'Arabic']"
18. American Gangster,2007,2h 37m,R,7.8,470K,76.0,"An outcast New York City cop is charged with bringing down Harlem drug lord Frank Lucas, whose real life inspired this partly biographical film.",https://www.imdb.com/title/tt0765429/?ref_=sr_i_18,"['Steven Zaillian', 'Mark Jacobson']",['Ridley Scott'],"['Denzel Washington', 'Russell Crowe', 'Chiwetel Ejiofor', 'Josh Brolin', 'Lymari Nadal', 'Ted Levine', 'Roger Guenveur Smith', 'John Hawkes', 'RZA', 'Yul Vazquez']","$100,000,000 (estimated)","$43,565,135","$269,755,430","$130,164,645","November 2, 2007","['United States', 'United Kingdom']","['Chiang Mai, Thailand']","['Universal Pictures', 'Imagine Entertainment', 'Relativity Media']","Nominated for 2 Oscars, 12 wins & 38 nominations total","['Docudrama', 'Drug Crime', 'Gangster', 'Period Drama', 'True Crime', 'Biography', 'Crime', 'Drama']","['English', 'Thai', 'Spanish']"
19. Enchanted,2007,1h 47m,PG,7.1,223K,75.0,"A young maiden in a land called Andalasia, who is prepared to be wed, is sent away to New York City by an evil Queen, where she falls in love with a lawyer.",https://www.imdb.com/title/tt0461770/?ref_=sr_i_19,['Bill Kelly'],['Kevin Lima'],"['Amy Adams', 'Susan Sarandon', 'James Marsden', 'Patrick Dempsey', 'Timothy Spall', 'Idina Menzel', 'Rachel Covey', 'Julie Andrews', 'Jeff Bennett', 'Kevin Lima']","$85,000,000 (estimated)","$34,440,317","$340,487,869","$127,807,262","November 21, 2007","['United States', 'Algeria', 'New Zealand']","['Brooklyn Bridge, New York City, New York, USA']","['Walt Disney Pictures', 'Josephson Entertainment', 'Andalasia Productions']","Nominated for 3 Oscars, 12 wins & 51 nominations total","['Fairy Tale', 'Feel-Good Romance', 'Hand-Drawn Animation', 'Pop Musical', 'Romantic Comedy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['English']
20. Bee Movie,2007,1h 31m,PG,6.1,187K,54.0,"Barry B. Benson, a bee just graduated from college, is disillusioned at his lone career choice: making honey. On a special trip outside the hive, Barry's life is saved by Vanessa, a florist in New York City. As their relationship blossoms, he discovers humans actually eat honey and subsequently decides to sue them.",https://www.imdb.com/title/tt0389790/?ref_=sr_i_20,"['Jerry Seinfeld', 'Spike Feresten', 'Barry Marder']","['Simon J. Smith', 'Steve Hickner']","['Jerry Seinfeld', 'Renée Zellweger', 'Matthew Broderick', 'Patrick Warburton', 'John Goodman', 'Chris Rock', 'Kathy Bates', 'Barry Levinson', 'Larry King', 'Ray Liotta']","$150,000,000 (estimated)","$38,021,044","$293,514,336","$126,631,277","November 2, 2007","['United States', 'Canada']",,"['DreamWorks Animation', 'Columbus 81 Productions']","Awards, 1 win & 15 nominations total","['Animal Adventure', 'Computer Animation', 'Legal Drama', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']",['English']
21. Superbad,2007,1h 53m,R,7.6,660K,76.0,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,https://www.imdb.com/title/tt0829482/?ref_=sr_i_21,"['Seth Rogen', 'Evan Goldberg']",['Greg Mottola'],"['Michael Cera', 'Jonah Hill', 'Christopher Mintz-Plasse', 'Bill Hader', 'Seth Rogen', 'Martha MacIsaac', 'Emma Stone', 'Aviva Baumann', 'Joe Lo Truglio', 'Kevin Corrigan']","$20,000,000 (estimated)","$33,052,411","$170,812,574","$121,463,226","August 17, 2007",['United States'],"['Fox Hills Mall - 294 Fox Hills Mall, Culver City, California, USA (mall scene)']","['Columbia Pictures', 'Apatow Productions']","Awards, 11 wins & 24 nominations total","['Buddy Comedy', 'Dark Comedy', 'Raunchy Comedy', 'Teen Comedy', 'Comedy']",['English']
22. I Now Pronounce You Chuck & Larry,2007,1h 55m,PG-13,5.9,157K,37.0,"Two straight, single Brooklyn firefighters pretend to be a gay couple in order to receive domestic partner benefits.",https://www.imdb.com/title/tt0762107/?ref_=sr_i_22,"['Barry Fanaro', 'Alexander Payne', 'Jim Taylor']",['Dennis Dugan'],"['Adam Sandler', 'Kevin James', 'Jessica Biel', 'Dan Aykroyd', 'Ving Rhames', 'Steve Buscemi', 'Nicholas Turturro', 'Allen Covert', 'Rachel Dratch', 'Richard Chamberlain']","$85,000,000 (estimated)","$34,233,750","$187,134,117","$120,059,556","July 20, 2007",['United States'],"['Niagara Falls, Ontario, Canada']","['Universal Pictures', 'Relativity Media', 'Happy Madison Productions']","Awards, 14 nominations total","['Comedy', 'Romance']",['English']
23. Hairspray,2007,1h 57m,PG,6.7,142K,81.0,Pleasantly plump teenager Tracy Turnblad teaches 1962 Baltimore a thing or two about integration after landing a spot on a local TV dance show.,https://www.imdb.com/title/tt0427327/?ref_=sr_i_23,"['Leslie Dixon', 'John Waters', ""Mark O'Donnell""]",['Adam Shankman'],"['John Travolta', 'Queen Latifah', 'Nikki Blonsky', 'Michelle Pfeiffer', 'Christopher Walken', 'Amanda Bynes', 'James Marsden', 'Brittany Snow', 'Zac Efron', 'Elijah Kelley']","$75,000,000 (estimated)","$27,800,000","$203,630,031","$118,946,291","July 20, 2007","['United States', 'United Kingdom', 'Canada']","['Lakeview Restaurant - 1132 Dundas St. W, Toronto, Ontario, Canada']","['New Line Cinema', 'Ingenious Film Partners', 'Zadan / Meron Productions']","Nominated for 1 BAFTA Award, 21 wins & 45 nominations total","['Pop Musical', 'Comedy', 'Drama', 'Musical', 'Romance']",['English']
24. Blades of Glory,2007,1h 33m,PG-13,6.3,181K,64.0,"Two rival Olympic ice skaters, who have been permanently banned from the men's singles competition due to a feud, exploit a loophole that will allow them to qualify as a pairs team.",https://www.imdb.com/title/tt0445934/?ref_=sr_i_24,"['Craig Cox', 'Jeff Cox', 'Busy Philipps']","['Josh Gordon', 'Will Speck']","['Will Ferrell', 'Jon Heder', 'Amy Poehler', 'Will Arnett', 'Jenna Fischer', 'William Fichtner', 'Craig T. Nelson', 'Romany Malco', 'Nick Swardson', 'Scott Hamilton']","$61,000,000 (estimated)","$33,014,202","$145,710,347","$118,594,548","March 30, 2007",['United States'],"['Colorado State University, Fort Collins, Colorado, USA (Moby Gym exterior where Grublets were playing)']","['Dreamworks Pictures', 'Red Hour Films', 'Smart Entertainment']","Awards, 3 wins & 10 nominations total","['Buddy Comedy', 'Slapstick', 'Comedy', 'Sport']","['English', 'Japanese']"
25. Ocean's Thirteen,2007,2h 2m,PG-13,6.9,376K,62.0,"Danny Ocean rounds up the boys for a third heist after casino owner Willy Bank double-crosses one of the original eleven, Reuben Tishkoff.",https://www.imdb.com/title/tt0496806/?ref_=sr_i_25,"['Brian Koppelman', 'David Levien', 'George Clayton Johnson']",['Steven Soderbergh'],"['George Clooney', 'Brad Pitt', 'Matt Damon', 'Michael Mantell', 'Elliott Gould', 'Ray Xifo', 'Al Pacino', 'Adam Lazarre-White', 'Eddie Jemison', 'Don Cheadle']","$85,000,000 (estimated)","$36,133,403","$311,312,624","$117,154,724","June 8, 2007",['United States'],"['Bellagio Casino & Hotel - 3600 Las Vegas Boulevard South, Las Vegas, Nevada, USA']","['Warner Bros.', 'Village Roadshow Pictures', 'Jerry Weintraub Productions']","Awards, 1 win & 5 nominations total","['Caper', 'Heist', 'Crime', 'Thriller']","['English', 'Mandarin', 'Spanish', 'French']"
26. Ghost Rider,2007,1h 50m,PG-13,5.3,260K,35.0,"When motorcycle rider Johnny Blaze sells his soul to the Devil to save his father's life, he is transformed into the Ghost Rider, the Devil's own bounty hunter, and is sent to hunt down sinners.",https://www.imdb.com/title/tt0259324/?ref_=sr_i_26,['Mark Steven Johnson'],['Mark Steven Johnson'],"['Nicolas Cage', 'Eva Mendes', 'Sam Elliott', 'Matt Long', 'Raquel Alessi', 'Brett Cullen', 'Peter Fonda', 'Donal Logue', 'Tony Ghosthawk', 'Hugh Sexton']","$110,000,000 (estimated)","$45,388,836","$228,738,393","$115,802,596","February 16, 2007","['United States', 'Australia']","['Melbourne General Cemetary, Carlton, Melbourne, Victoria, Australia']","['Columbia Pictures', 'Crystal Sky Pictures', 'Relativity Media']","Awards, 1 win & 11 nominations total","['Dark Fantasy', 'Superhero', 'Supernatural Fantasy', 'Action', 'Fantasy', 'Thriller']",['English']
27. Paranormal Activity,2007,1h 26m,R,6.3,264K,68.0,"After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",https://www.imdb.com/title/tt1179904/?ref_=sr_i_27,['Oren Peli'],['Oren Peli'],"['Katie Featherston', 'Micah Sloat', 'Mark Fredrichs', 'Amber Armstrong', 'Ashley Palmer', 'Crystal Cartwright', 'Spencer Marks', 'Randy McDowell', 'James Piper']","$15,000 (estimated)","$77,873","$193,355,933","$107,918,810","October 16, 2009",['United States'],"['Bavarian Drive, Rancho Peñasquitos, San Diego, California, USA']","['Paramount Pictures', 'Dreamworks Pictures', 'Blumhouse Productions']","Awards, 3 wins & 12 nominations total","['B-Horror', 'Found Footage Horror', 'Supernatural Horror', 'Horror', 'Mystery']",['English']
28. Evan Almighty,2007,1h 36m,PG,5.4,159K,37.0,God contacts Congressman Evan Baxter and tells him to build an ark in preparation for a great flood.,https://www.imdb.com/title/tt0413099/?ref_=sr_i_28,"['Steve Koren', ""Mark O'Keefe"", 'Steve Oedekerk']",['Tom Shadyac'],"['Steve Carell', 'Morgan Freeman', 'Lauren Graham', 'Johnny Simmons', 'Graham Phillips', 'Jimmy Bennett', 'John Goodman', 'Wanda Sykes', 'John Michael Higgins', 'Jonah Hill']","$175,000,000 (estimated)","$31,192,615","$174,440,724","$100,462,298","June 22, 2007",['United States'],"['Charlottesville, Virginia, USA']","['Universal Pictures', 'Spyglass Entertainment', 'Relativity Media']","Awards, 2 wins & 11 nominations total","['Comedy', 'Family', 'Fantasy']",['English']
29. Meet the Robinsons,2007,1h 35m,G,6.8,116K,61.0,"Lewis is a brilliant inventor who meets mysterious stranger named Wilbur Robinson, whisking Lewis away in a time machine and together they team up to track down Bowler Hat Guy in a showdown that ends with an unexpected twist of fate.",https://www.imdb.com/title/tt0396555/?ref_=sr_i_29,"['Jon Bernstein', 'Michelle Bochner Spitz', 'Don Hall']",['Stephen J. Anderson'],"['Daniel Hansen', 'Wesley Singerman', 'Angela Bassett', 'Jordan Fry', 'Matthew Josten', 'John H. H. Ford', 'Dara McGarry', 'Tom Kenny', 'Laurie Metcalf', 'Don Hall']","$150,000,000 (estimated)","$25,123,781","$169,333,034","$97,822,171","March 30, 2007",['United States'],"['Walt Disney Animation Studios - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios']","Awards, 1 win & 10 nominations total","['Computer Animation', 'Quest', 'Time Travel', 'Adventure', 'Animation', 'Comedy', 'Family', 'Musical', 'Sci-Fi']",['English']
30. Norbit,2007,1h 42m,PG-13,4.2,83K,27.0,"A mild-mannered guy, who is married to a monstrous woman, meets the woman of his dreams, and schemes to find a way to be with her.",https://www.imdb.com/title/tt0477051/?ref_=sr_i_30,"['Eddie Murphy', 'Charlie Murphy', 'Jay Scherick']",['Brian Robbins'],"['Eddie Murphy', 'Thandiwe Newton', 'Terry Crews', 'Clifton Powell', 'Lester Speight', 'Cuba Gooding Jr.', 'Eddie Griffin', 'Katt Williams', 'Floyd Levine', 'Anthony Russell']","$60,000,000 (estimated)","$34,195,434","$159,814,490","$95,673,607","February 9, 2007",['United States'],"['Elm Street, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA']","['Dreamworks Pictures', 'Davis Entertainment', 'Tollin/Robbins Productions']","Nominated for 1 Oscar, 8 wins & 9 nominations total","['Comedy', 'Romance']",['English']
