Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Grand Illusion,1937,1h 53m,Not Rated,8.1,40K,,"During WWI, two French soldiers are captured and imprisoned in a German P.O.W. camp. Several escape attempts follow until they are eventually sent to a seemingly inescapable fortress.",https://www.imdb.com/title/tt0028950/?ref_=sr_i_11,"['Charles Spaak', 'Jean Renoir']",['Jean Renoir'],"['Jean Gabin', 'Dita Parlo', 'Pierre Fresnay', 'Erich von Stroheim', 'Julien Carette', 'Georges Péclet', 'Werner Florian', 'Jean Dasté', 'Sylvain Itkine', 'Gaston Modot']",,,"$22,100",,"September 12, 1938",['France'],"['Château du Haut Koenigsbourg, Orschwiller, Bas-Rhin, France (Winterborn)']","[""Réalisation d'art cinématographique (RAC)""]","Nominated for 1 Oscar, 7 wins & 2 nominations total","['Drama', 'War']","['French', 'German', 'English', 'Russian']"
12. The Awful Truth,1937,1h 30m,Approved,7.7,22K,87.0,"A married couple files an amicable divorce, but find letting go of each other harder than they originally thought.",https://www.imdb.com/title/tt0028597/?ref_=sr_i_12,"['Viña Delmar', 'Arthur Richman', 'Sidney Buchman']",['Leo McCarey'],"['Irene Dunne', 'Cary Grant', 'Ralph Bellamy', ""Alexander D'Arcy"", 'Cecil Cunningham', 'Molly Lamont', 'Esther Dale', 'Joyce Compton', 'Robert Allen', 'Robert Warwick']","$600,000 (estimated)",,,,"October 21, 1937",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Columbia Pictures'],"Won 1 Oscar, 7 wins & 5 nominations total","['Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Romance']","['English', 'French', 'Italian']"
13. Stella Dallas,1937,1h 46m,Approved,7.4,6.6K,,A working-class woman is willing to do whatever it takes to give her daughter a socially promising future.,https://www.imdb.com/title/tt0029608/?ref_=sr_i_13,"['Sarah Y. Mason', 'Victor Heerman', 'Olive Higgins Prouty']",['King Vidor'],"['Barbara Stanwyck', 'John Boles', 'Anne Shirley', ""Barbara O'Neil"", 'Alan Hale', 'Marjorie Main', 'George Walcott', 'Ann Shoemaker', 'Tim Holt', 'Nella Walker']",,,,"$2,000,000","August 6, 1937",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['The Samuel Goldwyn Company'],"Nominated for 2 Oscars, 2 wins & 2 nominations total","['Drama', 'Romance']",['English']
14. Captains Courageous,1937,1h 57m,Approved,7.9,11K,81.0,"A spoiled brat who falls overboard from a steamship in the 1920s gets picked up by a New England fishing boat, where he's made to earn his keep by joining the crew in their work.",https://www.imdb.com/title/tt0028691/?ref_=sr_i_14,"['Rudyard Kipling', 'John Lee Mahin', 'Marc Connelly']",['Victor Fleming'],"['Spencer Tracy', 'Freddie Bartholomew', 'Lionel Barrymore', 'Melvyn Douglas', 'Charley Grapewin', 'Mickey Rooney', 'John Carradine', ""Oscar O'Shea"", 'Jack La Rue', 'Walter Kingsford']","$1,645,000 (estimated)",,,,"June 25, 1937",['United States'],"['Gloucester, Massachusetts, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Won 1 Oscar, 8 wins & 6 nominations total","['Sea Adventure', 'Adventure', 'Drama', 'Family']","['English', 'Portuguese']"
15. Night Must Fall,1937,1h 56m,Approved,7.2,3.1K,,"When a rich but cantankerous dowager on an isolated estate hires an engaging handyman, her niece/companion becomes suspicious of his motives.",https://www.imdb.com/title/tt0029310/?ref_=sr_i_15,"['Emlyn Williams', 'John Van Druten']",['Richard Thorpe'],"['Robert Montgomery', 'Rosalind Russell', 'May Whitty', 'Alan Marshal', 'Merle Tottenham', 'Kathleen Harrison', 'Matthew Boulton', 'Eily Malyon', 'E.E. Clive', 'Beryl Mercer']",,,,,"April 30, 1937",['United States'],"['Redondo Beach, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Nominated for 2 Oscars, 8 wins & 2 nominations total","['Drama', 'Mystery', 'Thriller']",['English']
16. Dead End,1937,1h 33m,Approved,7.2,9K,,"The lives of a young man, a young woman, an notorious gangster, and a group of street kids converge one day in a volatile New York City slum.",https://www.imdb.com/title/tt0028773/?ref_=sr_i_16,"['Lillian Hellman', 'Sidney Kingsley']",['William Wyler'],"['Sylvia Sidney', 'Joel McCrea', 'Humphrey Bogart', 'Wendy Barrie', 'Claire Trevor', 'Allen Jenkins', 'Marjorie Main', 'Billy Halop', 'Huntz Hall', 'Bobby Jordan']","$300,000 (estimated)",,,,"August 27, 1937",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['The Samuel Goldwyn Company'],"Nominated for 4 Oscars, 1 win & 4 nominations total","['Film Noir', 'Crime', 'Drama', 'Romance']",['English']
17. Heidi,1937,1h 28m,G,7.2,5.2K,,"A plucky little orphan girl gets dumped abruptly into her gruff, hermit grandfather's care, then later gets retaken and delivered as a companion for an injured girl.",https://www.imdb.com/title/tt0028988/?ref_=sr_i_17,"['Johanna Spyri', 'Walter Ferris', 'Julien Josephson']",['Allan Dwan'],"['Shirley Temple', 'Jean Hersholt', 'Arthur Treacher', 'Helen Westley', 'Thomas Beck', 'Mary Nash', 'Sidney Blackmer', 'Pauline Moore', 'Mady Christians', 'Marcia Mae Jones']",,,,,"October 15, 1937",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Twentieth Century Fox'],"Awards, 3 wins total","['Drama', 'Family', 'Musical']",['English']
18. Young and Innocent,1937,1h 23m,Not Rated,6.8,11K,,A man on the run from a murder charge enlists the help of a beautiful stranger who must put herself at risk for his cause.,https://www.imdb.com/title/tt0029811/?ref_=sr_i_18,"['Josephine Tey', 'Charles Bennett', 'Edwin Greenwood']",['Alfred Hitchcock'],"['Nova Pilbeam', 'Derrick De Marney', 'Percy Marmont', 'Edward Rigby', 'Mary Clare', 'John Longden', 'George Curzon', 'Basil Radford', 'Pamela Carme', 'George Merritt']",,,$401,,"February 17, 1937",['United Kingdom'],"['Cornwall, England, UK']",['Gaumont British Picture Corporation'],"Awards, 1 win total","['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'Latin']"
19. The Good Earth,1937,2h 18m,Approved,7.5,5.6K,,"Although married Chinese farmers Wang and O-Lan initially experience success, their lives are complicated by declining fortunes and lean times, as well as the arrival of the beautiful young Lotus.",https://www.imdb.com/title/tt0028944/?ref_=sr_i_19,"['Talbot Jennings', 'Tess Slesinger', 'Claudine West']","['Sidney Franklin', 'Victor Fleming', 'Gustav Machatý']","['Paul Muni', 'Luise Rainer', 'Walter Connolly', 'Tilly Losch', 'Charley Grapewin', 'Jessie Ralph', 'Soo Yong', 'Keye Luke', 'Suzanna Kim', 'Ching Wah Lee']","$2,800,000 (estimated)",,,,"August 6, 1937",['United States'],"['Cedar City, Utah, USA (backgrounds for locust sequence)']",['Metro-Goldwyn-Mayer (MGM)'],"Won 2 Oscars, 7 wins & 3 nominations total","['Drama', 'Romance']",['English']
20. Breakfast for Two,1937,1h 7m,Approved,6.4,1.3K,,Texan debutante Valentine Ransome tries to reform a bankrupt playboy.,https://www.imdb.com/title/tt0028659/?ref_=sr_i_20,"['Charles Kaufman', 'Paul Yawitz', 'Viola Brothers Shore']",['Alfred Santell'],"['Barbara Stanwyck', 'Herbert Marshall', 'Glenda Farrell', 'Eric Blore', 'Donald Meek', 'Etienne Girardot', 'Frank M. Thomas', 'Pierre Watkin', 'Bobby Barber', 'Sidney Bracey']","$500,000 (estimated)",,,,"October 22, 1937",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 1 win total","['Screwball Comedy', 'Comedy', 'Romance']",['English']
21. The Life of Emile Zola,1937,1h 56m,Approved,7.1,9.5K,,The biopic of the famous French muckraking writer and his involvement in fighting the injustice of the Dreyfus Affair.,https://www.imdb.com/title/tt0029146/?ref_=sr_i_21,"['Norman Reilly Raine', 'Heinz Herald', 'Geza Herczeg']",['William Dieterle'],"['Paul Muni', 'Gale Sondergaard', 'Joseph Schildkraut', 'Gloria Holden', 'Donald Crisp', ""Erin O'Brien-Moore"", 'John Litel', ""Henry O'Neill"", 'Morris Carnovsky', 'Louis Calhern']",,,,,"October 2, 1937",['United States'],"[""Goff Island, Laguna Beach, California, USA (Devil's Island scenes)""]",['Warner Bros.'],"Won 3 Oscars, 11 wins & 7 nominations total","['Biography', 'Drama']",['English']
"22. I, Claudius",1937,,,,,,The life and times of the Roman Emperor Claudius (10 B.C. to 54 A.D.).,https://www.imdb.com/title/tt0028723/?ref_=sr_i_22,"['Lester Cohen', 'Robert Graves']",['Josef von Sternberg'],"['Charles Laughton', 'Merle Oberon', 'Emlyn Williams', 'Flora Robson', 'Allan Aynesworth', 'John Clements', 'Leonora Corbett', 'Roy Emerton', 'Gina Evans', 'Frank Forbes-Robertson']",,,,,,['United Kingdom'],,['London Film Productions'],,['Drama'],['English']
23. The Prisoner of Zenda,1937,1h 41m,Approved,7.6,5.2K,,"An Englishman on a Ruritarian holiday must impersonate the king when the rightful monarch, a distant cousin, is drugged and kidnapped.",https://www.imdb.com/title/tt0029442/?ref_=sr_i_23,"['Anthony Hope', 'John L. Balderston', 'Edward E. Rose']","['John Cromwell', 'W.S. Van Dyke']","['Ronald Colman', 'Madeleine Carroll', 'C. Aubrey Smith', 'Raymond Massey', 'Mary Astor', 'David Niven', 'Douglas Fairbanks Jr.', 'Torben Meyer', 'Evelyn Beresford', 'Ricardo Lord Cezon']","$1,250,000 (estimated)",,,,"September 3, 1937",['United States'],"['Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA (Studio)']",['Selznick International Pictures'],"Nominated for 2 Oscars, 4 wins & 3 nominations total","['Swashbuckler', 'Adventure', 'Drama', 'Romance']","['English', 'French']"
24. Make Way for Tomorrow,1937,1h 31m,Approved,8.2,10K,,An elderly couple are forced to live hundreds of miles apart when they lose their house and none of their five children will take both parents in.,https://www.imdb.com/title/tt0029192/?ref_=sr_i_24,"['Viña Delmar', 'Josephine Lawrence', 'Helen Leary']",['Leo McCarey'],"['Victor Moore', 'Beulah Bondi', 'Fay Bainter', 'Thomas Mitchell', 'Porter Hall', 'Barbara Read', 'Maurice Moscovitch', 'Elisabeth Risdon', 'Minna Gombell', 'Ray Mayer']",,,"$6,416",,"July 22, 1937",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 3 wins total","['Drama', 'Romance']",['English']
25. Nothing Sacred,1937,1h 17m,Approved,6.8,7.5K,78.0,"An eccentric woman learns she is not dying of radium poisoning as earlier assumed, but when she meets a reporter looking for a story, she feigns sickness again for her own profit.",https://www.imdb.com/title/tt0029322/?ref_=sr_i_25,"['Ben Hecht', 'James Street', 'David O. Selznick']",['William A. Wellman'],"['Carole Lombard', 'Fredric March', 'Charles Winninger', 'Walter Connolly', 'Sig Ruman', 'Frank Fay', 'Troy Brown Sr.', 'Maxie Rosenbloom', 'Margaret Hamilton', 'Olin Howland']","$1,831,927 (estimated)",,"$3,765",,"November 26, 1937",['United States'],"['Agoura Hills, California, USA']",['Selznick International Pictures'],"Awards, 2 wins total","['Satire', 'Screwball Comedy', 'Comedy', 'Drama', 'Fantasy', 'Romance']",['English']
26. A Damsel in Distress,1937,1h 41m,Approved,6.8,2.5K,,"A betting castle staff, and a series of misunderstandings and set-ups, leads to an American entertainer and an English damsel falling in love.",https://www.imdb.com/title/tt0028757/?ref_=sr_i_26,"['P.G. Wodehouse', 'Ian Hay', 'Ernest Pagano']",['George Stevens'],"['Fred Astaire', 'George Burns', 'Gracie Allen', 'Joan Fontaine', 'Reginald Gardiner', 'Ray Noble', 'Constance Collier', 'Montagu Love', 'Harry Watson', 'Jan Duggan']","$1,035,000 (estimated)",,,,"November 19, 1937",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Won 1 Oscar, 3 wins & 1 nomination total","['Romantic Comedy', 'Comedy', 'Music', 'Romance']",['English']
27. Charlie Chan on Broadway,1937,1h 8m,Approved,7.0,1.7K,,"Returning from European exile where she avoided testifying against her criminal associates, a former singer with a tell-all diary is murdered to ensure her silence.",https://www.imdb.com/title/tt0028709/?ref_=sr_i_27,"['Charles Belden', 'Jerome Cady', 'Art Arthur']",['Eugene Forde'],"['Warner Oland', 'Keye Luke', 'Joan Marsh', 'J. Edward Bromberg', 'Douglas Fowley', 'Harold Huber', 'Donald Woods', 'Louise Henry', 'Joan Woodbury', 'Leon Ames']",,,,,"October 8, 1937",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],,"['Crime', 'Mystery']",['English']
28. They Won't Forget,1937,1h 35m,Approved,7.2,2K,,"A politically ambitious district attorney, unscrupulous tabloid journalists, and regional prejudice combine to charge a teacher with the murder of his student.",https://www.imdb.com/title/tt0029658/?ref_=sr_i_28,"['Ward Greene', 'Robert Rossen', 'Aben Kandel']",['Mervyn LeRoy'],"['Claude Rains', 'Gloria Dickson', 'Edward Norris', 'Otto Kruger', 'Allyn Joslyn', 'Lana Turner', 'Linda Perry', 'Elisha Cook Jr.', 'Cy Kendall', 'Clinton Rosemond']",,,,,"October 9, 1937",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],"Awards, 3 wins total","['Film Noir', 'Legal Drama', 'Drama', 'Mystery']",['English']
29. Saratoga,1937,1h 32m,Approved,6.5,2.1K,,"After winning a stud farm in lieu of gambling debts, bookie Duke Bradley turns an eye to the daughter of the now deceased gambler and her millionaire fiancée.",https://www.imdb.com/title/tt0029516/?ref_=sr_i_29,"['Anita Loos', 'Robert E. Hopkins', 'James Kevin McGuinness']",['Jack Conway'],"['Clark Gable', 'Jean Harlow', 'Lionel Barrymore', 'Frank Morgan', 'Walter Pidgeon', 'Una Merkel', 'Cliff Edwards', 'George Zucco', 'Jonathan Hale', 'Hattie McDaniel']","$1,144,000 (estimated)",,,,"October 27, 1937",['United States'],"['Saratoga Race Track, Saratoga Springs, New York, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['English']
30. Marked Woman,1937,1h 36m,Approved,7.1,5.2K,73.0,A crusading district attorney persuades a clip joint hostess to testify against her mobster boss after her innocent sister is accidentally murdered during one of his unsavory parties.,https://www.imdb.com/title/tt0029217/?ref_=sr_i_30,"['Robert Rossen', 'Abem Finkel', 'Seton I. Miller']","['Lloyd Bacon', 'Michael Curtiz']","['Bette Davis', 'Humphrey Bogart', 'Lola Lane', 'Isabel Jewell', 'Rosalind Marquis', 'Mayo Methot', 'Jane Bryan', 'Allen Jenkins', 'Eduardo Ciannelli', 'John Litel']",,,,,"April 10, 1937",['United States'],"['Times Square, Manhattan, New York City, New York, USA (opening establishing shot)']","['First National Pictures', 'Warner Bros.']","Awards, 3 wins & 1 nomination total","['Film Noir', 'Crime', 'Drama', 'Thriller']",['English']
31. Way Out West,1937,1h 6m,G,7.6,9.3K,,"Stan and Ollie are enlisted to deliver the deed to a valuable gold mine to its rightful owner, but they soon discover that the task is not as easy as it looks.",https://www.imdb.com/title/tt0029747/?ref_=sr_i_31,"['Jack Jevne', 'Charley Rogers', 'Felix Adler']",['James W. Horne'],"['Stan Laurel', 'Oliver Hardy', 'Sharon Lynn', 'James Finlayson', 'Rosina Lawrence', 'Stanley Fields', 'Vivien Oakland', 'Don Brookins', 'Art Green', 'Walter Trask']",,,,,"April 16, 1937",['United States'],"['Santa Clarita, California, USA']","['Hal Roach Studios', 'Stan Laurel Productions']","Nominated for 1 Oscar, 1 nomination total","['Comedy', 'Family', 'Western']",['English']
32. You Only Live Once,1937,1h 26m,Approved,7.2,7.9K,,"The public defender's secretary and an ex-convict get married and try to make a life together, but a series of disasters sends their lives spiraling out of control.",https://www.imdb.com/title/tt0029808/?ref_=sr_i_32,"['Gene Towne', 'C. Graham Baker']",['Fritz Lang'],"['Sylvia Sidney', 'Henry Fonda', 'Barton MacLane', 'Jean Dixon', 'William Gargan', 'Jerome Cowan', ""Charles 'Chic' Sale"", 'Margaret Hamilton', 'Warren Hymer', ""Guinn 'Big Boy' Williams""]","$575,000 (estimated)",,,,"January 29, 1937",['United States'],,['Walter Wanger Productions'],"Awards, 3 wins total","['Film Noir', 'Crime', 'Drama']",['English']
33. Double Wedding,1937,1h 27m,Approved,6.9,2.6K,,"Two sisters of differing temperaments, the younger's milquetoast fiancé, and a free-spirited artist in an auto trailer are all experiencing romantic complications.",https://www.imdb.com/title/tt0028804/?ref_=sr_i_33,"['Jo Swerling', 'Ferenc Molnár']",['Richard Thorpe'],"['William Powell', 'Myrna Loy', 'Florence Rice', 'John Beal', 'Jessie Ralph', 'Edgar Kennedy', 'Sidney Toler', 'Mary Gordon', 'Barnett Parker', 'Katharine Alexander']",,,,,"October 15, 1937",['United States'],"['Carmel-by-the-Sea, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 4 wins total","['Screwball Comedy', 'Comedy', 'Romance']",['English']
34. Passenger to London,1937,57m,,5.6,205,,"A British agent is murdered on a passenger train. Before his death, he plants important secret papers in the trunk owned by a female passenger.",https://www.imdb.com/title/tt0134884/?ref_=sr_i_34,['David Evans'],['Lawrence Huntington'],"['John Warwick', 'Jenny Laird', 'Paul Neville', 'Ivan Wilmot', 'Aubrey Pollock', 'Nigel Barrie', 'Sybil Brooke', 'Dorothy Dewhurst', 'Armand Guinle', 'Victor Hagan']",,,,,"December 13, 1937",['United Kingdom'],"['Fox British studios, Wembley, London, England, UK (studio: made at Fox Studio, Wembley)']",['Fox British Pictures'],,['Thriller'],['English']
35. Dark Journey,1937,1h 17m,Not Rated,6.2,1.5K,,"During World War I, a German spy and a French spy meet and fall in love.",https://www.imdb.com/title/tt0028767/?ref_=sr_i_35,"['Lajos Biró', 'Arthur Wimperis']",['Victor Saville'],"['Conrad Veidt', 'Vivien Leigh', 'Joan Gardner', 'Anthony Bushell', 'Ursula Jeans', 'Margery Pickard', 'Eliot Makeham', 'Austin Trevor', 'Sam Livesey', 'Edmund Willard']",,,,,"July 2, 1937",['United Kingdom'],"['Stockholm, Stockholms län, Sweden (general views)']",['London Film Productions'],,"['Adventure', 'Crime', 'Romance', 'Thriller', 'War']","['English', 'German', 'French']"
