Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Rise of the Planet of the Apes,2011,1h 45m,PG-13,7.6,591K,68.0,A substance designed to help the brain repair itself gives advanced intelligence to a chimpanzee who leads an ape uprising.,https://www.imdb.com/title/tt1318514/?ref_=sr_i_11,"['Rick Jaffa', 'Amanda Silver', 'Pierre Boulle']",['Rupert Wyatt'],"['James Franco', 'Andy Serkis', 'Freida Pinto', 'Karin Konoval', 'Terry Notary', 'Richard Ridings', 'Christopher Gordon', 'Devyn Dalton', 'Jay Caputo', 'John Lithgow']","$93,000,000 (estimated)","$54,806,191","$481,800,873","$176,760,185","August 5, 2011","['United States', 'United Kingdom', 'Canada']","['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Dune Entertainment', 'Chernin Entertainment']","Nominated for 1 Oscar, 21 wins & 44 nominations total","['Action', 'Drama', 'Sci-Fi', 'Thriller']","['English', 'Sign Languages']"
12. Captain America: The First Avenger,2011,2h 4m,PG-13,6.9,927K,66.0,"Steve Rogers, a rejected military soldier, transforms into Captain America after taking a dose of a ""Super-Soldier serum"". But being Captain America comes at a price as he attempts to take down a warmonger and a terrorist organization.",https://www.imdb.com/title/tt0458339/?ref_=sr_i_12,"['Christopher Markus', 'Stephen McFeely', 'Joe Simon']",['Joe Johnston'],"['Chris Evans', 'Hugo Weaving', 'Samuel L. Jackson', 'Hayley Atwell', 'Sebastian Stan', 'Tommy Lee Jones', 'Dominic Cooper', 'Richard Armitage', 'Stanley Tucci', 'Toby Jones']","$140,000,000 (estimated)","$65,058,524","$370,569,774","$176,654,505","July 22, 2011",['United States'],"['Manchester, Greater Manchester, England, UK']","['Paramount Pictures', 'Marvel Entertainment', 'Marvel Studios']","Awards, 4 wins & 50 nominations total","['Sci-Fi Epic', 'Superhero', 'Action', 'Adventure', 'Sci-Fi']","['English', 'Norwegian', 'French']"
13. The Help,2011,2h 26m,PG-13,8.1,510K,62.0,"An aspiring author during the civil rights movement of the 1960s decides to write a book detailing the African American maids' point of view on the white families for which they work, and the hardships they go through on a daily basis.",https://www.imdb.com/title/tt1454029/?ref_=sr_i_13,"['Tate Taylor', 'Kathryn Stockett']",['Tate Taylor'],"['Viola Davis', 'Emma Stone', 'Octavia Spencer', 'Bryce Dallas Howard', 'Jessica Chastain', ""Ahna O'Reilly"", 'Allison Janney', 'Anna Camp', 'Eleanor Henry', 'Emma Henry']","$25,000,000 (estimated)","$26,044,590","$221,802,186","$169,708,112","August 10, 2011","['United States', 'India']","['Greenwood, Mississippi, USA']","['DreamWorks', 'Dreamworks Pictures', 'Reliance Film & Entertainment']","Won 1 Oscar, 79 wins & 121 nominations total","['Period Drama', 'Drama']",['English']
14. Bridesmaids,2011,2h 5m,R,6.8,316K,75.0,"Competition between the maid of honor and a bridesmaid, over who is the bride's best friend, threatens to upend the life of an out-of-work pastry chef.",https://www.imdb.com/title/tt1478338/?ref_=sr_i_14,"['Kristen Wiig', 'Annie Mumolo']",['Paul Feig'],"['Kristen Wiig', 'Maya Rudolph', 'Rose Byrne', 'Terry Crews', 'Tom Yi', 'Elaine Kao', 'Michael Hitchcock', 'Kali Hawk', 'Joe Nunez', 'Rebel Wilson']","$32,500,000 (estimated)","$26,247,410","$324,840,797","$169,106,725","May 13, 2011","['United States', 'Japan']","[""2501 South Kinnickinnic Avenue, Milwaukee, Wisconsin, USA (Annie's apartment exterior)""]","['Universal Pictures', 'Relativity Media', 'Apatow Productions']","Nominated for 2 Oscars, 25 wins & 72 nominations total",['Comedy'],"['English', 'Thai', 'Spanish', 'French']"
15. Kung Fu Panda 2,2011,1h 30m,PG,7.3,337K,67.0,"Po and his friends fight to stop a peacock villain from conquering China with a deadly new weapon, but first the Dragon Warrior must come to terms with his past.",https://www.imdb.com/title/tt1302011/?ref_=sr_i_15,"['Jonathan Aibel', 'Glenn Berger', 'Ethan Reiff']",['Jennifer Yuh Nelson'],"['Jack Black', 'Angelina Jolie', 'Jackie Chan', 'Dustin Hoffman', 'Gary Oldman', 'Seth Rogen', 'Lucy Liu', 'David Cross', 'James Hong', 'Michelle Yeoh']","$150,000,000 (estimated)","$47,656,302","$665,692,281","$165,249,063","May 26, 2011","['United States', 'Canada']","['Glendale, California, USA']",['DreamWorks Animation'],"Nominated for 1 Oscar, 5 wins & 47 nominations total","['Animal Adventure', 'Computer Animation', 'Kung Fu', 'Martial Arts', 'Action', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']",['English']
16. Puss in Boots,2011,1h 30m,PG,6.6,200K,65.0,"An outlaw cat, his childhood egg-friend, and a seductive thief kitty set out in search for the eggs of the fabled Golden Goose to clear his name, restore his lost honor, and regain the trust of his mother and town.",https://www.imdb.com/title/tt0448694/?ref_=sr_i_16,"['Tom Wheeler', 'Brian Lynch', 'William Davies']",['Chris Miller'],"['Antonio Banderas', 'Salma Hayek', 'Zach Galifianakis', 'Billy Bob Thornton', 'Amy Sedaris', 'Constance Marie', 'Guillermo del Toro', 'Mike Mitchell', 'Rich Dietl', 'Ryan Crego']","$130,000,000 (estimated)","$34,077,439","$554,987,477","$149,260,504","November 15, 2011",['United States'],,['DreamWorks Animation'],"Nominated for 1 Oscar, 9 wins & 43 nominations total","['Animal Adventure', 'Computer Animation', 'Fairy Tale', 'Swashbuckler', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['English', 'Spanish']"
17. X-Men: First Class,2011,2h 11m,PG-13,7.7,744K,65.0,"In the 1960s, superpowered humans Charles Xavier and Erik Lensherr work together to find others like them, but Erik's vengeful pursuit of an ambitious mutant who ruined his life causes a schism to divide them.",https://www.imdb.com/title/tt1270798/?ref_=sr_i_17,"['Ashley E. Miller', 'Zack Stentz', 'Jane Goldman']",['Matthew Vaughn'],"['James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Kevin Bacon', 'Laurence Belcher', 'Bill Milner', 'Rose Byrne', 'Beth Goddard', 'Morgan Lily', 'Oliver Platt']","$160,000,000 (estimated)","$55,101,604","$352,616,690","$146,408,305","June 3, 2011","['United States', 'United Kingdom']","[""Englefield House, Theale, Reading, Berkshire, England, UK (Xavier's school)""]","['Twentieth Century Fox', 'Marvel Entertainment', 'Dune Entertainment']","Awards, 22 wins & 40 nominations total","['Superhero', 'Action', 'Sci-Fi']","['English', 'German', 'French', 'Spanish', 'Russian']"
18. Rio,2011,1h 36m,G,6.9,260K,63.0,"When Blu, a domesticated macaw from small-town Minnesota, meets the fiercely independent Jewel, he takes off on an adventure to Rio de Janeiro with the bird of his dreams.",https://www.imdb.com/title/tt1436562/?ref_=sr_i_18,"['Carlos Saldanha', 'Earl Richey Jones', 'Todd R. Jones']",['Carlos Saldanha'],"['Jesse Eisenberg', 'Anne Hathaway', 'George Lopez', 'Karen Disher', 'Jason Fricchione', 'Sofia Scarpa Saldanha', 'Leslie Mann', 'Kelly Keaton', 'Wanda Sykes', 'Jane Lynch']","$90,000,000 (estimated)","$39,225,962","$483,866,772","$143,619,809","April 15, 2011","['United States', 'United Kingdom']",['Brazil (Part of the action of film)'],"['Twentieth Century Fox Animation', 'Blue Sky Studios']","Nominated for 1 Oscar, 3 wins & 31 nominations total","['Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music', 'Musical', 'Romance']","['English', 'Portuguese', 'Arabic', 'Spanish', 'Brazilian Sign Language']"
19. The Smurfs,2011,1h 43m,PG,5.4,100K,30.0,"When the evil wizard Gargamel chases the tiny blue Smurfs out of their village, they tumble from their magical world into New York City.",https://www.imdb.com/title/tt0472181/?ref_=sr_i_19,"['J. David Stem', 'David N. Weiss', 'Jay Scherick']",['Raja Gosnell'],"['Hank Azaria', 'Katy Perry', 'Jonathan Winters', 'Neil Patrick Harris', 'Jayma Mays', 'Sofía Vergara', 'Tim Gunn', 'Madison McKinley', 'Meg Phillips', 'Julie Chang']","$110,000,000 (estimated)","$35,611,637","$563,892,376","$142,614,158","July 29, 2011","['United States', 'Belgium', 'Canada']","['Times Square, Manhattan, New York City, New York, USA']","['Columbia Pictures', 'Sony Pictures Animation', 'Kerner Entertainment Company']","Awards, 2 wins & 8 nominations total","['Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['English']
20. Alvin and the Chipmunks: Chipwrecked,2011,1h 27m,G,4.4,42K,24.0,"Playing around while aboard a cruise ship, the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.",https://www.imdb.com/title/tt1615918/?ref_=sr_i_20,"['Jonathan Aibel', 'Glenn Berger', 'Ross Bagdasarian']",['Mike Mitchell'],"['Justin Long', 'Matthew Gray Gubler', 'Jesse McCartney', 'Jason Lee', 'David Cross', 'Jenny Slate', 'Amy Poehler', 'Anna Faris', 'Christina Applegate', 'Alan Tudyk']","$75,000,000 (estimated)","$23,244,744","$342,695,435","$133,110,742","December 16, 2011",['United States'],"['Hawaii, USA']","['Fox 2000 Pictures', 'Regency Enterprises', 'Bagdasarian Productions']","Awards, 2 wins & 1 nomination total","['Animal Adventure', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Music', 'Musical']",['English']
21. Super 8,2011,1h 52m,PG-13,7.0,373K,72.0,"During the summer of 1979, a group of friends witness a train crash and investigate subsequent unexplained events in their small town.",https://www.imdb.com/title/tt1650062/?ref_=sr_i_21,['J.J. Abrams'],['J.J. Abrams'],"['Elle Fanning', 'AJ Michalka', 'Kyle Chandler', 'Joel Courtney', 'Jessica Tuck', 'Joel McKinnon Miller', 'Ryan Lee', 'Zach Mills', 'Riley Griffiths', 'Gabriel Basso']","$50,000,000 (estimated)","$35,451,168","$260,095,986","$127,004,179","June 10, 2011",['United States'],"['Weirton, West Virginia, USA']","['Paramount Pictures', 'Amblin Entertainment', 'Bad Robot']","Awards, 11 wins & 70 nominations total","['Conspiracy Thriller', 'Action', 'Sci-Fi', 'Thriller']",['English']
22. Rango,2011,1h 47m,PG,7.3,304K,75.0,"Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.",https://www.imdb.com/title/tt1192628/?ref_=sr_i_22,"['John Logan', 'Gore Verbinski', 'James Ward Byrkit']",['Gore Verbinski'],"['Johnny Depp', 'Isla Fisher', 'Timothy Olyphant', 'Abigail Breslin', 'Ned Beatty', 'Alfred Molina', 'Bill Nighy', 'Stephen Root', 'Harry Dean Stanton', 'Ray Winstone']","$135,000,000 (estimated)","$38,079,323","$245,724,603","$123,477,607","March 4, 2011","['United States', 'United Kingdom']",,"['Paramount Pictures', 'Nickelodeon Movies', 'Blind Wink Productions']","Won 1 Oscar, 46 wins & 25 nominations total","['Adventure Epic', 'Animal Adventure', 'Computer Animation', 'Contemporary Western', 'Desert Adventure', 'Quirky Comedy', 'Slapstick', 'Action', 'Adventure', 'Animation']",['English']
23. Horrible Bosses,2011,1h 38m,R,6.9,478K,57.0,Three friends conspire to murder their awful bosses when they realize they are standing in the way of their happiness.,https://www.imdb.com/title/tt1499658/?ref_=sr_i_23,"['Michael Markowitz', 'John Francis Daley', 'Jonathan Goldstein']",['Seth Gordon'],"['Jason Bateman', 'Charlie Day', 'Jason Sudeikis', 'Steve Wiebe', 'Kevin Spacey', 'Lindsay Sloane', 'Michael Albala', 'Jennifer Aniston', 'Jennifer Hasty', 'Reginald Ballard']","$35,000,000 (estimated)","$28,302,165","$209,838,559","$117,538,559","July 8, 2011",['United States'],"['2059 East 7th Street, Los Angeles, California, USA (bar where they look for a hitman)']","['New Line Cinema', 'Rat Entertainment']","Awards, 3 wins & 14 nominations total","['Dark Comedy', 'Comedy', 'Crime']",['English']
24. Green Lantern,2011,1h 54m,PG-13,5.5,303K,39.0,"Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.",https://www.imdb.com/title/tt1133985/?ref_=sr_i_24,"['Greg Berlanti', 'Michael Green', 'Marc Guggenheim']",['Martin Campbell'],"['Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard', 'Mark Strong', 'Tim Robbins', 'Jay O. Sanders', 'Taika Waititi', 'Angela Bassett', 'Mike Doyle', 'Nick Jandl']","$200,000,000 (estimated)","$53,174,303","$237,201,172","$116,601,172","June 17, 2011",['United States'],"['San Diego, California, USA (aeriel city shots)']","['Warner Bros.', 'De Line Pictures', 'DC Entertainment']","Awards, 3 wins & 6 nominations total","['Superhero', 'Action', 'Adventure', 'Sci-Fi']",['English']
25. Hop,2011,1h 35m,PG,5.4,39K,41.0,"E.B., the Easter Bunny's teenage son, heads to Hollywood, determined to become a drummer in a rock 'n' roll band. In LA, he's taken in by Fred after the out-of-work slacker hits E.B. with his car.",https://www.imdb.com/title/tt1411704/?ref_=sr_i_25,"['Cinco Paul', 'Ken Daurio', 'Brian Lynch']",['Tim Hill'],"['Russell Brand', 'James Marsden', 'Elizabeth Perkins', 'Kaley Cuoco', 'Hank Azaria', 'Gary Cole', 'Hugh Laurie', 'Tiffany Espensen', 'David Hasselhoff', 'Chelsea Handler']","$63,000,000 (estimated)","$37,543,710","$184,367,665","$108,498,305","April 1, 2011","['United States', 'Japan', 'United Kingdom', 'Canada']","['Los Angeles, California, USA']","['Universal Pictures', 'Relativity Media', 'Illumination Entertainment']","Awards, 2 nominations total","['Buddy Comedy', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['English', 'Chinese', 'Spanish', 'French', 'Ukrainian']"
26. Paranormal Activity 3,2011,1h 23m,R,5.8,102K,59.0,"In 1988, young sisters Katie and Kristi befriend an invisible entity called Toby, who resides in their home.",https://www.imdb.com/title/tt1778304/?ref_=sr_i_26,"['Christopher Landon', 'Oren Peli']","['Henry Joost', 'Ariel Schulman']","['Chloe Csengery', 'Jessica Tyler Brown', 'Christopher Nicholas Smith', 'Lauren Bittner', 'Hallie Foote', 'Dustin Ingram', 'Johanna Braddy', 'Katie Featherston', 'Brian Boland', 'Sprague Grayden']","$5,000,000 (estimated)","$52,568,183","$207,039,844","$104,028,807","October 21, 2011",['United States'],['USA'],"['Paramount Pictures', 'Blumhouse Productions', 'Solana Films']","Awards, 1 win & 6 nominations total","['Found Footage Horror', 'Horror', 'Mystery', 'Thriller']",['English']
27. Just Go with It,2011,1h 57m,PG-13,6.4,276K,33.0,"On a weekend trip to Hawaii, a plastic surgeon convinces his loyal assistant to pose as his soon-to-be-divorced wife in order to cover up a careless lie he told to his much-younger girlfriend.",https://www.imdb.com/title/tt1564367/?ref_=sr_i_27,"['Allan Loeb', 'Timothy Dowling', 'I.A.L. Diamond']",['Dennis Dugan'],"['Adam Sandler', 'Jennifer Aniston', 'Brooklyn Decker', 'Nicole Kidman', 'Nick Swardson', 'Bailee Madison', 'Griffin Gluck', 'Dave Matthews', 'Kevin Nealon', 'Rachel Dratch']","$80,000,000 (estimated)","$30,514,732","$214,945,591","$103,028,109","February 11, 2011",['United States'],"[""Kaua'i, Hawaii, USA""]","['Columbia Pictures', 'Happy Madison Productions']","Awards, 5 wins & 13 nominations total","['Romantic Comedy', 'Comedy', 'Romance']",['English']
28. The Girl with the Dragon Tattoo,2011,2h 38m,R,7.8,511K,71.0,Journalist Mikael Blomkvist is aided in his search for a woman who has been missing for 40 years by hacker Lisbeth Salander.,https://www.imdb.com/title/tt1568346/?ref_=sr_i_28,"['Steven Zaillian', 'Stieg Larsson']",['David Fincher'],"['Daniel Craig', 'Rooney Mara', 'Christopher Plummer', 'Stellan Skarsgård', 'Steven Berkoff', 'Robin Wright', 'Yorick van Wageningen', 'Joely Richardson', 'Geraldine James', 'Goran Visnjic']","$90,000,000 (estimated)","$12,768,604","$232,617,430","$102,515,793","December 21, 2011","['Sweden', 'United States']","[""Hofsta Manor, Björkvik, Södermanlands län, Sweden (Vanger's estate)""]","['Columbia Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'Scott Rudin Productions']","Won 1 Oscar, 26 wins & 91 nominations total","['Psychological Drama', 'Psychological Thriller', 'Serial Killer', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'Swedish']"
29. Bad Teacher,2011,1h 32m,R,5.7,217K,47.0,"A lazy, incompetent middle school teacher who hates her job, her students, and her co-workers is forced to return to teaching to make enough money for breast implants after her wealthy fiancé dumps her.",https://www.imdb.com/title/tt1284575/?ref_=sr_i_29,"['Gene Stupnitsky', 'Lee Eisenberg']",['Jake Kasdan'],"['Cameron Diaz', 'Jason Segel', 'Justin Timberlake', 'Lucy Punch', 'Phyllis Smith', 'John Michael Higgins', 'Dave Allen', 'Jillian Armenante', 'Matthew J. Evans', 'Kaitlyn Dever']","$20,000,000 (estimated)","$31,603,106","$216,197,492","$100,292,856","June 24, 2011",['United States'],"['Chatsworth, Los Angeles, California, USA']","['Columbia Pictures', 'Mosaic']","Awards, 6 wins & 4 nominations total","['Dark Comedy', 'Farce', 'Raunchy Comedy', 'Comedy', 'Romance']",['English']
30. Cowboys & Aliens,2011,1h 59m,PG-13,6.0,237K,50.0,"A spaceship arrives in 1873 Arizona to take over the Earth, starting with the Wild West region. All that stands in their way: a posse of cowboys and natives.",https://www.imdb.com/title/tt0409847/?ref_=sr_i_30,"['Roberto Orci', 'Alex Kurtzman', 'Damon Lindelof']",['Jon Favreau'],"['Daniel Craig', 'Harrison Ford', 'Olivia Wilde', 'Abigail Spencer', 'Buck Taylor', 'Matthew Taylor', 'Cooper Taylor', 'Clancy Brown', 'Paul Dano', 'Chris Browning']","$163,000,000 (estimated)","$36,431,290","$174,822,325","$100,240,551","July 29, 2011","['United States', 'India']","['Santa Fe, New Mexico, USA']","['Universal Pictures', 'Dreamworks Pictures', 'Reliance Entertainment']","Awards, 1 win & 17 nominations total","['Alien Invasion', 'Action', 'Drama', 'Sci-Fi', 'Thriller', 'Western']","['English', 'Apache languages']"
