Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Little Nellie Kelly,1940,1h 38m,Approved,6.4,750,,"Irish Nellie marries Jerry despite her father's objections. They move to NY, followed by her dad. Jerry becomes a cop. After Nellie dies in childbirth, Jerry and his father-in-law clash while raising her namesake daughter.",https://www.imdb.com/title/tt0032718/?ref_=sr_i_11,"['Jack McGowan', 'George M. Cohan']",['Norman Taurog'],"['Judy Garland', 'George Murphy', 'Charles Winninger', 'Douglas McPhail', 'Arthur Shields', 'Rita Page', 'Forrester Harvey', 'James Burke', 'George Watts', 'Ernie Alexander']","$718,000 (estimated)",,,,"November 22, 1940",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],,"['Comedy', 'Family', 'Musical']",['English']
12. The Thief of Bagdad,1940,1h 46m,Approved,7.4,15K,,"After being tricked and cast out of Bagdad by the evil Jaffar, King Ahmad joins forces with a thief named Abu to reclaim his throne, the city, and the Princess he loves.",https://www.imdb.com/title/tt0033152/?ref_=sr_i_12,"['Miles Malleson', 'Lajos Biró', 'Miklós Rózsa']","['Ludwig Berger', 'Michael Powell', 'Tim Whelan']","['Conrad Veidt', 'Sabu', 'June Duprez', 'John Justin', 'Rex Ingram', 'Miles Malleson', 'Morton Selten', 'Mary Morris', 'Bruce Winston', 'Hay Petrie']",,,,"$2,180,000","December 25, 1940","['United Kingdom', 'United States']","['Grand Canyon National Park, Arizona, USA (Abu, Djinn & Ahmad in the canyon)']","['Alexander Korda Films', 'London Film Productions']","Won 3 Oscars, 9 wins & 4 nominations total","['Adventure', 'Family', 'Fantasy', 'Romance']",['English']
13. The Shop Around the Corner,1940,1h 39m,Approved,8.0,41K,96.0,"Two employees at a gift shop can barely stand each other, without realizing that they are falling in love through the post as each other's anonymous pen pal.",https://www.imdb.com/title/tt0033045/?ref_=sr_i_13,"['Samson Raphaelson', 'Miklós László', 'Ben Hecht']",['Ernst Lubitsch'],"['Margaret Sullavan', 'James Stewart', 'Frank Morgan', 'Joseph Schildkraut', 'Sara Haden', 'Felix Bressart', 'William Tracy', 'Inez Courtney', 'Sarah Edwards', 'Edwin Maxwell']",,,"$42,219",,"January 12, 1940",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","[""Loew's""]","Awards, 6 wins total","['Holiday Romance', 'Romantic Comedy', 'Workplace Drama', 'Comedy', 'Drama', 'Romance']",['English']
14. My Favorite Wife,1940,1h 28m,Approved,7.2,12K,,"Missing for seven years and presumed dead, a woman returns home on the very day that her husband remarries.",https://www.imdb.com/title/tt0029284/?ref_=sr_i_14,"['Bella Spewack', 'Sam Spewack', 'Leo McCarey']",['Garson Kanin'],"['Irene Dunne', 'Cary Grant', 'Randolph Scott', 'Gail Patrick', 'Ann Shoemaker', 'Scotty Beckett', 'Mary Lou Harrington', 'Donald MacBride', ""Hugh O'Connell"", 'Granville Bates']",,,,,"May 17, 1940",['United States'],"['Ahwahnee Hotel, Yosemite Valley, Yosemite National Park, California, USA']",['RKO Radio Pictures'],"Nominated for 3 Oscars, 3 wins & 3 nominations total","['Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Romance']",['English']
15. Foreign Correspondent,1940,2h,Approved,7.4,25K,89.0,"On the eve of World War II, a young American reporter tries to expose enemy agents in London.",https://www.imdb.com/title/tt0032484/?ref_=sr_i_15,"['Charles Bennett', 'Joan Harrison', 'James Hilton']",['Alfred Hitchcock'],"['Joel McCrea', 'Laraine Day', 'Herbert Marshall', 'George Sanders', 'Albert Bassermann', 'Robert Benchley', 'Edmund Gwenn', 'Eduardo Ciannelli', 'Harry Davenport', 'Martin Kosleck']","$1,500,000 (estimated)",,$782,,"August 16, 1940",['United States'],"[""Amsterdam, Netherlands (Huntley Haverstock's hotel)""]",['Walter Wanger Productions'],"Nominated for 6 Oscars, 3 wins & 6 nominations total","['Spy', 'Action', 'Drama', 'Romance', 'Thriller', 'War']","['English', 'Dutch', 'German', 'Latvian']"
16. Waterloo Bridge,1940,1h 48m,Approved,7.7,11K,73.0,Myra and Roy meet and fall in love on Waterloo Bridge during an air raid. Their love will be one of the war's unspoken casualties.,https://www.imdb.com/title/tt0033238/?ref_=sr_i_16,"['S.N. Behrman', 'Hans Rameau', 'George Froeschel']",['Mervyn LeRoy'],"['Vivien Leigh', 'Robert Taylor', 'Lucile Watson', 'Virginia Field', 'Maria Ouspenskaya', 'C. Aubrey Smith', 'Janet Shaw', 'Janet Waldo', 'Steffi Duna', 'Virginia Carroll']",,,"$31,111",,"May 17, 1940",['United States'],"['Waterloo Bridge, River Thames, London, England, UK']",['Metro-Goldwyn-Mayer (MGM)'],"Nominated for 2 Oscars, 5 wins & 2 nominations total","['Tragedy', 'Drama', 'Romance', 'War']","['English', 'French']"
17. The Mark of Zorro,1940,1h 34m,Approved,7.5,11K,,A young Spanish aristocrat must masquerade as a fop in order to maintain his secret identity of Zorro as he restores justice to early California.,https://www.imdb.com/title/tt0032762/?ref_=sr_i_17,"['John Taintor Foote', 'Garrett Fort', 'Bess Meredyth']",['Rouben Mamoulian'],"['Tyrone Power', 'Linda Darnell', 'Basil Rathbone', 'Gale Sondergaard', 'Eugene Pallette', 'J. Edward Bromberg', 'Montagu Love', 'Janet Beecher', 'George Regas', 'Chris-Pin Martin']","$1,000,000 (estimated)",,"$10,248",,"November 8, 1940",['United States'],"['Stage 6, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']",['Twentieth Century Fox'],"Nominated for 1 Oscar, 4 wins & 1 nomination total","['Swashbuckler', 'Action', 'Adventure', 'Family', 'Romance', 'Western']","['English', 'Spanish']"
18. The Blue Bird,1940,1h 28m,G,6.2,2.1K,,"Mytyl and her brother Tyltyl, a woodchopper's children, are led by the Fairy Berylune on a magical trip through the past, present, and future to locate the Blue Bird of Happiness.",https://www.imdb.com/title/tt0032264/?ref_=sr_i_18,"['Maurice Maeterlinck', 'Ernest Pascal', 'Walter Bullock']",['Walter Lang'],"['Shirley Temple', 'Spring Byington', 'Nigel Bruce', 'Gale Sondergaard', 'Eddie Collins', 'Sybil Jason', 'Jessie Ralph', 'Helen Ericson', 'Johnny Russell', 'Laura Hope Crews']","$2,000,000 (estimated)",,,,"January 15, 1940",['United States'],"['Big Bear Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Twentieth Century Fox'],"Nominated for 2 Oscars, 2 wins & 2 nominations total","['Adventure', 'Family', 'Fantasy']",['English']
19. The Letter,1940,1h 35m,Approved,7.5,15K,84.0,"The wife of a rubber plantation administrator shoots a man to death and claims it was self-defense, but a letter written in her own hand may prove her undoing.",https://www.imdb.com/title/tt0032701/?ref_=sr_i_19,"['W. Somerset Maugham', 'Howard Koch', 'Andrée Levy']",['William Wyler'],"['Bette Davis', 'Herbert Marshall', 'James Stephenson', 'Frieda Inescort', 'Gale Sondergaard', 'Bruce Lester', 'Elizabeth Inglis', 'Cecil Kellaway', 'Victor Sen Yung', 'Doris Lloyd']",,,"$16,455",,"November 23, 1940",['United States'],"['Stage 1, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']",['Warner Bros.'],"Nominated for 7 Oscars, 5 wins & 9 nominations total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Romance']",['English']
20. The Sea Hawk,1940,2h 7m,Approved,7.6,11K,,"Geoffrey Thorpe, a buccaneer, is hired by Queen Elizabeth I to nag the Spanish Armada. The Armada is waiting for an attack on England and Thorpe surprises them with attacks on their galleons where he shows his skills with the sword.",https://www.imdb.com/title/tt0033028/?ref_=sr_i_20,"['Howard Koch', 'Seton I. Miller']",['Michael Curtiz'],"['Errol Flynn', 'Brenda Marshall', 'Claude Rains', 'Donald Crisp', 'Flora Robson', 'Alan Hale', 'Henry Daniell', ""Una O'Connor"", 'James Stephenson', 'Gilbert Roland']","$1,700,000 (estimated)",,,,"August 31, 1940",['United States'],"['Laguna Beach, California, USA']",['Warner Bros.'],"Nominated for 4 Oscars, 3 wins & 4 nominations total","['Swashbuckler', 'Action', 'Adventure', 'History', 'Romance']",['English']
21. Kitty Foyle,1940,1h 48m,Approved,6.9,4.2K,55.0,"A hard-working white-collar girl from a middle-class family meets and falls in love with a young socialite, but she soon clashes with his family.",https://www.imdb.com/title/tt0032671/?ref_=sr_i_21,"['Christopher Morley', 'Dalton Trumbo', 'Donald Ogden Stewart']",['Sam Wood'],"['Ginger Rogers', 'Dennis Morgan', 'James Craig', 'Eduardo Ciannelli', 'Ernest Cossart', 'Gladys Cooper', 'Odette Myrtil', 'Mary Treen', 'K.T. Stevens', 'Walter Kingsford']",,,,,"December 27, 1940",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Won 1 Oscar, 4 wins & 4 nominations total","['Drama', 'Romance']",['English']
22. Northwest Passage,1940,2h 6m,Approved,7.0,4.1K,,"Langdon Towne and Hunk Marriner join Major Rogers' Rangers as they wipe out an Indian village. They set out for Fort Wentworth, but when they arrive they find no soldiers and none of the supplies they expected.",https://www.imdb.com/title/tt0032851/?ref_=sr_i_22,"['Laurence Stallings', 'Talbot Jennings', 'Kenneth Roberts']","['King Vidor', 'Jack Conway', 'W.S. Van Dyke']","['Spencer Tracy', 'Robert Young', 'Walter Brennan', 'Ruth Hussey', 'Nat Pendleton', 'Louis Hector', 'Robert Barrat', 'Lumsden Hare', 'Donald MacBride', 'Isabel Jewell']","$2,677,762 (estimated)",,,,"February 23, 1940",['United States'],"['Payette Lake, McCall, Idaho, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Nominated for 1 Oscar, 3 wins & 1 nomination total","['Classical Western', 'Survival', 'Tragedy', 'Adventure', 'Drama', 'History', 'Romance', 'War', 'Western']",['English']
23. The Westerner,1940,1h 40m,Approved,7.3,7.2K,78.0,"Judge Roy Bean, a self-appointed hanging judge in Vinegarroon, Texas, befriends saddle tramp Cole Harden, who opposes Bean's policy against homesteaders.",https://www.imdb.com/title/tt0033253/?ref_=sr_i_23,"['Jo Swerling', 'Niven Busch', 'Stuart N. Lake']",['William Wyler'],"['Gary Cooper', 'Walter Brennan', 'Doris Davenport', 'Fred Stone', 'Forrest Tucker', 'Paul Hurst', 'Chill Wills', 'Lilian Bond', 'Dana Andrews', 'Charles Halton']","$2,000,000 (estimated)",,,,"September 20, 1940",['United States'],"['Santa Rita Mountains, Arizona, USA']",['The Samuel Goldwyn Company'],"Won 1 Oscar, 5 wins & 2 nominations total","['Classical Western', 'Drama', 'Western']",['English']
24. One Million B.C.,1940,1h 20m,Approved,5.7,1.8K,,Tale of prehistoric survival and love between a male and a female belonging to opposing tribes that happen to be at slightly different stages of evolution.,https://www.imdb.com/title/tt0032871/?ref_=sr_i_24,"['Mickell Novack', 'George Baker', 'Joseph Frickert']","['Hal Roach Jr.', 'Hal Roach']","['Victor Mature', 'Carole Landis', 'Lon Chaney Jr.', 'Conrad Nagel', 'John Hubbard', 'Nigel De Brulier', 'Mamo Clark', 'Inez Palange', 'Edgar Edwards', 'Jacqueline Dalya']",,,,,"April 5, 1940",['United States'],"['Valley of Fire State Park - Route 169, Overton, Nevada, USA']",['Hal Roach Studios'],"Nominated for 2 Oscars, 1 win & 3 nominations total","['Adventure', 'Fantasy', 'Romance', 'Sci-Fi']",['English']
25. The Mortal Storm,1940,1h 40m,Approved,7.7,6.4K,,"The Roth family leads a quiet life in a small village in the German Alps during the early 1930s. After the Nazis come to power, the family is divided and Martin Breitner, a family friend, is caught up in the turmoil.",https://www.imdb.com/title/tt0032811/?ref_=sr_i_25,"['Claudine West', 'Hans Rameau', 'George Froeschel']",['Frank Borzage'],"['Margaret Sullavan', 'James Stewart', 'Robert Young', 'Frank Morgan', 'Robert Stack', 'Bonita Granville', 'Irene Rich', 'William T. Orr', 'Maria Ouspenskaya', 'Gene Reynolds']",,,,,"June 14, 1940",['United States'],"['Salt Lake City, Utah, USA (Mountain snow scenes)']","[""Loew's""]","Awards, 4 wins total",['Drama'],['English']
26. The Ghost Breakers,1940,1h 25m,Approved,7.0,4.4K,,"A radio broadcaster, his quaking manservant and an heiress investigate the mystery of a haunted castle in Cuba.",https://www.imdb.com/title/tt0032520/?ref_=sr_i_26,"['Walter DeLeon', 'Paul Dickey', 'Charles W. Goddard']",['George Marshall'],"['Bob Hope', 'Paulette Goddard', 'Richard Carlson', 'Paul Lukas', 'Willie Best', 'Pedro de Cordoba', 'Virginia Brissac', 'Noble Johnson', 'Anthony Quinn', 'Tom Dugan']",,,,,"June 21, 1940",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 3 wins total","['Comedy', 'Horror', 'Mystery']","['English', 'Spanish']"
27. Gaslight,1940,1h 24m,Not Rated,7.3,5.6K,,"Twenty years after the murder of Alice Barlow, her house is finally occupied again. However, the husband from the couple who has moved in has a secret that he will do anything to keep hidden.",https://www.imdb.com/title/tt0031359/?ref_=sr_i_27,"['Patrick Hamilton', 'A.R. Rawlinson', 'Bridget Boland']",['Thorold Dickinson'],"['Anton Walbrook', 'Diana Wynyard', 'Frank Pettingell', 'Cathleen Cordell', 'Robert Newton', 'Jimmy Hanley', 'Minnie Rayner', 'Marie Wright', 'Aubrey Dexter', 'Mary Hinton']",,,,,"November 10, 1952",['United Kingdom'],"['D&P Studios, Denham, Uxbridge, Buckinghamshire, England, UK (Studio)']",['British National Films'],,"['Psychological Thriller', 'Drama', 'Mystery', 'Romance', 'Thriller']",['English']
28. When the Daltons Rode,1940,1h 21m,Approved,6.4,973,,Fictionalized story of how the Dalton brothers were wronged by a crooked development company and became outlaws when the corrupt local courts offered them no justice.,https://www.imdb.com/title/tt0033254/?ref_=sr_i_28,"['Harold Shumate', 'Emmett Dalton', 'Jack Jungmeyer']",['George Marshall'],"['Randolph Scott', 'Kay Francis', 'Brian Donlevy', 'George Bancroft', 'Broderick Crawford', 'Stuart Erwin', 'Andy Devine', 'Frank Albertson', 'Mary Gordon', 'Harvey Stephens']",,,,,"August 23, 1940",['United States'],"['Jamestown, California, USA (train robbery sequences)']",['Universal Pictures'],"Awards, 2 wins total","['Drama', 'Western']",['English']
29. Night Train to Munich,1940,1h 30m,Not Rated,7.2,5.9K,,"After Germany invades Czechia, the German and the British intelligence services try to capture Czech scientist Dr. Axel Bomasch (James Harcourt), inventor of a new type of armor-plating.",https://www.imdb.com/title/tt0032842/?ref_=sr_i_29,"['Gordon Wellesley', 'Sidney Gilliat', 'Frank Launder']",['Carol Reed'],"['Margaret Lockwood', 'Rex Harrison', 'Paul Henreid', 'Basil Radford', 'Naunton Wayne', 'James Harcourt', 'Felix Aylmer', 'Wyndham Goldie', 'Roland Culver', 'Eliot Makeham']",,,,,"December 29, 1940","['United Kingdom', 'United States']","[""Gaumont-British Studios, Lime Grove, Shepherd's Bush, London, England, UK""]",['Twentieth Century-Fox Productions'],"Nominated for 1 Oscar, 4 wins & 3 nominations total","['Drama', 'Romance', 'Thriller', 'War']","['English', 'German']"
30. The Mad Doctor,1940,1h 30m,Approved,6.5,344,,"A crazed physician marries a wealthy women and, with the help of his demented assistant, murders them for their money.",https://www.imdb.com/title/tt0033861/?ref_=sr_i_30,['Howard J. Green'],['Tim Whelan'],"['Basil Rathbone', 'Ellen Drew', 'John Howard', 'Barbara Jo Allen', 'Ralph Morgan', 'Martin Kosleck', 'Kitty Kelly', ""Hugh O'Connell"", 'Bobby Barber', ""William 'Billy' Benedict""]",,,,,"February 14, 1941",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Film Noir', 'Crime', 'Romance', 'Thriller']",['English']
31. The Long Voyage Home,1940,1h 45m,Approved,6.9,5.2K,,A merchant ship's crew tries to survive the loneliness of the sea and the coming of war.,https://www.imdb.com/title/tt0032728/?ref_=sr_i_31,"[""Eugene O'Neill"", 'Dudley Nichols']",['John Ford'],"['John Wayne', 'Thomas Mitchell', 'Ian Hunter', 'Ward Bond', 'Barry Fitzgerald', 'Wilfrid Lawson', 'John Qualen', 'Mildred Natwick', 'Arthur Shields', 'Joe Sawyer']","$682,495 (estimated)",,,,"November 22, 1940",['United States'],"['Los Angeles Harbor, Wilmington, Los Angeles, California, USA (scenes on S.S. Munami)']","['Argosy Pictures', 'Walter Wanger Productions']","Nominated for 6 Oscars, 8 wins & 7 nominations total","['Drama', 'War']","['English', 'Spanish']"
"32. Dance, Girl, Dance",1940,1h 30m,Approved,6.8,3.3K,,"After a troupe of danseuses becomes unemployed, one of them takes up burlesque dancing while another dreams of performing ballet.",https://www.imdb.com/title/tt0032376/?ref_=sr_i_32,"['Tess Slesinger', 'Frank Davis', 'Vicki Baum']","['Dorothy Arzner', 'Roy Del Ruth']","[""Maureen O'Hara"", 'Louis Hayward', 'Lucille Ball', 'Virginia Field', 'Ralph Bellamy', 'Maria Ouspenskaya', 'Mary Carlisle', 'Katharine Alexander', 'Edward Brophy', 'Walter Abel']",,,,,"August 30, 1940",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 1 win total","['Comedy', 'Drama', 'Music']",['English']
33. They Drive by Night,1940,1h 35m,Approved,7.2,9.6K,73.0,"When one of two truck-driving brothers loses an arm, they both join a transport company where the other is falsely charged as an accessory in the murder of the owner.",https://www.imdb.com/title/tt0033149/?ref_=sr_i_33,"['Jerry Wald', 'Richard Macaulay', 'A.I. Bezzerides']",['Raoul Walsh'],"['George Raft', 'Humphrey Bogart', 'Ann Sheridan', 'Ida Lupino', 'Gale Page', 'Alan Hale', 'Roscoe Karns', 'John Litel', 'George Tobias', 'Eddie Acuff']","$400,000 (estimated)",,,,"August 3, 1940",['United States'],"['Owens Valley, California, USA']",['Warner Bros.'],"Awards, 2 wins total","['Film Noir', 'Crime', 'Drama', 'Thriller']","['English', 'Spanish']"
34. 3 Cheers for the Irish,1940,1h 39m,Approved,6.4,324,,"After 25 years on the NYPD, Peter Casey faces unexpected retirement and watches his daughter Maureen fall for the Scottish officer replacing him on his beat.",https://www.imdb.com/title/tt0033157/?ref_=sr_i_34,"['Richard Macaulay', 'Jerry Wald']",['Lloyd Bacon'],"['Priscilla Lane', 'Thomas Mitchell', 'Dennis Morgan', 'Virginia Grey', 'Irene Hervey', 'Alan Hale', 'William Lundigan', 'Frank Jenks', 'Henry Armetta', 'Morgan Conway']",,,,,"March 16, 1940",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Comedy', 'Romance']",['English']
