Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Karate Kid,2010,2h 20m,PG,6.2,215K,61.0,"Work causes a single mother to move to China with her young son; in his new home, the 12-year-old boy embraces Kung Fu, taught to him by a master.",https://www.imdb.com/title/tt1155076/?ref_=sr_i_11,"['Christopher Murphey', 'Robert Mark Kamen']",['Harald Zwart'],"['Jackie Chan', 'Jaden Smith', 'Taraji P. Henson', 'Wenwen Han', 'Rongguang Yu', 'Zhensu Wu', 'Zhiheng Wang', 'Zhenwei Wang', 'Jared Minns', 'Shijia Lü']","$40,000,000 (estimated)","$55,665,805","$359,126,022","$176,591,618","June 11, 2010","['China', 'Hong Kong', 'United States']","['Huangshan Mountains, China']","['Columbia Pictures', 'Overbrook Entertainment', 'Jerry Weintraub Productions']","Awards, 5 wins & 12 nominations total","['Action', 'Drama', 'Family', 'Sport']","['English', 'Mandarin']"
12. Tron: Legacy,2010,2h 5m,PG,6.8,364K,49.0,The son of a virtual world designer goes looking for his father and ends up inside the digital world that his father designed. He meets his father's corrupted creation and a unique ally who was born inside the digital world.,https://www.imdb.com/title/tt1104001/?ref_=sr_i_12,"['Edward Kitsis', 'Adam Horowitz', 'Brian Klugman']",['Joseph Kosinski'],"['Jeff Bridges', 'Garrett Hedlund', 'Olivia Wilde', 'Bruce Boxleitner', 'James Frain', 'Beau Garrett', 'Michael Sheen', 'Anis Cheurfa', 'Serinda Swan', 'Yaya DaCosta']","$170,000,000 (estimated)","$44,026,211","$409,912,892","$172,062,763","December 17, 2010","['United States', 'India', 'United Kingdom', 'Mexico', 'Japan', 'Canada']","['Vancouver, British Columbia, Canada']","['Walt Disney Pictures', 'Sean Bailey Productions', 'LivePlanet']","Nominated for 1 Oscar, 10 wins & 52 nominations total","['Artificial Intelligence', 'Cyberpunk', 'Action', 'Adventure', 'Sci-Fi']",['English']
13. True Grit,2010,1h 50m,PG-13,7.6,366K,80.0,A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.,https://www.imdb.com/title/tt1403865/?ref_=sr_i_13,"['Joel Coen', 'Ethan Coen', 'Charles Portis']","['Ethan Coen', 'Joel Coen']","['Jeff Bridges', 'Matt Damon', 'Hailee Steinfeld', 'Josh Brolin', 'Barry Pepper', 'Dakin Matthews', 'Jarlath Conroy', 'Paul Rae', 'Domhnall Gleeson', 'Elizabeth Marvel']","$38,000,000 (estimated)","$24,830,443","$252,278,285","$171,243,005","December 22, 2010",['United States'],"['Garson Studios, College of Santa Fe - 1600 Saint Michaels Drive, Santa Fe, New Mexico, USA (Studio)']","['Paramount Pictures', 'Skydance Media', 'Scott Rudin Productions']","Nominated for 10 Oscars, 38 wins & 170 nominations total","['Period Drama', 'Drama', 'Western']",['English']
14. Clash of the Titans,2010,1h 46m,PG-13,5.8,298K,39.0,"Perseus, a demigod and the son of Zeus, battles the minions of Hades and the Underworld in order to stop them from conquering Olympus and Earth.",https://www.imdb.com/title/tt0800320/?ref_=sr_i_14,"['Travis Beacham', 'Phil Hay', 'Matt Manfredi']",['Louis Leterrier'],"['Sam Worthington', 'Liam Neeson', 'Ralph Fiennes', 'Jason Flemyng', 'Gemma Arterton', 'Alexa Davalos', 'Tine Stapelfeldt', 'Mads Mikkelsen', 'Luke Evans', 'Izabella Miko']","$125,000,000 (estimated)","$61,235,105","$493,214,993","$163,214,888","April 2, 2010","['United States', 'United Kingdom', 'Australia']","['Teide National Park, Tenerife, Canary Islands, Spain (on location)']","['Warner Bros.', 'Legendary Entertainment', 'Thunder Road Pictures']","Awards, 4 wins & 14 nominations total","['Fantasy Epic', 'Sword & Sandal', 'Sword & Sorcery', 'Action', 'Adventure', 'Fantasy']",['English']
15. Grown Ups,2010,1h 42m,PG-13,6.0,293K,30.0,"After their high school basketball coach passes away, five good friends and former teammates reunite for a Fourth of July holiday weekend.",https://www.imdb.com/title/tt1375670/?ref_=sr_i_15,"['Adam Sandler', 'Fred Wolf']",['Dennis Dugan'],"['Adam Sandler', 'Salma Hayek', 'Kevin James', 'Chris Rock', 'David Spade', 'Rob Schneider', 'Maria Bello', 'Maya Rudolph', 'Joyce Van Patten', 'Ebony Jo-Ann']","$80,000,000 (estimated)","$40,506,562","$271,457,606","$162,001,186","June 25, 2010",['United States'],"['99 Centennial Grove Rd, Essex, Massachusetts, USA (house on the lake)']","['Columbia Pictures', 'Relativity Media', 'Happy Madison Productions']","Awards, 3 wins & 4 nominations total","['Slapstick', 'Comedy']","['English', 'Spanish']"
16. Little Fockers,2010,1h 38m,PG-13,5.5,123K,27.0,"Family-patriarch Jack Byrnes wants to appoint a successor. Does his son-in-law, the male nurse Greg Focker, have what it takes?",https://www.imdb.com/title/tt0970866/?ref_=sr_i_16,"['Greg Glienna', 'Mary Ruth Clarke', 'John Hamburg']",['Paul Weitz'],"['Ben Stiller', 'Teri Polo', 'Robert De Niro', 'Owen Wilson', 'Dustin Hoffman', 'Barbra Streisand', 'Blythe Danner', 'Jessica Alba', 'Laura Dern', 'Kevin Hart']","$100,000,000 (estimated)","$30,833,665","$310,650,585","$148,438,600","December 22, 2010",['United States'],"['1960 La France Avenue, South Pasadena, California, USA']","['Universal Pictures', 'Paramount Pictures', 'Relativity Media']","Awards, 3 wins & 5 nominations total","['Comedy', 'Romance']","['English', 'Ukrainian']"
17. Megamind,2010,1h 35m,PG,7.3,308K,63.0,"Evil genius Megamind finally defeats his do-gooder nemesis, Metro Man, but is left without a purpose in a superhero-free world.",https://www.imdb.com/title/tt1001526/?ref_=sr_i_17,"['Alan Schoolcraft', 'Brent Simons']",['Tom McGrath'],"['Will Ferrell', 'Jonah Hill', 'Brad Pitt', 'Tina Fey', 'David Cross', 'Ben Stiller', 'Justin Theroux', 'Jessica Schulte', 'Tom McGrath', 'Emily Nordwind']","$130,000,000 (estimated)","$46,016,833","$321,885,765","$148,415,853","November 5, 2010","['United States', 'Australia']",,"['DreamWorks Animation', 'Pacific Data Images (PDI)', 'Red Hour Films']","Awards, 2 wins & 16 nominations total","['Computer Animation', 'Superhero', 'Supernatural Fantasy', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Family']",['English']
18. The King's Speech,2010,1h 58m,R,8.0,720K,88.0,"The story of King George VI, his unexpected ascension to the throne of the British Empire in 1936, and the speech therapist who helped the unsure monarch overcome his stammer.",https://www.imdb.com/title/tt1504320/?ref_=sr_i_18,['David Seidler'],['Tom Hooper'],"['Colin Firth', 'Geoffrey Rush', 'Helena Bonham Carter', 'Derek Jacobi', 'Robert Portal', 'Richard Dixon', 'Paul Trussell', 'Adrian Scarborough', 'Andrew Havill', 'Charles Armstrong']","$15,000,000 (estimated)","$355,450","$471,155,448","$138,797,449","December 25, 2010","['United States', 'United Kingdom']","['Elland Road Football Stadium, Elland Road, Beeston, Leeds, West Yorkshire, England, UK (as Wembley Stadium at start of film)']","['The Weinstein Company', 'UK Film Council', 'Momentum Pictures']","Won 4 Oscars, 109 wins & 206 nominations total","['Period Drama', 'Political Drama', 'Biography', 'Drama', 'History']",['English']
19. The Last Airbender,2010,1h 43m,PG,4.0,178K,20.0,"Aang, a young successor to a long line of Avatars, must master all four elements and stop the Fire Nation from enslaving the Water Tribes and the Earth Kingdom.",https://www.imdb.com/title/tt0938283/?ref_=sr_i_19,['M. Night Shyamalan'],['M. Night Shyamalan'],"['Noah Ringer', 'Nicola Peltz Beckham', 'Jackson Rathbone', 'Dev Patel', 'Shaun Toub', 'Aasif Mandvi', 'Cliff Curtis', 'Seychelle Gabriel', 'Katharine Houghton', 'Francis Guinan']","$150,000,000 (estimated)","$40,325,019","$319,713,881","$131,772,187","July 1, 2010","['United States', 'Vietnam', 'United Kingdom', 'Canada', 'Denmark']","['The Pagoda, Skyline Drive, Mt. Penn, Reading, Pennsylvania, USA (Southern Air Temple)']","['Paramount Pictures', 'Nickelodeon Movies', 'Blinding Edge Pictures']","Awards, 8 wins & 12 nominations total","['Adventure Epic', 'Fantasy Epic', 'Martial Arts', 'Quest', 'Superhero', 'Teen Fantasy', 'Action', 'Adventure', 'Family', 'Fantasy']",['English']
20. Shutter Island,2010,2h 18m,R,8.2,1.5M,63.0,Two US marshals are sent to a mental institution on an inhospitable island in order to investigate the disappearance of a patient.,https://www.imdb.com/title/tt1130884/?ref_=sr_i_20,"['Laeta Kalogridis', 'Dennis Lehane']",['Martin Scorsese'],"['Leonardo DiCaprio', 'Emily Mortimer', 'Mark Ruffalo', 'Ben Kingsley', 'Max von Sydow', 'Michelle Williams', 'Patricia Clarkson', 'Jackie Earle Haley', 'Ted Levine', 'John Carroll Lynch']","$80,000,000 (estimated)","$41,062,440","$294,978,537","$128,012,934","February 19, 2010",['United States'],"['Peddocks Island, Boston Harbor, Boston, Massachusetts, USA']","['Paramount Pictures', 'Phoenix Pictures', 'Sikelia Productions']","Awards, 11 wins & 66 nominations total","['Psychological Thriller', 'Suspense Mystery', 'Drama', 'Mystery', 'Thriller']","['English', 'German']"
21. The Other Guys,2010,1h 47m,PG-13,6.7,298K,64.0,"Two mismatched New York City detectives seize an opportunity to step up like the city's top cops, whom they idolize, only things don't quite go as planned.",https://www.imdb.com/title/tt1386588/?ref_=sr_i_21,"['Adam McKay', 'Chris Henchy']",['Adam McKay'],"['Will Ferrell', 'Mark Wahlberg', 'Derek Jeter', 'Eva Mendes', 'Michael Keaton', 'Larnell Stovall', 'Jalil Jay Lynch', 'Roy T. Anderson', 'Ray Stevenson', 'Samuel L. Jackson']","$100,000,000 (estimated)","$35,543,162","$170,458,922","$119,219,978","August 6, 2010",['United States'],"[""Nathan's Hot Dogs, Coney Island, Brooklyn, New York City, New York, USA""]","['Columbia Pictures', 'Gary Sanchez Productions', 'Mosaic']","Awards, 3 wins & 15 nominations total","['Buddy Cop', 'Police Procedural', 'Action', 'Comedy', 'Crime', 'Thriller']","['English', 'Ukrainian']"
22. Salt,2010,1h 40m,PG-13,6.5,337K,65.0,A CIA agent goes on the run after a defector accuses her of being a Russian spy.,https://www.imdb.com/title/tt0944835/?ref_=sr_i_22,['Kurt Wimmer'],['Phillip Noyce'],"['Angelina Jolie', 'Liev Schreiber', 'Chiwetel Ejiofor', 'Daniel Olbrychski', 'August Diehl', 'Daniel Pearce', 'Hunt Block', 'Andre Braugher', 'Olek Krupa', 'Cassidy Hinkle']","$110,000,000 (estimated)","$36,011,243","$293,503,354","$118,311,368","July 23, 2010",['United States'],"['Albany, New York, USA']","['Columbia Pictures', 'Relativity Media', 'Di Bonaventura Pictures']","Nominated for 1 Oscar, 4 wins & 16 nominations total","['Political Thriller', 'Spy', 'Action', 'Thriller']","['English', 'Russian', 'Korean']"
23. Jackass 3D,2010,1h 34m,R,7.0,70K,56.0,"Johnny Knoxville and company return for the third installment of their TV show spin-off, where dangerous stunts and explicit public displays rule.",https://www.imdb.com/title/tt1116184/?ref_=sr_i_23,"['Jeff Tremaine', 'Johnny Knoxville', 'Bam Margera']",['Jeff Tremaine'],"['Johnny Knoxville', 'Steve-O', 'Bam Margera', 'Ryan Dunn', ""Jason 'Wee Man' Acuña"", 'Preston Lacy', 'Chris Pontius', 'Ehren McGhehey', 'Dave England', 'Loomis Fall']","$20,000,000 (estimated)","$50,353,641","$171,685,792","$117,229,692","October 15, 2010",['United States'],"['Santa Clarita, California, USA']","['Dickhouse Productions', 'Film Roman Productions', 'MTV Films']","Awards, 1 win & 4 nominations total","['Action', 'Comedy', 'Documentary']",['English']
24. Valentine's Day,2010,2h 5m,PG-13,5.8,128K,34.0,Intertwining couples and singles in Los Angeles break-up and make-up based on the pressures and expectations of Valentine's Day.,https://www.imdb.com/title/tt0817230/?ref_=sr_i_24,"['Katherine Fugate', 'Abby Kohn', 'Marc Silverstein']",['Garry Marshall'],"['Julia Roberts', 'Jamie Foxx', 'Anne Hathaway', 'Jessica Alba', 'Kathy Bates', 'Jessica Biel', 'Bradley Cooper', 'Eric Dane', 'Patrick Dempsey', 'Hector Elizondo']","$52,000,000 (estimated)","$56,260,707","$216,528,528","$110,528,528","February 12, 2010",['United States'],"['Pacific Ave & N Venice Blvd., Venice, Los Angeles, California, USA']","['New Line Cinema', 'Rice Films', 'Karz Entertainment']","Awards, 7 wins & 12 nominations total","['Romantic Comedy', 'Comedy', 'Romance']","['English', 'Spanish', 'Russian', 'Italian']"
25. Black Swan,2010,1h 48m,R,8.0,855K,79.0,"Nina is a talented but unstable ballerina on the verge of stardom. Pushed to the breaking point by her artistic director and a seductive rival, Nina's grip on reality slips, plunging her into a waking nightmare.",https://www.imdb.com/title/tt0947798/?ref_=sr_i_25,"['Mark Heyman', 'Andres Heinz', 'John J. McLaughlin']",['Darren Aronofsky'],"['Natalie Portman', 'Mila Kunis', 'Vincent Cassel', 'Winona Ryder', 'Barbara Hershey', 'Benjamin Millepied', 'Ksenia Solo', 'Kristina Anapau', 'Janet Montgomery', 'Sebastian Stan']","$13,000,000 (estimated)","$1,443,809","$329,398,046","$106,954,678","December 17, 2010",['United States'],"['The Concert Hall, Performing Arts Center, Purchase College, State University Of New York at Purchase, Purchase, New York, USA']","['Searchlight Pictures', 'Cross Creek Pictures', 'Protozoa Pictures']","Won 1 Oscar, 98 wins & 279 nominations total","['Psychological Drama', 'Psychological Thriller', 'Showbiz Drama', 'Drama', 'Thriller']","['English', 'French', 'Italian']"
26. Robin Hood,2010,2h 20m,PG-13,6.6,290K,53.0,"In twelfth-century England, Robin Longstride and his band of marauders confront corruption in a local village and lead an uprising against the crown that will forever alter the balance of world power.",https://www.imdb.com/title/tt0955308/?ref_=sr_i_26,"['Brian Helgeland', 'Ethan Reiff', 'Cyrus Voris']",['Ridley Scott'],"['Russell Crowe', 'Cate Blanchett', 'Matthew Macfadyen', 'Max von Sydow', 'William Hurt', 'Mark Strong', 'Oscar Isaac', 'Danny Huston', 'Eileen Atkins', 'Mark Addy']","$200,000,000 (estimated)","$36,063,385","$321,669,741","$105,269,730","May 14, 2010","['United States', 'United Kingdom']","['Freshwater West Beach, Castlemartin, Pembroke, Pembrokeshire, Wales, UK (on location)']","['Universal Pictures', 'Imagine Entertainment', 'Relativity Media']","Awards, 1 win & 14 nominations total","['Action Epic', 'Epic', 'Period Drama', 'Swashbuckler', 'Action', 'Adventure', 'Drama', 'History']","['English', 'French', 'Ukrainian']"
27. The Chronicles of Narnia: The Voyage of the Dawn Treader,2010,1h 53m,PG,6.3,171K,53.0,"Lucy and Edmund Pevensie return to Narnia with their cousin Eustace where they meet up with Prince Caspian for a trip across the sea aboard the royal ship The Dawn Treader. Along the way they encounter dragons, dwarves, merfolk, and a band of lost warriors before reaching the edge of the world.",https://www.imdb.com/title/tt0980970/?ref_=sr_i_27,"['Christopher Markus', 'Stephen McFeely', 'Michael Petroni']",['Michael Apted'],"['Ben Barnes', 'Skandar Keynes', 'Georgie Henley', 'Will Poulter', 'Gary Sweet', 'Terry Norris', 'Bruce Spence', 'Bille Brown', 'Laura Brent', 'Colin Moody']","$155,000,000 (estimated)","$24,005,069","$415,686,217","$104,386,950","December 10, 2010","['United States', 'United Kingdom', 'Canada', 'Australia', 'Germany']","['Whakaari/White Island, New Zealand']","['Fox 2000 Pictures', 'Walden Media', 'Dune Entertainment']","Awards, 2 wins & 19 nominations total","['Adventure Epic', 'Quest', 'Sea Adventure', 'Teen Adventure', 'Adventure', 'Family', 'Fantasy']",['English']
28. The Expendables,2010,1h 43m,R,6.4,372K,45.0,A CIA operative hires a team of mercenaries to eliminate a Latin dictator and a renegade CIA agent.,https://www.imdb.com/title/tt1320253/?ref_=sr_i_28,"['Dave Callaham', 'Sylvester Stallone']",['Sylvester Stallone'],"['Sylvester Stallone', 'Jason Statham', 'Jet Li', 'Dolph Lundgren', 'Eric Roberts', 'Randy Couture', 'Steve Austin', 'David Zayas', 'Giselle Itié', 'Charisma Carpenter']","$80,000,000 (estimated)","$34,825,135","$274,470,394","$103,068,524","August 13, 2010","['United States', 'Bulgaria', 'Spain', 'Germany']","['Guanabara Bay, Rio de Janeiro, Rio de Janeiro, Brazil']","['Lionsgate', 'Millennium Films', 'Nu Image Entertainment GmbH']","Awards, 3 wins & 5 nominations total","['Action', 'Adventure', 'Thriller']","['English', 'Spanish']"
29. Due Date,2010,1h 35m,R,6.5,365K,51.0,High-strung father-to-be Peter Highman is forced to hitch a ride with aspiring actor Ethan Tremblay on a road trip in order to make it to his child's birth on time.,https://www.imdb.com/title/tt1231583/?ref_=sr_i_29,"['Alan R. Cohen', 'Alan Freedland', 'Adam Sztykiel']",['Todd Phillips'],"['Robert Downey Jr.', 'Zach Galifianakis', 'Michelle Monaghan', 'Jamie Foxx', 'Juliette Lewis', 'Danny McBride', 'RZA', 'Matt Walsh', 'Brody Stevens', 'Jakob Ulrich']","$65,000,000 (estimated)","$32,689,406","$211,780,824","$100,539,043","November 5, 2010",['United States'],"['Las Cruces, New Mexico, USA']","['Warner Bros.', 'Legendary Entertainment', 'Green Hat Films']","Awards, 7 nominations total","['Buddy Comedy', 'Dark Comedy', 'Farce', 'Road Trip', 'Comedy', 'Drama']","['English', 'Spanish']"
