Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. To Catch a Thief,1955,1h 46m,PG,7.4,83K,82.0,A retired jewel thief sets out to prove his innocence after being suspected of returning to his former occupation.,https://www.imdb.com/title/tt0048728/?ref_=sr_i_11,"['John Michael Hayes', 'David Dodge', 'Alec Coppel']",['Alfred Hitchcock'],"['Cary Grant', 'Grace Kelly', 'Jessie Royce Landis', 'John Williams', 'Charles Vanel', 'Brigitte Auber', 'Jean Martinelli', 'Georgette Anys', 'George Adrian', 'John Alderson']","$2,500,000 (estimated)",,"$7,117",,"August 5, 1955",['United States'],"[""335 Route de Saint-Jeannet, St Jeannet, France (John Robie's villa)""]",['Paramount Pictures'],"Won 1 Oscar, 1 win & 5 nominations total","['Whodunnit', 'Drama', 'Mystery', 'Romance', 'Thriller']","['English', 'French']"
12. East of Eden,1955,1h 58m,PG,7.8,50K,72.0,"Two brothers in 1910s California struggle to maintain the favor of their affectionate but strict, Bible-toting father as an old secret about their long-absent mother comes to light.",https://www.imdb.com/title/tt0048028/?ref_=sr_i_12,"['John Steinbeck', 'Paul Osborn']",['Elia Kazan'],"['James Dean', 'Raymond Massey', 'Julie Harris', 'Burl Ives', 'Richard Davalos', 'Jo Van Fleet', 'Albert Dekker', 'Lois Smith', 'Harold Gordon', 'Nick Dennis']",,,"$28,926",,"April 10, 1955",['United States'],"['Denslow-Morgan-Preston Mansion - 45200 Little Lake Street, Mendocino, California, USA (mansion - burnt down a year after production)']",['Warner Bros.'],"Won 1 Oscar, 14 wins & 11 nominations total",['Drama'],['English']
13. Robbers' Roost,1955,1h 23m,Approved,5.8,448,,Jim Tex Wall is searching for three men who killed his wife and stole his horses and finds them working for a gang of cattle rustlers engaged in a turf war with a rival gang of outlaws.,https://www.imdb.com/title/tt0048558/?ref_=sr_i_13,"[""John O'Dea"", 'Sidney Salkow', 'Maurice Geraghty']",['Sidney Salkow'],"['George Montgomery', 'Richard Boone', 'Sylvia Findley', 'Bruce Bennett', 'Peter Graves', 'Tony Romano', 'Warren Stevens', 'William Hopper', 'Stanley Clements', 'Leo Gordon']",,,,,"May 30, 1955",['United States'],"['Durango, Mexico']",['Goldstein-Jacks Productions'],,['Western'],['English']
14. The Seven Year Itch,1955,1h 45m,Approved,7.1,44K,,"When his family goes away for the summer, a hitherto faithful husband with an overactive imagination is tempted by a beautiful neighbor.",https://www.imdb.com/title/tt0048605/?ref_=sr_i_14,"['Billy Wilder', 'George Axelrod']",['Billy Wilder'],"['Marilyn Monroe', 'Tom Ewell', 'Evelyn Keyes', 'Sonny Tufts', 'Robert Strauss', 'Oscar Homolka', 'Marguerite Chapman', 'Victor Moore', 'Dolores Rosedale', 'Donald MacBride']","$1,800,000 (estimated)",,"$21,377",,"July 2, 1955",['United States'],"[""164 East 61st Street, Manhattan, New York City, New York, USA (exterior of Richard's apartment)""]","['Charles K. Feldman Group', 'Twentieth Century Fox']","Nominated for 1 BAFTA Award, 2 wins & 3 nominations total","['Screwball Comedy', 'Comedy', 'Romance']",['English']
15. Guys and Dolls,1955,2h 30m,Approved,7.1,20K,77.0,"In New York, a gambler is challenged to take a cold female missionary to Havana, but they fall for each other, and the bet has a hidden motive to finance a crap game.",https://www.imdb.com/title/tt0048140/?ref_=sr_i_15,"['Jo Swerling', 'Abe Burrows', 'Damon Runyon']",['Joseph L. Mankiewicz'],"['Marlon Brando', 'Jean Simmons', 'Frank Sinatra', 'Vivian Blaine', 'Robert Keith', 'Stubby Kaye', 'B.S. Pully', 'Johnny Silver', 'Sheldon Leonard', 'Danny Dayton']","$5,500,000 (estimated)",,"$3,791",,"December 23, 1955",['United States'],"['Samuel Goldwyn Studios - 7200 Santa Monica Boulevard, West Hollywood, California, USA (Studio)']",['Samuel Goldwyn Productions'],"Nominated for 4 Oscars, 3 wins & 8 nominations total","['Classic Musical', 'Slapstick', 'Comedy', 'Crime', 'Musical', 'Romance']",['English']
16. Marty,1955,1h 30m,Approved,7.7,29K,82.0,A middle-aged butcher and a school teacher who have given up on the idea of love meet at a dance and fall for each other.,https://www.imdb.com/title/tt0048356/?ref_=sr_i_16,['Paddy Chayefsky'],['Delbert Mann'],"['Ernest Borgnine', 'Betsy Blair', 'Esther Minciotti', 'Augusta Ciolli', 'Joe Mantell', 'Karen Steele', 'Jerry Paris', 'James Bell', 'Joe Bell', 'John Beradino']","$343,000 (estimated)",,,,"June 10, 1955",['United States'],"['The Grand Councourse, The Bronx, New York City, New York, USA']","['Hecht-Lancaster Productions', 'Steven Productions']","Won 4 Oscars, 19 wins & 6 nominations total","['Drama', 'Romance']","['English', 'German', 'Italian']"
17. Oklahoma!,1955,2h 25m,G,7.0,15K,74.0,"In Oklahoma, several farmers, cowboys and a traveling salesman compete for the romantic favors of various local ladies.",https://www.imdb.com/title/tt0048445/?ref_=sr_i_17,"['Oscar Hammerstein II', 'Sonya Levien', 'William Ludwig']",['Fred Zinnemann'],"['Gordon MacRae', 'Gloria Grahame', 'Gene Nelson', 'Charlotte Greenwood', 'Shirley Jones', 'Eddie Albert', 'James Whitmore', 'Rod Steiger', 'Barbara Lawrence', 'Jay C. Flippen']","$5,000,000 (estimated)",,"$16,133",,"November 23, 1956",['United States'],"['Elgin, Arizona, USA (train station musical number scene)']","['Rodgers & Hammerstein Productions', 'Magna Entertainment']","Won 2 Oscars, 4 wins & 4 nominations total","['Classic Musical', 'Drama', 'Musical', 'Romance', 'Western']",['English']
18. Mister Roberts,1955,2h 3m,Approved,7.6,19K,72.0,"In the waning days of World War II, the cargo officer of a Navy supply ship chafes at its role far from the action in the Pacific's backwater areas, his frustration rising when its captain denies the crew liberty over petty irritations.",https://www.imdb.com/title/tt0048380/?ref_=sr_i_18,"['Frank S. Nugent', 'Joshua Logan', 'Thomas Heggen']","['John Ford', 'Mervyn LeRoy', 'Joshua Logan']","['Henry Fonda', 'James Cagney', 'William Powell', 'Jack Lemmon', 'Betsy Palmer', 'Ward Bond', 'Philip Carey', 'Nick Adams', 'Perry Lopez', 'Ken Curtis']",,,,"$21,200,000","July 30, 1955",['United States'],"[""Marine Corps Air Station, Kane'ohe Bay, O'ahu, Hawaii, USA""]",['Orange Productions'],"Won 1 Oscar, 4 wins & 6 nominations total","['Comedy', 'Drama', 'War']",['English']
19. Diabolique,1955,1h 57m,Not Rated,8.1,71K,,The wife and mistress of a loathed school principal plan to murder him with what they believe is the perfect alibi.,https://www.imdb.com/title/tt0046911/?ref_=sr_i_19,"['Pierre Boileau', 'Thomas Narcejac', 'Henri-Georges Clouzot']",['Henri-Georges Clouzot'],"['Simone Signoret', 'Véra Clouzot', 'Paul Meurisse', 'Charles Vanel', 'Jean Brochard', 'Thérèse Dorny', 'Michel Serrault', 'Georges Chamarat', 'Robert Dalban', 'Camille Guérini']",,,"$12,498",,"November 21, 1955",['France'],"[""Château de L'Étang-la-Ville, 8 Rue de Fonton, L'Étang-la-Ville, Yvelines, France (doubling for the Delasalle private school)""]","['Filmsonor', 'Vera Films']","Awards, 5 wins total","['Psychological Thriller', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']","['French', 'English']"
20. Blackboard Jungle,1955,1h 41m,Approved,7.4,10K,67.0,"A new English teacher at a violent, unruly inner-city school is determined to do his job, despite resistance from both students and faculty.",https://www.imdb.com/title/tt0047885/?ref_=sr_i_20,"['Richard Brooks', 'Evan Hunter']",['Richard Brooks'],"['Glenn Ford', 'Anne Francis', 'Louis Calhern', 'Margaret Hayes', 'John Hoyt', 'Richard Kiley', 'Emile Meyer', 'Warner Anderson', 'Basil Ruysdael', 'Sidney Poitier']","$1,168,000 (estimated)",,,,"March 25, 1955",['United States'],"['El Segundo, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Nominated for 4 Oscars, 1 win & 6 nominations total","['Crime', 'Drama']",['English']
21. The Trouble with Harry,1955,1h 39m,PG,7.0,43K,74.0,"Harry's dead and, while no one really minds, everyone feels responsible. After Harry's body is found in the woods, several locals must determine not only how and why he was killed but what to do with the body.",https://www.imdb.com/title/tt0048750/?ref_=sr_i_21,"['John Michael Hayes', 'Jack Trevor Story', 'Marcel Lebreton']",['Alfred Hitchcock'],"['John Forsythe', 'Shirley MacLaine', 'Edmund Gwenn', 'Mildred Natwick', 'Mildred Dunnock', 'Jerry Mathers', 'Royal Dano', 'Parker Fennelly', 'Barry Macollum', 'Dwight Marfield']","$1,200,000 (estimated)",,,,"October 3, 1955",['United States'],"['Barre, Vermont, USA']",['Alfred J. Hitchcock Productions'],"Nominated for 2 BAFTA Awards, 1 win & 4 nominations total","['Dark Comedy', 'Whodunnit', 'Comedy', 'Mystery']",['English']
22. Shack Out on 101,1955,1h 20m,Approved,6.3,921,,"An isolated diner on California's 101 highway provides the backdrop of the story involving nuclear secrets, foreign spies and federal agents.",https://www.imdb.com/title/tt0048607/?ref_=sr_i_22,"['Edward Dein', 'Mildred Dein']",['Edward Dein'],"['Terry Moore', 'Frank Lovejoy', 'Keenan Wynn', 'Lee Marvin', 'Whit Bissell', 'Jess Barker', 'Donald Murphy', 'Frank DeKova', 'Len Lesser', 'Fred Gabourie']",,,,,"December 4, 1955",['United States'],"['Malibu, California, USA (outdoor scenes)']",['William F. Broidy Productions'],,"['Film Noir', 'Crime', 'Drama', 'Romance', 'Thriller']",['English']
23. The Last Frontier,1955,1h 38m,Approved,6.3,1.9K,,A trapper and his two partners work as scouts for a remote army fort where they witness an incompetent colonel's decision to throw his small unprepared garrison against Red Cloud's sizable Sioux force.,https://www.imdb.com/title/tt0049431/?ref_=sr_i_23,"['Philip Yordan', 'Russell S. Hughes', 'Richard Emery Roberts']",['Anthony Mann'],"['Victor Mature', 'Guy Madison', 'Robert Preston', 'James Whitmore', 'Anne Bancroft', 'Russell Collins', 'Peter Whitney', 'Pat Hogan', 'Guillermo Calles', 'John Cason']",,,,"$1,000,000","January 14, 1956",['United States'],"['Popocatépetl Volcano, Puebla, Mexico (fort set located about 19°4\'32""N, 98°42\'0""W)']",['Columbia Pictures'],,"['Classical Western', 'Costume Drama', 'Drama', 'Romance', 'Western']",['English']
24. Bad Day at Black Rock,1955,1h 21m,Approved,7.7,25K,,"Following World War II, a one-armed stranger arrives in a tiny California desert town, but finds the residents hostile and protecting a terrible secret they want to keep hidden, by violent means if necessary.",https://www.imdb.com/title/tt0047849/?ref_=sr_i_24,"['Millard Kaufman', 'Don McGuire', 'Howard Breslin']",['John Sturges'],"['Spencer Tracy', 'Robert Ryan', 'Anne Francis', 'Dean Jagger', 'Walter Brennan', 'John Ericson', 'Ernest Borgnine', 'Lee Marvin', 'Russell Collins', 'Walter Sande']","$1,271,000 (estimated)",,"$10,813",,"February 13, 1955",['United States'],"['Alabama Hills, Lone Pine, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Nominated for 3 Oscars, 4 wins & 8 nominations total","['Crime', 'Drama', 'Mystery', 'Thriller', 'Western']",['English']
25. The Court Jester,1955,1h 41m,Approved,7.8,14K,,A hapless carnival performer masquerades as the court jester as part of a plot against an evil ruler who has overthrown the rightful King.,https://www.imdb.com/title/tt0049096/?ref_=sr_i_25,"['Norman Panama', 'Melvin Frank']","['Melvin Frank', 'Norman Panama']","['Danny Kaye', 'Glynis Johns', 'Basil Rathbone', 'Angela Lansbury', 'Cecil Parker', 'Mildred Natwick', 'Robert Middleton', 'Michael Pate', 'Herbert Rudley', 'Noel Drayton']","$4,000,000 (estimated)",,,,"January 27, 1956",['United States'],"['Palos Verdes, California, USA']",['Dena Enterprises'],"Awards, 1 win & 1 nomination total","['Adventure', 'Comedy', 'Family', 'Musical']",['English']
26. Revenge of the Creature,1955,1h 22m,Approved,5.6,7.3K,,"Men capture the Creature from the Black Lagoon and make him an aquarium attraction, from which he escapes.",https://www.imdb.com/title/tt0048554/?ref_=sr_i_26,"['William Alland', 'Martin Berkeley']",['Jack Arnold'],"['John Agar', 'Lori Nelson', 'John Bromfield', 'Nestor Paiva', 'Grandon Rhodes', 'Dave Willock', 'Robert B. Williams', 'Charles Cane', 'Loretta Agar', 'Bill Baldwin']",,,,"$1,100,000","July 22, 1955",['United States'],"['Marineland of Florida - 9600 Ocean Shore Boulevard, Marineland, Florida, USA']",['Universal International Pictures (UI)'],,"['Monster Horror', 'Horror', 'Sci-Fi']",['English']
27. The Cockleshell Heroes,1955,1h 37m,Approved,6.5,2.1K,,"During World War II, German ships are ""safely"" docked upriver at Bordeaux, but the British send a team of kayakers to attack them.",https://www.imdb.com/title/tt0049083/?ref_=sr_i_27,"['Bryan Forbes', 'Richard Maibaum', 'George Kent']",['José Ferrer'],"['José Ferrer', 'Trevor Howard', 'Dora Bryan', 'Christopher Lee', 'Victor Maddern', 'Anthony Newley', 'David Lodge', 'Peter Arne', 'Percy Herbert', 'Graham Stewart']",,,,,"March 27, 1956","['United Kingdom', 'United States']","['Eastney Barracks, Southsea, Hampshire, England, UK']",['Warwick Film Productions'],,"['Action', 'Drama', 'War']","['English', 'French', 'German']"
28. This Island Earth,1955,1h 26m,Approved,5.9,11K,,Aliens come to Earth seeking scientists to help them in their war.,https://www.imdb.com/title/tt0047577/?ref_=sr_i_28,"['Franklin Coen', 'George Callahan', 'Raymond F. Jones']","['Joseph M. Newman', 'Jack Arnold']","['Jeff Morrow', 'Faith Domergue', 'Rex Reason', 'Lance Fuller', 'Russell Johnson', 'Douglas Spencer', 'Robert Nichols', 'Karl Ludwig Lindt', 'Charlotte Alpert', 'Jack Byron']","$800,000 (estimated)",,,,"June 15, 1955",['United States'],"['Metropolitan Airport - 6590 Hayvenhurst Avenue, Van Nuys, Los Angeles, California, USA']",['Universal International Pictures (UI)'],"Awards, 1 win & 1 nomination total","['Alien Invasion', 'Space Sci-Fi', 'Horror', 'Mystery', 'Sci-Fi']",['English']
29. Sissi,1955,1h 42m,,7.0,11K,,"In the first of a trilogy of movies about Elisabeth ""Sissi"" of Austria, the vibrant young princess catches the eye of her sister's fiancé, Emperor Franz Josef.",https://www.imdb.com/title/tt0048624/?ref_=sr_i_29,"['Jean De Maria', 'Ernst Marischka']",['Ernst Marischka'],"['Romy Schneider', 'Karlheinz Böhm', 'Magda Schneider', 'Uta Franz', 'Gustav Knuth', 'Vilma Degischer', 'Josef Meinrad', 'Erich Nikowitz', 'Karl Fochler', 'Franz Böheim']",,,,,"November 1, 2017",['Austria'],"[""St. Michael's Church, Vienna, Austria (wedding)""]",['Erma-Film'],"Awards, 1 nomination total","['Period Drama', 'Comedy', 'Drama', 'History', 'Romance']",['German']
30. All That Heaven Allows,1955,1h 29m,Approved,7.6,17K,78.0,"An upper-class widow falls in love with a much younger, down-to-earth nurseryman, much to the disapproval of her children and criticism of her country club peers.",https://www.imdb.com/title/tt0047811/?ref_=sr_i_30,"['Peggy Thompson', 'Edna L. Lee', 'Harry Lee']",['Douglas Sirk'],"['Jane Wyman', 'Rock Hudson', 'Agnes Moorehead', 'Conrad Nagel', 'Virginia Grey', 'Gloria Talbott', 'William Reynolds', 'Charles Drake', 'Hayden Rorke', 'Jacqueline deWit']",,,$287,,"December 25, 1955",['United States'],"['Circle Drive, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio, as ""Stonington"")']",['Universal International Pictures (UI)'],"Awards, 2 wins total","['Drama', 'Romance']",['English']
31. Picnic,1955,1h 55m,PG,7.0,10K,,Emotions are ignited among the complacent townsfolk when a handsome drifter arrives in a small Kansas community on the morning of the Labor Day picnic.,https://www.imdb.com/title/tt0048491/?ref_=sr_i_31,"['Daniel Taradash', 'William Inge', 'Max Morise']",['Joshua Logan'],"['William Holden', 'Kim Novak', 'Betty Field', 'Susan Strasberg', 'Cliff Robertson', ""Arthur O'Connell"", 'Verna Felton', 'Reta Shaw', 'Nick Adams', 'Raymond Bailey']",,,,,December 1955,['United States'],"['Hutchinson, Kansas, USA (Grain elevators)']",['Columbia Pictures'],"Won 2 Oscars, 6 wins & 13 nominations total","['Drama', 'Romance']",['English']
32. To Hell and Back,1955,1h 46m,Approved,7.1,6.2K,,"The true WWII story of Audie Murphy, the most decorated soldier in U.S. history. Based on the autobiography of Audie Murphy who stars as himself in the film.",https://www.imdb.com/title/tt0048729/?ref_=sr_i_32,"['Gil Doud', 'Audie Murphy']",['Jesse Hibbs'],"['Audie Murphy', 'Marshall Thompson', 'Charles Drake', 'Jack Kelly', 'Gregg Palmer', 'Paul Picerni', 'David Janssen', 'Richard Castle', 'Bruce Cowling', 'Paul Langton']",,,,,"October 18, 1955",['United States'],"['Oak Creek Wildlife Area, Naches, Washington, USA']",['Universal International Pictures (UI)'],"Awards, 1 nomination total","['Action', 'Biography', 'Drama', 'History', 'Romance', 'War']","['English', 'German', 'Italian']"
33. Summertime,1955,1h 40m,Approved,7.1,11K,,An American spinster's dream of romance finally becomes a bittersweet reality when she meets a handsome--but married--Italian man while vacationing in Venice.,https://www.imdb.com/title/tt0048673/?ref_=sr_i_33,"['Arthur Laurents', 'H.E. Bates', 'David Lean']",['David Lean'],"['Katharine Hepburn', 'Rossano Brazzi', 'Isa Miranda', 'Darren McGavin', 'Mari Aldon', 'Jane Rose', 'MacDonald Parke', 'Jeremy Spenser', 'Gaetano Autiero', 'Virginia Simeon']",,,,,"November 7, 1955","['United Kingdom', 'United States', 'Italy']","[""Campo San Barnaba, Venice, Veneto, Italy (Renato's shop; Jane falls in water)""]","['Lopert Pictures Corporation', 'London Film Productions']","Nominated for 2 Oscars, 2 wins & 5 nominations total","['Comedy', 'Drama', 'Romance']","['English', 'Italian']"
34. Women's Prison,1955,1h 20m,Approved,6.5,1.3K,,"A sadistic prison warden takes out her sexual frustration on her women inmates. While a caring physician tries to improve the jail's brutal atmosphere, a pair of rebellious inmates take matters into their own hands.",https://www.imdb.com/title/tt0048811/?ref_=sr_i_34,"['Crane Wilbur', 'Jack DeWitt']",['Lewis Seiler'],"['Ida Lupino', 'Jan Sterling', 'Cleo Moore', 'Audrey Totter', 'Phyllis Thaxter', 'Howard Duff', 'Warren Stevens', 'Barry Kelley', 'Gertrude Michael', 'Vivian Marshall']",,,,,February 1955,['United States'],['USA'],['Bryan Foy Productions'],,"['Film Noir', 'Crime', 'Drama']",['English']
35. Top Gun,1955,1h 13m,Approved,6.2,755,,"A gunslinger returns to his hometown to warn of an impending outlaw gang attack, but he's met with hatred and fear for his previous killings.",https://www.imdb.com/title/tt0048734/?ref_=sr_i_35,"['Steve Fisher', 'Richard Schayer']",['Ray Nazarro'],"['Sterling Hayden', 'William Bishop', 'Karin Booth', 'James Millican', 'Regis Toomey', 'Hugh Sanders', 'John Dehner', 'Rod Taylor', 'Florence Auer', 'Nora Bush']",,,,,"January 29, 1956",['United States'],"['Jack Ingram Ranch - 22255 Mulholland Drive, Woodland Hills, Los Angeles, California, USA']",['Fame Pictures'],,['Western'],['English']
