Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Bullitt,1968,1h 54m,M/PG,7.4,78K,81.0,A nonconformist San Francisco cop is determined to find the underworld kingpin who killed the witness under his protection.,https://www.imdb.com/title/tt0062765/?ref_=sr_i_11,"['Alan Trustman', 'Harry Kleiner', 'Robert L. Fish']",['Peter Yates'],"['Steve McQueen', 'Jacqueline Bisset', 'Robert Vaughn', 'Don Gordon', 'Robert Duvall', 'Simon Oakland', 'Norman Fell', 'Georg Stanford Brown', 'Justin Tarr', 'Carl Reindel']","$5,500,000 (estimated)","$408,627","$511,997","$511,350","October 17, 1968",['United States'],"['Coffee Cantata, Union Street, San Francisco, California, USA (jazz club and restaurant scene)']",['Solar Productions'],"Won 1 Oscar, 7 wins & 9 nominations total","['Car Action', 'Action', 'Crime', 'Thriller']",['English']
12. Journey to Shiloh,1968,1h 41m,Approved,5.6,1.1K,,"At the beginning of the Civil War, seven friends embark on a cross-country journey in order to join the Confederate army.",https://www.imdb.com/title/tt0063161/?ref_=sr_i_12,"['Heck Allen', 'Gene L. Coon']",['William Hale'],"['James Caan', 'Michael Sarrazin', 'Brenda Scott', 'Don Stroud', 'Paul Petersen', 'Michael Burns', 'Jan-Michael Vincent', 'Harrison Ford', 'John Doucette', 'Noah Beery Jr.']",,,"$407,500","$407,500","May 17, 1968",['United States'],"['Janss Conejo Ranch, Thousand Oaks, California, USA']",['Universal Pictures'],,"['Drama', 'War', 'Western']",['English']
13. Night of the Living Dead,1968,1h 36m,R,7.8,145K,89.0,A ragtag group of Pennsylvanians barricade themselves in an old farmhouse to remain safe from a horde of flesh-eating ghouls that are ravaging the Northeast of the United States.,https://www.imdb.com/title/tt0063350/?ref_=sr_i_13,"['John A. Russo', 'George A. Romero']",['George A. Romero'],"['Duane Jones', ""Judith O'Dea"", 'Karl Hardman', 'Marilyn Eastman', 'Keith Wayne', 'Judith Ridley', 'Kyra Schon', 'Charles Craig', 'S. William Hinzman', 'George Kosana']","$114,000 (estimated)","$5,452","$237,994","$236,452","October 4, 1968",['United States'],"['Evans City Cemetery, Evans City, Pennsylvania, USA (opening scenes - cemetery)']",['Image Ten'],"Awards, 7 wins total","['B-Horror', 'Supernatural Horror', 'Survival', 'Zombie Horror', 'Horror', 'Thriller']",['English']
"14. I Love You, I Love You",1968,1h 31m,,7.1,3.4K,,"After attempting suicide, Claude is recruited for a time travel experiment, but, when the machine goes haywire, he may be trapped hurtling through his memories.",https://www.imdb.com/title/tt0063152/?ref_=sr_i_14,"['Jacques Sternberg', 'Alain Resnais']",['Alain Resnais'],"['Claude Rich', 'Olga Georges-Picot', 'Anouk Ferjac', 'Alain MacMoy', 'Vania Vilers', 'Ray Verhaeghe', 'Van Doude', 'Yves Kerboul', 'Dominique Rozan', 'Annie Bertin']",,"$12,869","$80,393","$71,717","April 24, 1968",['France'],"['Avenue Jules Malou, Etterbeek, Brussels, Brussels-Capital, Belgium (Ridder getting out of the hospital)']","['Les Productions Fox Europa', 'Parc Film']","Awards, 2 wins total","['Drama', 'Sci-Fi']","['French', 'Dutch', 'English']"
15. The Great Silence,1968,1h 45m,Not Rated,7.7,19K,,"A mute gunfighter defends a young widow and a group of outlaws against a gang of bounty killers in the winter of 1898, and a grim, tense struggle unfolds.",https://www.imdb.com/title/tt0063032/?ref_=sr_i_15,"['Sergio Corbucci', 'Vittoriano Petrilli', 'Mario Amendola']",['Sergio Corbucci'],"['Jean-Louis Trintignant', 'Klaus Kinski', 'Frank Wolff', 'Vonetta McGee', 'Luigi Pistilli', 'Mario Brega', ""Carlo D'Angelo"", 'Marisa Merlini', 'Maria Mizar', 'Marisa Sally']",,"$8,755","$60,500","$53,074","January 27, 1969","['Italy', 'France']","[""Cortina d'Ampezzo, Belluno, Veneto, Italy (location scene)""]","['Adelphia Compagnia Cinematografica', 'Les Films Corona']","Awards, 1 win total","['Spaghetti Western', 'Drama', 'Western']",['Italian']
16. The Queen,1968,1h 8m,Not Rated,7.2,1.4K,78.0,"The behind the scenes of a national drag queen contest in New York City, including the rehearsals leading up to the contest, the conversations in the dressing room and the jealousies that emerge before and after the competition.",https://www.imdb.com/title/tt0063477/?ref_=sr_i_16,"['Bernard Giquel', 'Jack Doroshow', 'Jim Dine']",['Frank Simon'],"['Bernard Giquel', 'Jack Doroshow', 'Jim Dine', 'Rachel Harlow', 'Bruce Jay Friedman', 'Jill Krementz', 'Jerry Leiber', 'Mary Ellen Mark', 'Mario Montez', 'George Plimpton']",,"$7,173","$47,818","$47,818","June 17, 1968",['United States'],"['Town Hall - 123 West 43rd Street, Manhattan, New York City, New York, USA (performance venue)']","['Evergreen Film', 'Grove Press', 'Si Litvinoff Film Production']",,['Documentary'],['English']
17. The Bride Wore Black,1968,1h 47m,Unrated,7.2,11K,,"Julie Kohler is prevented from suicide by her mother. She leaves the town. She will track down, charm and kill five men who do not know her. What is her goal? What is her purpose?",https://www.imdb.com/title/tt0061955/?ref_=sr_i_17,"['Cornell Woolrich', 'François Truffaut', 'Jean-Louis Richard']",['François Truffaut'],"['Jeanne Moreau', 'Jean-Claude Brialy', 'Michel Bouquet', 'Charles Denner', 'Claude Rich', 'Michael Lonsdale', 'Daniel Boulanger', 'Alexandra Stewart', 'Sylvine Delannoy', 'Luce Fabiole']","$747,000 (estimated)","$11,206","$45,263","$45,075","June 25, 1968","['France', 'Italy']","['Eglise Saint-Lambert de Vaugirard, Paris 15, Paris, France (wedding church)']","['Les Films du Carrosse', 'Les Productions Artistes Associés', 'Dino de Laurentiis Cinematografica']","Awards, 1 win & 5 nominations total","['Serial Killer', 'Crime', 'Drama', 'Mystery']",['French']
18. Memories of Underdevelopment,1968,1h 37m,Not Rated,7.6,5K,,A Cuban man cycles through his opinions and memories as the threat of foreign invasion intensifies and the rest of his family moves to Miami.,https://www.imdb.com/title/tt0063291/?ref_=sr_i_18,"['Edmundo Desnoes', 'Tomás Gutiérrez Alea']",['Tomás Gutiérrez Alea'],"['Sergio Corrieri', 'Daisy Granados', 'Eslinda Núñez', 'Omar Valdés', 'René de la Cruz', 'Yolanda Farr', 'Ofelia González', 'Jose Gil Abad', 'Daniel Jordan', 'Luis López']",,"$8,244","$33,103","$29,647","May 17, 1973",['Cuba'],"['Havana, Cuba']","['Cuban State Film', 'Instituto Cubano del Arte e Industrias Cinematográficos (ICAIC)']","Awards, 2 wins & 2 nominations total",['Drama'],"['Spanish', 'English']"
19. The Lion in Winter,1968,2h 14m,PG,7.8,35K,,"1183 A.D.: King Henry II's three sons all want to inherit the throne, but he won't commit to a choice. When he allows his imprisoned wife Eleanor of Aquitaine out for a Christmas visit, they all variously plot to force him into a decision.",https://www.imdb.com/title/tt0063227/?ref_=sr_i_19,['James Goldman'],['Anthony Harvey'],"[""Peter O'Toole"", 'Katharine Hepburn', 'Anthony Hopkins', 'John Castle', 'Nigel Terry', 'Timothy Dalton', 'Jane Merrow', 'Nigel Stock', 'Kenneth Ives', 'O.Z. Whitehead']","$4,000,000 (estimated)","$5,339","$20,139","$18,177","October 30, 1968","['United Kingdom', 'United States']","['Abbaye de Montmajour, Arles, Bouches-du-Rhône, France (main castle)']",['Haworth Productions'],"Won 3 Oscars, 16 wins & 18 nominations total","['Period Drama', 'Biography', 'Drama', 'History']","['English', 'French', 'Latin']"
20. The Chronicle of Anna Magdalena Bach,1968,1h 34m,,6.8,1.6K,,"The life and music of Johann Sebastian Bach as presented by his wife, Anna.",https://www.imdb.com/title/tt0062804/?ref_=sr_i_20,"['Danièle Huillet', 'Jean-Marie Straub']","['Danièle Huillet', 'Jean-Marie Straub']","['Gustav Leonhardt', 'Christiane Lang', 'Paolo Carlini', 'Ernst Castelli', 'Hans-Peter Boye', 'Joachim Wolff', 'Rainer Kirchner', 'Eckart Bruntjen', 'Walter Peters', 'Kathrien Leonhard']",,"$3,453","$19,112","$17,527",1981,"['West Germany', 'Italy']","['Eutin, Schleswig-Holstein, Germany']","['Franz Seitz Filmproduktion', 'Neue Filmkunst Walter Kirchner', 'Hessischer Rundfunk (HR)']","Awards, 2 wins & 1 nomination total","['Biography', 'Drama', 'History', 'Music']",['German']
21. Stolen Kisses,1968,1h 31m,R,7.5,16K,,"After being discharged from the army, Antoine Doinel centers a screwball comedy where he applies for different jobs and tries to make sense of his relationships with women.",https://www.imdb.com/title/tt0062695/?ref_=sr_i_21,"['François Truffaut', 'Claude de Givray', 'Bernard Revon']",['François Truffaut'],"['Jean-Pierre Léaud', 'Claude Jade', 'Delphine Seyrig', 'Michael Lonsdale', 'Harry-Max', 'André Falcon', 'Daniel Ceccaldi', 'Claire Duhamel', 'Catherine Lutz', 'Martine Ferrière']","$350,000 (estimated)","$11,206",$509,$509,February 1969,['France'],"[""15 Rue de Steinkerque, Paris 18, Paris, France (exteriors: Antoine's apartment facing Sacré Coeur)""]","['Les Films du Carrosse', 'Les Productions Artistes Associés']","Nominated for 1 Oscar, 5 wins & 7 nominations total","['Comedy', 'Drama', 'Romance']","['French', 'English']"
22. Rosemary's Baby,1968,2h 17m,R,8.0,247K,96.0,"A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors.",https://www.imdb.com/title/tt0063522/?ref_=sr_i_22,"['Ira Levin', 'Roman Polanski']",['Roman Polanski'],"['Mia Farrow', 'John Cassavetes', 'Ruth Gordon', 'Sidney Blackmer', 'Maurice Evans', 'Ralph Bellamy', 'Victoria Vetri', 'Patsy Kelly', 'Elisha Cook Jr.', 'Emmaline Henry']","$3,200,000 (estimated)",,"$3,288",,"June 12, 1968",['United States'],"[""Dakota Hotel - 1 West 72nd St. at Central Park West, Manhattan, New York City, New York, USA (Guy and Rosemary's apartment building)""]",['William Castle Productions'],"Won 1 Oscar, 13 wins & 13 nominations total","['Psychological Drama', 'Psychological Horror', 'Supernatural Horror', 'Drama', 'Horror']",['English']
23. Romeo and Juliet,1968,2h 18m,PG,7.6,36K,69.0,"When two young members of feuding families meet, forbidden love ensues.",https://www.imdb.com/title/tt0063518/?ref_=sr_i_23,"['William Shakespeare', 'Franco Brusati', ""Masolino D'Amico""]",['Franco Zeffirelli'],"['Leonard Whiting', 'Olivia Hussey', 'John McEnery', ""Milo O'Shea"", 'Pat Heywood', 'Robert Stephens', 'Michael York', 'Bruce Robinson', 'Paul Hardwick', 'Natasha Parry']","$850,000 (estimated)",,"$6,292",,"October 8, 1968","['United Kingdom', 'Italy']","['Pienza, Siena, Tuscany, Italy (Piazza Pio II: some shots of the street brawl)']","['BHE Films', 'Verona Produzione', 'Dino de Laurentiis Cinematografica']","Won 2 Oscars, 16 wins & 16 nominations total","['Tragedy', 'Drama', 'Romance']","['English', 'French']"
24. Finian's Rainbow,1968,2h 21m,G,6.1,4.4K,59.0,"An Irish immigrant and his daughter move into a town in the American South with a magical piece of gold that will change people's lives, including a struggling farmer and African American citizens threatened by a bigoted politician.",https://www.imdb.com/title/tt0062974/?ref_=sr_i_24,"['E.Y. Harburg', 'Fred Saidy']",['Francis Ford Coppola'],"['Fred Astaire', 'Petula Clark', 'Tommy Steele', 'Don Francks', 'Keenan Wynn', 'Barbara Hancock', 'Al Freeman Jr.', 'Ronald Colby', 'Dolph Sweet', 'Wright King']","$3,500,000 (estimated)",,,,"October 9, 1968",['United States'],"['Sierra Railroad, Jamestown, California, USA']",['Warner Bros./Seven Arts'],"Nominated for 2 Oscars, 1 win & 9 nominations total","['Classic Musical', 'Family', 'Fantasy', 'Musical']","['English', 'French']"
25. They Came to Rob Las Vegas,1968,2h 4m,R,5.9,786,,A casino blackjack dealer plots with his girlfriend and a group of criminals to hijack and rob an armored car carrying a $7 million in cash while it's in route between Las Vegas and Los Angeles.,https://www.imdb.com/title/tt0063684/?ref_=sr_i_25,"['Antonio Isasi-Isasmendi', 'Lluís Josep Comerón', 'Jorge Illa']",['Antonio Isasi-Isasmendi'],"['Gary Lockwood', 'Elke Sommer', 'Lee J. Cobb', 'Jack Palance', 'Georges Géret', 'Gustavo Re', 'Daniel Martín', 'Maurizio Arena', 'Armand Mestral', 'Fabrizio Capucci']",,,,,"January 17, 1969","['Spain', 'France', 'West Germany', 'Italy']","['Las Vegas, Nevada, USA']","['Capitole Films', 'Eichberg-Film', 'Franca Film']","Awards, 7 wins total","['Caper', 'Crime', 'Drama']",['Spanish']
26. Barbarella,1968,1h 38m,PG,5.9,39K,51.0,"In the 41st century, an astronaut seeks to stop an evil scientist who threatens to unleash a powerful weapon upon the galaxy, partaking in sexy misadventures along the way.",https://www.imdb.com/title/tt0062711/?ref_=sr_i_26,"['Jean-Claude Forest', 'Terry Southern', 'Roger Vadim']",['Roger Vadim'],"['Jane Fonda', 'John Phillip Law', 'Anita Pallenberg', ""Milo O'Shea"", 'Marcel Marceau', 'Claude Dauphin', 'Véronique Vendell', 'Giancarlo Cobelli', 'Serge Marquand', 'Nino Musco']","$9,000,000 (estimated)",,"$1,489",,"October 10, 1968","['France', 'Italy']","['Dino De Laurentiis Cinematografica Studios, Rome, Lazio, Italy (Studio)']","['Marianne Productions', 'Dino de Laurentiis Cinematografica']","Awards, 1 nomination total","['Dystopian Sci-Fi', 'Space Sci-Fi', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']","['English', 'French']"
27. The Swimmer,1968,1h 35m,M/PG,7.6,15K,,A man spends a summer day swimming home via all the pools in his quiet suburban neighborhood.,https://www.imdb.com/title/tt0063663/?ref_=sr_i_27,"['Eleanor Perry', 'John Cheever']","['Frank Perry', 'Sydney Pollack']","['Burt Lancaster', 'Janet Landgard', 'Janice Rule', 'Tony Bickley', 'Marge Champion', 'Nancy Cushman', 'Bill Fiore', 'David Garfield', 'Kim Hunter', 'Rose Gregorio']",,,$775,,"August 9, 1968",['United States'],"['Fairfield, Connecticut, USA']","['Columbia Pictures', 'Horizon Pictures']","Awards, 1 win total",['Drama'],['English']
28. Vixen!,1968,1h 10m,X,5.6,3.4K,74.0,"The free-spirited wife of a Canadian bush pilot seduces a Mountie, a married couple and her biker brother, all while antagonizing her sibling's draft-dodging black friend.",https://www.imdb.com/title/tt0063787/?ref_=sr_i_28,"['Robert Rudelson', 'Russ Meyer', 'Anthony-James Ryan']",['Russ Meyer'],"['Erica Gavin', 'Garth Pillsbury', 'Harrison Page', 'Jon Evans', 'Vincene Wallace', 'Robert Aiken', ""Michael Donovan O'Donnell"", 'Peter Carpenter', 'John Furlong', 'Jackie Illman']","$26,500 (estimated)",,,,"October 22, 1968",['United States'],"['Vancouver Island, British Columbia, Canada']","['Coldstream Films', 'Eve Productions', 'Goldstein Films']",,"['Dark Comedy', 'Drama']",['English']
29. Oliver!,1968,2h 33m,G,7.4,43K,74.0,"After being sold to the mortician Sowerberry, young orphan Oliver Twist runs away and meets a group of boys trained to be pickpockets by their elderly mentor Fagin in 1830s London in this musical based on Charles Dickens' Oliver Twist.",https://www.imdb.com/title/tt0063385/?ref_=sr_i_29,"['Lionel Bart', 'Vernon Harris', 'Charles Dickens']",['Carol Reed'],"['Mark Lester', 'Ron Moody', 'Shani Wallis', 'Oliver Reed', 'Harry Secombe', 'Jack Wild', 'Hugh Griffith', ""Joseph O'Conor"", 'Peggy Mount', 'Leonard Rossiter']","$10,000,000 (estimated)",,$228,,"September 27, 1968",['United Kingdom'],"['H Stage, Shepperton Studios, Shepperton, Surrey, England, UK']","['Romulus Films', 'Warwick Film Productions']","Won 5 Oscars, 13 wins & 25 nominations total","['Classic Musical', 'Period Drama', 'Drama', 'Family', 'Musical']",['English']
30. The Thomas Crown Affair,1968,1h 42m,R,6.9,30K,66.0,"A debonair, adventuresome bank executive believes he has pulled off the perfect multi-million dollar heist, only to match wits with an insurance investigator who will do anything to get her man.",https://www.imdb.com/title/tt0063688/?ref_=sr_i_30,['Alan Trustman'],['Norman Jewison'],"['Steve McQueen', 'Faye Dunaway', 'Paul Burke', 'Jack Weston', 'Biff McGuire', 'Addison Powell', 'Astrid Heeren', 'Gordon Pinsent', 'Yaphet Kotto', 'Sidney Armus']","$4,300,000 (estimated)",,"$43,050",,"June 26, 1968",['United States'],"[""85 Mt. Vernon Street, Beacon Hill, Boston, Massachusetts, USA (Thomas Crown's residence)""]","['The Mirisch Corporation', 'Simkoe', 'Solar Productions']","Won 1 Oscar, 2 wins & 5 nominations total","['Caper', 'Crime', 'Drama', 'Romance', 'Thriller']",['English']
31. Where Angels Go Trouble Follows!,1968,1h 33m,G,6.3,1.9K,,An old-line Mother Superior is challenged by a modern young nun when they take the girls of St. Francis Academy on a bus trip across the United States.,https://www.imdb.com/title/tt0063800/?ref_=sr_i_31,"['Blanche Hanalis', 'Jane Trahey']",['James Neilson'],"['Rosalind Russell', 'Stella Stevens', 'Binnie Barnes', 'Mary Wickes', 'Dolores Sutton', 'Milton Berle', 'Arthur Godfrey', 'Van Johnson', 'Robert Taylor', 'Susan Saint James']",,,,,"December 27, 1968",['United States'],"['Dorney Amusement Park - 3830 Dorney Park Road, Allentown, Pennsylvania, USA']","['Columbia Pictures', 'William Frye Productions']",,"['Road Trip', 'Comedy']",['English']
32. The Big Switch,1968,1h 8m,Not Rated,4.4,281,,Playboy John Carter is implicated in the murder of a blonde from a discotheque and is forced by gangsters into posing for pornographic photographs.,https://www.imdb.com/title/tt0065469/?ref_=sr_i_32,['Pete Walker'],['Pete Walker'],"['Sebastian Breaks', 'Virginia Wetherell', 'Jack Allen', 'Derek Aylward', 'Erika Raffael', 'Roy Sone', 'Nicholas Hawtrey', 'Dan Jackson', 'Julie Shaw', 'Jane Howard']",,,,,April 1968,['United Kingdom'],"['Shoreham Airport, Shoreham-by-Sea, West Sussex, England, UK (airfield)']",['Peter Walker (Heritage) Ltd.'],,"['Crime', 'Thriller']",['English']
33. Candy,1968,1h 55m,R,5.1,3.9K,,"Candy Christian, an innocent high-schooler, encounters numerous colorful characters and humorous sexual situations while attempting to find meaning in life.",https://www.imdb.com/title/tt0062776/?ref_=sr_i_33,"['Buck Henry', 'Terry Southern', 'Mason Hoffenberg']",['Christian Marquand'],"['Ewa Aulin', 'Richard Burton', 'Charles Aznavour', 'Marlon Brando', 'James Coburn', 'John Huston', 'Walter Matthau', 'Ringo Starr', 'John Astin', 'Elsa Martinelli']","$3,000,000 (estimated)",,,,"December 17, 1968","['Italy', 'France', 'United States']","['Fort Wadsworth, Staten Island, New York City, New York, USA']","['Dear Film Produzione', 'Les Films Corona', 'Selmur Productions']","Awards, 1 nomination total","['Satire', 'Adventure', 'Comedy', 'Fantasy']","['English', 'Welsh']"
