Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
1. Port of Shadows,1938,1h 31m,Not Rated,7.7,10K,,"A military deserter finds love and trouble (and a small dog) in a foggy, French port city.",https://www.imdb.com/title/tt0030643/?ref_=sr_i_1,"['Pierre Mac Orlan', 'Jacques Prévert']",['Marcel Carné'],"['Jean Gabin', 'Michel Simon', 'Michèle Morgan', 'Pierre Brasseur', 'Édouard Delmont', 'Raymond Aimos', 'Robert Le Vigan', 'René Génin', 'Marcel Pérès', 'Jenny Burnay']",,"$6,618","$39,623","$27,389","October 29, 1939",['France'],"['Le Havre, Seine-Maritime, France']",['Ciné-Alliance'],"Awards, 6 wins & 1 nomination total","['Crime', 'Drama', 'Romance', 'Thriller']",['French']
2. Vivacious Lady,1938,1h 30m,Approved,7.1,4.5K,,"A professor marries a nightclub singer, much to the consternation of his family and friends back home.",https://www.imdb.com/title/tt0030944/?ref_=sr_i_2,"['P.J. Wolfson', 'Ernest Pagano', 'I.A.R. Wylie']",['George Stevens'],"['Ginger Rogers', 'James Stewart', 'James Ellison', 'Beulah Bondi', 'Charles Coburn', 'Frances Mercer', 'Phyllis Kennedy', 'Franklin Pangborn', 'Grady Sutton', 'Jack Carson']","$703,000 (estimated)",,,,"August 7, 1938",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Nominated for 2 Oscars, 6 wins & 3 nominations total","['Screwball Comedy', 'Comedy', 'Romance']",['English']
3. The Adventures of Robin Hood,1938,1h 42m,PG,7.9,56K,97.0,"When Prince John and the Norman Lords begin oppressing the Saxon masses in King Richard's absence in 1190s England, a Saxon lord fights back as the outlaw leader of a resistance movement.",https://www.imdb.com/title/tt0029843/?ref_=sr_i_3,"['Norman Reilly Raine', 'Seton I. Miller', 'Rowland Leigh']","['Michael Curtiz', 'William Keighley']","['Errol Flynn', 'Olivia de Havilland', 'Basil Rathbone', 'Claude Rains', 'Patric Knowles', 'Eugene Pallette', 'Alan Hale', 'Melville Cooper', 'Ian Hunter', ""Una O'Connor""]","$1,900,000 (estimated)",,"$4,553",,"May 14, 1938",['United States'],"['Hooker Oak Tree, Bidwell Park - Manzanita Avenue, Chico, California, USA (Gallows Oak Tree, California Historical Landmark #313)']",['Warner Bros.'],"Won 3 Oscars, 11 wins & 2 nominations total","['Swashbuckler', 'Action', 'Adventure', 'Romance']",['English']
4. The Lady Vanishes,1938,1h 36m,Approved,7.7,59K,98.0,"While travelling in continental Europe, a rich young playgirl realizes that an elderly lady seems to have disappeared from the train.",https://www.imdb.com/title/tt0030341/?ref_=sr_i_4,"['Ethel Lina White', 'Sidney Gilliat', 'Frank Launder']",['Alfred Hitchcock'],"['Margaret Lockwood', 'Michael Redgrave', 'Paul Lukas', 'May Whitty', 'Cecil Parker', 'Linden Travers', 'Naunton Wayne', 'Basil Radford', 'Mary Clare', 'Emile Boreo']",,,"$41,493",,"November 1, 1938",['United Kingdom'],"['Longmoor Military Railway, Longmoor Military Camp, Hampshire, England, UK (train scenes)']",['Gainsborough Pictures'],"Awards, 1 win & 1 nomination total","['Psychological Thriller', 'Spy', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'German', 'French', 'Italian']"
5. You Can't Take It with You,1938,2h 6m,Approved,7.8,29K,,The son of a snobbish Wall Street banker becomes engaged to a woman from a good-natured but decidedly eccentric family not realizing that his father is trying to force her family from their home for a real estate development.,https://www.imdb.com/title/tt0030993/?ref_=sr_i_5,"['Robert Riskin', 'George S. Kaufman', 'Moss Hart']",['Frank Capra'],"['Jean Arthur', 'James Stewart', 'Lionel Barrymore', 'Edward Arnold', 'Mischa Auer', 'Ann Miller', 'Spring Byington', 'Samuel S. Hinds', 'Donald Meek', 'H.B. Warner']","$1,644,736 (estimated)",,,,"September 29, 1938",['United States'],"['Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA']",['Columbia Pictures'],"Won 2 Oscars, 6 wins & 7 nominations total","['Screwball Comedy', 'Slapstick', 'Comedy', 'Drama', 'Romance']","['English', 'Russian']"
6. The Mad Miss Manton,1938,1h 20m,Approved,6.7,2.9K,,"After the murdered body discovered by beautiful, vivacious socialite Melsa Manton disappears, police and press label her a prankster until she proves them wrong.",https://www.imdb.com/title/tt0030396/?ref_=sr_i_6,"['Julius J. Epstein', 'Wilson Collison', 'Fred F. Finklehoffe']",['Leigh Jason'],"['Barbara Stanwyck', 'Henry Fonda', 'Sam Levene', 'Frances Mercer', 'Stanley Ridges', 'Whitney Bourne', 'Vickie Lester', 'Ann Evers', ""Catherine O'Quinn"", 'Linda Perry']","$383,000 (estimated)",,,,"October 21, 1938",['United States'],"['Columbia/Warner Bros. Ranch - 411 North Hollywood Way, Burbank, California, USA (New York scenes)']",['RKO Radio Pictures'],"Awards, 1 win total","['Screwball Comedy', 'Comedy', 'Mystery']",['English']
7. Bringing Up Baby,1938,1h 42m,Approved,7.8,68K,91.0,"While trying to secure a $1 million donation for his museum, a befuddled paleontologist is pursued by a flighty and often irritating heiress and her pet leopard, Baby.",https://www.imdb.com/title/tt0029947/?ref_=sr_i_7,"['Dudley Nichols', 'Hagar Wilde']",['Howard Hawks'],"['Katharine Hepburn', 'Cary Grant', 'Charles Ruggles', 'Walter Catlett', 'Barry Fitzgerald', 'May Robson', 'Fritz Feld', 'Leona Roberts', 'George Irving', 'Tala Birell']","$1,073,000 (estimated)",,"$13,054",,"February 18, 1938",['United States'],"['Arthur Ranch, Malibu, California, USA (Exterior)']",['RKO Radio Pictures'],"Awards, 5 wins total","['Screwball Comedy', 'Comedy']",['English']
8. Jezebel,1938,1h 44m,Approved,7.4,16K,82.0,"In 1850s Louisiana, a free-spirited Southern belle loses her fiancé due to her stubborn vanity and pride, and vows to win him back.",https://www.imdb.com/title/tt0030287/?ref_=sr_i_8,"['Clements Ripley', 'Abem Finkel', 'John Huston']",['William Wyler'],"['Bette Davis', 'Henry Fonda', 'George Brent', 'Margaret Lindsay', 'Donald Crisp', 'Fay Bainter', 'Richard Cromwell', ""Henry O'Neill"", 'Spring Byington', 'John Litel']","$1,250,000 (estimated)",,"$1,433",,"March 26, 1938",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA']",['Warner Bros.'],"Won 2 Oscars, 9 wins & 4 nominations total","['Drama', 'Romance']","['English', 'French']"
9. Angels with Dirty Faces,1938,1h 37m,Approved,7.9,24K,,A priest tries to stop a gangster from corrupting a group of street kids.,https://www.imdb.com/title/tt0029870/?ref_=sr_i_9,"['John Wexley', 'Warren Duff', 'Rowland Brown']",['Michael Curtiz'],"['James Cagney', ""Pat O'Brien"", 'Humphrey Bogart', 'Ann Sheridan', 'George Bancroft', 'Billy Halop', 'Bobby Jordan', 'Leo Gorcey', 'Gabriel Dell', 'Huntz Hall']",,,$524,,"November 26, 1938",['United States'],"['Stage 18, Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA']","['First National Pictures', 'Warner Bros.']","Nominated for 3 Oscars, 8 wins & 3 nominations total","['Film Noir', 'Crime', 'Drama', 'Thriller']",['English']
10. Pygmalion,1938,1h 29m,Approved,7.7,10K,,A phonetics and diction expert makes a bet that he can teach a cockney flower girl to speak proper English and pass as a lady in high society.,https://www.imdb.com/title/tt0030637/?ref_=sr_i_10,"['George Bernard Shaw', 'W.P. Lipscomb', 'Cecil Lewis']","['Anthony Asquith', 'Leslie Howard']","['Leslie Howard', 'Wendy Hiller', 'Wilfrid Lawson', 'Marie Lohr', 'Scott Sunderland', 'Jean Cadell', 'David Tree', 'Everley Gregg', 'Leueen MacGrath', 'Esme Percy']","£87,000 (estimated)",,,,"March 3, 1939",['United Kingdom'],"['Pinewood Studios, Iver Heath, Buckinghamshire, England, UK (studio: made at Pinewood Studios England)']",['Pascal Film Productions'],"Won 1 Oscar, 4 wins & 5 nominations total","['Period Drama', 'Comedy', 'Drama', 'Romance']",['English']
