Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
20. The Last Samurai,2003,2h 34m,R,7.8,487K,55.0,"In 19th century Japan, Nathan Algren, a US army captain, is hired by the Japanese emperor to train his army in the modern warfare techniques. Captain Algren finds himself trapped in a struggle between two eras and two worlds.",https://www.imdb.com/title/tt0325710/?ref_=sr_i_20,"['John Logan', 'Edward Zwick', 'Marshall Herskovitz']",['Edward Zwick'],"['Tom Cruise', 'Ken Watanabe', 'Billy Connolly', 'William Atherton', 'Chad Lindberg', 'Ray Godshall Sr.', 'Tony Goldwyn', 'Masato Harada', 'Masashi Odate', 'John Koyama']","$140,000,000 (estimated)","$24,271,354","$454,627,263","$111,127,263","December 5, 2003","['United States', 'New Zealand', 'Japan']","['Nijo Castle, Kyoto-shi, Kyoto, Japan']","['Warner Bros.', 'The Bedford Falls Company', 'Cruise/Wagner Productions']","Nominated for 4 Oscars, 20 wins & 67 nominations total","['Action Epic', 'Period Drama', 'Samurai', 'Sword & Sandal', 'Tragedy', 'Action', 'Drama']","['English', 'Japanese', 'Spanish', 'Danish']"
21. Freaky Friday,2003,1h 37m,PG,6.3,160K,70.0,"Tess and her daughter, Anna, do not get along. However, things take a turn when, in a freak incident, they switch bodies and are forced to live each other's lives.",https://www.imdb.com/title/tt0322330/?ref_=sr_i_21,"['Mary Rodgers', 'Heather Hach', 'Leslie Dixon']",['Mark Waters'],"['Jamie Lee Curtis', 'Lindsay Lohan', 'Mark Harmon', 'Harold Gould', 'Chad Michael Murray', 'Stephen Tobolowsky', 'Christina Vidal', 'Ryan Malgarini', 'Haley Hudson', 'Rosalind Chao']","$20,000,000 (estimated)","$22,203,007","$160,849,833","$110,230,332","August 6, 2003",['United States'],"['Dorris Place Elementary School - 2225 Dorris Place, Los Angeles, California, USA']","['Walt Disney Pictures', 'Casual Friday Productions', 'Gunn Films']","Awards, 5 wins & 11 nominations total","['Body Swap Comedy', 'Feel-Good Romance', 'High-Concept Comedy', 'Teen Comedy', 'Teen Fantasy', 'Comedy', 'Family', 'Fantasy', 'Music', 'Romance']","['English', 'Mandarin']"
22. Scary Movie 3,2003,1h 24m,PG-13,5.6,164K,49.0,"Cindy must investigate mysterious crop circles and video tapes, and help the President in preventing an alien invasion.",https://www.imdb.com/title/tt0306047/?ref_=sr_i_22,"['Craig Mazin', 'Pat Proft', 'Shawn Wayans']",['David Zucker'],"['Anna Faris', 'Charlie Sheen', 'Regina Hall', 'Pamela Anderson', 'Jenny McCarthy-Wahlberg', 'Marny Eng', 'Simon Rex', 'Jianna Ballard', 'Jeremy Piven', 'Timothy Stack']","$48,000,000 (estimated)","$49,700,000","$220,673,217","$110,003,217","October 24, 2003","['United States', 'Canada']","['Lions Gate Film Studios, Vancouver, British Columbia, Canada (Studio)']","['Dimension Films', 'Brad Grey Pictures', 'Thomas FX Group']","Awards, 2 wins & 4 nominations total","['Parody', 'Comedy']",['English']
23. The Italian Job,2003,1h 51m,PG-13,7.0,397K,68.0,"After being betrayed and left for dead in Italy, Charlie Croker and his team plan an elaborate gold heist against their former ally.",https://www.imdb.com/title/tt0317740/?ref_=sr_i_23,"['Troy Kennedy Martin', 'Donna Powers', 'Wayne Powers']",['F. Gary Gray'],"['Donald Sutherland', 'Mark Wahlberg', 'Edward Norton', 'Charlize Theron', 'Jason Statham', 'Seth Green', 'Yasiin Bey', 'Fausto Callegarini', 'Stefano Petronelli', 'Fabio Scarpa']","$60,000,000 (estimated)","$19,457,944","$176,070,171","$106,128,601","May 30, 2003","['United States', 'Italy', 'United Kingdom', 'Germany', 'France']","['Canazei, Trento, Trentino - Alto Adige, Italy']","['Paramount Pictures', 'De Line Pictures', 'Mestiere Cinema']","Awards, 7 wins & 9 nominations total","['Caper', 'Car Action', 'Heist', 'Action', 'Crime', 'Thriller']","['English', 'Russian', 'Italian']"
24. How to Lose a Guy in 10 Days,2003,1h 56m,PG-13,6.5,295K,45.0,"Benjamin Barry is an advertising executive and ladies' man who, to win a big campaign, bets that he can make a woman fall in love with him in 10 days.",https://www.imdb.com/title/tt0251127/?ref_=sr_i_24,"['Michele Alexander', 'Jeannie Long', 'Kristen Buckley']",['Donald Petrie'],"['Kate Hudson', 'Matthew McConaughey', 'Adam Goldberg', 'Kathryn Hahn', 'Annie Parisse', 'Thomas Lennon', 'Michael Michele', 'Shalom Harlow', 'Robert Klein', 'Bebe Neuwirth']","$50,000,000 (estimated)","$23,774,850","$177,518,472","$105,813,373","February 7, 2003","['United States', 'Germany']","['Studio City Toronto - 915 Lake Shore Boulevard E, Toronto, Ontario, Canada (Studio)']","['Lynda Obst Productions', 'MMP Verwaltungsgesellschaft mbH', 'Moviemakers Productions (MMP)']","Awards, 1 win & 8 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['English']
25. American Wedding,2003,1h 36m,R,6.3,223K,43.0,"It's the wedding of Jim and Michelle and the gathering of their families and friends, including Jim's old friends from high school and Michelle's little sister.",https://www.imdb.com/title/tt0328828/?ref_=sr_i_25,['Adam Herz'],['Jesse Dylan'],"['Jason Biggs', 'Alyson Hannigan', 'Seann William Scott', 'Eugene Levy', 'Eddie Kaye Thomas', 'Thomas Ian Nicholas', 'January Jones', 'Molly Cheek', 'Deborah Rush', 'Fred Willard']","$55,000,000 (estimated)","$33,369,440","$232,722,935","$104,565,114","August 1, 2003","['United States', 'Germany']","['Ritz-Carlton - One Miramontes Pointe Road, Half Moon Bay, California, USA']","['Universal Pictures', 'Zide-Perry Productions', 'LivePlanet']","Awards, 3 wins & 6 nominations total","['Raunchy Comedy', 'Slapstick', 'Comedy']",['English']
26. Daddy Day Care,2003,1h 32m,PG,5.6,76K,39.0,Two men named Charlie Hinton and Phil Ryerson get laid off and have to become stay-at-home fathers when they can't find jobs. This inspires them to open their own day care center.,https://www.imdb.com/title/tt0317303/?ref_=sr_i_26,['Geoff Rodkey'],['Steve Carr'],"['Eddie Murphy', 'Jeff Garlin', 'Anjelica Huston', 'Steve Zahn', 'Regina King', 'Kevin Nealon', 'Jonathan Katz', 'Siobhan Fallon Hogan', 'Lisa Edelstein', 'Lacey Chabert']","$60,000,000 (estimated)","$27,623,580","$164,433,867","$104,297,061","May 9, 2003",['United States'],"['Milbank & McFie House - 3340 Country Club Drive, Midtown, Los Angeles, California, USA (Chapman Academy Preschool)']","['Revolution Studios', 'Davis Entertainment', 'Day Care Productions']","Awards, 1 win & 6 nominations total","['Slapstick', 'Comedy', 'Family']","['English', 'Klingon', 'German']"
27. Daredevil,2003,1h 43m,PG-13,5.3,235K,42.0,A man blinded by toxic waste which also enhanced his remaining senses fights crime as an acrobatic martial arts superhero.,https://www.imdb.com/title/tt0287978/?ref_=sr_i_27,['Mark Steven Johnson'],['Mark Steven Johnson'],"['Ben Affleck', 'Jennifer Garner', 'Colin Farrell', 'Michael Clarke Duncan', 'Jon Favreau', 'Scott Terra', 'Ellen Pompeo', 'Joe Pantoliano', 'Leland Orser', 'Lennie Loftin']","$78,000,000 (estimated)","$40,310,419","$179,179,718","$102,543,518","February 14, 2003","['United States', 'Switzerland']","['Los Angeles, California, USA']","['Twentieth Century Fox', 'Regency Enterprises', 'Marvel Enterprises']","Awards, 5 wins & 17 nominations total","['Action Epic', 'Gun Fu', 'Martial Arts', 'One-Person Army Action', 'Serial Killer', 'Superhero', 'Action', 'Crime', 'Drama', 'Sci-Fi']","['English', 'Greek', 'Italian']"
28. The Cat in the Hat,2003,1h 22m,PG,4.1,91K,19.0,Two bored children have their lives turned upside down when a talking cat comes to visit them.,https://www.imdb.com/title/tt0312528/?ref_=sr_i_28,"['Dr. Seuss', 'Alec Berg', 'David Mandel']",['Bo Welch'],"['Mike Myers', 'Spencer Breslin', 'Dakota Fanning', 'Alec Baldwin', 'Kelly Preston', 'Amy Hill', 'Sean Hayes', 'Danielle C. Ryan', 'Taylor Rice', 'Brittany Oaks']","$109,000,000 (estimated)","$38,329,160","$133,960,541","$101,149,285","November 21, 2003","['United States', 'Canada']","['Art District, Pomona, California, USA']","['Universal Pictures', 'Dreamworks Pictures', 'Imagine Entertainment']","Awards, 7 wins & 22 nominations total","['Slapstick', 'Adventure', 'Comedy', 'Family', 'Fantasy']",['English']
29. Charlie's Angels: Full Throttle,2003,1h 46m,PG-13,4.9,136K,48.0,The Angels investigate a series of murders which occur after the theft of a witness protection profile database.,https://www.imdb.com/title/tt0305357/?ref_=sr_i_29,"['Ivan Goff', 'Ben Roberts', 'John August']",['McG'],"['Drew Barrymore', 'Lucy Liu', 'Cameron Diaz', 'Bernie Mac', 'Crispin Glover', 'Justin Theroux', 'Robert Patrick', 'Demi Moore', 'Rodrigo Santoro', 'Shia LaBeouf']","$120,000,000 (estimated)","$37,634,221","$259,175,788","$100,830,111","June 27, 2003",['United States'],"['Playboy Mansion - 10236 Charing Cross Road, Holmby Hills, Los Angeles, California, USA (Orphanage)']","['Columbia Pictures', 'Flower Films (II)', 'Tall Trees Productions']","Awards, 9 wins & 21 nominations total","['Spy', 'Action', 'Adventure', 'Comedy', 'Crime']","['English', 'Mandarin', 'Spanish']"
30. Cold Mountain,2003,2h 34m,R,7.2,160K,73.0,"In the waning days of the American Civil War, a wounded soldier embarks on a perilous journey back home to Cold Mountain, North Carolina to reunite with his sweetheart.",https://www.imdb.com/title/tt0159365/?ref_=sr_i_30,"['Charles Frazier', 'Anthony Minghella']",['Anthony Minghella'],"['Jude Law', 'Nicole Kidman', 'Renée Zellweger', 'Eileen Atkins', 'Brendan Gleeson', 'Philip Seymour Hoffman', 'Natalie Portman', 'Giovanni Ribisi', 'Donald Sutherland', 'Ray Winstone']","$79,000,000 (estimated)","$14,500,000","$173,013,509","$95,636,509","December 25, 2003","['United States', 'Italy', 'Romania']","['Carpathian Mountains, Romania (all mountain scenes)']","['Miramax', 'Mirage Enterprises', 'Bona Fide Productions']","Won 1 Oscar, 20 wins & 101 nominations total","['Period Drama', 'Tragic Romance', 'War Epic', 'Adventure', 'Drama', 'Romance', 'War']",['English']
