Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Unforgiven,1992,2h 10m,R,8.2,452K,85.0,Retired Old West gunslinger Will Munny reluctantly takes on one last job to avenge an injustice with the help of his old partner and a newer outlaw known simply as The Schofield Kid.,https://www.imdb.com/title/tt0105695/?ref_=sr_i_11,['David Webb Peoples'],['Clint Eastwood'],"['Clint Eastwood', 'Gene Hackman', 'Morgan Freeman', 'Richard Harris', 'Jaimz Woolvett', 'Saul Rubinek', 'Frances Fisher', 'Anna Thomson', 'David Mucci', 'Rob Campbell']","$14,400,000 (estimated)","$15,018,007","$159,167,799","$101,167,799","August 7, 1992",['United States'],"['Brooks, Alberta, Canada']","['Warner Bros.', 'Malpaso Productions']","Won 4 Oscars, 52 wins & 47 nominations total","['Period Drama', 'Tragedy', 'Drama', 'Western']",['English']
12. The Hand That Rocks the Cradle,1992,1h 50m,R,6.7,51K,64.0,"After her sex offender husband gets caught in the act and kills himself, an embittered pregnant widow loses her child, and embarks on a mission of vengeance against one of her husband's victims and the woman's family.",https://www.imdb.com/title/tt0104389/?ref_=sr_i_12,['Amanda Silver'],['Curtis Hanson'],"['Annabella Sciorra', 'Rebecca De Mornay', 'Matt McCoy', 'Ernie Hudson', 'Julianne Moore', 'Madeline Zima', 'John de Lancie', 'Kevin Skousen', 'Mitchell Laurance', 'Justin Zaremby']","$11,700,000 (estimated)","$7,675,016","$88,036,759","$88,036,683","January 10, 1992",['United States'],"[""2502 37th Ave W, Seattle, Washington, USA (Dr. and Mrs. Mott's home)""]","['Hollywood Pictures', 'Interscope Communications', 'Nomura Babcock & Brown']","Awards, 6 wins & 6 nominations total","['Psychological Thriller', 'Drama', 'Thriller']",['English']
13. Under Siege,1992,1h 43m,R,6.5,99K,58.0,An ex-Navy Seal turned cook is the only person who can stop a group of terrorists when they seize control of a U.S. battleship.,https://www.imdb.com/title/tt0105690/?ref_=sr_i_13,['J.F. Lawton'],['Andrew Davis'],"['Steven Seagal', 'Gary Busey', 'Tommy Lee Jones', 'Erika Eleniak', 'Damian Chapa', 'Troy Evans', 'David McKnight', 'Lee Hinton', ""Patrick O'Neal"", 'Glenn Morshower']","$30,000,000 (estimated)","$15,760,003","$156,563,139","$83,563,139","October 9, 1992","['France', 'United States']","['USS Alabama, Mobile, Alabama, USA']","['Warner Bros.', 'New Regency Productions', 'Canal+']","Nominated for 2 Oscars, 3 wins & 3 nominations total","['One-Person Army Action', 'Sea Adventure', 'Action', 'Thriller']","['English', 'Italian']"
14. Patriot Games,1992,1h 57m,R,6.8,124K,64.0,"When CIA analyst Jack Ryan interferes with an IRA assassination, a renegade faction targets him and his family for revenge.",https://www.imdb.com/title/tt0105112/?ref_=sr_i_14,"['Tom Clancy', 'W. Peter Iliff', 'Donald E. Stewart']",['Phillip Noyce'],"['Harrison Ford', 'Sean Bean', 'Anne Archer', 'Patrick Bergin', 'Thora Birch', 'James Fox', 'Samuel L. Jackson', 'Polly Walker', 'J.E. Freeman', 'James Earl Jones']","$45,000,000 (estimated)","$18,511,191","$178,051,587","$83,351,587","June 5, 1992",['United States'],"[""1920 Scientists Cliff Road, Port Republic, Maryland, USA (Ryan's house aerial view)""]",['Mace Neufeld Productions'],"Awards, 1 win & 3 nominations total","['Political Thriller', 'Action', 'Thriller']",['English']
15. Dracula,1992,2h 8m,R,7.4,255K,57.0,The centuries old vampire Count Dracula comes to England to seduce his barrister Jonathan Harker's fiancée Mina Murray and inflict havoc in the foreign land.,https://www.imdb.com/title/tt0103874/?ref_=sr_i_15,"['Bram Stoker', 'James V. Hart']",['Francis Ford Coppola'],"['Gary Oldman', 'Winona Ryder', 'Anthony Hopkins', 'Keanu Reeves', 'Richard E. Grant', 'Cary Elwes', 'Billy Campbell', 'Sadie Frost', 'Tom Waits', 'Monica Bellucci']","$40,000,000 (estimated)","$30,521,679","$215,862,692","$82,522,790","November 13, 1992","['United States', 'United Kingdom']","['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (London streets)']","['Columbia Pictures', 'American Zoetrope', 'Osiris Films']","Won 3 Oscars, 25 wins & 25 nominations total","['Dark Fantasy', 'Dark Romance', 'Supernatural Fantasy', 'Supernatural Horror', 'Vampire Horror', 'Fantasy', 'Horror', 'Romance']","['English', 'Romanian', 'Greek', 'Bulgarian', 'Latin']"
16. White Men Can't Jump,1992,1h 55m,R,6.8,102K,65.0,"Two basketball hustlers, black Sidney Deane and white Billy Hoyle, join forces to double their chances of winning money on the street courts as well as in a tournament.",https://www.imdb.com/title/tt0105812/?ref_=sr_i_16,['Ron Shelton'],['Ron Shelton'],"['Wesley Snipes', 'Woody Harrelson', 'Rosie Perez', 'Tyra Ferrell', 'Cylk Cozart', 'Kadeem Hardison', 'Ernest Harden Jr.', 'John Marshall Jones', 'Marques Johnson', 'David Roberson']",,"$14,711,124","$90,753,806","$76,253,806","March 27, 1992",['United States'],"['Venice Beach, Venice, Los Angeles, California, USA']",['Twentieth Century Fox'],"Awards, 6 nominations total","['Basketball', 'Buddy Comedy', 'Comedy', 'Sport']",['English']
17. The Last of the Mohicans,1992,1h 52m,R,7.6,196K,76.0,Three Mohican trappers agree to protect the daughters of a British Colonel in the midst of the French and Indian War.,https://www.imdb.com/title/tt0104691/?ref_=sr_i_17,"['James Fenimore Cooper', 'John L. Balderston', 'Paul Perez']",['Michael Mann'],"['Daniel Day-Lewis', 'Madeleine Stowe', 'Russell Means', 'Eric Schweig', 'Jodhi May', 'Steven Waddington', 'Wes Studi', 'Maurice Roëves', 'Patrice Chéreau', 'Edward Blatchford']","$40,000,000 (estimated)","$10,976,661","$75,506,530","$75,505,856","September 25, 1992",['United States'],"['Chimney Rock, North Carolina, USA']","['Morgan Creek Entertainment', 'Twentieth Century Fox']","Won 1 Oscar, 7 wins & 17 nominations total","['Action Epic', 'Epic', 'Period Drama', 'Romantic Epic', 'Tragedy', 'War Epic', 'Action', 'Adventure', 'Drama', 'Romance']","['English', 'French', 'North American Indian']"
18. Boomerang,1992,1h 57m,R,5.6,32K,45.0,A successful executive and womanizer finds his lifestyle choices have turned back on him when his new female boss turns out to be an even bigger deviant than he is.,https://www.imdb.com/title/tt0103859/?ref_=sr_i_18,"['Barry W. Blaustein', 'David Sheffield', 'Eddie Murphy']",['Reginald Hudlin'],"['Eddie Murphy', 'Robin Givens', 'Halle Berry', 'David Alan Grier', 'Martin Lawrence', 'Grace Jones', 'Geoffrey Holder', 'Eartha Kitt', 'Chris Rock', 'Tisha Campbell']","$42,000,000 (estimated)","$13,640,706","$131,052,444","$70,052,444","July 1, 1992",['United States'],"['Washington, District of Columbia, USA (The Bayou (club), exteriors)']","['Paramount Pictures', 'Imagine Entertainment', 'Eddie Murphy Productions']","Awards, 1 win & 8 nominations total","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['English', 'French']"
19. Scent of a Woman,1992,2h 36m,R,8.0,348K,57.0,"A prep school student needing money agrees to ""babysit"" a blind man, but the job is not at all what he anticipated.",https://www.imdb.com/title/tt0105323/?ref_=sr_i_19,"['Giovanni Arpino', 'Bo Goldman', 'Ruggero Maccari']",['Martin Brest'],"['Al Pacino', ""Chris O'Donnell"", 'James Rebhorn', 'Gabrielle Anwar', 'Philip Seymour Hoffman', 'Richard Venture', 'Bradley Whitford', 'Rochelle Oliver', 'Margaret Eginton', 'Tom Riis Farrell']","$31,000,000 (estimated)","$357,468","$134,095,253","$63,095,253","January 8, 1993",['United States'],"['Emma Willard School - 285 Pawling Avenue, Troy, New York, USA']","['Universal Pictures', 'City Light Films']","Won 1 Oscar, 6 wins & 14 nominations total","['Epic', 'Drama']",['English']
20. The Crying Game,1992,1h 52m,R,7.2,62K,90.0,"A British soldier kidnapped by the IRA soon befriends one of his captors, who then becomes drawn into the soldier's world.",https://www.imdb.com/title/tt0104036/?ref_=sr_i_20,['Neil Jordan'],['Neil Jordan'],"['Stephen Rea', 'Jaye Davidson', 'Forest Whitaker', 'Miranda Richardson', 'Adrian Dunbar', 'Breffni McKenna', 'Joe Savino', 'Birdy Sweeney', 'Andrée Bernard', 'Jim Broadbent']","£2,300,000 (estimated)","$101,107","$62,549,086","$62,548,947","February 19, 1993","['United Kingdom', 'Japan']","['3 Fournier Street, Spitalfields, London, England, UK (Hairdressers)']","['Palace Pictures', 'Channel Four Films', 'Eurotrustees']","Won 1 Oscar, 22 wins & 46 nominations total","['Psychological Drama', 'Psychological Thriller', 'Tragic Romance', 'Crime', 'Drama', 'Romance', 'Thriller']",['English']
21. Far and Away,1992,2h 20m,PG-13,6.6,70K,49.0,"A young Irish couple flee to the States, but subsequently struggle to obtain land and prosper freely.",https://www.imdb.com/title/tt0104231/?ref_=sr_i_21,"['Bob Dolman', 'Ron Howard']",['Ron Howard'],"['Tom Cruise', 'Nicole Kidman', 'Thomas Gibson', 'Robert Prosky', 'Barbara Babcock', 'Cyril Cusack', 'Eileen Pollock', 'Colm Meaney', 'Douglas Gillison', 'Michelle Johnson']","$60,000,000 (estimated)","$10,194,520","$137,783,840","$58,883,840","May 22, 1992",['United States'],"['Billings, Montana, USA (Oklahoma land rush)']","['Imagine Entertainment', 'Universal Pictures']","Awards, 3 nominations total","['Romantic Epic', 'Western Epic', 'Adventure', 'Drama', 'Romance', 'Western']",['English']
"22. Honey, I Blew Up the Kid",1992,1h 29m,PG,4.9,48K,50.0,"The Szalinski family is back, this time hilarious disaster strikes when an experiment causes their new toddler son to grow many stories tall.",https://www.imdb.com/title/tt0104437/?ref_=sr_i_22,"['Stuart Gordon', 'Brian Yuzna', 'Ed Naha']",['Randal Kleiser'],"['Rick Moranis', 'Marcia Strassman', 'Robert Oliveri', 'Daniel Shalikar', 'Joshua Shalikar', 'Lloyd Bridges', 'John Shea', 'Keri Russell', 'Ron Canada', ""Amy O'Neill""]","$40,000,000 (estimated)","$11,083,318","$58,662,452","$58,662,452","July 17, 1992",['United States'],"[""Wet 'n Wild Water Park - 2601 Las Vegas Boulevard South, Las Vegas, Nevada, USA""]","['Walt Disney Pictures', 'Touchwood Pacific Partners 1']","Awards, 10 nominations total","['Slapstick', 'Adventure', 'Comedy', 'Family', 'Romance', 'Sci-Fi']",['English']
23. HouseSitter,1992,1h 42m,PG,6.2,28K,52.0,"Con artist Gwen moves into Newton's empty home without his knowledge and begins setting up house, posing as his new wife.",https://www.imdb.com/title/tt0104452/?ref_=sr_i_23,"['Mark Stein', 'Brian Grazer']",['Frank Oz'],"['Steve Martin', 'Goldie Hawn', 'Dana Delany', 'Julie Harris', 'Donald Moffat', 'Peter MacNicol', 'Richard B. Shull', 'Laurel Cronin', 'Roy Cooper', 'Christopher Durang']","$26,000,000 (estimated)","$9,106,950","$94,900,635","$58,500,635","June 12, 1992",['United States'],"['Cohasset, Massachusetts, USA']","['Imagine Entertainment', 'Imagine Entertainment', 'Universal Pictures']",,"['Romantic Comedy', 'Comedy', 'Romance']",['English']
24. Death Becomes Her,1992,1h 44m,PG-13,6.7,141K,56.0,"When a fading actress learns of an immortality treatment, she sees it as a way to outdo her long-time rival.",https://www.imdb.com/title/tt0104070/?ref_=sr_i_24,"['Martin Donovan', 'David Koepp']",['Robert Zemeckis'],"['Meryl Streep', 'Bruce Willis', 'Goldie Hawn', 'Isabella Rossellini', 'Ian Ogilvy', 'Adam Storke', 'Nancy Fish', 'Alaina Reed-Hall', 'Michelle Johnson', 'Mary Ellen Trainor']","$55,000,000 (estimated)","$12,110,355","$149,022,650","$58,422,650","July 31, 1992",['United States'],"['Greystone Park & Mansion - 905 Loma Vista Drive, Beverly Hills, California, USA (funeral home)']",['Universal Pictures'],"Won 1 Oscar, 5 wins & 16 nominations total","['Body Horror', 'Dark Comedy', 'Satire', 'Comedy', 'Fantasy', 'Horror']",['English']
25. Unlawful Entry,1992,1h 51m,R,6.4,20K,61.0,A burglar holds a knife to Karen's throat while her husband does nothing. The couple ends up befriending the cop that comes. The friendship ends when the cop beats up the culprit. Karen isn't ready to end it. Things get ugly with the cop.,https://www.imdb.com/title/tt0105699/?ref_=sr_i_25,"['George Putnam', 'John Katchmer', 'Lewis Colick']",['Jonathan Kaplan'],"['Kurt Russell', 'Ray Liotta', 'Madeleine Stowe', 'Roger E. Mosley', 'Ken Lerner', 'Deborah Offner', 'Carmen Argenziano', 'Andy Romano', 'Johnny Ray McGhee', 'Dino Anello']",,"$10,067,609","$57,138,719","$57,138,719","June 26, 1992","['United States', 'Japan']","['546 Wilcox Avenue, Los Angeles, California, USA (Carr Residence)']","['Largo Entertainment', 'JVC Entertainment Networks']","Awards, 1 nomination total","['Dark Comedy', 'Psychological Thriller', 'Crime', 'Drama', 'Thriller']","['English', 'Spanish']"
26. Beethoven,1992,1h 27m,PG,5.7,79K,,"A slobbering St. Bernard becomes the center of attention for George and Alice Newton's loving family, who must contend with dog-napping local veterinarian Dr. Herman Varnick and his henchmen Harvey and Vernon.",https://www.imdb.com/title/tt0103786/?ref_=sr_i_26,"['John Hughes', 'Amy Holden Jones']",['Brian Levant'],"['Charles Grodin', 'Bonnie Hunt', 'Dean Jones', 'Nicholle Tom', 'Christopher Castile', 'Sarah Rose Karr', 'Oliver Platt', 'Stanley Tucci', 'David Duchovny', 'Patricia Heaton']",,"$7,587,565","$147,214,049","$57,114,049","April 3, 1992",['United States'],"['1405 Milan Avenue, South Pasadena, California, USA']","['Universal Pictures', 'Northern Lights Entertainment']","Awards, 1 win & 4 nominations total","['Animal Adventure', 'Slapstick', 'Comedy', 'Drama', 'Family']",['English']
27. Forever Young,1992,1h 42m,PG,6.4,51K,,"During a cryogenics test, a pilot frozen in 1939 awakes in 1992 but time is running out, as his body starts to age rapidly.",https://www.imdb.com/title/tt0104291/?ref_=sr_i_27,['J.J. Abrams'],['Steve Miner'],"['Mel Gibson', 'Jamie Lee Curtis', 'Elijah Wood', 'Isabel Glasser', 'George Wendt', 'Joe Morton', 'Nicolas Surovy', 'David Marshall Grant', 'Robert Hy Gorman', 'Millie Slavin']","$20,000,000 (estimated)","$5,609,875","$127,956,187","$55,956,187","December 16, 1992",['United States'],"['Kingsburg, Nova Scotia, Canada']","['Warner Bros.', 'Icon Entertainment International', 'Icon Productions']",,"['Time Travel', 'Drama', 'Romance', 'Sci-Fi']",['English']
28. Alien³,1992,1h 54m,R,6.4,339K,59.0,"Returning from LV-426, Ellen Ripley crash-lands on the maximum-security prison Fiorina 161, where she discovers that she has unwittingly brought along an unwelcome visitor.",https://www.imdb.com/title/tt0103644/?ref_=sr_i_28,"[""Dan O'Bannon"", 'Ronald Shusett', 'Vincent Ward']",['David Fincher'],"['Sigourney Weaver', 'Charles S. Dutton', 'Charles Dance', 'Paul McGann', 'Brian Glover', 'Ralph Brown', 'Danny Webb', 'Christopher John Fields', 'Holt McCallany', 'Lance Henriksen']","$50,000,000 (estimated)","$19,449,867","$159,814,498","$55,473,545","May 22, 1992","['United Kingdom', 'United States']","['Blyth Power Station, Northumberland, England, UK (back ground filming)']","['Twentieth Century Fox', 'Brandywine Productions']","Nominated for 1 Oscar, 5 wins & 25 nominations total","['Alien Invasion', 'Monster Horror', 'Space Sci-Fi', 'Action', 'Horror', 'Sci-Fi']",['English']
29. My Cousin Vinny,1992,2h,R,7.6,149K,68.0,"Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience.",https://www.imdb.com/title/tt0104952/?ref_=sr_i_29,['Dale Launer'],['Jonathan Lynn'],"['Joe Pesci', 'Marisa Tomei', 'Ralph Macchio', 'Mitchell Whitfield', 'Fred Gwynne', 'Lane Smith', 'Austin Pendleton', 'Bruce McGill', 'Maury Chaykin', 'Paulene Myers']","$11,000,000 (estimated)","$7,416,751","$64,088,552","$52,929,168","March 13, 1992",['United States'],"['Eatonton, Georgia, USA (General Putnam Motel)']","['Twentieth Century Fox', 'Peter V. Miller Investment Corp.', 'Dale Launer Production']","Won 1 Oscar, 5 wins & 6 nominations total","['Legal Drama', 'Comedy', 'Crime']",['English']
30. Sneakers,1992,2h 6m,PG-13,7.1,64K,65.0,A security pro finds his past returning to haunt him when he and his unique team are tasked with retrieving a particularly important item.,https://www.imdb.com/title/tt0105435/?ref_=sr_i_30,"['Phil Alden Robinson', 'Lawrence Lasker', 'Walter F. Parkes']",['Phil Alden Robinson'],"['Robert Redford', 'Dan Aykroyd', 'Sidney Poitier', 'Jo Marr', 'Gary Hershberger', 'David Strathairn', 'River Phoenix', 'Bodhi Elfman', 'Denise Dowse', 'Hanyee']","$23,000,000 (estimated)","$10,031,145","$105,232,691","$51,432,691","September 11, 1992",['United States'],"['Countrywide Home Loans Corporate Headquarters, Simi Valley, California, USA (""Playtronics Corporate Headquarters"")']","['Parkes/Lasker productions', 'Universal Pictures']","Awards, 2 nominations total","['Caper', 'Dark Comedy', 'Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'Russian', 'Chinese']"
31. The Mighty Ducks,1992,1h 44m,PG,6.6,74K,46.0,A self-centered Minnesota lawyer is sentenced to community service coaching a rag tag youth hockey team.,https://www.imdb.com/title/tt0104868/?ref_=sr_i_31,['Steven Brill'],['Stephen Herek'],"['Emilio Estevez', 'Joss Ackland', 'Lane Smith', 'Heidi Kling', 'Josef Sommer', 'Joshua Jackson', 'Elden Henson', 'Shaun Weiss', 'M.C. Gainey', 'Matt Doherty']","$10,000,000 (estimated)","$6,035,133","$50,755,845","$50,752,337","October 2, 1992",['United States'],"['Peavey Park, Minneapolis, Minnesota, USA (Adult Gordon meets the District 5 players)']","['Walt Disney Pictures', 'Touchwood Pacific Partners 1', 'Avnet/Kerner Productions']","Awards, 2 nominations total","['Teen Comedy', 'Teen Drama', 'Comedy', 'Drama', 'Family', 'Sport']",['English']
