Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. National Velvet,1944,2h 3m,Approved,7.3,8.4K,83.0,A jaded former jockey helps a young girl prepare a wild but gifted horse for England's Grand National Sweepstakes.,https://www.imdb.com/title/tt0037120/?ref_=sr_i_11,"['Enid Bagnold', 'Theodore Reeves', 'Helen Deutsch']",['Clarence Brown'],"['Mickey Rooney', 'Elizabeth Taylor', 'Donald Crisp', 'Anne Revere', 'Angela Lansbury', ""Jackie 'Butch' Jenkins"", 'Juanita Quigley', 'Arthur Treacher', 'Reginald Owen', 'Norma Varden']",,,,,"January 26, 1945",['United States'],"['Pebble Beach, California, USA']","[""Loew's""]","Won 2 Oscars, 6 wins & 5 nominations total","['Drama', 'Family', 'Sport']",['English']
"12. Murder, My Sweet",1944,1h 35m,Approved,7.5,15K,,"After being hired to find an ex-con's former girlfriend, Philip Marlowe is drawn into a deeply complex web of mystery and deceit.",https://www.imdb.com/title/tt0037101/?ref_=sr_i_12,"['John Paxton', 'Raymond Chandler']",['Edward Dmytryk'],"['Dick Powell', 'Claire Trevor', 'Anne Shirley', 'Otto Kruger', 'Mike Mazurki', 'Miles Mander', 'Douglas Walton', 'Donald Douglas', 'Ralf Harolde', 'Esther Howard']","$400,000 (estimated)",,,,"February 22, 1945",['United States'],"['Sunset Tower Hotel - 8358 Sunset Blvd, West Hollywood, California, USA (apartment of Jules Amthor)']",['RKO Radio Pictures'],"Awards, 1 win total","['Film Noir', 'Hard-boiled Detective', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
13. The Uninvited,1944,1h 39m,Approved,7.2,13K,,A composer and his sister discover that the reason they are able to purchase a beautiful gothic seacoast mansion very cheaply is the house's unsavory past.,https://www.imdb.com/title/tt0037415/?ref_=sr_i_13,"['Dodie Smith', 'Frank Partos', 'Dorothy Macardle']",['Lewis Allen'],"['Ray Milland', 'Ruth Hussey', 'Donald Crisp', 'Cornelia Otis Skinner', 'Dorothy Stickney', 'Barbara Everest', 'Alan Napier', 'Gail Russell', 'David Clyde', 'Betty Farrington']",,,$6,,"September 1, 1944",['United States'],"['Phoenix, Arizona, USA']",['Paramount Pictures'],"Nominated for 1 Oscar, 2 wins & 1 nomination total","['Fantasy', 'Horror', 'Mystery', 'Romance']","['English', 'Spanish']"
14. The Woman in the Window,1944,1h 47m,Approved,7.6,19K,,A reserved professor meets a model and gets mixed up in murder.,https://www.imdb.com/title/tt0037469/?ref_=sr_i_14,"['Nunnally Johnson', 'J.H. Wallis']",['Fritz Lang'],"['Edward G. Robinson', 'Joan Bennett', 'Raymond Massey', 'Edmund Breon', 'Dan Duryea', 'Thomas E. Jackson', 'Dorothy Peterson', 'Arthur Loft', 'Frank Dawson', 'Iris Adrian']",,,,,"November 3, 1944",['United States'],"['New York City, New York, USA (background footage)']","['Christie Corporation', 'International Pictures (I)']","Nominated for 1 Oscar, 3 nominations total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
15. Wing and a Prayer,1944,1h 37m,Approved,6.6,1.6K,,"In WW2, an American aircraft carrier sails around the Pacific on a decoy mission until it joins the battle of Midway against the Japanese forces.",https://www.imdb.com/title/tt0037466/?ref_=sr_i_15,"['Jerome Cady', 'Mortimer Braus', 'Jo Swerling']",['Henry Hathaway'],"['Don Ameche', 'Dana Andrews', 'William Eythe', 'Charles Bickford', 'Cedric Hardwicke', ""Kevin O'Shea"", 'Richard Jaeckel', 'Harry Morgan', 'Richard Crane', 'Glenn Langan']",,,,"$2,250,000","January 11, 1945",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],"Nominated for 1 Oscar, 1 win & 1 nomination total","['Action', 'Drama', 'War']",['English']
16. Henry V,1944,2h 17m,Approved,7.0,7.4K,,"In the midst of the Hundred Years' War, the young King Henry V of England embarks on the conquest of France in 1415.",https://www.imdb.com/title/tt0036910/?ref_=sr_i_16,"['William Shakespeare', 'Laurence Olivier', 'Dallas Bower']",['Laurence Olivier'],"['Laurence Olivier', 'Robert Newton', 'Leslie Banks', 'Felix Aylmer', 'Robert Helpmann', 'Vernon Greeves', 'Gerald Case', 'Griffith Jones', 'Morland Graham', 'Nicholas Hannen']","£475,000 (estimated)",,"$62,619",,"October 28, 1945",['United Kingdom'],"['Enniskerry, County Wicklow, Ireland']",['Two Cities Films'],"Nominated for 4 Oscars, 12 wins & 6 nominations total","['Historical Epic', 'Period Drama', 'War Epic', 'Biography', 'Drama', 'History', 'War']","['English', 'French']"
17. Since You Went Away,1944,2h 57m,Approved,7.5,5.3K,,"With her husband away to fight in World War II, a housewife must care for their two daughters alone.",https://www.imdb.com/title/tt0037280/?ref_=sr_i_17,"['Margaret Buell Wilder', 'David O. Selznick']","['John Cromwell', 'Edward F. Cline', 'Tay Garnett']","['Claudette Colbert', 'Jennifer Jones', 'Joseph Cotten', 'Shirley Temple', 'Monty Woolley', 'Lionel Barrymore', 'Robert Walker', 'Hattie McDaniel', 'Agnes Moorehead', 'Alla Nazimova']","$3,257,000 (estimated)",,,,"July 20, 1944",['United States'],"['Richmond, California, USA (Kaiser shipyards scene backgrounds)']","['Selznick International Pictures', 'Vanguard Films']","Won 1 Oscar, 6 wins & 9 nominations total","['Drama', 'Romance', 'War']","['English', 'Yiddish']"
18. Passage to Marseille,1944,1h 49m,Approved,6.8,5.3K,,Five patriotic convicts are helped to escape imprisonment in Devil's Island so they can fight for occupied Free French forces against the Nazis.,https://www.imdb.com/title/tt0037166/?ref_=sr_i_18,"['Casey Robinson', 'Jack Moffitt', 'Charles Nordhoff']",['Michael Curtiz'],"['Humphrey Bogart', 'Claude Rains', 'Michèle Morgan', 'Philip Dorn', 'Sydney Greenstreet', 'Peter Lorre', 'George Tobias', 'Helmut Dantine', 'John Loder', 'Victor Francen']",,,,,"March 11, 1944",['United States'],"['Los Angeles County Arboretum & Botanic Garden - 301 N. Baldwin Avenue, Arcadia, California, USA']",['Warner Bros.'],,"['Political Drama', 'Prison Drama', 'Adventure', 'Drama', 'Romance', 'War']","['English', 'French', 'German', 'Spanish']"
19. Captain America,1944,4h 4m,Approved,5.2,1.2K,,"Superhero Captain America battles the evil forces of the archvillain called The Scarab, who poisons his enemies and steals a secret device capable of destroying buildings by sound vibrations.",https://www.imdb.com/title/tt0036697/?ref_=sr_i_19,"['Royal K. Cole', 'Ronald Davidson', 'Basil Dickey']","['Elmer Clifton', 'John English']","['Dick Purcell', 'Lorna Gray', 'Lionel Atwill', 'Charles Trowbridge', 'Russell Hicks', 'George J. Lewis', 'John Davidson', 'Norman Nesbitt', 'Frank Reicher', 'Hugh Sothern']","$222,906 (estimated)",,,,"February 5, 1944",['United States'],"['Republic Studios, Hollywood, Los Angeles, California, USA (Studio)']",['Republic Pictures (I)'],,"['Superhero', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']",['English']
20. The Pearl of Death,1944,1h 9m,Approved,7.1,5.1K,,"After a valuable pearl with a sinister reputation is stolen, Sherlock Holmes must investigate its link to a series of brutal murders.",https://www.imdb.com/title/tt0037168/?ref_=sr_i_20,"['Bertram Millhauser', 'Arthur Conan Doyle']",['Roy William Neill'],"['Basil Rathbone', 'Nigel Bruce', 'Dennis Hoey', 'Evelyn Ankers', 'Miles Mander', 'Ian Wolfe', 'Charles Francis', 'Holmes Herbert', 'Richard Aherne', 'Mary Gordon']",,,,,"August 1, 1944",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",['English']
"21. Ivan the Terrible, Part I",1944,1h 35m,Not Rated,7.7,11K,,"During the early part of his reign, Ivan the Terrible faces betrayal from the aristocracy and even his closest friends as he seeks to unite the Russian people.",https://www.imdb.com/title/tt0037824/?ref_=sr_i_21,['Sergei Eisenstein'],['Sergei Eisenstein'],"['Nikolay Cherkasov', 'Lyudmila Tselikovskaya', 'Serafima Birman', 'Mikhail Nazvanov', 'Mikhail Zharov', 'Amvrosi Buchma', 'Mikhail Kuznetsov', 'Pavel Kadochnikov', 'Andrei Abrikosov', 'Aleksandr Mgebrov']",,,"$12,196",,"March 8, 1947",['Soviet Union'],"['Alma-Aty, Kazhachstan']","['Mosfilm', 'Tsentralnuyu Obedinyonnuyu Kinostudiyu (TsOKS)']","Awards, 2 wins & 1 nomination total","['Docudrama', 'Biography', 'Drama', 'History']",['Russian']
22. Thirty Seconds Over Tokyo,1944,2h 18m,Approved,7.2,6.7K,77.0,"In the wake of Pearl Harbor, a young lieutenant leaves his expectant wife to volunteer for a secret bombing mission which will take the war to the Japanese homeland.",https://www.imdb.com/title/tt0037366/?ref_=sr_i_22,"['Dalton Trumbo', 'Ted W. Lawson', 'Bob Considine']",['Mervyn LeRoy'],"['Spencer Tracy', 'Van Johnson', 'Robert Walker', 'Tim Murdock', 'Don DeFore', 'Herbert Gunn', 'Phyllis Thaxter', 'Stephen McNally', 'John R. Reilly', 'Robert Mitchum']","$2,900,000 (estimated)",,,,November 1944,['United States'],"['Eglin Air Force Base, Fort Walton Beach, Florida, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Won 1 Oscar, 5 wins & 2 nominations total","['Drama', 'History', 'War']","['English', 'Mandarin']"
23. This Happy Breed,1944,1h 55m,Not Rated,7.3,4.3K,,"Just after World War I, the Gibbons family moves to a nice house in the suburbs. They live an ordinary life throughout the years, but everything changes when World War II breaks out.",https://www.imdb.com/title/tt0037367/?ref_=sr_i_23,"['David Lean', 'Ronald Neame', 'Anthony Havelock-Allan']",['David Lean'],"['Robert Newton', 'Celia Johnson', 'John Mills', 'Kay Walsh', 'Stanley Holloway', 'Amy Veness', 'Alison Leggatt', 'Eileen Erskine', 'John Blythe', 'Guy Verney']","£200,000 (estimated)",,$158,,"April 12, 1947",['United Kingdom'],"['Alderbrook Road, London, Greater London, England, UK (exteriors of family house near corner with Bellamy St. - still standing in 2022)']","['Two Cities Films', 'Noel Coward-Cineguild']","Awards, 1 win total","['Soap Opera', 'Comedy', 'Drama']",['English']
24. The Keys of the Kingdom,1944,2h 17m,Approved,7.2,3.2K,,A young priest is sent to China to establish a Catholic parish.,https://www.imdb.com/title/tt0036983/?ref_=sr_i_24,"['Joseph L. Mankiewicz', 'Nunnally Johnson', 'A.J. Cronin']",['John M. Stahl'],"['Gregory Peck', 'Thomas Mitchell', 'Vincent Price', 'Rose Stradner', 'Roddy McDowall', 'Edmund Gwenn', 'Cedric Hardwicke', 'Peggy Ann Garner', 'Jane Ball', 'James Gleason']","$3,000,000 (estimated)",,,,"December 15, 1944",['United States'],"['Laguna, California, USA']",['Twentieth Century Fox'],"Nominated for 4 Oscars, 2 wins & 5 nominations total","['Drama', 'War']","['English', 'Mandarin', 'Cantonese']"
25. Phantom Lady,1944,1h 27m,Approved,7.2,6.2K,,A devoted secretary risks her life to try to find the elusive woman who may prove her boss didn't murder his selfish wife.,https://www.imdb.com/title/tt0036260/?ref_=sr_i_25,"['Bernard C. Schoenfeld', 'Cornell Woolrich']",['Robert Siodmak'],"['Franchot Tone', 'Ella Raines', 'Alan Curtis', 'Aurora Miranda', 'Thomas Gomez', 'Fay Helm', 'Elisha Cook Jr.', 'Andrew Tombes', 'Regis Toomey', 'Joseph Crehan']",,,,,"January 28, 1944",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Mystery']","['English', 'Portuguese']"
26. A Canterbury Tale,1944,2h 4m,Not Rated,7.3,6.8K,85.0,Three modern-day pilgrims investigate a bizarre crime in a small town while on their way to Canterbury.,https://www.imdb.com/title/tt0036695/?ref_=sr_i_26,"['Michael Powell', 'Emeric Pressburger']","['Michael Powell', 'Emeric Pressburger']","['Eric Portman', 'Sheila Sim', 'Dennis Price', 'John Sweet', 'Esmond Knight', 'Charles Hawtrey', 'Hay Petrie', 'George Merritt', 'Edward Rigby', 'Freda Jackson']","$650,000 (estimated)",,,,"January 21, 1949",['United Kingdom'],"['Selling, Kent, England, UK (Railway station and signal box)']","['The Archers', 'Independent Producers']",,"['Whodunnit', 'Comedy', 'Drama', 'Mystery', 'War']",['English']
27. House of Frankenstein,1944,1h 11m,Approved,6.2,8.2K,,"A deranged scientist escapes from prison and recruits Dracula, Frankenstein's monster and the Wolf Man to get revenge on his behalf.",https://www.imdb.com/title/tt0036931/?ref_=sr_i_27,"['Edward T. Lowe Jr.', 'Curt Siodmak']",['Erle C. Kenton'],"['Boris Karloff', 'Lon Chaney Jr.', 'J. Carrol Naish', 'John Carradine', 'Anne Gwynne', 'Peter Coe', 'Lionel Atwill', 'George Zucco', 'Elena Verdugo', 'Sig Ruman']",,,,,"December 1, 1944",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],"Awards, 2 wins & 3 nominations total","['Monster Horror', 'Fantasy', 'Horror', 'Sci-Fi']",['English']
28. The Scarlet Claw,1944,1h 14m,Approved,7.2,6.1K,,"After a gentlewoman is found dead with her throat torn out, the villagers blame a supernatural monster. But Sherlock Holmes, who gets drawn into the case from nearby Quebec, suspects a human murderer.",https://www.imdb.com/title/tt0037248/?ref_=sr_i_28,"['Edmund L. Hartmann', 'Roy William Neill', 'Paul Gangelin']",['Roy William Neill'],"['Basil Rathbone', 'Nigel Bruce', 'Gerald Hamer', 'Paul Cavanagh', 'Arthur Hohl', 'Miles Mander', 'Kay Harding', 'David Clyde', 'Ian Wolfe', 'Victoria Horne']",,,,,"May 26, 1944",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA']",['Universal Pictures'],,"['Crime', 'Horror', 'Mystery', 'Thriller']",['English']
29. It Happened Tomorrow,1944,1h 25m,Approved,7.0,3K,,"A young turn-of-the-century newspaper man finds he can get hold of the next day's paper. This brings more problems than fortune, especially as his new girlfriend is part of a phony clairvoyant act.",https://www.imdb.com/title/tt0036962/?ref_=sr_i_29,"['Dudley Nichols', 'René Clair', 'Lord Dunsany']",['René Clair'],"['Dick Powell', 'Linda Darnell', 'Jack Oakie', 'Edgar Kennedy', 'John Philliber', 'George Cleveland', 'Sig Ruman', 'George Chandler', 'Eddie Acuff', 'Edward Brophy']",,,,,"April 7, 1944",['United States'],,['Arnold Pressburger Films'],"Nominated for 2 Oscars, 2 wins & 3 nominations total","['Comedy', 'Fantasy', 'Romance']","['English', 'Italian']"
30. Ministry of Fear,1944,1h 26m,Approved,7.1,9.3K,,Stephen Neale has just been released from an asylum during World War II in England when he accidentally stumbles onto a deadly Nazi spy plot and tries to stop it.,https://www.imdb.com/title/tt0037075/?ref_=sr_i_30,"['Seton I. Miller', 'Graham Greene']",['Fritz Lang'],"['Ray Milland', 'Marjorie Reynolds', 'Carl Esmond', 'Hillary Brooke', 'Percy Waram', 'Dan Duryea', 'Alan Napier', 'Erskine Sanford', 'Harry Allen', 'Frank Baker']",,,$7,,"January 4, 1945",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
31. The Seventh Cross,1944,1h 52m,Approved,7.4,3.2K,,"In 1936, seven prisoners escape from a concentration camp. The Nazis put up seven crosses for demonstrative executions. This story about one of the fugitives, who relies on own courage and compassion of people to avoid the seventh cross.",https://www.imdb.com/title/tt0037263/?ref_=sr_i_31,"['Helen Deutsch', 'Anna Seghers']",['Fred Zinnemann'],"['Spencer Tracy', 'Signe Hasso', 'Hume Cronyn', 'Jessica Tandy', 'Agnes Moorehead', 'Herbert Rudley', 'Felix Bressart', 'Ray Collins', 'Alexander Granach', 'Katherine Locke']","$1,300,000 (estimated)",,,,"July 24, 1944",['United States'],"['Riverside, California, USA (orchard)']","[""Loew's""]","Nominated for 1 Oscar, 3 wins & 1 nomination total","['Film Noir', 'Political Thriller', 'Psychological Thriller', 'Drama', 'Mystery', 'Thriller', 'War']","['English', 'German']"
32. Mr. Skeffington,1944,2h 26m,Approved,7.6,6.9K,,"Popular and beautiful Fanny Trellis enters into a loveless marriage with an older man, Jewish banker Job Skeffington, in order to save her beloved brother Trippy from an embezzlement charge.",https://www.imdb.com/title/tt0037094/?ref_=sr_i_32,"['Julius J. Epstein', 'Elizabeth von Arnim']",['Vincent Sherman'],"['Bette Davis', 'Claude Rains', 'Walter Abel', 'George Coulouris', 'Richard Waring', 'Marjorie Riordan', 'Robert Shayne', 'John Alexander', 'Jerome Cowan', 'Johnny Mitchell']",,,,,"August 12, 1944",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],"Nominated for 2 Oscars, 3 wins & 2 nominations total","['Drama', 'Romance']",['English']
33. The Lodger,1944,1h 24m,Approved,7.0,4.3K,,A landlady suspects that her new lodger is Jack the Ripper.,https://www.imdb.com/title/tt0037024/?ref_=sr_i_33,"['Barré Lyndon', 'Marie Belloc Lowndes']",['John Brahm'],"['Laird Cregar', 'Merle Oberon', 'George Sanders', 'Cedric Hardwicke', 'Sara Allgood', 'Aubrey Mather', 'Queenie Leonard', 'Doris Lloyd', 'David Clyde', 'Helena Pickard']","$800,000 (estimated)",,,,"January 19, 1944",['United States'],"['Stage 2, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']",['Twentieth Century Fox'],"Awards, 2 wins total","['Crime', 'Horror', 'Mystery', 'Thriller']",['English']
34. The Adventures of Mark Twain,1944,2h 10m,Approved,7.1,1.4K,,"The dramatized life of immortal humorist Samuel Langhorne Clemens, better known as Mark Twain, from his days as a riverboat pilot on the Mississippi River until his death in 1910 shortly after Halley's Comet returned.",https://www.imdb.com/title/tt0036582/?ref_=sr_i_34,"['Alan Le May', 'Harold M. Sherman', 'Harry Chandlee']",['Irving Rapper'],"['Fredric March', 'Alexis Smith', 'Donald Crisp', 'Alan Hale', 'C. Aubrey Smith', 'John Carradine', 'William Henry', 'Robert Barrat', 'Walter Hampden', 'Joyce Reynolds']",,,,,"July 22, 1944",['United States'],"['Bronson Caves, Bronson Canyon, Griffith Park - 4730 Crystal Springs Drive, Los Angeles, California, USA']",['Warner Bros.'],"Nominated for 3 Oscars, 2 wins & 3 nominations total","['Adventure', 'Biography', 'Drama', 'Mystery']",['English']
35. The Curse of the Cat People,1944,1h 10m,Approved,6.7,7.5K,,"The young, friendless daughter of Oliver and Alice Reed befriends her father's dead first wife and an aging, reclusive actress.",https://www.imdb.com/title/tt0036733/?ref_=sr_i_35,['DeWitt Bodeen'],"['Gunther von Fritsch', 'Robert Wise']","['Simone Simon', 'Kent Smith', 'Jane Randolph', 'Ann Carter', 'Eve March', 'Julia Dean', 'Elizabeth Russell', 'Erford Gage', 'Sir Lancelot', 'Charles Bates']","$150,000 (estimated)",,$300,,April 1944,['United States'],"['900 West Adams Street, Los Angeles, California, USA']",['RKO Radio Pictures'],"Awards, 1 win & 2 nominations total","['Drama', 'Horror', 'Mystery']",['English']
