Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Leave Her to Heaven,1945,1h 50m,Approved,7.6,16K,,"A writer falls in love with a young socialite and they're soon married, but her obsessive love for him threatens to be the undoing of them both as well as everyone around them.",https://www.imdb.com/title/tt0037865/?ref_=sr_i_11,"['Jo Swerling', 'Ben Ames Williams']",['John M. Stahl'],"['Gene Tierney', 'Cornel Wilde', 'Jeanne Crain', 'Vincent Price', 'Mary Philips', 'Ray Collins', 'Gene Lockhart', 'Reed Hadley', 'Darryl Hickman', 'Chill Wills']",,,$617,,January 1946,['United States'],"['Sedona, Arizona, USA']",['Twentieth Century Fox'],"Won 1 Oscar, 6 wins & 5 nominations total","['Film Noir', 'Psychological Thriller', 'Drama', 'Romance', 'Thriller']",['English']
12. They Were Expendable,1945,2h 15m,Approved,7.2,9.7K,86.0,A Navy commander fights to prove the battle-worthiness of the PT boat at the start of World War II.,https://www.imdb.com/title/tt0038160/?ref_=sr_i_12,"['William L. White', 'Frank Wead', 'Norman Corwin']","['John Ford', 'Robert Montgomery']","['Robert Montgomery', 'John Wayne', 'Donna Reed', 'Jack Holt', 'Ward Bond', 'Marshall Thompson', 'Paul Langton', 'Leon Ames', 'Arthur Walsh', 'Donald Curtis']",,,,,"December 31, 1945",['United States'],"['Key Biscayne, Florida, USA']","[""Loew's""]","Nominated for 2 Oscars, 3 wins & 2 nominations total","['Drama', 'War']",['English']
13. Scarlet Street,1945,1h 42m,Approved,7.7,20K,,"A man in mid-life crisis befriends a young woman, though her fiancé persuades her to con him out of the fortune they mistakenly assume he possesses.",https://www.imdb.com/title/tt0038057/?ref_=sr_i_13,"['Georges de La Fouchardière', 'André Mouëzy-Éon', 'Dudley Nichols']",['Fritz Lang'],"['Edward G. Robinson', 'Joan Bennett', 'Dan Duryea', 'Margaret Lindsay', 'Rosalind Ivan', 'Jess Barker', 'Charles Kemper', 'Anita Sharp-Bolster', 'Samuel S. Hinds', 'Vladimir Sokoloff']","$1,202,007 (estimated)",,,,"December 28, 1945",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']","['Fritz Lang Productions', 'Walter Wanger Productions']","Awards, 3 nominations total","['Film Noir', 'Tragedy', 'Crime', 'Drama', 'Thriller']",['English']
14. Dead of Night,1945,1h 17m,Approved,7.5,15K,,Guests at an English estate recall nightmares.,https://www.imdb.com/title/tt0037635/?ref_=sr_i_14,"['John Baines', 'Angus MacPhail', 'T.E.B. Clarke']","['Alberto Cavalcanti', 'Charles Crichton', 'Basil Dearden']","['Mervyn Johns', 'Michael Redgrave', 'Roland Culver', 'Mary Merrall', 'Googie Withers', 'Frederick Valk', 'Anthony Baird', 'Sally Ann Howes', 'Robert Wyndham', 'Judy Kelly']",,,"$35,275",,"February 15, 1946",['United Kingdom'],"['Turville, Buckinghamshire, England, UK']",['Ealing Studios'],"Awards, 2 wins & 2 nominations total","['Supernatural Horror', 'Drama', 'Horror']","['English', 'French']"
15. I Know Where I'm Going!,1945,1h 32m,Approved,7.4,11K,86.0,"A young Englishwoman goes to the Hebrides to marry her older, wealthier fiancé. When the weather keeps them separated on different islands, she begins to have second thoughts.",https://www.imdb.com/title/tt0037800/?ref_=sr_i_15,"['Michael Powell', 'Emeric Pressburger']","['Michael Powell', 'Emeric Pressburger']","['Wendy Hiller', 'Roger Livesey', 'Pamela Brown', 'Finlay Currie', 'Duncan MacKechnie', 'George Carney', 'Nancy Price', 'Catherine Lacey', 'Jean Cadell', 'John Laurie']","£200,000 (estimated)",,"$89,527",,"September 27, 1946",['United Kingdom'],"['Western Isles Hotel, Tobermory, Mull, Argyll and Bute, Scotland, UK (bar scenes)']",['The Archers'],,"['Drama', 'Romance']","['English', 'Gaelic']"
16. Blithe Spirit,1945,1h 36m,Approved,7.0,8.7K,,A man and his second wife are haunted by the ghost of his first wife.,https://www.imdb.com/title/tt0038363/?ref_=sr_i_16,"['David Lean', 'Ronald Neame', 'Anthony Havelock-Allan']",['David Lean'],"['Rex Harrison', 'Constance Cummings', 'Kay Hammond', 'Margaret Rutherford', 'Hugh Wakefield', 'Joyce Carey', 'Jacqueline Clarke', 'Marie Ault', 'Noël Coward', 'Johnnie Schofield']",,,$169,,"October 3, 1945",['United Kingdom'],"[""Denham Mount, Blacksmith's Lane, Denham, Uxbridge, Buckinghamshire, England, UK (Condomine House, exteriors)""]","['Two Cities Films', 'Noel Coward-Cineguild']","Won 1 Oscar, 1 win & 1 nomination total","['Dark Comedy', 'Screwball Comedy', 'Comedy', 'Fantasy']","['English', 'Spanish']"
17. The Southerner,1945,1h 32m,Approved,7.1,4.1K,,"The life of the poor Tucker family who worked as cotton pluggers and decided to get their own ground, but nature was against them.",https://www.imdb.com/title/tt0038107/?ref_=sr_i_17,"['Hugo Butler', 'George Sessions Perry', 'Jean Renoir']",['Jean Renoir'],"['Zachary Scott', 'Betty Field', 'J. Carrol Naish', 'Beulah Bondi', 'Percy Kilbride', 'Charles Kemper', 'Blanche Yurka', 'Norman Lloyd', 'Estelle Taylor', 'Paul Harvey']","$750,000 (estimated)",,,,"December 22, 1945",['United States'],"['Madera, California, USA (cotton fields)']","['Producing Artists', 'Jean Renoir Productions']","Nominated for 3 Oscars, 3 wins & 3 nominations total","['Drama', 'Western']",['English']
18. The House of Fear,1945,1h 9m,Approved,7.2,5.8K,,Sherlock Holmes investigates a series of deaths at a castle with each foretold by the delivery of orange pips to the victims.,https://www.imdb.com/title/tt0037794/?ref_=sr_i_18,"['Roy Chanslor', 'Arthur Conan Doyle']",['Roy William Neill'],"['Basil Rathbone', 'Nigel Bruce', 'Aubrey Mather', 'Dennis Hoey', 'Paul Cavanagh', 'Holmes Herbert', 'Harry Cording', 'Sally Shepherd', 'Gavin Muir', 'Florette Hillier']",,,,,"March 16, 1945",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Film Noir', 'Crime', 'Drama', 'Horror', 'Mystery', 'Thriller']",['English']
19. Christmas in Connecticut,1945,1h 41m,Approved,7.3,13K,64.0,A food writer who has lied about being the perfect housewife must try to cover her deception when her boss and a returning war hero invite themselves to her home for a traditional family Christmas.,https://www.imdb.com/title/tt0037595/?ref_=sr_i_19,"['Lionel Houser', 'Adele Comandini', 'Aileen Hamilton']",['Peter Godfrey'],"['Barbara Stanwyck', 'Dennis Morgan', 'Sydney Greenstreet', 'Reginald Gardiner', 'S.Z. Sakall', 'Robert Shayne', ""Una O'Connor"", 'Frank Jenks', 'Joyce Compton', 'Dick Elliott']",,,,,"August 11, 1945",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Holiday Comedy', 'Holiday Romance', 'Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Holiday', 'Romance']","['English', 'German']"
20. Anchors Aweigh,1945,2h 20m,Approved,7.0,9.7K,60.0,A pair of sailors on leave try to help a movie extra become a singing star.,https://www.imdb.com/title/tt0037514/?ref_=sr_i_20,"['Isobel Lennart', 'Natalie Marcin']","['George Sidney', 'Joseph Barbera', 'William Hanna']","['Frank Sinatra', 'Kathryn Grayson', 'Gene Kelly', 'José Iturbi', 'Dean Stockwell', 'Pamela Britton', 'Rags Ragland', 'Billy Gilbert', ""Henry O'Neill"", 'Carlos Ramírez']",,,"$2,556",,"August 13, 1945",['United States'],"['Hollywood Bowl - 2301 N. Highland Avenue, Hollywood, Los Angeles, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Won 1 Oscar, 5 wins & 4 nominations total","['Comedy', 'Fantasy', 'Musical']","['English', 'Spanish']"
21. A Tree Grows in Brooklyn,1945,2h 9m,PG,8.0,8.7K,,"Encouraged by her idealistic if luckless father, a bright and imaginative young woman comes of age in a Brooklyn tenement during the early 1900s.",https://www.imdb.com/title/tt0038190/?ref_=sr_i_21,"['Tess Slesinger', 'Frank Davis', 'Betty Smith']",['Elia Kazan'],"['Dorothy McGuire', 'Peggy Ann Garner', 'Joan Blondell', 'James Dunn', 'Lloyd Nolan', 'James Gleason', 'Ted Donaldson', 'Ruth Nelson', 'John Alexander', 'B.S. Pully']",,,,,March 1945,['United States'],"['Stage 5, 20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA']",['Twentieth Century Fox'],"Won 1 Oscar, 9 wins & 1 nomination total","['Drama', 'Family', 'Romance']",['English']
22. Story of G.I. Joe,1945,1h 48m,Approved,7.2,4K,,"At the close of WWII, Pulitzer Prize-winning war correspondent Ernie Pyle travels with the U.S. Army's Company C Division during their liberation of Italy.",https://www.imdb.com/title/tt0038120/?ref_=sr_i_22,"['Leopold Atlas', 'Guy Endore', 'Philip Stevenson']",['William A. Wellman'],"['Burgess Meredith', 'Robert Mitchum', 'Freddie Steele', 'Wally Cassell', 'Jimmy Lloyd', 'John R. Reilly', 'William Murphy', 'Combat Veterans of the Campaigns in Africa Sicily and Italy', ""William 'Billy' Benedict"", 'Michael Browne']","$1,000,000 (estimated)",,,,"July 13, 1945",['United States'],"['Iverson Ranch - 1 Iverson Lane, Chatsworth, Los Angeles, California, USA (marching through countryside just before the ""baptism of fire."")']",['Lester Cowan Productions'],"Nominated for 4 Oscars, 5 wins & 8 nominations total","['Biography', 'Drama', 'War']","['English', 'Italian']"
23. Flame of Barbary Coast,1945,1h 31m,Approved,6.2,1.7K,,A cowboy competes with a gambling tycoon on the Barbary Coast for the hand of a beautiful dance-hall queen.,https://www.imdb.com/title/tt0037702/?ref_=sr_i_23,"['Borden Chase', 'Prescott Chaplin']",['Joseph Kane'],"['John Wayne', 'Ann Dvorak', 'Joseph Schildkraut', 'William Frawley', 'Virginia Grey', 'Russell Hicks', 'Jack Norton', 'Paul Fix', 'Manart Kippen', 'Eve Lynne']","$600,000 (estimated)",,,,"May 28, 1945",['United States'],"['Republic Studios - 4024 North Radford Avenue, North Hollywood, California, USA (Studio)']",['Republic Pictures (I)'],"Nominated for 2 Oscars, 2 nominations total","['Classical Western', 'Drama', 'Musical', 'Romance', 'Western']",['English']
24. The Unseen,1945,1h 20m,Approved,5.9,806,,"A secretive widower hires a governess for his children, a willful boy and impressionable girl. Strange occurrences and the governess's curiosity lead her to unlock the secrets of the mysterious and uninhabited brownstone next door.",https://www.imdb.com/title/tt0038205/?ref_=sr_i_24,"['Hagar Wilde', 'Raymond Chandler', 'Ken Englund']",['Lewis Allen'],"['Joel McCrea', 'Gail Russell', 'Herbert Marshall', 'Phyllis Brooks', 'Isobel Elsom', 'Norman Lloyd', 'Mikhail Rasumny', 'Elisabeth Risdon', 'Tom Tully', 'Nona Griffith']",,,,,August 1945,['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Nominated for 1 Oscar, 1 nomination total","['Film Noir', 'Whodunnit', 'Drama', 'Horror', 'Mystery', 'Thriller']",['English']
25. Caesar and Cleopatra,1945,2h 3m,Approved,6.2,3.3K,,"At the height of the Roman Civil War, a young Cleopatra (Vivien Leigh) meets a middle-aged Julius Caesar (Claude Rains), who teaches her how to rule Egypt.",https://www.imdb.com/title/tt0038390/?ref_=sr_i_25,['George Bernard Shaw'],['Gabriel Pascal'],"['Claude Rains', 'Vivien Leigh', 'Stewart Granger', 'Flora Robson', 'Francis L. Sullivan', 'Basil Sydney', 'Cecil Parker', 'Raymond Lovell', 'Anthony Eustrel', 'Ernest Thesiger']","£1,278,000 (estimated)",,,,"September 6, 1946",['United Kingdom'],['Egypt'],"['Gabriel Pascal Productions', 'Independent Producers', 'National Symphony Orchestra']","Nominated for 1 Oscar, 2 nominations total","['Biography', 'Comedy', 'Drama', 'History', 'Romance', 'War']",['English']
26. Conflict,1945,1h 26m,Approved,7.1,5K,,"An engineer kills his first Wife, then woos her sister.",https://www.imdb.com/title/tt0037611/?ref_=sr_i_26,"['Arthur T. Horman', 'Dwight Taylor', 'Robert Siodmak']",['Curtis Bernhardt'],"['Humphrey Bogart', 'Alexis Smith', 'Sydney Greenstreet', 'Rose Hobart', 'Charles Drake', 'Grant Mitchell', ""Patrick O'Moore"", 'Ann Shoemaker', 'Edwin Stanley', 'Bruce Bilson']","$774,000 (estimated)",,"$9,635",,"June 30, 1945",['United States'],"['Angeles Crest Highway, Angeles National Forest, California, USA (""Kathryn"" drives across curved concrete bridge en route to ""Mountain Springs."")']",['Warner Bros.'],,"['Film Noir', 'Drama', 'Mystery', 'Thriller']",['English']
27. State Fair,1945,1h 40m,Approved,7.0,4.7K,,Each member of the Frake clan has his/her own reason for attending the annual Iowa State Fair.,https://www.imdb.com/title/tt0038116/?ref_=sr_i_27,"['Oscar Hammerstein II', 'Philip Stong', 'Sonya Levien']",['Walter Lang'],"['Jeanne Crain', 'Dana Andrews', 'Dick Haymes', 'Vivian Blaine', 'Charles Winninger', 'Fay Bainter', 'Donald Meek', 'Frank McHugh', 'Percy Kilbride', 'Harry Morgan']",,,,,"August 30, 1945",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],"Won 1 Oscar, 4 wins & 4 nominations total","['Comedy', 'Drama', 'Musical', 'Romance']",['English']
28. House of Dracula,1945,1h 7m,Approved,5.7,6.5K,,The Wolf Man and Count Dracula beg Dr. Edelman to cure them of their killing instincts but Dracula schemes to seduce the doctor's nurse.,https://www.imdb.com/title/tt0037793/?ref_=sr_i_28,"['Edward T. Lowe Jr.', 'Dwight V. Babcock', 'George Bricker']",['Erle C. Kenton'],"['Onslow Stevens', 'John Carradine', 'Lon Chaney Jr.', ""Martha O'Driscoll"", 'Lionel Atwill', 'Jane Adams', 'Ludwig Stössel', 'Glenn Strange', 'Skelton Knaggs', 'Joseph E. Bernard']",,,,,"December 7, 1945",['United States'],"['Little Europe, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA (exterior lot)']",['Universal Pictures'],"Awards, 2 wins & 3 nominations total","['Dark Fantasy', 'Monster Horror', 'Supernatural Horror', 'Vampire Horror', 'Werewolf Horror', 'Fantasy', 'Horror', 'Sci-Fi']",['English']
29. Ziegfeld Follies,1945,1h 50m,Approved,6.4,3.8K,,"The late, great impresario Florenz Ziegfeld Jr. looks down from Heaven and ordains a new revue in his grand old style.",https://www.imdb.com/title/tt0039116/?ref_=sr_i_29,"['David Freedman', 'Hugh Martin', 'Ralph Blane']","['Lemuel Ayers', 'Roy Del Ruth', 'Robert Lewis']","['William Powell', 'Judy Garland', 'Lucille Ball', 'Fred Astaire', 'Lucille Bremer', 'Fanny Brice', 'Kathryn Grayson', 'Lena Horne', 'Gene Kelly', 'James Melton']","$3,240,816 (estimated)",,,,"April 8, 1946",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 1 win & 1 nomination total","['Satire', 'Comedy', 'Musical']",['English']
30. Pink String and Sealing Wax,1945,1h 29m,Not Rated,6.7,734,,"A drunken, abusive tavern-keeper's adulterous wife uses the backward son of a rigid, puritanical pharmacist who makes his entire family miserable.",https://www.imdb.com/title/tt0037991/?ref_=sr_i_30,"['Roland Pertwee', 'Diana Morgan', 'Robert Hamer']",['Robert Hamer'],"['Mervyn Johns', 'Mary Merrall', 'Gordon Jackson', 'Jean Ireland', 'Sally Ann Howes', 'Colin Simpson', 'David Wallbridge', 'Googie Withers', 'John Carol', 'Catherine Lacey']",,,,,"October 2, 1950",['United Kingdom'],"['Ealing Studios, Ealing, London, England, UK (Studio)']",['Ealing Studios'],,"['Drama', 'Thriller']",['English']
31. Hangover Square,1945,1h 17m,Approved,7.3,4.3K,,A promising classical musician finds his life poisoned by a music hall dancer -- and by the strange gaps in his memory.,https://www.imdb.com/title/tt0037761/?ref_=sr_i_31,"['Barré Lyndon', 'Patrick Hamilton', 'Marian Spitzer']",['John Brahm'],"['Laird Cregar', 'Linda Darnell', 'George Sanders', 'Glenn Langan', 'Faye Marlowe', 'Alan Napier', 'Harry Allen', 'Radford Allen', 'Jimmy Aubrey', 'J.W. Austin']","$1,154,000 (estimated)",,,,"September 21, 1945",['United States'],"['20th Century Fox Studios - 10201 Pico Blvd., Century City, Los Angeles, California, USA (Studio)']",['Twentieth Century Fox'],"Awards, 2 wins total","['Serial Killer', 'Crime', 'Drama', 'Horror', 'Music', 'Romance', 'Thriller']","['English', 'French']"
32. Fallen Angel,1945,1h 38m,Approved,7.0,6.9K,,"A slick con man arrives in a small town looking to make some money, but soon gets more than he bargained for.",https://www.imdb.com/title/tt0037691/?ref_=sr_i_32,"['Harry Kleiner', 'Marty Holland']",['Otto Preminger'],"['Alice Faye', 'Dana Andrews', 'Linda Darnell', 'Charles Bickford', 'Anne Revere', 'Bruce Cabot', 'John Carradine', 'Percy Kilbride', 'Dorothy Adams', 'Robert Adler']","$1,075,000 (estimated)",,,,"December 13, 1945",['United States'],"['Watson Drug Store - 116 E. Chapman Avenue, Orange, California, USA (June stops at a Rexall drug store)']",['Twentieth Century Fox'],"Awards, 3 wins total","['Film Noir', 'Crime', 'Mystery', 'Romance']",['English']
33. Back to Bataan,1945,1h 35m,Approved,6.6,4.5K,,"In 1942, after the fall of the Philippines to the Japanese, U.S. Army Col. Joseph Madden stays behind to organize the local resistance against the Japanese invaders.",https://www.imdb.com/title/tt0037522/?ref_=sr_i_33,"['Ben Barzman', 'Richard H. Landau', 'Æneas MacKenzie']",['Edward Dmytryk'],"['John Wayne', 'Anthony Quinn', 'Beulah Bondi', 'Fely Franquelli', 'Richard Loo', 'Philip Ahn', 'Alex Havier', ""'Ducky' Louie"", 'Lawrence Tierney', 'Leonard Strong']",,,,"$2,490,000","May 31, 1945",['United States'],['Philippines (Stock Footage)'],['RKO Radio Pictures'],,"['Drama', 'War']",['English']
34. The Woman in Green,1945,1h 8m,Approved,6.6,7.2K,,"Sherlock Holmes investigates when young women around London turn up murdered, each with a finger severed. Scotland Yard suspects a madman, but Holmes believes the killings to be part of a diabolical plot.",https://www.imdb.com/title/tt0038259/?ref_=sr_i_34,"['Bertram Millhauser', 'Arthur Conan Doyle']",['Roy William Neill'],"['Basil Rathbone', 'Nigel Bruce', 'Hillary Brooke', 'Henry Daniell', 'Paul Cavanagh', 'Matthew Boulton', 'Eve Amber', 'Frederick Worlock', 'Coulter Irwin', 'Sally Shepherd']",,,,,"July 27, 1945",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Period Drama', 'Psychological Horror', 'Serial Killer', 'Crime', 'Drama', 'Horror', 'Mystery']",['English']
35. Isle of the Dead,1945,1h 11m,Not Rated,6.5,5.5K,,"A Greek general takes leave from the 1912 Balkan War to visit a small island in Greece, where his wife is buried. A plague soon breaks out and he is forced to stay when quarantine is declared.",https://www.imdb.com/title/tt0037820/?ref_=sr_i_35,"['Ardel Wray', 'Val Lewton', 'Josef Mischel']",['Mark Robson'],"['Boris Karloff', 'Ellen Drew', 'Marc Cramer', 'Katherine Emery', 'Helene Thimig', 'Alan Napier', 'Jason Robards Sr.', 'Ernst Deutsch', 'Sherry Hall', 'Erick Hanson']","$246,000 (estimated)",,,,"September 1, 1945",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],"Awards, 2 nominations total","['Drama', 'Horror', 'Mystery', 'Thriller']",['English']
