Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Hitch,2005,1h 58m,PG-13,6.6,342K,58.0,A smooth-talking man falls for a hardened columnist while helping a shy accountant woo a beautiful heiress.,https://www.imdb.com/title/tt0386588/?ref_=sr_i_11,['Kevin Bisch'],['Andy Tennant'],"['Will Smith', 'Eva Mendes', 'Kevin James', 'Amber Valletta', 'Julie Ann Emery', 'Adam Arkin', 'Robinne Lee', 'Nathan Lee Graham', 'Michael Rapaport', 'Jeffrey Donovan']","$70,000,000 (estimated)","$43,142,214","$371,594,210","$179,495,555","February 11, 2005",['United States'],"['Battery Park, Manhattan, New York City, New York, USA (Exterior)']","['Columbia Pictures', 'Overbrook Entertainment']","Awards, 4 wins & 24 nominations total","['Romantic Comedy', 'Comedy', 'Romance']",['English']
12. The Longest Yard,2005,1h 53m,PG-13,6.4,202K,48.0,Prison inmates form a football team to challenge the prison guards.,https://www.imdb.com/title/tt0398165/?ref_=sr_i_12,"['Albert S. Ruddy', 'Tracy Keenan Wynn', 'Sheldon Turner']",['Peter Segal'],"['Adam Sandler', 'Burt Reynolds', 'Chris Rock', 'Nelly', 'Michael Irvin', 'Walter Williamson', 'Bill Goldberg', 'Terry Crews', 'Bob Sapp', 'Nicholas Turturro']","$82,000,000 (estimated)","$47,606,480","$191,466,556","$158,119,460","May 27, 2005",['United States'],"['New Mexico State Penitentiary - Route 14, Santa Fe, New Mexico, USA']","['Paramount Pictures', 'Columbia Pictures', 'Happy Madison Productions']","Awards, 3 wins & 17 nominations total","['Football', 'Prison Drama', 'Comedy', 'Crime', 'Sport']",['English']
13. Fantastic Four,2005,1h 46m,PG-13,5.7,354K,40.0,"A group of astronauts gain superpowers after a cosmic radiation exposure and must use them to oppose the plans of their enemy, Doctor Victor Von Doom.",https://www.imdb.com/title/tt0120667/?ref_=sr_i_13,"['Mark Frost', 'Michael France', 'Stan Lee']",['Tim Story'],"['Ioan Gruffudd', 'Michael Chiklis', 'Chris Evans', 'Jessica Alba', 'Julian McMahon', 'Hamish Linklater', 'Kerry Washington', 'Laurie Holden', 'David Parker', 'Kevin McNulty']","$100,000,000 (estimated)","$56,061,504","$333,535,934","$154,696,080","July 8, 2005","['Germany', 'United States', 'Canada']","['Surrey, British Columbia, Canada (Central City building)']","['Twentieth Century Fox', 'Constantin Film', 'Marvel Enterprises']","Awards, 4 wins & 13 nominations total","['Superhero', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['English']
14. Chicken Little,2005,1h 21m,G,5.7,104K,48.0,"After ruining his reputation with the town, a courageous chicken must come to the rescue of his fellow citizens when aliens start an invasion.",https://www.imdb.com/title/tt0371606/?ref_=sr_i_14,"['Mark Dindal', 'Mark Kennedy', 'Steve Bencich']",['Mark Dindal'],"['Zach Braff', 'Joan Cusack', 'Garry Marshall', 'Don Knotts', 'Patrick Stewart', 'Amy Sedaris', 'Steve Zahn', 'Wallace Shawn', 'Harry Shearer', 'Fred Willard']","$150,000,000 (estimated)","$40,049,778","$314,432,837","$135,386,665","November 4, 2005",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation']","Awards, 4 wins & 15 nominations total","['Alien Invasion', 'Animal Adventure', 'Computer Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']",['English']
15. Robots,2005,1h 31m,PG,6.4,168K,64.0,"In a robot world, a young idealistic inventor travels to the big city to join his inspiration's company, only to find himself opposing its sinister new management.",https://www.imdb.com/title/tt0358082/?ref_=sr_i_15,"['David Lindsay-Abaire', 'Lowell Ganz', 'Babaloo Mandel']","['Chris Wedge', 'Carlos Saldanha']","['Ewan McGregor', 'Halle Berry', 'Mel Brooks', 'Robin Williams', 'Paula Abdul', 'Lucille Bliss', 'Terry Bradshaw', 'Jim Broadbent', 'Amanda Bynes', 'Drew Carey']","$75,000,000 (estimated)","$36,045,301","$262,511,490","$128,200,012","March 27, 2005","['United States', 'United Kingdom']","['Blue Sky Studios, Greenwich, Connecticut, USA']","['Twentieth Century Fox Animation', 'Blue Sky Studios']","Awards, 2 wins & 22 nominations total","['Computer Animation', 'Steampunk', 'Adventure', 'Animation', 'Comedy', 'Family', 'Romance', 'Sci-Fi']","['English', 'German', 'Hungarian']"
16. Walk the Line,2005,2h 16m,PG-13,7.8,273K,72.0,"A chronicle of country music legend Johnny Cash's life, from his early days on an Arkansas cotton farm to his rise to fame with Sun Records in Memphis, where he recorded alongside Elvis Presley, Jerry Lee Lewis, and Carl Perkins.",https://www.imdb.com/title/tt0358273/?ref_=sr_i_16,"['Johnny Cash', 'Gill Dennis', 'James Mangold']",['James Mangold'],"['Joaquin Phoenix', 'Reese Witherspoon', 'Ginnifer Goodwin', 'Robert Patrick', 'Dallas Roberts', 'Dan John Miller', 'Larry Bagby', 'Shelby Lynne', 'Tyler Hilton', 'Waylon Payne']","$28,000,000 (estimated)","$22,347,341","$186,797,986","$119,519,402","November 18, 2005","['Germany', 'United States']","['Mississippi, USA']","['Fox 2000 Pictures', 'Tree Line Film', 'Konrad Pictures']","Won 1 Oscar, 45 wins & 48 nominations total","['Docudrama', 'Period Drama', 'Tragic Romance', 'Biography', 'Drama', 'Music', 'Romance']","['English', 'Russian']"
17. The Pacifier,2005,1h 35m,PG,5.6,104K,30.0,"Having recovered from wounds received in a failed rescue operation, Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains in the kids' house.",https://www.imdb.com/title/tt0395699/?ref_=sr_i_17,"['Thomas Lennon', 'Robert Ben Garant']",['Adam Shankman'],"['Vin Diesel', 'Brittany Snow', 'Max Thieriot', 'Brad Garrett', 'Lauren Graham', 'Faith Ford', 'Chris Potter', 'Carol Kane', 'Morgan York', 'Kegan Hoover']","$56,000,000 (estimated)","$30,552,694","$198,636,868","$113,086,868","March 4, 2005",['United States'],"['Mississauga, Ontario, Canada']","['Walt Disney Pictures', 'Spyglass Entertainment']","Awards, 1 win & 10 nominations total","['Action', 'Comedy', 'Drama', 'Family']","['English', 'Korean']"
18. Fun with Dick and Jane,2005,1h 30m,PG-13,6.2,158K,47.0,"When an affluent couple lose all their money following a series of blunders, they turn to a life of crime to make ends meet.",https://www.imdb.com/title/tt0369441/?ref_=sr_i_18,"['Judd Apatow', 'Nicholas Stoller', 'Gerald Gaiser']",['Dean Parisot'],"['Jim Carrey', 'Téa Leoni', 'Alec Baldwin', 'Richard Jenkins', 'Angie Harmon', 'John Michael Higgins', 'Richard Burgi', 'Carlos Jacott', 'Aaron Michael Drozin', 'Gloria Garayua']","$100,000,000 (estimated)","$14,383,515","$204,681,899","$110,332,737","December 21, 2005",['United States'],"['City of Industry, California, USA']","['Columbia Pictures', 'Imagine Entertainment', 'JC 23 Entertainment']","Awards, 1 win & 7 nominations total","['Dark Comedy', 'Slapstick', 'Comedy', 'Crime']","['English', 'Spanish']"
19. The 40-Year-Old Virgin,2005,1h 56m,R,7.1,483K,73.0,"Goaded by his buddies, a nerdy guy who's never ""done the deed"" only finds the pressure mounting when he meets a single mother.",https://www.imdb.com/title/tt0405422/?ref_=sr_i_19,"['Judd Apatow', 'Steve Carell']",['Judd Apatow'],"['Steve Carell', 'Catherine Keener', 'Paul Rudd', 'Romany Malco', 'Seth Rogen', 'Elizabeth Banks', 'Leslie Mann', 'Jane Lynch', 'Gerry Bednob', 'Shelley Malil']","$26,000,000 (estimated)","$21,422,815","$177,378,645","$109,449,237","August 19, 2005",['United States'],"['17401 Ventura Blvd., Encino, Los Angeles, California, USA (SmartTech Store)']","['Universal Pictures', 'Apatow Productions']","Awards, 10 wins & 19 nominations total","['Feel-Good Romance', 'Raunchy Comedy', 'Romantic Comedy', 'Comedy', 'Romance']","['English', 'Spanish', 'Japanese']"
20. Flightplan,2005,1h 38m,PG-13,6.3,176K,53.0,"A bereaved woman and her daughter are flying home from Berlin to America. At 30,000 feet, the child vanishes, and nobody will admit she was ever on the plane.",https://www.imdb.com/title/tt0408790/?ref_=sr_i_20,"['Peter A. Dowling', 'Billy Ray']",['Robert Schwentke'],"['Jodie Foster', 'Peter Sarsgaard', 'Sean Bean', 'Kate Beahan', 'Michael Irby', 'Assaf Cohen', 'Erika Christensen', 'Shane Edelman', 'Mary Gallagher', 'Haley Ramm']","$55,000,000 (estimated)","$24,629,938","$223,387,299","$89,707,299","September 23, 2005",['United States'],"['Leipzig/Halle Airport, Leipzig, Saxony, Germany']","['Touchstone Pictures', 'Imagine Entertainment']","Awards, 2 wins & 6 nominations total","['Psychological Thriller', 'Whodunnit', 'Drama', 'Mystery', 'Thriller']","['English', 'French', 'German', 'Arabic', 'Italian', 'Japanese']"
21. Saw II,2005,1h 33m,R,6.6,287K,40.0,A detective and his team must rescue 8 people trapped in a factory by a man known as Jigsaw.,https://www.imdb.com/title/tt0432348/?ref_=sr_i_21,"['Leigh Whannell', 'Darren Lynn Bousman']",['Darren Lynn Bousman'],"['Donnie Wahlberg', 'Beverley Mitchell', 'Franky G', 'Emmanuelle Vaugier', 'Tobin Bell', 'Shawnee Smith', 'Erik Knudsen', 'Glenn Plummer', 'Timothy Burd', 'Dina Meyer']","$4,000,000 (estimated)","$31,725,652","$147,748,505","$87,039,965","October 28, 2005","['Canada', 'United States']","['Toronto, Ontario, Canada']","['Lionsgate', 'Twisted Pictures', 'Evolution Entertainment']","Awards, 4 wins & 11 nominations total","['Splatter Horror', 'Horror', 'Mystery']",['English']
22. Brokeback Mountain,2005,2h 14m,R,7.7,399K,87.0,"Two shepherds fall for each other, but their relationship becomes complicated when they both get married to their respective girlfriends.",https://www.imdb.com/title/tt0388795/?ref_=sr_i_22,"['Annie Proulx', 'Larry McMurtry', 'Diana Ossana']",['Ang Lee'],"['Jake Gyllenhaal', 'Heath Ledger', 'Michelle Williams', 'Randy Quaid', 'Valerie Planche', 'Dave Trimble', 'Victor Reyes', 'Lachlan Mackintosh', 'Larry Reese', 'Marty Antonini']","$14,000,000 (estimated)","$547,425","$178,064,141","$83,043,761","January 13, 2006","['Canada', 'United States']","['Grand Teton National Park, Wyoming, USA']","['Focus Features', 'River Road Entertainment', 'Alberta Film Entertainment']","Won 3 Oscars, 141 wins & 133 nominations total","['Contemporary Western', 'Steamy Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance']","['English', 'Spanish']"
23. Monster-in-Law,2005,1h 41m,PG-13,5.6,67K,31.0,"Charlotte's love life is reduced to an endless string of disastrous blind dates--until she meets the perfect man, Kevin. Unfortunately, his merciless mother will do anything to destroy their relationship.",https://www.imdb.com/title/tt0369735/?ref_=sr_i_23,['Anya Kochoff'],['Robert Luketic'],"['Jennifer Lopez', 'Michael Vartan', 'Jane Fonda', 'Wanda Sykes', 'Adam Scott', 'Monet Mazur', 'Annie Parisse', 'Will Arnett', 'Elaine Stritch', 'Stephen Dunham']","$43,000,000 (estimated)","$24,000,000","$155,457,327","$82,931,301","May 13, 2005","['Germany', 'United States']","['Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA (Studio)']","['New Line Cinema', 'BenderSpink', 'Spring Creek Productions']","Awards, 1 win & 10 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Romance']",['English']
24. Are We There Yet?,2005,1h 35m,PG,4.8,36K,27.0,"To impress a foxy divorcee, ladies' man Nick offers to take her kids on an extended road trip, unaware of the torture he's in for.",https://www.imdb.com/title/tt0368578/?ref_=sr_i_24,"['Steven Gary Banks', 'Claudia Grazioso', 'J. David Stem']",['Brian Levant'],"['Ice Cube', 'Nia Long', 'Aleisha Allen', 'Philip Bolden', 'Jay Mohr', 'M.C. Gainey', 'Tracy Morgan', 'Henry Simmons', 'Ray Galletti', 'Viv Leacock']","$32,000,000 (estimated)","$18,575,214","$97,918,663","$82,674,398","January 21, 2005",['United States'],"['Portland, Oregon, USA']","['Revolution Studios', 'Cube Vision']","Awards, 1 win & 8 nominations total","['Road Trip', 'Slapstick', 'Adventure', 'Comedy', 'Family', 'Fantasy', 'Romance']",['English']
25. Cheaper by the Dozen 2,2005,1h 34m,PG,5.5,65K,34.0,The Bakers find themselves competing with a rival family of eight children while on vacation.,https://www.imdb.com/title/tt0452598/?ref_=sr_i_25,"['Sam Harper', 'Craig Titley', 'Frank B. Gilbreth Jr.']",['Adam Shankman'],"['Steve Martin', 'Bonnie Hunt', 'Hilary Duff', 'Eugene Levy', 'Tom Welling', 'Piper Perabo', 'Carmen Electra', 'Jaime King', 'Taylor Lautner', 'Alyson Stoner']","$60,000,000 (estimated)","$9,309,387","$130,154,568","$82,571,173","December 21, 2005","['United States', 'Canada']","['Burleigh Falls, Ontario, Canada']","['Twentieth Century Fox', '21 Laps Entertainment', 'Dozen Canada Productions']","Awards, 1 win & 5 nominations total","['Slapstick', 'Adventure', 'Comedy', 'Family']",['English']
26. The Dukes of Hazzard,2005,1h 44m,PG-13,5.1,83K,33.0,"Cousins Bo, Luke, and Daisy Duke, and their uncle Jesse, egg on the authorities of Hazzard County, Boss Hogg and Sheriff Coltrane.",https://www.imdb.com/title/tt0377818/?ref_=sr_i_26,"['Gy Waldron', ""John O'Brien"", 'Jonathan L. Davis']",['Jay Chandrasekhar'],"['Seann William Scott', 'Johnny Knoxville', 'Jessica Simpson', 'Alice Greczyn', 'Steve Lemme', 'Michael Weston', 'Mitch Braswell', 'Michael Roof', 'Rusty Tennant', 'Dolan Wilson']","$50,000,000 (estimated)","$30,675,314","$111,069,515","$80,270,227","August 5, 2005",['United States'],"['Louisiana, USA (Louisiana Film Commission)']","['Warner Bros.', 'Village Roadshow Pictures', 'Gerber Pictures']","Awards, 5 wins & 14 nominations total",['Comedy'],['English']
27. March of the Penguins,2005,1h 20m,G,7.5,61K,79.0,"In the Antarctic, every March since the beginning of time, the quest begins to find the perfect mate and start a family.",https://www.imdb.com/title/tt0428803/?ref_=sr_i_27,"['Luc Jacquet', 'Michel Fessler', 'Jordan Roberts']",['Luc Jacquet'],"['Morgan Freeman', 'Romane Bohringer', 'Charles Berling', 'Jules Sitruk', 'Jose Coronado', 'Sky du Mont', 'Gösta Ekman', 'Fiorello', 'Sofie Gråbøl', 'Hikari Ishida']","$8,000,000 (estimated)","$137,492","$127,392,693","$77,437,223","July 22, 2005","['France', 'United States']","['Terre Adélie, Antarctica']","['National Geographic Films', 'Bonne Pioche', 'Wild Bunch']","Won 1 Oscar, 22 wins & 15 nominations total","['Animal Adventure', 'Nature Documentary', 'Documentary', 'Family']","['French', 'English']"
28. The Ring Two,2005,1h 50m,PG-13,5.4,103K,44.0,"6 months after the incidents involving the lethal videotape, new clues prove that there is a new evil lurking in the darkness.",https://www.imdb.com/title/tt0377109/?ref_=sr_i_28,"['Ehren Kruger', 'Kôji Suzuki', 'Hiroshi Takahashi']",['Hideo Nakata'],"['Naomi Watts', 'David Dorfman', 'Sissy Spacek', 'Simon Baker', 'Elizabeth Perkins', 'Gary Cole', 'Ryan Merriman', 'Emily VanCamp', 'Kelly Overton', 'James Lesure']","$50,000,000 (estimated)","$35,065,237","$163,995,949","$76,231,249","March 18, 2005",['United States'],"['Astoria, Oregon, USA']","['Dreamworks Pictures', 'BenderSpink', 'Parkes/MacDonald Image Nation']","Awards, 2 wins & 11 nominations total","['Supernatural Horror', 'Horror', 'Mystery']",['English']
29. Constantine,2005,2h 1m,R,7.0,390K,50.0,"Detective Angela approaches Constantine, a demon hunter, to help her investigate her twin sister's mysterious death. As he digs deeper, he realizes that demons are trying to enter the human world.",https://www.imdb.com/title/tt0360486/?ref_=sr_i_29,"['Jamie Delano', 'Garth Ennis', 'Kevin Brodbin']",['Francis Lawrence'],"['Keanu Reeves', 'Rachel Weisz', 'Djimon Hounsou', 'Shia LaBeouf', 'Max Baker', 'Pruitt Taylor Vince', 'Gavin Rossdale', 'Tilda Swinton', 'Peter Stormare', 'Jesse Ramirez']","$100,000,000 (estimated)","$29,769,098","$230,884,728","$75,976,178","February 18, 2005","['United States', 'Germany']","[""259 S Broadway, Los Angeles, California, USA (Bowling Alley/Constantine's apartment)""]","['Warner Bros.', 'Village Roadshow Pictures', 'DC Comics']","Awards, 2 wins & 11 nominations total","['Monster Horror', 'Superhero', 'Supernatural Fantasy', 'Supernatural Horror', 'Action', 'Fantasy', 'Horror', 'Mystery']","['English', 'Filipino', 'Tagalog']"
30. The Exorcism of Emily Rose,2005,1h 59m,PG-13,6.7,144K,46.0,A lawyer takes on a negligent homicide case involving a priest who performed an exorcism on a young girl.,https://www.imdb.com/title/tt0404032/?ref_=sr_i_30,"['Paul Harris Boardman', 'Scott Derrickson']",['Scott Derrickson'],"['Laura Linney', 'Tom Wilkinson', 'Shohreh Aghdashloo', 'Campbell Scott', 'Jennifer Carpenter', 'Colm Feore', 'Joshua Close', 'Kenneth Welsh', 'Duncan Fraser', 'JR Bourne']","$19,000,000 (estimated)","$30,054,300","$145,166,804","$75,072,454","September 9, 2005",['United States'],"['Los Angeles, California, USA']","['Screen Gems', 'Lakeshore Entertainment', 'Firm Films']","Awards, 4 wins & 9 nominations total","['Supernatural Horror', 'Drama', 'Horror', 'Thriller']","['English', 'Syriac', 'German', 'Greek', 'Hebrew', 'Latin', 'Aramaic']"
