Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Bad News Bears,1976,1h 42m,PG,7.3,26K,84.0,"An aging, down-on-his-luck ex-minor leaguer coaches a team of misfits in an ultra-competitive California little league.",https://www.imdb.com/title/tt0074174/?ref_=sr_i_11,['Bill Lancaster'],['Michael Ritchie'],"['Walter Matthau', ""Tatum O'Neal"", 'Vic Morrow', 'Joyce Van Patten', 'Ben Piazza', 'Jackie Earle Haley', 'Alfred Lutter III', 'Chris Barnes', 'Erin Blunt', 'Gary Lee Cavagnaro']",,,"$32,211,330","$32,211,330","April 7, 1976",['United States'],"['Mason Park - 10500 Mason Ave., Chatsworth, Los Angeles, California, USA (Little League Fields)']",['Paramount Pictures'],"Nominated for 1 BAFTA Award, 1 win & 2 nominations total","['Baseball', 'Farce', 'Satire', 'Slapstick', 'Comedy', 'Drama', 'Family', 'Sport']","['English', 'Spanish']"
12. The Outlaw Josey Wales,1976,2h 15m,PG,7.8,83K,69.0,Missouri farmer Josey Wales joins a Confederate guerrilla unit and winds up on the run from the Union soldiers who murdered his family.,https://www.imdb.com/title/tt0075029/?ref_=sr_i_12,"['Forrest Carter', 'Philip Kaufman', 'Sonia Chernus']",['Clint Eastwood'],"['Clint Eastwood', 'Sondra Locke', 'Chief Dan George', 'Bill McKinney', 'John Vernon', 'Paula Trueman', 'Sam Bottoms', 'Geraldine Keams', 'Woodrow Parfrey', 'Joyce Jameson']","$3,700,000 (estimated)",,"$31,800,000","$31,800,000","June 30, 1976",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']","['Warner Bros.', 'The Malpaso Company']","Nominated for 1 Oscar, 1 win & 2 nominations total","['Drama', 'Western']","['English', 'Navajo', 'Spanish']"
13. Taxi Driver,1976,1h 54m,R,8.2,972K,94.0,"A mentally unstable veteran works as a nighttime taxi driver in New York City, where the perceived decadence and sleaze fuels his urge for violent action.",https://www.imdb.com/title/tt0075314/?ref_=sr_i_13,['Paul Schrader'],['Martin Scorsese'],"['Robert De Niro', 'Jodie Foster', 'Cybill Shepherd', 'Albert Brooks', 'Diahnne Abbott', 'Frank Adu', 'Victor Argo', 'Gino Ardito', 'Garth Avery', 'Peter Boyle']","$1,300,000 (estimated)","$116,458","$28,580,862","$28,262,574","February 9, 1976",['United States'],"['87 Columbia Heights, Brooklyn, New York, USA (Travis is buying guns at an apartment in Brooklyn Heights)']","['Columbia Pictures', 'Bill/Phillips', 'Italo/Judeo Productions']","Nominated for 4 Oscars, 22 wins & 21 nominations total","['Psychological Drama', 'Crime', 'Drama']","['English', 'Spanish']"
14. Freaky Friday,1976,1h 38m,G,6.3,15K,51.0,A mother and daughter find their personalities switched and have to live each other's lives on one strange Friday.,https://www.imdb.com/title/tt0076054/?ref_=sr_i_14,['Mary Rodgers'],['Gary Nelson'],"['Barbara Harris', 'Jodie Foster', 'John Astin', 'Patsy Kelly', 'Dick Van Patten', 'Vicki Schreck', 'Sorrell Booke', 'Alan Oppenheimer', 'Ruth Buzzi', 'Kaye Ballard']",,,"$25,942,000","$25,942,000","January 21, 1977",['United States'],"['Burbank, California, USA (vehicle stunts)']",['Walt Disney Productions'],"Awards, 3 nominations total","['Body Swap Comedy', 'Comedy', 'Family', 'Fantasy']",['English']
15. Network,1976,2h 1m,R,8.1,178K,83.0,"A television network cynically exploits a deranged former anchor's ravings and revelations about mass media for its own profit, but finds that his message may be difficult to control.",https://www.imdb.com/title/tt0074958/?ref_=sr_i_15,['Paddy Chayefsky'],['Sidney Lumet'],"['Faye Dunaway', 'William Holden', 'Peter Finch', 'Robert Duvall', 'Wesley Addy', 'Ned Beatty', 'Arthur Burghardt', 'Bill Burrows', 'John Carpenter', 'Jordan Charney']","$3,800,000 (estimated)",,"$23,701,317","$23,689,877","November 27, 1976",['United States'],"['CTV Toronto Studios - 9 Channel Nine Court, Scarborough, Ontario, Canada (as CFTO-TV Studios, Control room and news studio scenes)']",['Metro-Goldwyn-Mayer (MGM)'],"Won 4 Oscars, 20 wins & 27 nominations total","['Dark Comedy', 'Workplace Drama', 'Drama']",['English']
16. Gus,1976,1h 36m,G,5.7,2.3K,52.0,"The inept 'California Atoms,' floundering in the cellar of the National Football League, welcome the team's newest member - a mule capable of place kicking a football 100 yards with deadly accuracy.",https://www.imdb.com/title/tt0074599/?ref_=sr_i_16,"['Ted Key', 'Arthur Alsberg', 'Don Nelson']",['Vincent McEveety'],"['Edward Asner', 'Don Knotts', 'Gary Grimes', 'Tim Conway', 'Louise Williams', 'Dick Van Patten', 'Ronnie Schell', 'Bob Crane', 'Johnny Unitas', 'Dick Butkus']",,,"$21,873,000","$21,873,000","July 7, 1976",['United States'],"['Santa Clarita, California, USA']",['Walt Disney Productions'],,"['Animal Adventure', 'Football', 'Slapstick', 'Comedy', 'Family', 'Sport']",['English']
17. Marathon Man,1976,2h 5m,R,7.4,72K,64.0,"After the murder of his older brother, a New York history student is hounded by shadowy government agents on the trail of a Nazi war criminal who is trying to retrieve smuggled diamonds.",https://www.imdb.com/title/tt0074860/?ref_=sr_i_17,['William Goldman'],['John Schlesinger'],"['Dustin Hoffman', 'Laurence Olivier', 'Roy Scheider', 'William Devane', 'Marthe Keller', 'Fritz Weaver', 'Richard Bright', 'Marc Lawrence', 'Allen Joseph', 'Tito Goya']","$6,500,000 (estimated)",,"$21,709,020","$21,709,020","October 8, 1976",['United States'],"['505 South Flower St, Los Angeles, California, USA (Scheider & Olivier converse in front of ""Double Ascension"" sculpture)']",['Robert Evans Company'],"Nominated for 1 Oscar, 4 wins & 11 nominations total","['Crime', 'Drama', 'Thriller']","['English', 'French', 'German', 'Spanish', 'Yiddish']"
18. Lipstick,1976,1h 29m,R,5.6,2.9K,37.0,A top fashion model seeks justice after getting sexually assaulted by her teenage sister's obsessive music teacher.,https://www.imdb.com/title/tt0074802/?ref_=sr_i_18,['David Rayfiel'],['Lamont Johnson'],"['Margaux Hemingway', 'Chris Sarandon', 'Perry King', 'Anne Bancroft', 'John Bennett Perry', 'Mariel Hemingway', 'Francesco Scavullo', 'Meg Wyllie', 'Inga Swenson', 'Lauren Jones']",,,"$8,328,666","$8,328,666","April 2, 1976",['United States'],"['Pacific Design Center - 8687 Melrose Avenue, West Hollywood, California, USA (apartments tower)']","['Dino De Laurentiis Company', 'Paramount Pictures']","Awards, 2 nominations total","['Crime', 'Drama', 'Thriller']",['English']
19. The Shootist,1976,1h 40m,PG,7.6,28K,77.0,A dying gunfighter spends his last days looking for a way to die with a minimum of pain and a maximum of dignity.,https://www.imdb.com/title/tt0075213/?ref_=sr_i_19,"['Glendon Swarthout', 'Miles Hood Swarthout', 'Scott Hale']",['Don Siegel'],"['John Wayne', 'Lauren Bacall', 'Ron Howard', 'James Stewart', 'Richard Boone', ""Hugh O'Brian"", 'Bill McKinney', 'Harry Morgan', 'John Carradine', 'Sheree North']",,,"$8,091,910","$8,091,910","July 21, 1976",['United States'],"['Krebs-Peterson House - 500 Mountain Street, Carson City, Nevada, USA']",['Paramount Pictures'],"Nominated for 1 Oscar, 1 win & 5 nominations total","['Period Drama', 'Tragedy', 'Drama', 'Romance', 'Western']",['English']
20. Lifeguard,1976,1h 36m,PG,6.6,1.9K,54.0,"Rick, still in his 30's, works full-time as a lifeguard on the beaches of Los Angeles. When he meets his divorced high school girlfriend and her five-year-old son after fifteen years, he considers switching to a more ""serious"" job.",https://www.imdb.com/title/tt0074798/?ref_=sr_i_20,['Ron Koslow'],['Daniel Petrie'],"['Sam Elliott', 'Anne Archer', 'Stephen Young', 'Parker Stevenson', 'Kathleen Quinlan', 'Sharon Clark', 'Steve Burns', 'Lenka Peterson', 'George D. Wallace', 'Paul Kent']",,,"$5,424,178","$5,424,178","July 23, 1976",['United States'],"['Torrance Beach at Burnout, Torrance, California, USA']",['Paramount Pictures'],"Awards, 1 nomination total","['Drama', 'Romance']",['English']
"21. That's Entertainment, Part II",1976,2h 13m,G,7.3,2.5K,67.0,"The second installment in the ""That's Entertainment"" trilogy features more classic scenes from MGM's vast musical library with the addition of comedy and drama films.",https://www.imdb.com/title/tt0075323/?ref_=sr_i_21,['Leonard Gershe'],['Gene Kelly'],"['Fred Astaire', 'Gene Kelly', 'Judy Garland', 'Mickey Rooney', 'Bing Crosby', 'Robert Taylor', 'Greer Garson', 'Clark Gable', 'Kathryn Grayson', 'Leslie Caron']",,,"$4,979,380","$4,979,380","May 17, 1976",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 1 win & 2 nominations total","['Documentary', 'Family', 'Musical']",['English']
22. The Big Bus,1976,1h 28m,PG,5.7,3.9K,,"A nuclear powered bus driving cross-country, from New York City to Colorado, is destined for disaster due to the machinations of a mysterious group allied with the oil lobby.",https://www.imdb.com/title/tt0074205/?ref_=sr_i_22,"['Fred Freeman', 'Lawrence J. Cohen']",['James Frawley'],"['Joseph Bologna', 'Stockard Channing', 'John Beck', 'Rene Auberjonois', 'Ned Beatty', 'Bob Dishy', 'José Ferrer', 'Ruth Gordon', 'Harold Gould', 'Larry Hagman']",,,"$3,540,307","$3,540,307","October 22, 1976",['United States'],"['Los Angeles, California, USA (Location)']",['Paramount Pictures'],"Awards, 1 win & 2 nominations total","['Parody', 'Road Trip', 'Slapstick', 'Action', 'Comedy']",['English']
23. Bugsy Malone,1976,1h 33m,G,6.8,20K,71.0,The classic gangster story of Bugsy Malone told with an all-child cast.,https://www.imdb.com/title/tt0074256/?ref_=sr_i_23,['Alan Parker'],['Alan Parker'],"['Jodie Foster', 'Scott Baio', 'Florence Garland', 'John Cassisi', 'Martin Lev', 'Paul Murphy', 'Sheridan Earl Russell', ""Albin 'Humpty' Jenkins"", 'Paul Chirelstein', 'Andrew Paul']","£575,000 (estimated)",,"$2,839,373","$2,783,840","September 15, 1976","['United Kingdom', 'United States']","[""Huntley & Palmers Biscuit Factory, 119-129 King's Road, Reading, Berkshire, England, UK (bar scenes; Dock 17, now demolished)""]","['The Rank Organisation', 'Goodtimes Enterprises', 'Bugsy Malone Productions']","Nominated for 1 Oscar, 5 wins & 11 nominations total","['Parody', 'Comedy', 'Crime', 'Family', 'Musical']","['English', 'Italian', 'French']"
24. The Tenant,1976,2h 6m,R,7.5,49K,71.0,A bureaucrat rents a Paris apartment where he finds himself drawn into a rabbit hole of dangerous paranoia.,https://www.imdb.com/title/tt0074811/?ref_=sr_i_24,"['Roland Topor', 'Gérard Brach', 'Roman Polanski']",['Roman Polanski'],"['Roman Polanski', 'Isabelle Adjani', 'Melvyn Douglas', 'Jo Van Fleet', 'Bernard Fresson', 'Lila Kedrova', 'Claude Dauphin', 'Claude Piéplu', 'Rufus', 'Romain Bouteille']",,,"$1,924,733","$1,924,733","May 26, 1976",['France'],"['Rue la Bruyère, Paris 9, Paris, France (apartment building at N°39)']",['Marianne Productions'],"Awards, 2 nominations total","['Dark Comedy', 'Psychological Thriller', 'Drama', 'Thriller']","['French', 'English']"
25. The Last Tycoon,1976,2h 3m,PG,6.2,9.8K,57.0,F. Scott Fitzgerald's novel is brought to life in this story of a movie producer slowly working himself to death.,https://www.imdb.com/title/tt0074777/?ref_=sr_i_25,"['F. Scott Fitzgerald', 'Harold Pinter']",['Elia Kazan'],"['Robert De Niro', 'Tony Curtis', 'Robert Mitchum', 'Jeanne Moreau', 'Jack Nicholson', 'Donald Pleasence', 'Ray Milland', 'Dana Andrews', 'Ingrid Boulting', 'Peter Strauss']","$5,500,000 (estimated)",,"$1,819,912","$1,819,912","November 19, 1976",['United States'],"['Paradise Cove - 28128 Pacific Coast Highway, Malibu, California, USA (Unfinished Beach House)']",['Academy Pictures Corporation'],"Nominated for 1 Oscar, 2 wins & 4 nominations total","['Showbiz Drama', 'Drama', 'Romance']",['English']
26. Mr. Klein,1976,2h 3m,PG,7.5,9.9K,,"In German-occupied Paris, an immoral art dealer, Robert Klein, leads a life of luxury, until a copy of a Jewish newspaper brings him to the attention of the police, linking him with a mysterious doppelgänger. Will Mr. Klein clear his name?",https://www.imdb.com/title/tt0074916/?ref_=sr_i_26,"['Franco Solinas', 'Fernando Morandi', 'Costa-Gavras']",['Joseph Losey'],"['Alain Delon', 'Jeanne Moreau', 'Francine Bergé', 'Juliet Berto', 'Jean Bouise', 'Suzanne Flon', 'Massimo Girotti', 'Michael Lonsdale', 'Michel Aumont', 'Roland Bertin']","$3,500,000 (estimated)","$15,915","$219,070","$213,769","September 23, 1976","['France', 'Italy']","['Brasserie La Coupole - 102 Boulevard Montparnasse, Paris 14, Paris, France (Mr Klein called by the bellboy)']","['Lira Films', 'Adel Productions', 'Nova Films']","Awards, 3 wins & 6 nominations total","['Crime', 'Drama', 'Mystery', 'Thriller', 'War']",['French']
27. The Man Who Fell to Earth,1976,2h 19m,R,6.6,30K,81.0,"An alien must pose as a human to save his dying planet, but a woman and greed of other men create complications.",https://www.imdb.com/title/tt0074851/?ref_=sr_i_27,"['Paul Mayersberg', 'Walter Tevis']",['Nicolas Roeg'],"['David Bowie', 'Rip Torn', 'Candy Clark', 'Buck Henry', 'Bernie Casey', 'Jackson D. Kane', 'Rick Riccardo', 'Tony Mascia', 'Linda Hutton', 'Hilary Holland']","$1,500,000 (estimated)","$5,922","$167,072","$100,072","April 8, 1976",['United Kingdom'],"['White Sands National Monument, New Mexico, USA (rocket)']","['British Lion Film Corporation', 'Houtsnede Maatschappij N.V.', 'Cinema 5']","Awards, 1 win & 4 nominations total","['Drama', 'Sci-Fi']",['English']
28. Pantaleon,1976,1h 40m,R,6.0,95,,"The Peruvian army captain Pantaleon Pantoja, a very serious and efficient officer, is chosen to set up a special service of 'visitors' to satisfy the sexual needs of the soldiers posted on remote jungle outposts.",https://www.imdb.com/title/tt0073510/?ref_=sr_i_28,"['José María Gutiérrez Santos', 'Mario Vargas Llosa']","['José María Gutiérrez Santos', 'Mario Vargas Llosa']","['José Sacristán', 'Pancho Córdova', 'Katy Jurado', 'Rosa Carmina', 'Camucha Negrete', 'Sylvia Gálvez', 'Martha Figueroa', 'Felipe Gil', 'María Elena Flores', 'Fernando Casado']",,"$14,672","$154,976","$43,214","April 27, 1977",['Spain'],['Dominican Republic'],['Cinema Dominicana'],,"['Comedy', 'Drama']",['Spanish']
29. Small Change,1976,1h 44m,PG,7.6,6.6K,,"The lives of a motherless boy, who is just starting to get interested in women, and his physically abused friend, who lives in poverty, are mixed with more or less innocent childhood experiences and challenges of a number of children.",https://www.imdb.com/title/tt0074152/?ref_=sr_i_29,"['François Truffaut', 'Suzanne Schiffman']",['François Truffaut'],"['Georges Desmouceaux', 'Philippe Goldmann', 'Nicole Félix', 'Chantal Mercier', 'Jean-François Stévenin', 'Virginie Thévenet', 'Tania Torrens', 'René Barnerias', 'Katy Carayon', 'Jean-Marie Carayon']",,"$11,206","$38,805","$38,805","October 3, 1976",['France'],"['Thiers, Puy-de-Dôme, France (on location)']","['Les Films du Carrosse', 'Les Productions Artistes Associés']","Awards, 4 wins & 4 nominations total","['Comedy', 'Drama']",['French']
30. The Innocent,1976,1h 52m,R,7.4,4.5K,,"Tullio Hermil is a chauvinist aristocrat who flaunts his mistress to his wife, but when he believes she has been unfaithful, he becomes enamored of her again.",https://www.imdb.com/title/tt0074686/?ref_=sr_i_30,"[""Gabriele D'Annunzio"", ""Suso Cecchi D'Amico"", 'Enrico Medioli']",['Luchino Visconti'],"['Giancarlo Giannini', 'Laura Antonelli', 'Rina Morelli', 'Massimo Girotti', 'Didier Haudepin', 'Marie Dubois', 'Roberta Paladini', 'Claude Mann', 'Marc Porel', ""Jennifer O'Neill""]",,"$7,191","$5,929,392","$22,549","January 11, 1979","['Italy', 'France']","[""La Badiola, Capannori, Lucca, Tuscany, Italy (Tullio's mother's villa)""]","['Rizzoli Film', 'Les Films Jacques Leitienne', 'Imp.Ex.Ci.']","Awards, 1 win & 1 nomination total","['Drama', 'Romance']",['Italian']
31. Master of the Flying Guillotine,1976,1h 21m,R,7.4,5K,57.0,"After his students are killed by the One Armed Boxer, a vengeful and blind Kung Fu expert travels to a village where a martial arts contest is being held and vows to behead every one armed man he comes across.",https://www.imdb.com/title/tt0072913/?ref_=sr_i_31,['Jimmy Wang Yu'],['Jimmy Wang Yu'],"['Jimmy Wang Yu', 'Tien Wu Chu', 'Kang Chin', 'Chun-Erh Lung', 'Liu Chia-Yung', 'Chien-Po Tsen', 'Fei Lung', 'Yung-Sheng Wang', 'Hou-Chiang Chi', 'Ming Fei Wang']",,"$6,836","$21,779","$21,779",February 1977,"['Hong Kong', 'Taiwan']",['Taiwan'],['First Films Organisation'],,"['B-Action', 'Kung Fu', 'Martial Arts', 'Action', 'Drama', 'Fantasy']",['Mandarin']
32. A Real Young Girl,1976,1h 29m,Unrated,5.3,4.5K,55.0,"Reluctantly, a sulky adolescent returns to her parents' house for yet another boring summer vacation, dabbling in desire and the art of desirability, eventually mixing reality with vision, caged fantasies with the fierce female sexuality.",https://www.imdb.com/title/tt0135024/?ref_=sr_i_32,['Catherine Breillat'],['Catherine Breillat'],"['Charlotte Alexandra', 'Hiram Keller', 'Rita Maiden', 'Bruno Balp', 'Georges Guéret', 'Shirley Stoler', 'Thierry Roland', 'Marie-Hélène Breillat', 'Alexandra Gouveia', 'Carmelo Petix']",,,"$17,245","$17,245","June 7, 2000",['France'],,"['Artédis', 'CB Films', ""Centre national du cinéma et de l'image animée (CNC)""]",,['Drama'],['French']
33. Stranger and the Fog,1976,2h 26m,,7.5,361,,"In a remote Iranian village, a boat arrives with a wounded man, Ayat, who has amnesia. Widow Ra'na is interested in him, causing family tensions. Villagers ask Ayat to marry, but he chooses Ra'na, leading to trouble.",https://www.imdb.com/title/tt0071549/?ref_=sr_i_33,['Bahram Beyzaie'],['Bahram Beyzaie'],"['Parvaneh Massoumi', 'Khosrow Shojazadeh', 'Manuchehr Farid', 'Esmat Safavi', 'Sami Tahassoni', 'Valiyollah Shirandami', 'Reza Yaghuti', 'Esmaeel Poor Reza', 'Mohammad Poursattar', 'Mohsen Mohammad Bagher']",,"$5,119","$11,125","$11,125","September 30, 2023",['Iran'],,"['Compagnie de Cinema', 'Rex Cinema & Theatre Company']",,"['Drama', 'Mystery']",['Persian']
34. Satan's Brew,1976,1h 52m,,6.7,2.2K,,"A famous poet who hasn't written a word in two years unconsciously plagiarizes the work of Stefan George, while dealing with several mistresses, his dim-witted brother, and a murder investigation.",https://www.imdb.com/title/tt0075165/?ref_=sr_i_34,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Kurt Raab', 'Margit Carstensen', 'Helen Vita', 'Volker Spengler', 'Ingrid Caven', 'Y Sa Lo', 'Ulli Lommel', 'Armin Meier', 'Katherina Buchhammer', 'Vitus Zeplichal']","DEM600,000 (estimated)","$11,623","$8,148","$8,144","March 2, 1977",['West Germany'],"['Badenburg, Nymphenburg Palace, Munich, Bavaria, Germany']","['Albatros Filmproduktion', 'Trio Film']",,"['Dark Comedy', 'Satire', 'Slapstick', 'Comedy', 'Drama', 'Romance']",['German']
