Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Dawn of the Planet of the Apes,2014,2h 10m,PG-13,7.6,498K,79.0,The fragile peace between apes and humans is threatened as mistrust and betrayal threaten to plunge both tribes into a war for dominance over the Earth.,https://www.imdb.com/title/tt2103281/?ref_=sr_i_11,"['Mark Bomback', 'Rick Jaffa', 'Amanda Silver']",['Matt Reeves'],"['Gary Oldman', 'Keri Russell', 'Andy Serkis', 'Kodi Smit-McPhee', 'Jason Clarke', 'Toby Kebbell', 'Kirk Acevedo', 'Nick Thurston', 'Terry Notary', 'Karin Konoval']","$170,000,000 (estimated)","$72,611,427","$710,644,566","$208,545,589","July 11, 2014","['United States', 'United Kingdom', 'Canada']","['Vancouver, British Columbia, Canada']","['Twentieth Century Fox', 'Chernin Entertainment', 'Ingenious Media']","Nominated for 1 Oscar, 17 wins & 48 nominations total","['Dystopian Sci-Fi', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']","['English', 'American Sign Language']"
12. The Amazing Spider-Man 2,2014,2h 22m,PG-13,6.6,560K,53.0,"When New York is put under siege by Oscorp, it is up to Spider-Man to save the city he swore to protect as well as his loved ones.",https://www.imdb.com/title/tt1872181/?ref_=sr_i_12,"['Alex Kurtzman', 'Roberto Orci', 'Jeff Pinkner']",['Marc Webb'],"['Andrew Garfield', 'Emma Stone', 'Jamie Foxx', 'Paul Giamatti', 'Dane DeHaan', 'Colm Feore', 'Felicity Jones', 'Sally Field', 'Embeth Davidtz', 'Campbell Scott']","$200,000,000 (estimated)","$91,608,337","$716,916,608","$203,605,622","May 2, 2014",['United States'],"['Rochester, New York, USA (Sytsevich car chase)']","['Columbia Pictures', 'Marvel Entertainment', 'Avi Arad Productions']","Awards, 4 wins & 30 nominations total","['Superhero', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi']",['English']
13. Interstellar,2014,2h 49m,PG-13,8.7,2.3M,74.0,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans.",https://www.imdb.com/title/tt0816692/?ref_=sr_i_13,"['Jonathan Nolan', 'Christopher Nolan']",['Christopher Nolan'],"['Matthew McConaughey', 'Anne Hathaway', 'Jessica Chastain', 'Mackenzie Foy', 'Ellen Burstyn', 'John Lithgow', 'Timothée Chalamet', 'David Oyelowo', 'Collette Wolfe', 'Francis X. McCarthy']","$165,000,000 (estimated)","$47,510,360","$758,464,713","$203,227,580","November 7, 2014","['United States', 'United Kingdom', 'Canada']",['Iceland'],"['Paramount Pictures', 'Warner Bros.', 'Legendary Entertainment']","Won 1 Oscar, 44 wins & 148 nominations total","['Adventure Epic', 'Epic', 'Quest', 'Sci-Fi Epic', 'Space Sci-Fi', 'Time Travel', 'Adventure', 'Drama', 'Sci-Fi']",['English']
14. Godzilla,2014,2h 3m,PG-13,6.4,453K,62.0,"The world is beset by the appearance of monstrous creatures, but one of them may be the only one who can save humanity.",https://www.imdb.com/title/tt0831387/?ref_=sr_i_14,"['Dave Callaham', 'Max Borenstein']",['Gareth Edwards'],"['Aaron Taylor-Johnson', 'Elizabeth Olsen', 'Bryan Cranston', 'Ken Watanabe', 'CJ Adams', 'Carson Bolde', 'Sally Hawkins', 'Juliette Binoche', 'David Strathairn', 'Richard T. Jones']","$160,000,000 (estimated)","$93,188,384","$524,978,362","$200,676,069","May 16, 2014","['United States', 'Japan']","['Vancouver, British Columbia, Canada']","['Warner Bros.', 'Legendary Entertainment', 'Disruption Entertainment']","Awards, 7 wins & 31 nominations total","['Dinosaur Adventure', 'Disaster', 'Kaiju', 'Urban Adventure', 'Action', 'Adventure', 'Sci-Fi', 'Thriller']","['English', 'Japanese']"
15. 22 Jump Street,2014,1h 52m,R,7.0,421K,71.0,"After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college.",https://www.imdb.com/title/tt2294449/?ref_=sr_i_15,"['Michael Bacall', 'Oren Uziel', 'Rodney Rothman']","['Phil Lord', 'Christopher Miller']","['Channing Tatum', 'Jonah Hill', 'Ice Cube', 'Nick Offerman', 'Peter Stormare', 'Wyatt Russell', 'Amber Stevens West', 'Jillian Bell', 'Keith Lucas', 'Kenneth Lucas']","$50,000,000 (estimated)","$57,071,445","$331,333,876","$191,719,337","June 13, 2014",['United States'],"['San Juan, Puerto Rico']","['Columbia Pictures', 'Metro-Goldwyn-Mayer (MGM)', 'LStar Capital']","Awards, 7 wins & 25 nominations total","['Buddy Cop', 'Action', 'Comedy', 'Crime']","['English', 'Spanish', 'Ukrainian']"
16. Teenage Mutant Ninja Turtles,2014,1h 41m,PG-13,5.8,225K,31.0,"When a kingpin threatens New York City, a group of mutated turtle warriors must emerge from the shadows to protect their home.",https://www.imdb.com/title/tt1291150/?ref_=sr_i_16,"['Josh Appelbaum', 'André Nemec', 'Evan Daugherty']",['Jonathan Liebesman'],"['Megan Fox', 'Will Arnett', 'William Fichtner', 'Noel Fisher', 'Alan Ritchson', 'Pete Ploszek', 'Johnny Knoxville', 'Jeremy Howard', 'Danny Woodburn', 'Tony Shalhoub']","$125,000,000 (estimated)","$65,575,105","$485,004,754","$191,204,754","August 8, 2014",['United States'],"['Playa Vista, California, USA (reshoot)']","['Paramount Pictures', 'Nickelodeon Movies', 'Platinum Dunes']","Awards, 1 win & 11 nominations total","['Samurai', 'Superhero', 'Action', 'Adventure', 'Comedy', 'Crime', 'Fantasy', 'Sci-Fi']","['English', 'Japanese']"
17. How to Train Your Dragon 2,2014,1h 42m,PG,7.8,379K,77.0,"When Hiccup and Toothless discover an ice cave that is home to hundreds of new wild dragons and the mysterious Dragon Rider, the two friends find themselves at the center of a battle to protect the peace.",https://www.imdb.com/title/tt1646971/?ref_=sr_i_17,"['Dean DeBlois', 'Cressida Cowell']",['Dean DeBlois'],"['Jay Baruchel', 'Cate Blanchett', 'Gerard Butler', 'Craig Ferguson', 'America Ferrera', 'Jonah Hill', 'Christopher Mintz-Plasse', 'T.J. Miller', 'Kristen Wiig', 'Djimon Hounsou']","$145,000,000 (estimated)","$49,451,322","$621,537,519","$177,002,924","June 13, 2014","['United States', 'India']",,"['DreamWorks Animation', 'Mad Hatter Entertainment']","Nominated for 1 Oscar, 15 wins & 61 nominations total","['Computer Animation', 'Teen Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']",['English']
18. Gone Girl,2014,2h 29m,R,8.1,1.1M,79.0,The husband of a missing woman becomes the chief suspect in her disappearance.,https://www.imdb.com/title/tt2267998/?ref_=sr_i_18,['Gillian Flynn'],['David Fincher'],"['Ben Affleck', 'Rosamund Pike', 'Neil Patrick Harris', 'Tyler Perry', 'Carrie Coon', 'Kim Dickens', 'Patrick Fugit', 'David Clennon', 'Lisa Banes', 'Missi Pyle']","$61,000,000 (estimated)","$37,513,109","$370,890,259","$167,767,189","October 3, 2014",['United States'],"['Cape Girardeau, Missouri, USA (location)']","['Twentieth Century Fox', 'New Regency Productions', 'TSG Entertainment']","Nominated for 1 Oscar, 64 wins & 189 nominations total","['Erotic Thriller', 'Psychological Drama', 'Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Whodunnit', 'Drama', 'Mystery', 'Thriller']",['English']
19. Divergent,2014,2h 19m,PG-13,6.6,504K,48.0,"In a world divided by factions based on virtues, Tris learns she's Divergent and won't fit in. When she discovers a plot to destroy Divergents, Tris and the mysterious Four must find out what makes Divergents dangerous before it's too late.",https://www.imdb.com/title/tt1840309/?ref_=sr_i_19,"['Evan Daugherty', 'Vanessa Taylor', 'Veronica Roth']",['Neil Burger'],"['Shailene Woodley', 'Theo James', 'Kate Winslet', 'Jai Courtney', 'Ashley Judd', 'Ray Stevenson', 'Zoë Kravitz', 'Miles Teller', 'Tony Goldwyn', 'Ansel Elgort']","$85,000,000 (estimated)","$54,607,747","$288,885,818","$150,947,895","March 21, 2014",['United States'],"['Chicago, Illinois, USA']","['Summit Entertainment', 'Red Wagon Entertainment']","Awards, 7 wins & 11 nominations total","['Dystopian Sci-Fi', 'Teen Adventure', 'Action', 'Adventure', 'Drama', 'Mystery', 'Sci-Fi']","['English', 'Spanish']"
20. Neighbors,2014,1h 37m,R,6.3,337K,68.0,"After they are forced to live next to a fraternity house, a couple with a newborn baby do whatever they can to take them down.",https://www.imdb.com/title/tt2004420/?ref_=sr_i_20,"['Andrew Jay Cohen', ""Brendan O'Brien""]",['Nicholas Stoller'],"['Seth Rogen', 'Rose Byrne', 'Zac Efron', 'Lisa Kudrow', 'Elise Vargas', 'Zoey Vargas', 'Brian Huskey', 'Ike Barinholtz', 'Carla Gallo', 'Dave Franco']","$18,000,000 (estimated)","$49,033,915","$270,665,134","$150,157,400","May 9, 2014",['United States'],"['Los Angeles, California, USA']","['Good Universe', 'Point Grey Pictures']","Awards, 7 wins & 11 nominations total",['Comedy'],"['English', 'Ukrainian']"
21. Ride Along,2014,1h 39m,PG-13,6.1,126K,41.0,"Security guard Ben must prove himself to his girlfriend's brother, top police officer James. He rides along James on a 24-hour patrol of Atlanta.",https://www.imdb.com/title/tt1408253/?ref_=sr_i_21,"['Greg Coolidge', 'Jason Mantzoukas', 'Phil Hay']",['Tim Story'],"['Ice Cube', 'Kevin Hart', 'Tika Sumpter', 'John Leguizamo', 'Bruce McGill', 'Bryan Callen', 'Laurence Fishburne', 'Dragos Bucur', 'Gary Owen', 'Jacob Latimore']","$25,000,000 (estimated)","$41,516,170","$154,468,902","$134,938,200","January 17, 2014",['United States'],"['Atlanta, Georgia, USA (Peach street)']","['Universal Pictures', 'Relativity Media', 'Cube Vision']","Awards, 1 win & 7 nominations total","['Buddy Cop', 'Action', 'Comedy', 'Crime']","['English', 'Ukrainian']"
22. Rio 2,2014,1h 41m,G,6.3,106K,49.0,"It's a jungle out there for Blu, Jewel, and their three kids after they're hurtled from Rio de Janeiro to the wilds of the Amazon. As Blu tries to fit in, he goes beak-to-beak with the vengeful Nigel and meets his father-in-law.",https://www.imdb.com/title/tt2357291/?ref_=sr_i_22,"['Don Rhymer', 'Carlos Kotkin', 'Jenny Bicks']",['Carlos Saldanha'],"['Jesse Eisenberg', 'Anne Hathaway', 'Jemaine Clement', 'Andy Garcia', 'Jake T. Austin', 'Carlinhos Brown', 'Kristin Chenoweth', 'Jim Conroy', 'Rachel Crow', 'Bernardo De Paula']","$103,000,000 (estimated)","$39,327,869","$498,781,117","$131,538,435","April 11, 2014","['United States', 'Iraq', 'Canada']",['Brazil (All the action of the film)'],"['Twentieth Century Fox Animation', 'Blue Sky Studios', 'FortyFour Studios']","Nominated for 1 BAFTA Award, 2 wins & 24 nominations total","['Animal Adventure', 'Computer Animation', 'Jungle Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Music', 'Musical', 'Romance']","['English', 'Portuguese']"
23. Kingsman: The Secret Service,2014,2h 9m,R,7.7,748K,60.0,"A spy organisation recruits a promising street kid into the agency's training program, while a global threat emerges from a twisted tech genius.",https://www.imdb.com/title/tt2802144/?ref_=sr_i_23,"['Jane Goldman', 'Matthew Vaughn', 'Mark Millar']",['Matthew Vaughn'],"['Colin Firth', 'Taron Egerton', 'Samuel L. Jackson', 'Michael Caine', 'Adrian Quinton', 'Mark Strong', 'Jonno Davies', 'Jack Davenport', 'Alex Nikolov', 'Samantha Womack']","$81,000,000 (estimated)","$36,206,331","$414,351,546","$128,261,724","February 13, 2015","['United Kingdom', 'United States']","['Alexandra and Ainsworth Estate, Rowley Way, Camden, London, England, UK (council estate where Eggsy lives)']","['Twentieth Century Fox', 'Marv Films', 'Cloudy Productions']","Awards, 11 wins & 36 nominations total","['Gun Fu', 'Spy', 'Action', 'Adventure', 'Comedy', 'Thriller']","['English', 'Arabic', 'Swedish']"
24. Into the Woods,2014,2h 5m,PG,5.9,151K,69.0,A witch tasks a childless baker and his wife with procuring magical items from classic fairy tales to reverse the curse put on their family tree.,https://www.imdb.com/title/tt2180411/?ref_=sr_i_24,"['James Lapine', 'Stephen Sondheim']",['Rob Marshall'],"['Anna Kendrick', 'Meryl Streep', 'Chris Pine', 'Emily Blunt', 'Daniel Huttlestone', 'James Corden', 'Christine Baranski', 'Tammy Blanchard', 'Lucy Punch', 'Tracey Ullman']","$50,000,000 (estimated)","$31,051,923","$212,902,959","$128,002,372","December 25, 2014","['United States', 'Canada', 'Italy', 'United Kingdom']","['Windsor Great Park, Windsor, Berkshire, England, UK (forest)']","['BBL Motion Picture Studios', 'Lucamar Productions', 'Marc Platt Productions']","Nominated for 3 Oscars, 11 wins & 75 nominations total","['Fairy Tale', 'Quest', 'Supernatural Fantasy', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', 'Musical']",['English']
25. Lucy,2014,1h 29m,R,6.4,554K,62.0,"A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.",https://www.imdb.com/title/tt2872732/?ref_=sr_i_25,['Luc Besson'],['Luc Besson'],"['Scarlett Johansson', 'Morgan Freeman', 'Choi Min-sik', 'Amr Waked', 'Julian Rhind-Tutt', 'Pilou Asbæk', 'Lio Tipton', 'Nicolas Phongpheth', 'Paul Lefevre', 'Jan Oliver Schroeder']","$40,000,000 (estimated)","$43,899,340","$469,058,574","$126,663,600","July 25, 2014","['France', 'Germany', 'Taiwan', 'Canada']","['Taipei City, Taiwan']","['EuropaCorp', 'TF1 Films Production', 'Grive Productions']","Awards, 1 win & 12 nominations total","['Action', 'Sci-Fi', 'Thriller']","['English', 'Mandarin', 'French', 'Italian', 'German', 'Spanish', 'Korean']"
26. The Fault in Our Stars,2014,2h 6m,PG-13,7.6,414K,69.0,"Hazel and Gus are teenagers who meet at a cancer support group and fall in love. They both share the same acerbic wit and a love of books, especially ""An Imperial Affliction"", so they embark on a journey to visit an author in Amsterdam.",https://www.imdb.com/title/tt2582846/?ref_=sr_i_26,"['Scott Neustadter', 'Michael H. Weber', 'John Green']",['Josh Boone'],"['Shailene Woodley', 'Ansel Elgort', 'Nat Wolff', 'Laura Dern', 'Sam Trammell', 'Willem Dafoe', 'Lotte Verbeek', 'Ana Dela Cruz', 'Randy Kovitz', 'Toni Saladna']","$12,000,000 (estimated)","$48,002,523","$307,170,119","$124,872,350","June 6, 2014",['United States'],"['Amsterdam, Noord-Holland, Netherlands']","['Fox 2000 Pictures', 'Temple Hill Entertainment', 'TSG Entertainment']","Awards, 23 wins & 18 nominations total","['Coming-of-Age', 'Teen Drama', 'Teen Romance', 'Tragedy', 'Drama', 'Romance']",['English']
27. Unbroken,2014,2h 17m,PG-13,7.2,190K,59.0,"After a near-fatal plane crash in WWII, Olympian Louis Zamperini spends a harrowing 47 days in a raft with two fellow crewmen before he's caught by the Japanese navy and sent to a prisoner-of-war camp.",https://www.imdb.com/title/tt1809398/?ref_=sr_i_27,"['Joel Coen', 'Ethan Coen', 'Richard LaGravenese']",['Angelina Jolie'],"[""Jack O'Connell"", 'Miyavi', 'Domhnall Gleeson', 'Garrett Hedlund', 'Finn Wittrock', 'Jai Courtney', 'Maddalena Ischiale', 'Vincenzo Amato', 'John Magaro', 'Luke Treadaway']","$65,000,000 (estimated)","$30,621,445","$161,459,297","$115,637,895","December 25, 2014","['United States', 'Japan']","['Blacktown International Sportspark, Blacktown, Sydney, New South Wales, Australia (1936 Olympic Games stadium)']","['3 Arts Entertainment', 'Jolie Pas', 'Legendary Entertainment']","Nominated for 3 Oscars, 14 wins & 33 nominations total","['Docudrama', 'Period Drama', 'Prison Drama', 'War Epic', 'Biography', 'Drama', 'Sport', 'War']","['English', 'Japanese', 'Ukrainian', 'Italian']"
28. Night at the Museum: Secret of the Tomb,2014,1h 38m,PG,6.2,142K,47.0,"Larry Daley and his heroic friends embark on the greatest adventure of their lives, as they travel to London to save the magic that, after dark, allows the museum's exhibits to come to life.",https://www.imdb.com/title/tt2692250/?ref_=sr_i_28,"['David Guion', 'Michael Handelman', 'Mark Friedman']",['Shawn Levy'],"['Ben Stiller', 'Robin Williams', 'Owen Wilson', 'Dick Van Dyke', 'Steve Coogan', 'Ricky Gervais', 'Dan Stevens', 'Rebel Wilson', 'Skyler Gisondo', 'Rami Malek']","$127,000,000 (estimated)","$17,100,520","$363,204,635","$113,746,621","December 19, 2014","['United Kingdom', 'United States']","['British Museum, Great Russell Street, Bloomsbury, London, England, UK']","['Twentieth Century Fox', '21 Laps Entertainment', '1492 Pictures']","Awards, 1 win & 5 nominations total","['Adventure', 'Comedy', 'Family', 'Fantasy']",['English']
29. Mr. Peabody & Sherman,2014,1h 32m,PG,6.7,81K,59.0,"Sherman, a young boy, misuses a time machine made by his scientist father Mr. Peabody and causes the world history to go haywire. It is now up to Mr. Peabody to rescue his son and the world.",https://www.imdb.com/title/tt0864835/?ref_=sr_i_29,"['Jay Ward', 'Craig Wright', 'Robert Ben Garant']",['Rob Minkoff'],"['Ty Burrell', 'Max Charles', 'Stephen Colbert', 'Leslie Mann', 'Lauri Fraser', 'Guillaume Aretos', 'Pat Musick', 'Ariel Winter', 'Karan Brar', 'Joshua Rush']","$145,000,000 (estimated)","$32,207,057","$275,698,039","$111,506,430","March 7, 2014","['United States', 'India']",,"['Bullwinkle Studios', 'Classic Media Productions', 'DreamWorks Animation']","Nominated for 1 BAFTA Award, 2 wins & 16 nominations total","['Computer Animation', 'Time Travel', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'History', 'Sci-Fi']",['English']
