Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Wolf Man,1941,1h 10m,Approved,7.2,33K,72.0,"Upon his return to his father's estate, aristocrat Larry Talbot meets a beautiful woman, attends a mystical carnival and uncovers a horrifying curse.",https://www.imdb.com/title/tt0034398/?ref_=sr_i_11,['Curt Siodmak'],['George Waggner'],"['Claude Rains', 'Warren William', 'Ralph Bellamy', 'Patric Knowles', 'Bela Lugosi', 'Maria Ouspenskaya', 'Evelyn Ankers', 'J.M. Kerrigan', 'Fay Helm', 'Forrester Harvey']","$180,000 (estimated)",,$420,,"December 12, 1941",['United States'],"[""Court of Miracles, Backlot, Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Werewolf 's loud howl awakens local villagers after grave digger is killed)""]",['Universal Pictures'],"Awards, 2 wins & 3 nominations total","['Body Horror', 'Monster Horror', 'Supernatural Horror', 'Tragic Romance', 'Werewolf Horror', 'Horror', 'Mystery', 'Romance']",['English']
12. Meet John Doe,1941,2h 2m,Approved,7.6,16K,63.0,"A penniless drifter is recruited by an ambitious columnist to impersonate a non-existent person who said he'd be committing suicide as a protest, and a social movement begins.",https://www.imdb.com/title/tt0033891/?ref_=sr_i_12,"['Richard Connell', 'Robert Presnell Sr.', 'Robert Riskin']",['Frank Capra'],"['Gary Cooper', 'Barbara Stanwyck', 'Edward Arnold', 'Walter Brennan', 'Spring Byington', 'James Gleason', 'Gene Lockhart', 'Rod La Rocque', 'Irving Bacon', 'Regis Toomey']",,,,,"May 3, 1941",['United States'],"['Wrigley Field - 42nd Place & Avalon Blvd., Los Angeles, California, USA']",['Frank Capra Productions'],"Nominated for 1 Oscar, 4 wins & 1 nomination total","['Comedy', 'Drama', 'Romance']",['English']
13. The Shepherd of the Hills,1941,1h 38m,Approved,6.9,2.7K,,"A mysterious but pleasant stranger arrives in the Missouri hills and befriends a young backwoods girl, which doesn't sit well with her moonshiner fiancé who has vowed to find and kill his own father.",https://www.imdb.com/title/tt0034182/?ref_=sr_i_13,"['Harold Bell Wright', 'Grover Jones', 'Stuart Anthony']",['Henry Hathaway'],"['John Wayne', 'Betty Field', 'Harry Carey', 'Beulah Bondi', 'James Barton', 'Samuel S. Hinds', 'Marjorie Main', 'Ward Bond', 'Marc Lawrence', 'John Qualen']",,,,,"July 18, 1941",['United States'],"['Branson, Missouri, USA']",['Paramount Pictures'],"Awards, 5 wins total","['Mountain Adventure', 'Adventure', 'Drama', 'Romance', 'Western']",['English']
14. Mr. & Mrs. Smith,1941,1h 35m,Approved,6.3,12K,,A couple who have been married for three years are shocked to learn that their marriage is not legally valid.,https://www.imdb.com/title/tt0033922/?ref_=sr_i_14,['Norman Krasna'],['Alfred Hitchcock'],"['Carole Lombard', 'Robert Montgomery', 'Gene Raymond', 'Jack Carson', 'Philip Merivale', 'Lucile Watson', 'William Tracy', 'Charles Halton', 'Esther Dale', 'Emma Dunn']",,,,,"April 12, 1941",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['RKO Radio Pictures'],,"['Romantic Comedy', 'Screwball Comedy', 'Comedy', 'Romance']",['English']
15. Sullivan's Travels,1941,1h 30m,Approved,7.9,30K,89.0,Hollywood director John L. Sullivan sets out to experience life as a homeless person in order to gain relevant life experience for his next movie.,https://www.imdb.com/title/tt0034240/?ref_=sr_i_15,['Preston Sturges'],['Preston Sturges'],"['Joel McCrea', 'Veronica Lake', 'Robert Warwick', 'William Demarest', 'Franklin Pangborn', 'Porter Hall', 'Byron Foulger', 'Margaret Hayes', 'Robert Greig', 'Eric Blore']","$689,665 (estimated)",,"$10,249",,"February 6, 1942",['United States'],"['Paramount Ranch - 2813 Cornell Road, Agoura, California, USA']",['Paramount Pictures'],"Awards, 2 wins total","['Satire', 'Screwball Comedy', 'Showbiz Drama', 'Slapstick', 'Adventure', 'Comedy', 'Drama', 'Romance']",['English']
16. High Sierra,1941,1h 40m,Approved,7.5,20K,,"After being released from prison, notorious thief Roy Earle is hired by his old boss to help a group of inexperienced criminals plan and carry out the robbery of a California resort.",https://www.imdb.com/title/tt0033717/?ref_=sr_i_16,"['John Huston', 'W.R. Burnett']",['Raoul Walsh'],"['Ida Lupino', 'Humphrey Bogart', 'Alan Curtis', 'Arthur Kennedy', 'Joan Leslie', 'Henry Hull', 'Henry Travers', 'Jerome Cowan', 'Minna Gombell', 'Barton MacLane']","$455,000 (estimated)",,,,"January 25, 1941",['United States'],"['Mount Whitney, California, USA (finale - chase)']",['Warner Bros.'],"Awards, 6 wins total","['Film Noir', 'Tragedy', 'Action', 'Adventure', 'Drama', 'Thriller']",['English']
17. 49th Parallel,1941,2h 3m,Not Rated,7.3,8.1K,,"A World War II U-boat crew are stranded in northern Canada. To avoid internment, they must make their way to the border and get into the still-neutral U.S.",https://www.imdb.com/title/tt0033627/?ref_=sr_i_17,"['Emeric Pressburger', 'Rodney Ackland']",['Michael Powell'],"['Leslie Howard', 'Laurence Olivier', 'Richard George', 'Eric Portman', 'Raymond Lovell', 'Niall MacGinnis', 'Peter Moore', 'John Chandos', 'Basil Appleby', 'Finlay Currie']","£132,000 (estimated)",,,,"April 9, 1942",['United Kingdom'],"['Banff, Banff National Park, Alberta, Canada (Indian Day scenes)']",['Ortus Films'],"Won 1 Oscar, 9 wins & 2 nominations total","['Drama', 'Thriller', 'War']","['English', 'French', 'German']"
18. Dr. Jekyll and Mr. Hyde,1941,1h 53m,Approved,6.8,10K,,Dr. Jekyll allows his dark side to run wild after he drinks a potion that turns him into the evil Mr. Hyde.,https://www.imdb.com/title/tt0033553/?ref_=sr_i_18,"['John Lee Mahin', 'Robert Louis Stevenson', 'Percy Heath']",['Victor Fleming'],"['Spencer Tracy', 'Ingrid Bergman', 'Lana Turner', 'Donald Crisp', 'Ian Hunter', 'Barton MacLane', 'C. Aubrey Smith', 'Peter Godfrey', 'Sara Allgood', 'Frederick Worlock']",,,"$5,125,180","$3,924,000",September 1941,['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","[""Loew's""]","Nominated for 3 Oscars, 4 wins & 3 nominations total","['Drama', 'Horror', 'Sci-Fi', 'Thriller']","['English', 'German']"
19. Nice Girl?,1941,1h 31m,Approved,6.6,424,,A young girl finds herself attracted to one of her father's business partners.,https://www.imdb.com/title/tt0033950/?ref_=sr_i_19,"['Richard Connell', 'Gladys Lehman', 'Phyllis Duganne']",['William A. Seiter'],"['Deanna Durbin', 'Franchot Tone', 'Walter Brennan', 'Robert Stack', 'Robert Benchley', 'Helen Broderick', 'Ann Gillis', 'Anne Gwynne', 'Elisabeth Risdon', 'Nana Bryant']",,,,,"February 21, 1941",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Awards, 2 wins total","['Comedy', 'Drama', 'Musical']",['English']
20. I Wake Up Screaming,1941,1h 22m,Approved,7.2,5.6K,,Why is Inspector Ed Cornell trying to railroad Frankie Christopher for the murder of model Vicky Lynn?,https://www.imdb.com/title/tt0033740/?ref_=sr_i_20,"['Dwight Taylor', 'Steve Fisher']",['H. Bruce Humberstone'],"['Betty Grable', 'Victor Mature', 'Carole Landis', 'Laird Cregar', 'William Gargan', 'Alan Mowbray', 'Allyn Joslyn', 'Elisha Cook Jr.', 'Chick Chandler', 'Cyril Ring']","$462,000 (estimated)",,,,"October 31, 1941",['United States'],"['Nu Pike Amusement Park, Long Beach, California, USA (swimming pool)']",['Twentieth Century Fox'],"Awards, 2 wins total","['Film Noir', 'Whodunnit', 'Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']",['English']
21. The Little Foxes,1941,1h 56m,Approved,7.9,14K,,"The ruthless, moneyed Hubbard clan lives in, and poisons, their part of the Deep South at the turn of the twentieth century.",https://www.imdb.com/title/tt0033836/?ref_=sr_i_21,"['Lillian Hellman', 'Arthur Kober', 'Dorothy Parker']",['William Wyler'],"['Bette Davis', 'Herbert Marshall', 'Teresa Wright', 'Richard Carlson', 'Dan Duryea', 'Patricia Collinge', 'Charles Dingle', 'Carl Benton Reid', 'Jessica Grayson', 'John Marriott']",,,,,"August 29, 1941",['United States'],"['Belle Helene Plantation, Baton Rouge, Louisiana, USA']",['The Samuel Goldwyn Company'],"Nominated for 9 Oscars, 8 wins & 10 nominations total","['Drama', 'Romance']",['English']
22. A Woman's Face,1941,1h 46m,Approved,7.2,4K,,A female blackmailer with a disfiguring facial scar meets a plastic surgeon who offers her the possibility of looking like a normal woman.,https://www.imdb.com/title/tt0034399/?ref_=sr_i_22,"['Francis de Croisset', 'Donald Ogden Stewart', 'Elliot Paul']",['George Cukor'],"['Joan Crawford', 'Melvyn Douglas', 'Conrad Veidt', 'Osa Massen', 'Reginald Owen', 'Albert Bassermann', 'Marjorie Main', 'Donald Meek', 'Connie Gilchrist', 'Richard Nichols']","$1,343,000 (estimated)",,,,"May 9, 1941",['United States'],"['Sun Valley, Idaho, USA (Snow scenes)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Film Noir', 'Drama', 'Thriller']",['English']
23. Ziegfeld Girl,1941,2h 12m,Approved,6.7,3.6K,,"In the 1920s, three women become performers in the renowned Broadway show the Ziegfeld Follies, where they find fame, love, and tragedy.",https://www.imdb.com/title/tt0034415/?ref_=sr_i_23,"['Marguerite Roberts', 'Sonya Levien', 'William Anthony McGuire']","['Busby Berkeley', 'Robert Z. Leonard']","['James Stewart', 'Judy Garland', 'Hedy Lamarr', 'Lana Turner', 'Tony Martin', 'Jackie Cooper', 'Ian Hunter', 'Charles Winninger', 'Edward Everett Horton', 'Philip Dorn']",,,,,"April 25, 1941",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","[""Loew's""]","Awards, 3 wins total","['Drama', 'Musical', 'Romance']",['English']
24. Blood and Sand,1941,2h 5m,Approved,6.7,3.3K,,Illiterate peasant Juan Gallardo rises meteorically to fame and fortune in the bullfight arena only to sow the seeds of his own fall.,https://www.imdb.com/title/tt0033405/?ref_=sr_i_24,"['Jo Swerling', 'Vicente Blasco Ibáñez']",['Rouben Mamoulian'],"['Tyrone Power', 'Linda Darnell', 'Rita Hayworth', 'Alla Nazimova', 'Anthony Quinn', 'J. Carrol Naish', 'Lynn Bari', 'John Carradine', 'Laird Cregar', 'Monty Banks']",,,,"$5,923,496","May 30, 1941",['United States'],"['Plaza de Toros, Mexico City, Distrito Federal, Mexico (bullfighting sequences and backgrounds, torn down and relocated)']",['Twentieth Century Fox'],"Won 1 Oscar, 5 wins & 3 nominations total","['Drama', 'Romance', 'Sport']",['English']
25. The Devil and Daniel Webster,1941,1h 47m,Approved,7.6,6.1K,,"A struggling farmer in 1840 New Hampshire makes a pact with Satan for economic success, then enlists famed orator Daniel Webster to extract him from the consequences of his contract.",https://www.imdb.com/title/tt0033532/?ref_=sr_i_25,"['Dan Totheroh', 'Stephen Vincent Benet']",['William Dieterle'],"['Edward Arnold', 'Walter Huston', 'Jane Darwell', 'Simone Simon', 'Gene Lockhart', 'John Qualen', 'H.B. Warner', 'Frank Conlan', 'Lindy Wade', 'George Cleveland']",,,,,"October 17, 1941",['United States'],"['RKO Studios - 780 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['William Dieterle Productions'],"Won 1 Oscar, 2 wins & 1 nomination total","['Costume Drama', 'Dark Comedy', 'Period Drama', 'Drama', 'Fantasy', 'Romance']",['English']
26. Penny Serenade,1941,1h 59m,Approved,7.1,8.4K,,A couple's big dreams give way to a life full of unforeseen sadness and unexpected joy.,https://www.imdb.com/title/tt0034012/?ref_=sr_i_26,"['Morrie Ryskind', 'Martha Cheavens']",['George Stevens'],"['Cary Grant', 'Irene Dunne', 'Beulah Bondi', 'Edgar Buchanan', 'Ann Doran', 'Eva Lee Kuney', 'Leonard Willey', 'Wallis Clark', 'Walter Soderling', 'Jane Biffle']",,,,,"April 24, 1941",['United States'],"['Columbia/Sunset Gower Studios - 1438 N. Gower Street, Hollywood, Los Angeles, California, USA (Studio)']",['Columbia Pictures'],"Nominated for 1 Oscar, 2 wins & 2 nominations total","['Drama', 'Romance']","['English', 'Japanese']"
27. Sun Valley Serenade,1941,1h 26m,Approved,7.1,2.1K,,"After Phil Corey's band arrives at the Idaho ski resort, its pianist Ted Scott is smitten with a Norwegian refugee he has sponsored, Karen Benson. Later, soloist Vivian Dawn quits and Karen stages an ice show as a substitute.",https://www.imdb.com/title/tt0034241/?ref_=sr_i_27,"['Robert Ellis', 'Helen Logan', 'Art Arthur']",['H. Bruce Humberstone'],"['Sonja Henie', 'John Payne', 'Glenn Miller', 'Milton Berle', 'Lynn Bari', 'Joan Davis', 'The Nicholas Brothers', 'William B. Davidson', 'Dorothy Dandridge', 'Almira Sessions']",,,,,"August 29, 1941",['United States'],"['Sun Valley, Idaho, USA']",['Twentieth Century Fox'],"Nominated for 3 Oscars, 3 nominations total",['Comedy'],"['English', 'Norwegian']"
28. They Died with Their Boots On,1941,2h 20m,Approved,7.2,7.2K,75.0,A highly fictionalized account of the life of George Armstrong Custer from his arrival at West Point in 1857 to his death at the battle of the Little Big Horn in 1876.,https://www.imdb.com/title/tt0034277/?ref_=sr_i_28,"['Wally Kline', 'Æneas MacKenzie', 'Lenore J. Coffee']",['Raoul Walsh'],"['Errol Flynn', 'Olivia de Havilland', 'Arthur Kennedy', 'Charley Grapewin', 'Gene Lockhart', 'Anthony Quinn', 'Stanley Ridges', 'John Litel', 'Walter Hampden', 'Sydney Greenstreet']","$2,200,000 (estimated)",,,,"January 1, 1942",['United States'],"['Busch Gardens - S. Grove Avenue, Pasadena, California, USA']",['Warner Bros.'],"Awards, 2 wins total","['Classical Western', 'War', 'Western']",['English']
29. Dangerously They Live,1941,1h 17m,Approved,6.4,606,,"After a traffic accident involving a taxi in New York City, the Jane Doe passenger is brought into the hospital She is physically all right but is suffering from retrograde amnesia from the accident. She is assigned under the care of Dr. Michael Lewis, an intern at the hospital, as he is doing research on such amnesia cases. It isn't until a Mr. Goodwin comes to the hospital, claiming that she is his daughter Jane, that she remembers who she is and the situation: Jane Greystone working for British Intelligence. She was in the process of being kidnapped by the taxi driver as she has information on the location of British war ships that the Nazis are trying to obtain. She figures the taxi driver and Mr. Goodwin are working for the Nazis. She has to try and convince Mike of who she is and that both their lives are in danger, especially as she requires his help in getting out of this predicament. Mike is torn in believing her and thinking she has an overactive imagination due to the trauma, which is only complicated when Goodwin brings in his own medical specialist, Dr. Ingersoll, who just happens to be Mike's former mentor, but who is working for the Nazis. Mike's primary concern is Jane's well-being, especially as he starts to fall for her, as they get into greater danger at the hands of, among others, Dr. Ingersoll.",https://www.imdb.com/title/tt0033512/?ref_=sr_i_29,['Marion Parsonnet'],['Robert Florey'],"['John Garfield', 'Nancy Coleman', 'Raymond Massey', 'Lee Patrick', 'Moroni Olsen', 'Esther Dale', 'John Ridgely', 'Christian Rub', 'Frank Reicher', 'Ben Welden']",,,,,"December 24, 1941",['United States'],"['Warner Brothers Burbank Studios - 4000 Warner Boulevard, Burbank, California, USA (Studio)']",['Warner Bros.'],,"['Drama', 'War']","['English', 'French', 'German']"
30. The Shanghai Gesture,1941,1h 35m,Approved,6.5,3.1K,,"In Shanghai, dragon lady 'Mother' Gin Sling operates a gambling house for wealthy patrons but she clashes with influential land developer Sir Guy Charteris who wants to put her out of business.",https://www.imdb.com/title/tt0034175/?ref_=sr_i_30,"['Josef von Sternberg', 'Geza Herczeg', 'Jules Furthman']",['Josef von Sternberg'],"['Gene Tierney', 'Walter Huston', 'Victor Mature', 'Ona Munson', 'Phyllis Brooks', 'Albert Bassermann', 'Maria Ouspenskaya', 'Eric Blore', 'Ivan Lebedeff', 'Mike Mazurki']","$1,000,000 (estimated)",,,,"January 15, 1942",['United States'],"['Hal Roach Studios - 8822 Washington Blvd., Culver City, California, USA (Studio)']",['Arnold Pressburger Films'],"Nominated for 2 Oscars, 2 nominations total","['Film Noir', 'Crime', 'Drama', 'Mystery', 'Romance']","['English', 'French', 'Chinese', 'Russian', 'Spanish']"
31. Here Comes Mr. Jordan,1941,1h 34m,Approved,7.5,7.6K,63.0,"Boxer Joe Pendleton dies 50 years too soon due to a heavenly mistake, and is given a new life as a millionaire playboy.",https://www.imdb.com/title/tt0033712/?ref_=sr_i_31,"['Sidney Buchman', 'Seton I. Miller', 'Harry Segall']",['Alexander Hall'],"['Robert Montgomery', 'Claude Rains', 'Evelyn Keyes', 'Rita Johnson', 'Edward Everett Horton', 'James Gleason', 'John Emery', 'Donald MacBride', 'Don Costello', 'Halliwell Hobbes']",,,,,"August 21, 1941",['United States'],"['Providencia Ranch, Hollywood Hills, Los Angeles, California, USA']",['Columbia Pictures'],"Won 2 Oscars, 8 wins & 6 nominations total","['Body Swap Comedy', 'Comedy', 'Fantasy', 'Romance']",['English']
32. When Ladies Meet,1941,1h 45m,Approved,6.5,1.4K,,"A successful novelist falls in love with her married publisher, to the consternation of her boyfriend, who arranges for her to meet the publisher's wife.",https://www.imdb.com/title/tt0034386/?ref_=sr_i_32,"['S.K. Lauren', 'Anita Loos', 'Rachel Crothers']",['Robert Z. Leonard'],"['Joan Crawford', 'Robert Taylor', 'Greer Garson', 'Herbert Marshall', 'Spring Byington', 'Rafael Alcayde', 'Mona Barrie', 'Max Willenz', 'Florence Shirley', 'Leslie Francis']","$640,000 (estimated)",,,,"August 29, 1941",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Nominated for 1 Oscar, 4 wins & 1 nomination total","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['English', 'French']"
33. Hellzapoppin',1941,1h 24m,Approved,7.4,3.7K,,"Olsen and Johnson, a pair of stage comedians, try to turn their play into a movie and bring together a young couple in love, while breaking the fourth wall every step of the way.",https://www.imdb.com/title/tt0033704/?ref_=sr_i_33,"['Nat Perrin', 'Warren Wilson', 'Alex Gottlieb']",['H.C. Potter'],"['Ole Olsen', 'Chic Johnson', 'Martha Raye', 'Hugh Herbert', 'Jane Frazee', 'Robert Paige', 'Mischa Auer', 'Richard Lane', 'Lewis Howard', 'Clarence Kolb']",,,"$4,982",,"December 26, 1941",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']","['Mayfair Productions Inc.', 'Universal Pictures']","Nominated for 1 Oscar, 1 win & 1 nomination total","['Screwball Comedy', 'Action', 'Comedy', 'Musical']",['English']
34. The Reluctant Dragon,1941,1h 14m,G,6.7,4K,,Humorist Robert Benchley learns about the animation process at Walt Disney Studios while trying to find the great man himself to pitch him the idea of making a cartoon about a shy dragon.,https://www.imdb.com/title/tt0034091/?ref_=sr_i_34,"['Kenneth Grahame', 'Ted Sears', 'Al Perkins']","['Alfred L. Werker', 'Hamilton Luske', 'Jack Cutting']","['Robert Benchley', 'Frances Gifford', 'Buddy Pepper', 'Nana Bryant', 'Claud Allister', 'Barnett Parker', 'Billy Lee', 'Florence Gill', 'Clarence Nash', 'Norman Ferguson']",,,,"$872,000","June 20, 1941",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA']",['Walt Disney Productions'],"Awards, 1 win total","['Hand-Drawn Animation', 'Animation', 'Comedy', 'Family']",['English']
