Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
1. The Jungle Book,1967,1h 18m,Approved,7.6,205K,65.0,Bagheera the Panther and Baloo the Bear have a difficult time trying to convince a boy to leave the jungle for human civilization.,https://www.imdb.com/title/tt0061852/?ref_=sr_i_1,"['Larry Clemmons', 'Ralph Wright', 'Ken Anderson']",['Wolfgang Reitherman'],"['Phil Harris', 'Sebastian Cabot', 'Louis Prima', 'Bruce Reitherman', 'George Sanders', 'Sterling Holloway', ""J. Pat O'Malley"", 'Verna Felton', 'Clint Howard', 'Chad Stuart']","$4,000,000 (estimated)","$5,291,670","$205,843,612","$141,843,612","October 18, 1967",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA (Studio)']","['Walt Disney Animation Studios', 'Walt Disney Productions']","Nominated for 1 Oscar, 6 wins & 4 nominations total","['Animal Adventure', 'Hand-Drawn Animation', 'Jungle Adventure', 'Quest', 'Adventure', 'Animation', 'Comedy', 'Family', 'Musical']",['English']
2. The Graduate,1967,1h 46m,PG,8.0,296K,83.0,A disillusioned college graduate finds himself torn between his older lover and her daughter.,https://www.imdb.com/title/tt0061722/?ref_=sr_i_2,"['Calder Willingham', 'Buck Henry', 'Charles Webb']",['Mike Nichols'],"['Dustin Hoffman', 'Anne Bancroft', 'Katharine Ross', 'William Daniels', 'Murray Hamilton', 'Elizabeth Wilson', 'Buck Henry', 'Brian Avery', 'Walter Brooke', 'Norman Fell']","$3,000,000 (estimated)","$37,948","$105,017,915","$104,945,305","December 21, 1967",['United States'],"[""607 North Palm Drive, Beverly Hills, California, USA (Mrs. Robinson's house)""]",['Lawrence Truman Productions'],"Won 1 Oscar, 22 wins & 17 nominations total","['Coming-of-Age', 'Romantic Comedy', 'Satire', 'Comedy', 'Drama', 'Romance']",['English']
3. Guess Who's Coming to Dinner,1967,1h 48m,Approved,7.8,51K,63.0,A White couple's attitudes are challenged when their daughter introduces them to her Black fiancé.,https://www.imdb.com/title/tt0061735/?ref_=sr_i_3,['William Rose'],['Stanley Kramer'],"['Spencer Tracy', 'Sidney Poitier', 'Katharine Hepburn', 'Katharine Houghton', 'Cecil Kellaway', 'Beah Richards', 'Roy Glenn', 'Isabel Sanford', 'Virginia Christine', 'Alexandra Hay']","$4,000,000 (estimated)",,"$56,666,797","$56,666,667","December 12, 1967",['United States'],"[""Mel's Drive-in - 5199 Mission Street, at Rolph Street, San Francisco, California, USA (ice cream drive-in location)""]","['Columbia Pictures', 'Stanley Kramer Productions']","Won 2 Oscars, 11 wins & 25 nominations total","['Comedy', 'Drama']","['English', 'Latin']"
4. You Only Live Twice,1967,1h 57m,PG,6.8,121K,61.0,"James Bond and the Japanese Secret Service must find and stop the true culprit of a series of space hijackings, before war is provoked between Russia and the United States.",https://www.imdb.com/title/tt0062512/?ref_=sr_i_4,"['Harold Jack Bloom', 'Roald Dahl', 'Ian Fleming']",['Lewis Gilbert'],"['Sean Connery', 'Akiko Wakabayashi', 'Mie Hama', 'Tetsurô Tanba', 'Teru Shimada', 'Karin Dor', 'Donald Pleasence', 'Bernard Lee', 'Lois Maxwell', 'Desmond Llewelyn']","$9,500,000 (estimated)",,"$43,115,913","$43,084,787","June 13, 1967","['United Kingdom', 'Japan']","[""Mount Shinmu-dake, Kirishima-Yaku National Park, Kagoshima, Japan (exteriors: Blofeld's Volcano Lair)""]",['Eon Productions'],"Nominated for 1 BAFTA Award, 2 wins & 3 nominations total","['Spy', 'Action', 'Adventure', 'Thriller']","['English', 'Japanese', 'Russian']"
5. Belle de Jour,1967,1h 40m,Approved,7.6,51K,,A frigid young housewife decides to spend her midweek afternoons as a prostitute.,https://www.imdb.com/title/tt0061395/?ref_=sr_i_5,"['Joseph Kessel', 'Luis Buñuel', 'Jean-Claude Carrière']",['Luis Buñuel'],"['Catherine Deneuve', 'Jean Sorel', 'Michel Piccoli', 'Geneviève Page', 'Pierre Clémenti', 'Françoise Fabian', 'Macha Méril', 'Muni', 'Maria Latour', 'Claude Cerval']",,"$6,462","$4,162,334","$4,063,348","April 10, 1968","['France', 'Italy']","['Chalet de la Grande Cascade, Allée de Longchamp, Bois de Boulogne, Paris 16, Paris, France (Séverine picked up by the Duke)']","['Robert et Raymond Hakim', 'Paris Film Productions', 'Five Film']","Nominated for 1 BAFTA Award, 7 wins & 5 nominations total","['Steamy Romance', 'Drama', 'Romance']","['French', 'Kalmyk-Oirat', 'Spanish', 'Latin', 'English']"
6. The Producers,1967,1h 28m,PG,7.5,62K,96.0,A stage-play producer devises a plan to make money by producing a sure-fire flop.,https://www.imdb.com/title/tt0063462/?ref_=sr_i_6,['Mel Brooks'],['Mel Brooks'],"['Zero Mostel', 'Gene Wilder', 'Dick Shawn', 'Kenneth Mars', 'Estelle Winwood', 'Christopher Hewett', 'Andréas Voutsinas', 'Lee Meredith', 'Renée Taylor', 'Michael Davis']","$941,000 (estimated)","$6,091","$375,524","$328,673","November 10, 1968",['United States'],"['Broadway Theatre - 1681 Broadway, Manhattan, New York City, New York, USA']","['Crossbow Productions', 'Springtime Productions', 'U-M Productions']","Won 1 Oscar, 4 wins & 5 nominations total","['Farce', 'Comedy', 'Music']","['English', 'German']"
7. Le Samouraï,1967,1h 41m,GP,8.0,62K,90.0,"After professional hitman Jef Costello is seen by witnesses, his efforts to provide himself an alibi drive him further into a corner.",https://www.imdb.com/title/tt0062229/?ref_=sr_i_7,"['Jean-Pierre Melville', 'Joan McLeod', 'Georges Pellegrin']",['Jean-Pierre Melville'],"['Alain Delon', 'François Périer', 'Nathalie Delon', 'Cathy Rosier', 'Jacques Leroy', 'Michel Boisrond', 'Robert Favart', 'Jean-Pierre Posier', 'Catherine Jourdan', 'Roger Fradet']",,"$14,899","$343,348","$216,696","October 25, 1967","['France', 'Italy']","[""11 Boulevard de l'Amiral Bruix, Paris 16, Paris, France (Jane's apartment)""]","['Compagnie Industrielle et Commerciale Cinématographique (CICC)', 'Fida Cinematografica', 'Filmel']","Awards, 1 nomination total","['Crime', 'Drama', 'Thriller']",['French']
8. 2 or 3 Things I Know About Her,1967,1h 27m,Not Rated,6.5,8.9K,,"A day in the life of a Parisian housewife/prostitute, interspersed with musings on the Vietnam War and other contemporary issues.",https://www.imdb.com/title/tt0060304/?ref_=sr_i_8,"['Catherine Vimenet', 'Jean-Luc Godard']",['Jean-Luc Godard'],"['Jean-Luc Godard', 'Yves Beneyton', 'Juliet Berto', 'Helena Bielicic', 'Christophe Bourseiller', 'Marie Cardinal', 'Robert Chevassu', 'Anny Duperey', 'Joseph Gehrard', 'Blandine Jeanson']",,"$11,214","$104,038","$104,038","March 17, 1967",['France'],"['Paris, France']","['Argos Films', 'Anouchka Films', 'Les Films du Carrosse']","Awards, 1 nomination total","['Dark Comedy', 'Comedy', 'Drama']","['French', 'Italian', 'English']"
9. The Young Girls of Rochefort,1967,2h 5m,G,7.7,13K,,"Two sisters leave their small seaside town of Rochefort in search of romance. Hired as carnival singers, one falls for an American musician, while the other must search for her ideal partner.",https://www.imdb.com/title/tt0062873/?ref_=sr_i_9,['Jacques Demy'],['Jacques Demy'],"['Catherine Deneuve', 'George Chakiris', 'Françoise Dorléac', 'Jacques Perrin', 'Michel Piccoli', 'Jacques Riberolles', 'Grover Dale', 'Geneviève Thénier', 'Henri Crémieux', 'Pamela Hart']",,,"$100,391","$91,837","April 11, 1968",['France'],"['Rochefort, Charente-Maritime, France']","['Parc Film', 'Madeleine Films']","Nominated for 1 Oscar, 2 nominations total","['Classic Musical', 'Comedy', 'Drama', 'Musical', 'Romance']","['French', 'English']"
10. The Two of Us,1967,1h 26m,Not Rated,7.6,2.6K,,"In German-occupied France, a Jewish child is sent away from his family and conceals his religious affiliation from the anti-Semitic elderly man that takes care of him.",https://www.imdb.com/title/tt0063771/?ref_=sr_i_10,"['Claude Berri', 'Gérard Brach', 'Michel Rivelin']",['Claude Berri'],"['Michel Simon', 'Roger Carel', 'Paul Préboist', 'Luce Fabiole', 'Aline Bertrand', 'Sylvine Delannoy', 'Zorica Lozic', 'Jacqueline Rouillard', 'Marco Perrin', 'Denise Péron']",,"$5,255","$56,558","$56,558","February 19, 1968",['France'],"['Studios Éclair, Épinay-sur-Seine, Seine-Saint-Denis, France (Studio)']","['Production Artistique et Cinématographique (PAC)', 'Renn Productions', 'Valoria Films']","Awards, 5 wins & 2 nominations total","['Comedy', 'Drama']",['French']
