Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Some Like It Hot,1959,2h 1m,Approved,8.2,293K,98.0,"After two male musicians witness a mob hit, they flee the state in an all-female band disguised as women, but further complications set in.",https://www.imdb.com/title/tt0053291/?ref_=sr_i_11,"['Billy Wilder', 'I.A.L. Diamond', 'Robert Thoeren']",['Billy Wilder'],"['Marilyn Monroe', 'Tony Curtis', 'Jack Lemmon', 'George Raft', ""Pat O'Brien"", 'Joe E. Brown', 'Nehemiah Persoff', 'Joan Shawlee', 'Billy Gray', 'George E. Stone']","$2,883,848 (estimated)",,"$208,786",,"March 19, 1959",['United States'],"['Hotel del Coronado - 1500 Orange Avenue, Coronado, California, USA (Seminole Ritz Hotel)']","['Ashton Productions', 'The Mirisch Corporation']","Won 1 Oscar, 11 wins & 13 nominations total","['Buddy Comedy', 'Farce', 'Satire', 'Screwball Comedy', 'Comedy', 'Music', 'Romance']","['English', 'French']"
"12. The World, the Flesh and the Devil",1959,1h 35m,Approved,6.8,3.7K,,"A miner trapped in a cave-in resurfaces, and upon discovering mankind has been wiped out in a nuclear holocaust, sets out to find other survivors.",https://www.imdb.com/title/tt0053454/?ref_=sr_i_12,"['Ranald MacDougall', 'Ferdinand Reyher', 'M.P. Shiel']",['Ranald MacDougall'],"['Harry Belafonte', 'Inger Stevens', 'Mel Ferrer']","$1,659,000 (estimated)",,,,"May 1, 1959",['United States'],"['Manhattan, New York City, New York, USA']","[""Loew's"", 'Sol C. Siegel Productions', 'HarBel Productions']","Awards, 1 nomination total","['Dystopian Sci-Fi', 'Psychological Drama', 'Drama', 'Romance', 'Sci-Fi']","['English', 'French']"
13. Rio Bravo,1959,2h 21m,Approved,8.0,71K,93.0,"A small-town sheriff in the American West enlists the help of a disabled man, a drunk, and a young gunfighter in his efforts to hold in jail the brother of the local bad guy.",https://www.imdb.com/title/tt0053221/?ref_=sr_i_13,"['Jules Furthman', 'Leigh Brackett', 'B.H. McCampbell']",['Howard Hawks'],"['John Wayne', 'Dean Martin', 'Ricky Nelson', 'Angie Dickinson', 'Walter Brennan', 'Ward Bond', 'John Russell', 'Pedro Gonzalez Gonzalez', 'Estelita Rodriguez', 'Claude Akins']",,,"$27,763",,"April 4, 1959",['United States'],"['Old Tucson - 201 S. Kinney Road, Tucson, Arizona, USA']",['Armada Productions'],"Awards, 4 wins & 5 nominations total",['Western'],"['English', 'Spanish']"
14. Anatomy of a Murder,1959,2h 41m,Approved,8.0,75K,95.0,"An upstate Michigan lawyer defends a soldier who claims he killed an innkeeper due to temporary insanity after the victim raped his wife. What is the truth, and will he win his case?",https://www.imdb.com/title/tt0052561/?ref_=sr_i_14,"['Wendell Mayes', 'John D. Voelker']",['Otto Preminger'],"['James Stewart', 'Lee Remick', 'Ben Gazzara', ""Arthur O'Connell"", 'Eve Arden', 'Kathryn Grant', 'George C. Scott', 'Orson Bean', 'Russ Brown', 'Murray Hamilton']",,,$194,,"July 13, 1959",['United States'],"['Tripoli Bar, Ishpeming, Michigan, USA (interiors: Thunder Bay Inn)']",['Otto Preminger Films'],"Nominated for 7 Oscars, 10 wins & 18 nominations total","['Legal Drama', 'Drama', 'Mystery']",['English']
15. On the Beach,1959,2h 14m,Approved,7.1,15K,55.0,"After a global nuclear war, the residents of Australia must come to terms with the fact that all life will be destroyed in a matter of months.",https://www.imdb.com/title/tt0053137/?ref_=sr_i_15,"['John Paxton', 'Nevil Shute']",['Stanley Kramer'],"['Gregory Peck', 'Ava Gardner', 'Fred Astaire', 'Anthony Perkins', 'Donna Anderson', 'John Tate', 'Harp McGuire', 'Lola Brooks', 'Ken Wayne', 'Guy Doleman']","$2,900,000 (estimated)",,"$11,271",,"December 17, 1959",['United States'],"['Frankston, Victoria, Australia']","['Stanley Kramer Productions', 'Lomitas Productions']","Nominated for 2 Oscars, 4 wins & 9 nominations total","['Dystopian Sci-Fi', 'Psychological Drama', 'Drama', 'Romance', 'Sci-Fi']",['English']
16. Journey to the Center of the Earth,1959,2h 9m,Approved,7.0,20K,,An Edinburgh professor and assorted colleagues follow an explorer's trail down an extinct Icelandic volcano to the earth's center.,https://www.imdb.com/title/tt0052948/?ref_=sr_i_16,"['Walter Reisch', 'Charles Brackett', 'Jules Verne']",['Henry Levin'],"['James Mason', 'Pat Boone', 'Arlene Dahl', 'Diane Baker', 'Thayer David', 'Peter Ronson', 'Robert Adler', 'Alan Napier', 'Mary Brady', 'Alan Caillou']","$3,440,000 (estimated)",,,,December 1959,['United States'],"['Carlsbad Caverns National Park - 727 Carlsbad Caverns Highway, Carlsbad, New Mexico, USA (the center of the earth)']","['Twentieth Century Fox', 'Joseph M. Schenck Enterprises', 'Cooga Mooga']","Nominated for 3 Oscars, 4 nominations total","['Adventure', 'Family', 'Fantasy', 'Romance', 'Sci-Fi']","['English', 'Swedish', 'French', 'Italian', 'Russian', 'Icelandic']"
17. The Mouse That Roared,1959,1h 23m,Approved,6.9,9.7K,,"A tiny, impoverished European nation declares war on the United States of America, planning to lose in order to collect post-war compensation, but things don't go according to plan.",https://www.imdb.com/title/tt0053084/?ref_=sr_i_17,"['Roger MacDougall', 'Stanley Mann', 'Leonard Wibberley']",['Jack Arnold'],"['Peter Sellers', 'Jean Seberg', 'William Hartnell', 'David Kossoff', 'Leo McKern', 'MacDonald Parke', 'Austin Willis', 'Timothy Bateson', 'Monte Landis', 'Alan Gifford']","$450,000 (estimated)",,,,November 1959,['United Kingdom'],"['Manhattan, New York City, New York, USA']",['Highroad Productions'],,['Comedy'],"['English', 'French']"
18. Imitation of Life,1959,2h 5m,Approved,7.8,19K,87.0,An aspiring white actress takes in an African American widow whose mixed-race daughter is desperate to be seen as white.,https://www.imdb.com/title/tt0052918/?ref_=sr_i_18,"['Eleanore Griffin', 'Allan Scott', 'Fannie Hurst']",['Douglas Sirk'],"['Lana Turner', 'John Gavin', 'Sandra Dee', 'Susan Kohner', 'Robert Alda', ""Dan O'Herlihy"", 'Juanita Moore', 'Karin Dicker', 'Terry Burnham', 'John Vivyan']","$2,000,000 (estimated)",,$365,,"March 20, 1959",['United States'],"['Long Beach, California, USA (New York City docks)']",['Universal International Pictures (UI)'],"Nominated for 2 Oscars, 3 wins & 6 nominations total",['Drama'],['English']
"19. Suddenly, Last Summer",1959,1h 54m,Approved,7.5,18K,54.0,A surgeon is assigned the case of a young woman whose aunt wants her lobotomized to cover up a family secret.,https://www.imdb.com/title/tt0053318/?ref_=sr_i_19,"['Tennessee Williams', 'Gore Vidal', 'Isabelle Kloucowski']",['Joseph L. Mankiewicz'],"['Elizabeth Taylor', 'Katharine Hepburn', 'Montgomery Clift', 'Albert Dekker', 'Mercedes McCambridge', 'Gary Raymond', 'Mavis Villiers', 'Patricia Marmont', 'Joan Young', 'Maria Britneva']","$3,000,000 (estimated)",,"$9,830",,January 1960,"['United States', 'United Kingdom']","['Begur, Girona, Catalonia, Spain (village and old castle scenes)']","['Columbia Pictures', 'Horizon Pictures (II)', 'Academy Pictures Corporation']","Nominated for 3 Oscars, 4 wins & 7 nominations total","['Psychological Drama', 'Drama', 'Mystery', 'Thriller']",['English']
20. The Shaggy Dog,1959,1h 44m,Approved,6.4,5.8K,45.0,A teenage boy is cursed with periodically turning into a sheepdog.,https://www.imdb.com/title/tt0053271/?ref_=sr_i_20,"['Bill Walsh', 'Lillie Hayward', 'Felix Salten']",['Charles Barton'],"['Fred MacMurray', 'Jean Hagen', 'Tommy Kirk', 'Annette Funicello', 'Tim Considine', 'Kevin Corcoran', 'Cecil Kellaway', 'Alexander Scourby', 'Roberta Shore', 'James Westerfield']",,,,"$100,935","March 19, 1959",['United States'],"['Santa Clarita, California, USA']",['Walt Disney Productions'],"Awards, 1 win & 1 nomination total","['Slapstick', 'Comedy', 'Family', 'Fantasy']",['English']
21. Pillow Talk,1959,1h 42m,Approved,7.4,20K,73.0,An interior decorator and a playboy songwriter share a telephone party line and size each other up.,https://www.imdb.com/title/tt0053172/?ref_=sr_i_21,"['Stanley Shapiro', 'Maurice Richlin', 'Russell Rouse']",['Michael Gordon'],"['Rock Hudson', 'Doris Day', 'Tony Randall', 'Thelma Ritter', 'Nick Adams', 'Julia Meade', 'Allen Jenkins', 'Marcel Dalio', 'Lee Patrick', 'Mary McCarty']",,,"$10,265",,"October 7, 1959",['United States'],"['Central Park, Manhattan, New York City, New York, USA']",['Arwin Productions'],"Won 1 Oscar, 8 wins & 11 nominations total","['Screwball Comedy', 'Comedy', 'Romance']","['English', 'French']"
22. House on Haunted Hill,1959,1h 15m,Approved,6.7,33K,,"A millionaire offers $10,000 to five people who agree to be locked in a large, spooky, rented house overnight with him and his wife.",https://www.imdb.com/title/tt0051744/?ref_=sr_i_22,['Robb White'],['William Castle'],"['Vincent Price', 'Carol Ohmart', 'Richard Long', 'Alan Marshal', 'Carolyn Craig', 'Elisha Cook Jr.', 'Julie Mitchum', 'Leona Anderson', 'Howard Hoffman', 'Skeleton']","$200,000 (estimated)",,,,"February 17, 1959",['United States'],"['Ennis House - 2607 Glendower Avenue, Los Feliz, Los Angeles, California, USA (exterior views of the house only)']","['Allied Artists Pictures', 'William Castle Productions']",,"['Crime', 'Horror', 'Mystery']",['English']
23. Operation Petticoat,1959,2h 4m,Approved,7.2,17K,,"During World War II, a commander finds himself stuck with a decrepit (and pink) submarine, a con man executive officer, and a group of army nurses.",https://www.imdb.com/title/tt0053143/?ref_=sr_i_23,"['Stanley Shapiro', 'Maurice Richlin', 'Paul King']",['Blake Edwards'],"['Cary Grant', 'Tony Curtis', ""Joan O'Brien"", 'Dina Merrill', 'Gene Evans', 'Dick Sargent', 'Virginia Gregg', 'Robert F. Simon', 'Robert Gist', 'Gavin MacLeod']",,,,"$23,300,000","December 24, 1959",['United States'],"['Key West, Florida Keys, Florida, USA']",['Granart Company'],"Nominated for 1 Oscar, 1 win & 5 nominations total","['Comedy', 'Romance', 'War']","['English', 'Filipino']"
24. The Best of Everything,1959,2h 1m,Approved,6.6,2.5K,,An expose of the lives and loves of Madison Avenue working girls and their higher ups.,https://www.imdb.com/title/tt0052619/?ref_=sr_i_24,"['Edith Sommer', 'Mann Rubin', 'Rona Jaffe']",['Jean Negulesco'],"['Hope Lange', 'Stephen Boyd', 'Suzy Parker', 'Martha Hyer', 'Diane Baker', 'Brian Aherne', 'Robert Evans', 'Brett Halsey', 'Donald Harron', 'Sue Carson']","$2,500,000 (estimated)",,,,"October 9, 1959",['United States'],"['Seagram Building - 375 Park Avenue, Manhattan, New York City, New York, USA']","['Jerry Wald Productions', 'The Company of Artists']","Nominated for 2 Oscars, 2 nominations total","['Drama', 'Romance']",['English']
25. Edge of Eternity,1959,1h 20m,Approved,6.5,1.3K,,"In the 1950s, Arizona Deputy Sheriff Les Martin is pressured by his community to solve a string of mysterious murders around a mining ghost town in the Grand Canyon.",https://www.imdb.com/title/tt0052771/?ref_=sr_i_25,"['Marion Hargrove', 'Richard Collins', 'Ben Markson']",['Don Siegel'],"['Cornel Wilde', 'Victoria Shaw', 'Mickey Shaughnessy', 'Edgar Buchanan', 'Rian Garrick', 'Jack Elam', 'Alexander Lockwood', 'Dabbs Greer', 'Tom Fadden', 'Wendell Holmes']","$700,000 (estimated)",,,,"November 2, 1959",['United States'],"['Kingman, Arizona, USA (mining ghost town)']","['Columbia Pictures', 'Thunderbird Productions']",,"['Whodunnit', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
26. The Human Condition I: No Greater Love,1959,3h 28m,Not Rated,8.5,10K,,"A Japanese pacifist, unable to face the dire consequences of conscientious objection, is transformed by his attempts to compromise with the demands of war-time Japan.",https://www.imdb.com/title/tt0053114/?ref_=sr_i_26,"['Zenzô Matsuyama', 'Masaki Kobayashi', 'Jumpei Gomikawa']",['Masaki Kobayashi'],"['Tatsuya Nakadai', 'Michiyo Aratama', 'Chikage Awashima', 'Ineko Arima', 'Keiji Sada', 'Sô Yamamura', 'Akira Ishihama', 'Kôji Nanbara', 'Seiji Miyaguchi', 'Tôru Abe']",,,,,"December 14, 1959",['Japan'],"['Hokkaido, Japan (Exterior scenes of the Manchurian mine)']","['Toho', 'Bungei Production Ninjin Club', 'Shochiku']","Awards, 5 wins & 1 nomination total","['Epic', 'Historical Epic', 'War Epic', 'Drama', 'History', 'War']","['Japanese', 'Mandarin']"
27. The Diary of Anne Frank,1959,3h,Approved,7.4,14K,59.0,"During World War II, a teenage Jewish girl named Anne Frank and her family are forced into hiding in the Nazi-occupied Netherlands.",https://www.imdb.com/title/tt0052738/?ref_=sr_i_27,"['Frances Goodrich', 'Albert Hackett', 'Anne Frank']",['George Stevens'],"['Millie Perkins', 'Shelley Winters', 'Joseph Schildkraut', 'Richard Beymer', 'Gusti Huber', 'Lou Jacobi', 'Diane Baker', 'Douglas Spencer', 'Dodie Heath', 'Ed Wynn']","$3,800,000 (estimated)",,,,"April 17, 1959",['United States'],"['Amsterdam, Noord-Holland, Netherlands']",['George Stevens Productions'],"Won 3 Oscars, 9 wins & 14 nominations total","['Docudrama', 'Biography', 'Drama', 'Family', 'History', 'War']","['English', 'German']"
28. The Horse Soldiers,1959,2h,Approved,7.1,12K,,"In 1863, a Union outfit is sent behind Confederate lines in Mississippi to destroy enemy railroads but a captive southern belle and the unit's doctor cause frictions within ranks.",https://www.imdb.com/title/tt0052902/?ref_=sr_i_28,"['John Lee Mahin', 'Martin Rackin', 'Harold Sinclair']",['John Ford'],"['John Wayne', 'William Holden', 'Constance Towers', 'Judson Pratt', 'Hoot Gibson', 'Ken Curtis', 'Willis Bouchey', 'Bing Russell', 'O.Z. Whitehead', 'Hank Worden']",,,,"$1,753,526",July 1959,['United States'],"['Oakland Plantation, Natchitoches, Louisiana, USA']","['The Mirisch Corporation', 'Mahin-Rackin']","Awards, 1 nomination total","['Classical Western', 'Adventure', 'Drama', 'Romance', 'War', 'Western']",['English']
29. Solomon and Sheba,1959,2h 21m,Not Rated,6.1,4K,,"After becoming king of ancient Israel, Solomon faces threats coming from his jealous dispossessed brother Adonijah, the Egyptian Pharaoh and the scheming Queen of Sheba.",https://www.imdb.com/title/tt0053290/?ref_=sr_i_29,"['Crane Wilbur', 'Anthony Veiller', 'Paul Dudley']",['King Vidor'],"['Yul Brynner', 'Gina Lollobrigida', 'George Sanders', 'Marisa Pavan', 'David Farrar', 'John Crawford', 'Finlay Currie', 'Harry Andrews', 'José Nieto', 'Maruchi Fresno']","$5,000,000 (estimated)",,"$16,094",,"December 25, 1959",['United States'],"['Madrid, Spain']",['Edward Small Productions'],"Awards, 1 win & 1 nomination total","['Drama', 'History', 'Romance', 'War']",['English']
30. A Summer Place,1959,2h 10m,Approved,6.9,4K,,A self-made businessman rekindles a romance with a former flame while their two teenage children begin a romance of their own with drastic consequences for both couples.,https://www.imdb.com/title/tt0053320/?ref_=sr_i_30,"['Sloan Wilson', 'Delmer Daves']",['Delmer Daves'],"['Richard Egan', 'Dorothy McGuire', 'Sandra Dee', 'Arthur Kennedy', 'Troy Donahue', 'Constance Ford', 'Beulah Bondi', 'Jack Richardson', 'Martin Eric', 'Eleanor Audley']",,,"$21,459",,"November 18, 1959",['United States'],"['Pacific Grove, California, USA (LaPorte Mansion on Lighthouse Ave)']",['Warner Bros.'],"Awards, 2 wins & 3 nominations total","['Drama', 'Romance']",['English']
31. Serious Charge,1959,1h 39m,Not Rated,6.4,285,,A vicar falsely accused of assaulting a youth attempts to prove his innocence and save his reputation.,https://www.imdb.com/title/tt0053269/?ref_=sr_i_31,"['Guy Elmes', 'Mickey Delamar', 'Philip King']",['Terence Young'],"['Anthony Quayle', 'Sarah Churchill', 'Andrew Ray', 'Irene Browne', 'Percy Herbert', 'Noel Howlett', 'Wensley Pithey', 'Leigh Madison', 'Judith Furse', 'Jean Cadell']",,,,,1960,['United Kingdom'],"['MGM British Studios, Borehamwood, Hertfordshire, England, UK (Studio)']",['Alva Films (Denham)'],,['Drama'],['English']
32. Gidget,1959,1h 35m,Approved,6.6,4K,,A young girl discovers surfing and love (in that order) during one transitive summer.,https://www.imdb.com/title/tt0052847/?ref_=sr_i_32,"['Gabrielle Upton', 'Frederick Kohner']",['Paul Wendkos'],"['Sandra Dee', 'James Darren', 'Cliff Robertson', ""Arthur O'Connell"", 'The Four Preps', 'Mary LaRoche', 'Joby Baker', 'Tom Laughlin', 'Sue George', 'Robert Ellis']","$750,000 (estimated)",,$248,,"April 10, 1959",['United States'],"['Leo Carrillo State Beach - 35000 W. Pacific Coast Highway, Malibu, California, USA (beach scenes)']",['Columbia Pictures'],"Awards, 1 nomination total","['Comedy', 'Drama', 'Romance']",['English']
33. The Hound of the Baskervilles,1959,1h 27m,Approved,6.9,13K,,"When a nobleman is threatened by a family curse on his newly inherited estate, detective Sherlock Holmes is hired to investigate.",https://www.imdb.com/title/tt0052905/?ref_=sr_i_33,"['Arthur Conan Doyle', 'Peter Bryan']",['Terence Fisher'],"['Peter Cushing', 'André Morell', 'Christopher Lee', 'Marla Landi', 'David Oxley', 'Francis De Wolff', 'Miles Malleson', 'Ewen Solon', 'John Le Mesurier', 'Helen Goss']",,,,,"July 3, 1959",['United Kingdom'],"['Frensham Ponds, Farnham, Surrey, England, UK']",['Hammer Films'],,"['Psychological Horror', 'Whodunnit', 'Horror', 'Mystery']","['English', 'Spanish']"
34. Black Orpheus,1959,1h 40m,PG,7.4,13K,81.0,"A retelling of the Orpheus and Eurydice myth, set during the time of the Carnaval in Rio de Janeiro.",https://www.imdb.com/title/tt0053146/?ref_=sr_i_34,"['Jacques Viot', 'Vinicius de Moraes', 'Marcel Camus']",['Marcel Camus'],"['Breno Mello', 'Marpessa Dawn', 'Lourdes de Oliveira', 'Léa Garcia', 'Adhemar Ferreira da Silva', 'Waldemar De Souza', 'Alexandro Constantino', 'Jorge Dos Santos', 'Aurino Cassiano', 'Maria Alice']",,,,,"December 21, 1959","['Brazil', 'France', 'Italy']","['Rio de Janeiro, Rio de Janeiro, Brazil']","['Dispat Films', 'Gemma Cinematografica', 'Tupan Filmes']","Won 1 Oscar, 4 wins & 2 nominations total","['Drama', 'Musical', 'Romance']",['Portuguese']
35. Li'l Abner,1959,1h 54m,Approved,6.7,1.6K,,"As Sadie Hawkins Day approaches, Daisy Mae hopes to win the hand of Li'l Abner by catching him in the traditional race.",https://www.imdb.com/title/tt0053001/?ref_=sr_i_35,"['Melvin Frank', 'Al Capp', 'Norman Panama']",['Melvin Frank'],"['Leslie Parrish', 'Stubby Kaye', 'Peter Palmer', 'Howard St. John', 'Julie Newmar', 'Stella Stevens', 'Billie Hayes', 'Joe E. Marks', 'Bern Hoffman', 'Al Nesor']",,,,,"June 2, 1960",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Triad Productions'],"Nominated for 1 Oscar, 5 nominations total","['Satire', 'Comedy', 'Family', 'Musical']",['English']
