Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Crimson Tide,1995,1h 56m,R,7.4,129K,66.0,"On a U.S. nuclear missile sub, a young First Officer stages a mutiny to prevent his trigger-happy Captain from launching his missiles before confirming his orders to do so.",https://www.imdb.com/title/tt0112740/?ref_=sr_i_11,"['Michael Schiffer', 'Richard P. Henrick']",['Tony Scott'],"['Gene Hackman', 'Denzel Washington', 'Matt Craven', 'George Dzundza', 'Viggo Mortensen', 'James Gandolfini', 'Rocky Carroll', 'Jaime Gomez', 'Michael Milhoan', 'Scott Burkholder']","$53,000,000 (estimated)","$18,612,190","$157,387,195","$91,387,195","May 12, 1995",['United States'],"['Île Longue, Lanvéoc, Finistère, France']","['Hollywood Pictures', 'Don Simpson/Jerry Bruckheimer Films']","Nominated for 3 Oscars, 5 wins & 9 nominations total","['Action', 'Drama', 'Thriller', 'War']",['English']
12. Waterworld,1995,2h 15m,PG-13,6.3,217K,56.0,"In a future where the polar ice-caps have melted and Earth is almost entirely submerged, a mutated mariner fights starvation and outlaw ""smokers,"" and reluctantly helps a woman and a young girl try to find dry land.",https://www.imdb.com/title/tt0114898/?ref_=sr_i_12,"['Peter Rader', 'David Twohy']",['Kevin Reynolds'],"['Kevin Costner', 'Jeanne Tripplehorn', 'Dennis Hopper', 'Tina Majorino', 'Chaim Jeraffi', 'Rick Aviles', 'R.D. Call', 'Zitto Kazann', 'Leonardo Cimino', 'Zakes Mokae']","$175,000,000 (estimated)","$21,171,780","$264,218,220","$88,246,220","July 28, 1995",['United States'],"[""Waipi'o Valley, Hawaii, USA (Final scene when they find dry land)""]","['Universal Pictures', 'Gordon Company', 'Davis Entertainment']","Nominated for 1 Oscar, 6 wins & 9 nominations total","['Adventure Epic', 'Dystopian Sci-Fi', 'Quest', 'Sea Adventure', 'Steampunk', 'Action', 'Adventure', 'Sci-Fi']",['English']
13. Dangerous Minds,1995,1h 39m,R,6.5,59K,46.0,"LouAnne, a retired US marine, becomes a teacher in a Californian high school. But her mostly Latino and black students from an impoverished and racially segregated locality do not easily embrace her.",https://www.imdb.com/title/tt0112792/?ref_=sr_i_13,"['LouAnne Johnson', 'Ron Bass']",['John N. Smith'],"['Michelle Pfeiffer', 'George Dzundza', 'Courtney B. Vance', 'Robin Bartlett', 'Beatrice Winde', 'John Neville', 'Lorraine Toussaint', 'Renoly Santiago', 'Wade Dominguez', 'Bruklin Harris']","$23,000,000 (estimated)","$14,931,503","$179,519,401","$84,919,401","August 11, 1995",['United States'],"['Santa Cruz Beach Boardwalk, Santa Cruz, California, USA']","['Hollywood Pictures', 'Don Simpson/Jerry Bruckheimer Films', 'Via Rosa Productions']","Awards, 6 wins & 8 nominations total","['Biography', 'Drama']",['English']
14. Mr. Holland's Opus,1995,2h 24m,PG,7.3,43K,59.0,A frustrated composer finds fulfillment as a high school music teacher.,https://www.imdb.com/title/tt0113862/?ref_=sr_i_14,['Patrick Sheane Duncan'],['Stephen Herek'],"['Richard Dreyfuss', 'Glenne Headly', 'Jay Thomas', 'Olympia Dukakis', 'William H. Macy', 'Alicia Witt', 'Terrence Howard', 'Damon Whitaker', 'Jean Louisa Kelly', 'Alexandra Boyd']","$23,000,000 (estimated)","$14,466","$106,269,971","$82,569,971","January 19, 1996",['United States'],"['Grant High School - 2245 NE 36th Avenue, Portland, Oregon, USA']","['Hollywood Pictures', 'Interscope Communications', 'Polygram Filmed Entertainment']","Nominated for 1 Oscar, 5 wins & 5 nominations total","['Workplace Drama', 'Drama', 'Music']","['English', 'American Sign Language']"
15. While You Were Sleeping,1995,1h 43m,PG,6.8,120K,67.0,A hopelessly romantic Chicago Transit Authority ticket booth operator is mistaken for the fiancée of a comatose patient.,https://www.imdb.com/title/tt0114924/?ref_=sr_i_15,"['Daniel G. Sullivan', 'Fred Lebow']",['Jon Turteltaub'],"['Sandra Bullock', 'Bill Pullman', 'Peter Gallagher', 'Peter Boyle', 'Jack Warden', 'Glynis Johns', 'Micole Mercurio', 'Jason Bernard', 'Michael Rispoli', 'Ally Walker']","$17,000,000 (estimated)","$9,288,915","$182,057,016","$81,057,016","April 21, 1995",['United States'],"['Randolph/Wabash El Station, The Loop, Downtown, Chicago, Illinois, USA']","['Hollywood Pictures', 'Caravan Pictures']","Awards, 4 wins & 5 nominations total","['Feel-Good Romance', 'Holiday Comedy', 'Holiday Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Holiday', 'Romance']",['English']
16. Congo,1995,1h 49m,PG-13,5.3,50K,24.0,"When an expedition to the African Congo ends in disaster, a new team is assembled to find out what went wrong.",https://www.imdb.com/title/tt0112715/?ref_=sr_i_16,"['Michael Crichton', 'John Patrick Shanley']",['Frank Marshall'],"['Laura Linney', 'Tim Curry', 'Dylan Walsh', 'Ernie Hudson', 'Grant Heslov', 'Joe Don Baker', 'Lola Noh', 'Mary Ellen Trainor', 'Misty Rosas', 'Stuart Pankin']","$50,000,000 (estimated)","$24,642,539","$152,022,101","$81,022,101","June 9, 1995",['United States'],['Costa Rica'],"['Paramount Pictures', 'The Kennedy/Marshall Company']","Awards, 2 wins & 11 nominations total","['Action', 'Adventure', 'Mystery', 'Sci-Fi']","['English', 'American Sign Language']"
17. Father of the Bride Part II,1995,1h 46m,PG,6.1,43K,49.0,"George Banks must deal not only with his daughter's pregnancy, but also with his wife's.",https://www.imdb.com/title/tt0113041/?ref_=sr_i_17,"['Albert Hackett', 'Frances Goodrich', 'Nancy Meyers']",['Charles Shyer'],"['Steve Martin', 'Diane Keaton', 'Martin Short', 'Kimberly Williams-Paisley', 'George Newbern', 'Kieran Culkin', 'BD Wong', 'Peter Michael Goetz', 'Kate McGregor-Stewart', 'Jane Adams']","$30,000,000 (estimated)","$11,134,978","$76,594,107","$76,594,107","December 8, 1995",['United States'],"['West Dayton Street & South Delacy Street, Pasadena, California, USA (gang encounter scene)']","['Touchstone Pictures', 'Sandollar Productions', 'Taylor-Made Productions']","Awards, 1 win & 2 nominations total","['Comedy', 'Family', 'Romance']",['English']
18. Braveheart,1995,2h 58m,R,8.3,1.1M,68.0,Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England.,https://www.imdb.com/title/tt0112573/?ref_=sr_i_18,['Randall Wallace'],['Mel Gibson'],"['Mel Gibson', 'Sophie Marceau', 'Patrick McGoohan', 'Angus Macfadyen', 'James Robinson', 'Sean Lawlor', 'Sandy Nelson', 'James Cosmo', 'Sean McGinley', 'Alan Tall']","$72,000,000 (estimated)","$9,938,276","$213,216,216","$75,609,945","May 24, 1995",['United States'],"['Fort William, Glen Coe, Highland, Scotland, UK']","['Icon Entertainment International', 'The Ladd Company', 'B.H. Finance C.V.']","Won 5 Oscars, 34 wins & 34 nominations total","['Action Epic', 'Costume Drama', 'Epic', 'Period Drama', 'War Epic', 'Biography', 'Drama', 'War']","['English', 'French', 'Latin', 'Gaelic', 'Italian']"
19. Get Shorty,1995,1h 45m,R,6.9,93K,81.0,A mobster travels from Florida to Hollywood to collect a debt and discovers that the movie business is just as sleazy as the Miami underworld.,https://www.imdb.com/title/tt0113161/?ref_=sr_i_19,"['Elmore Leonard', 'Scott Frank']",['Barry Sonnenfeld'],"['Gene Hackman', 'Rene Russo', 'Danny DeVito', 'John Travolta', 'Dennis Farina', 'Delroy Lindo', 'James Gandolfini', 'Jon Gries', 'Renee Props', 'David Paymer']","$30,250,000 (estimated)","$12,700,007","$115,101,622","$72,101,622","October 20, 1995",['United States'],"[""1017 N Crescent Drive, Beverly Hills, California, USA (Martin Weir's house)""]","['Metro-Goldwyn-Mayer (MGM)', 'Jersey Films']","Awards, 6 wins & 16 nominations total","['Dark Comedy', 'Satire', 'Comedy', 'Crime', 'Thriller']",['English']
20. Grumpier Old Men,1995,1h 41m,PG-13,6.7,31K,46.0,"John and Max resolve to save their beloved bait shop from turning into an Italian restaurant, just as its new female owner catches Max's attention.",https://www.imdb.com/title/tt0113228/?ref_=sr_i_20,['Mark Steven Johnson'],['Howard Deutch'],"['Walter Matthau', 'Jack Lemmon', 'Ann-Margret', 'Sophia Loren', 'Burgess Meredith', 'Daryl Hannah', 'Kevin Pollak', 'Katie Sagona', 'Ann Morgan Guilbert', 'James Andelin']","$25,000,000 (estimated)","$7,797,185","$71,518,503","$71,518,503","December 22, 1995",['United States'],"['Afton, Minnesota, USA (dog pound)']","['Lancaster Gate', 'Warner Bros.']","Awards, 2 wins & 2 nominations total","['Buddy Comedy', 'Comedy', 'Romance']","['English', 'Italian', 'German']"
21. The Bridges of Madison County,1995,2h 15m,PG-13,7.6,93K,69.0,Photographer Robert Kincaid wanders into the life of housewife Francesca Johnson for four days in the 1960s.,https://www.imdb.com/title/tt0112579/?ref_=sr_i_21,"['Richard LaGravenese', 'Robert James Waller']",['Clint Eastwood'],"['Clint Eastwood', 'Meryl Streep', 'Annie Corley', 'Victor Slezak', 'Jim Haynie', 'Sarah Zahn', 'Christopher Kroon', 'Phyllis Lyons', 'Debra Monk', 'Richard Lage']","$24,000,000 (estimated)","$10,519,257","$182,016,617","$71,516,617","June 2, 1995",['United States'],"['Roseman Bridge, Winterset, Iowa, USA']","['Warner Bros.', 'Amblin Entertainment', 'Malpaso Productions']","Nominated for 1 Oscar, 8 wins & 19 nominations total","['Drama', 'Romance']",['English']
22. Mortal Kombat,1995,1h 41m,PG-13,5.8,128K,60.0,Three martial artists are forced to battle demonic adversaries in another dimension with the fate of the world hanging in the balance.,https://www.imdb.com/title/tt0113855/?ref_=sr_i_22,"['Ed Boon', 'John Tobias', 'Kevin Droney']",['Paul W.S. Anderson'],"['Christopher Lambert', 'Robin Shou', 'Linden Ashby', 'Cary-Hiroyuki Tagawa', 'Bridgette Wilson-Sampras', 'Talisa Soto', 'Trevor Goddard', 'Chris Casamassa', 'François Petit', 'Keith Cooke']","$18,000,000 (estimated)","$23,283,887","$122,195,920","$70,454,098","August 18, 1995",['United States'],"['Phra Nang Beach, Railay Bay, Krabi, Thailand']","['New Line Cinema', 'Threshold Entertainment']","Awards, 1 win & 3 nominations total","['Dark Fantasy', 'Martial Arts', 'Supernatural Fantasy', 'Action', 'Adventure', 'Fantasy', 'Sci-Fi', 'Thriller']",['English']
23. Nine Months,1995,1h 43m,PG-13,5.5,39K,47.0,"When he finds out his longtime girlfriend is pregnant, a commitment-phobe realizes he might have to change his lifestyle for better or much, much worse.",https://www.imdb.com/title/tt0113986/?ref_=sr_i_23,"['Patrick Braoudé', 'Chris Columbus']",['Chris Columbus'],"['Hugh Grant', 'Julianne Moore', 'Tom Arnold', 'Joan Cusack', 'Jeff Goldblum', 'Robin Williams', 'Mia Cottet', 'Joey Simmrin', 'Ashley Johnson', 'Alexa PenaVega']",,"$12,522,240","$138,510,230","$69,684,532","July 12, 1995",['United States'],"['Los Medanos Hospital, Pittsburg, California, USA']","['Twentieth Century Fox', '1492 Pictures']","Awards, 1 win & 2 nominations total","['Romantic Comedy', 'Comedy', 'Romance']","['English', 'Russian']"
24. Outbreak,1995,2h 7m,R,6.6,142K,64.0,A team of Army doctors struggle to find a cure for the deadly Motaba virus that was transported from Africa to North America by a white-headed Capuchin monkey and is now spreading quickly throughout a small California town.,https://www.imdb.com/title/tt0114069/?ref_=sr_i_24,"['Laurence Dworet', 'Robert Roy Pool']",['Wolfgang Petersen'],"['Dustin Hoffman', 'Rene Russo', 'Morgan Freeman', 'Kevin Spacey', 'Cuba Gooding Jr.', 'Donald Sutherland', 'Patrick Dempsey', 'Zakes Mokae', 'Malick Bowens', 'Susan Lee Hoffman']","$50,000,000 (estimated)","$13,420,387","$189,859,560","$67,659,560","March 10, 1995",['United States'],"['Ferndale, California, USA']","['Warner Bros.', 'Arnold Kopelson Productions', 'Punch Productions']","Awards, 5 wins & 5 nominations total","['Disaster', 'Action', 'Drama', 'Thriller']","['English', 'Korean', 'French']"
25. Heat,1995,2h 50m,R,8.3,750K,76.0,A group of high-end professional thieves start to feel the heat from the LAPD when they unknowingly leave a verbal clue at their latest heist.,https://www.imdb.com/title/tt0113277/?ref_=sr_i_25,['Michael Mann'],['Michael Mann'],"['Al Pacino', 'Robert De Niro', 'Val Kilmer', 'Jon Voight', 'Tom Sizemore', 'Diane Venora', 'Amy Brenneman', 'Ashley Judd', 'Mykelti Williamson', 'Wes Studi']","$60,000,000 (estimated)","$8,445,656","$187,436,818","$67,436,818","December 15, 1995",['United States'],"[""1219 Dodds Circle, East Los Angeles, California, USA (Trejo's pad)""]","['Warner Bros.', 'New Regency Productions', 'Forward Pass']","Awards, 15 nominations total","['Action Epic', 'Cop Drama', 'Epic', 'Gangster', 'Heist', 'Action', 'Crime', 'Drama']","['English', 'Spanish']"
26. Waiting to Exhale,1995,2h 4m,R,6.0,13K,,"Based on Terry McMillan's novel, this film follows four very different African-American women and their relationships with men.",https://www.imdb.com/title/tt0114885/?ref_=sr_i_26,"['Terry McMillan', 'Ron Bass']",['Forest Whitaker'],"['Whitney Houston', 'Angela Bassett', 'Loretta Devine', 'Lela Rochon', 'Gregory Hines', 'Dennis Haysbert', 'Mykelti Williamson', 'Michael Beach', 'Leon', 'Wendell Pierce']","$16,000,000 (estimated)","$14,126,927","$81,452,156","$67,052,156","December 22, 1995",['United States'],"['Hermosa Inn - 5532 N. Palo Cristi Road, Paradise Valley, Arizona, USA']",['Twentieth Century Fox'],"Awards, 9 wins & 10 nominations total","['Comedy', 'Drama', 'Romance']",['English']
27. Bad Boys,1995,1h 59m,R,6.8,304K,41.0,Two hip detectives protect a witness to a murder while investigating a case of stolen heroin from the evidence storage room from their police precinct.,https://www.imdb.com/title/tt0112442/?ref_=sr_i_27,"['George Gallo', 'Michael Barrie', 'Jim Mulholland']",['Michael Bay'],"['Will Smith', 'Martin Lawrence', 'Lisa Boyle', 'Michael Taliferro', 'Emmanuel Xuereb', 'Tchéky Karyo', 'Marc Macaulay', 'Ralph Gonzalez', 'Vic Manni', 'Frank John Hughes']","$19,000,000 (estimated)","$15,523,358","$141,407,024","$65,807,024","April 7, 1995",['United States'],"['Miami, Florida, USA']","['Columbia Pictures', 'Don Simpson/Jerry Bruckheimer Films']","Awards, 1 win & 3 nominations total","['Buddy Cop', 'Cop Drama', 'Action', 'Comedy', 'Crime', 'Thriller']","['English', 'Persian']"
28. Babe,1995,1h 31m,G,6.9,138K,83.0,"Gentle farmer Arthur Hoggett wins a piglet Babe at a county fair. Narrowly escaping his fate as Christmas dinner, Babe bonds with motherly border collie Fly and discovers that he too can herd sheep. But will the other animals accept him?",https://www.imdb.com/title/tt0112431/?ref_=sr_i_28,"['Dick King-Smith', 'George Miller', 'Chris Noonan']",['Chris Noonan'],"['James Cromwell', 'Magda Szubanski', 'Christine Cavanaugh', 'Miriam Margolyes', 'Danny Mann', 'Hugo Weaving', 'Miriam Flynn', 'Russi Taylor', 'Evelyn Krape', 'Michael Edward-Stevens']","$30,000,000 (estimated)","$8,742,545","$254,134,910","$63,658,910","August 4, 1995","['Australia', 'United States', 'United Kingdom']","['Illawarra Highway, Albion Park, New South Wales, Australia']","['Universal Pictures', 'Kennedy Miller Productions']","Won 1 Oscar, 20 wins & 26 nominations total","['Animal Adventure', 'Comedy', 'Drama', 'Family']",['English']
29. The American President,1995,1h 54m,PG-13,6.8,62K,68.0,"A widowed U.S. President running for reelection and an environmental lobbyist fall in love. It's all above-board, but ""politics is perception,"" and sparks fly anyway.",https://www.imdb.com/title/tt0112346/?ref_=sr_i_29,['Aaron Sorkin'],['Rob Reiner'],"['Michael Douglas', 'Annette Bening', 'Martin Sheen', 'Michael J. Fox', 'Anna Deavere Smith', 'Samantha Mathis', 'Shawna Waldron', 'David Paymer', 'Anne Haney', 'Richard Dreyfuss']","$62,000,000 (estimated)","$10,014,558","$107,879,496","$60,079,496","November 17, 1995",['United States'],"['Lake Tahoe, California, USA (Snow at Camp David)']","['Universal Pictures', 'Castle Rock Entertainment', 'Wildwood Enterprises']","Nominated for 1 Oscar, 1 win & 11 nominations total","['Political Drama', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['English', 'French', 'Spanish']"
30. Species,1995,1h 48m,R,5.9,88K,49.0,A group of scientists try to track down and trap a killer alien seductress before she successfully mates with a human.,https://www.imdb.com/title/tt0114508/?ref_=sr_i_30,['Dennis Feldman'],['Roger Donaldson'],"['Natasha Henstridge', 'Michael Madsen', 'Ben Kingsley', 'Alfred Molina', 'Forest Whitaker', 'Marg Helgenberger', 'Michelle Williams', 'Jordan Lund', 'Don Fischer', 'Scott McKenna']","$35,000,000 (estimated)","$17,161,943","$113,374,103","$60,074,103","July 7, 1995",['United States'],"['Arecibo Observatory, Arecibo, Puerto Rico']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins & 8 nominations total","['Action', 'Horror', 'Sci-Fi', 'Thriller']",['English']
31. 12 Monkeys,1995,2h 9m,R,8.0,662K,75.0,"In a future world devastated by disease, a convict is sent back in time to gather information about the man-made virus that wiped out most of the human population on the planet.",https://www.imdb.com/title/tt0114746/?ref_=sr_i_31,"['Chris Marker', 'David Webb Peoples', 'Janet Peoples']",['Terry Gilliam'],"['Bruce Willis', 'Madeleine Stowe', 'Brad Pitt', 'Joseph Melito', 'Jon Seda', 'Michael Chance', 'Vernon Campbell', 'H. Michael Walls', 'Bob Adrian', 'Simon Jones']","$29,000,000 (estimated)","$184,776","$168,839,459","$57,141,459","January 5, 1996",['United States'],"['Eastern State Penitentiary - 2124 Fairmont Avenue, Philadelphia, Pennsylvania, USA (interiors: asylum in 1990)']","['Universal Pictures', 'Atlas Entertainment', 'Classico']","Nominated for 2 Oscars, 11 wins & 25 nominations total","['Cyberpunk', 'Dystopian Sci-Fi', 'Psychological Thriller', 'Time Travel', 'Mystery', 'Sci-Fi', 'Thriller']","['English', 'French', 'Latin', 'Spanish', 'German']"
