Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Exiles,1961,1h 12m,Not Rated,6.6,1.5K,,Follows a family of Native Americans living in the City of Angels.,https://www.imdb.com/title/tt0054861/?ref_=sr_i_11,['Kent Mackenzie'],['Kent Mackenzie'],"['Yvonne Williams', 'Homer Nish', 'Tom Reynolds', 'Rico Rodriguez', 'Clifford Ray Sam', 'Clydean Parker', 'Mary Donahue', 'Eddie Sunrise', 'Eugene Pablo', 'Jacinto Valenzuela']",$539 (estimated),"$8,448","$30,945","$30,945","July 13, 1961",['United States'],"['6914 1/2 S Main St #312, Los Angeles, CA 90003, USA (Cafe Ritz)']",,"Awards, 1 win total",['Drama'],['English']
12. Il posto,1961,1h 33m,Not Rated,7.9,7.2K,,"Bursting with big dreams and plans, an Italian teen goes to Milan to work in a big impersonal corporate office, where he becomes disillusioned and drained of all his individualism.",https://www.imdb.com/title/tt0055320/?ref_=sr_i_12,"['Ettore Lombardo', 'Ermanno Olmi']",['Ermanno Olmi'],"['Sandro Panseri', 'Loredana Detto', 'Corrado Aprile', 'Guido Chiti', 'Tullio Kezich', 'Bice Melegari', 'Mara Revel', 'Guido Spadea']","$55,000 (estimated)","$2,581","$9,080","$9,080","July 12, 1962",['Italy'],"['Meda, Milan, Lombardia, Italy']","['24 Horses', 'Titanus']","Awards, 6 wins & 4 nominations total",['Drama'],['Italian']
13. Breakfast at Tiffany's,1961,1h 55m,Approved,7.5,198K,77.0,"A young New York socialite becomes interested in a young man who has moved into her apartment building, but her past threatens to get in the way.",https://www.imdb.com/title/tt0054698/?ref_=sr_i_13,"['Truman Capote', 'George Axelrod', 'Maurice Griffe']",['Blake Edwards'],"['Audrey Hepburn', 'George Peppard', 'Patricia Neal', 'Buddy Ebsen', 'Martin Balsam', 'José Luis de Vilallonga', 'John McGiver', 'Dorothy Whitney', 'Stanley Adams', 'Elvia Allman']","$2,500,000 (estimated)",,"$600,450",,"October 6, 1961",['United States'],"[""169 East 71st Street, Manhattan, New York City, New York, USA (Holly Golightly's New York apartment)""]",['Jurow-Shepherd'],"Won 2 Oscars, 12 wins & 13 nominations total","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['English', 'Portuguese', 'French', 'Japanese']"
14. The Parent Trap,1961,2h 9m,G,7.2,25K,73.0,Teenage twin sisters swap places and scheme to reunite their divorced parents.,https://www.imdb.com/title/tt0055277/?ref_=sr_i_14,"['David Swift', 'Erich Kästner']",['David Swift'],"['Hayley Mills', ""Maureen O'Hara"", 'Brian Keith', 'Charles Ruggles', 'Una Merkel', 'Leo G. Carroll', 'Joanna Barnes', 'Cathleen Nesbitt', 'Ruth McDevitt', 'Crahan Denton']",,,"$29,650,385","$25,150,385","June 21, 1961",['United States'],"['Bluff Lake, Big Bear Valley, San Bernardino National Forest, California, USA']",['Walt Disney Productions'],"Nominated for 2 Oscars, 2 wins & 8 nominations total","['Comedy', 'Family', 'Romance']",['English']
15. Judgment at Nuremberg,1961,2h 59m,Approved,8.3,91K,60.0,"Fictionalized depiction of the 1947 Judges' Trial, the third of twelve trials of Nazi war criminals conducted by the American occupying forces in Nuremberg, Germany, in which former judges of Nazi Germany were tried for their actions.",https://www.imdb.com/title/tt0055031/?ref_=sr_i_15,"['Abby Mann', 'Montgomery Clift', 'Charles Dorat']",['Stanley Kramer'],"['Spencer Tracy', 'Burt Lancaster', 'Richard Widmark', 'Marlene Dietrich', 'Maximilian Schell', 'Judy Garland', 'Montgomery Clift', 'William Shatner', 'Werner Klemperer', 'Kenneth MacKenna']","$3,000,000 (estimated)",,"$12,180",,"December 18, 1961",['United States'],"['former Reichsparteitag area, Nuremberg, Bavaria, Germany (After the first session Judge Haywood walks through these former Nazi Party Rally Grounds)']",['Roxlom Films Inc.'],"Won 2 Oscars, 16 wins & 26 nominations total","['Legal Drama', 'Drama', 'War']","['English', 'German']"
16. The Hustler,1961,2h 14m,Approved,7.9,89K,90.0,An up-and-coming pool player plays a long-time champion in a single high-stakes match.,https://www.imdb.com/title/tt0054997/?ref_=sr_i_16,"['Sidney Carroll', 'Robert Rossen', 'Walter Tevis']",['Robert Rossen'],"['Paul Newman', 'Jackie Gleason', 'Piper Laurie', 'George C. Scott', 'Myron McCormick', 'Murray Hamilton', 'Michael Constantine', 'Stefan Gierasch', 'Clifford A. Pellow', 'Jake LaMotta']","$2,125,000 (estimated)",,"$8,072",,"September 25, 1961",['United States'],"['Edison Studio, New York City, New York, USA (Studio)']",['Rossen Films'],"Won 2 Oscars, 13 wins & 21 nominations total","['Drama', 'Sport']",['English']
17. A Raisin in the Sun,1961,2h 8m,Approved,8.0,10K,87.0,A substantial insurance payment could mean either financial salvation or personal ruin for a poor black family.,https://www.imdb.com/title/tt0055353/?ref_=sr_i_17,['Lorraine Hansberry'],['Daniel Petrie'],"['Sidney Poitier', 'Claudia McNeil', 'Ruby Dee', 'Diana Sands', 'Ivan Dixon', 'John Fiedler', 'Louis Gossett Jr.', 'Steven Perry', 'Joel Fluellen', 'Louis Terrel']","$1,500,000 (estimated)",,,,"May 18, 1961",['United States'],"['Chicago, Illinois, USA']","['Columbia Pictures', 'Paman-Doris Productions']","Nominated for 2 BAFTA Awards, 4 wins & 7 nominations total",['Drama'],['English']
18. The Guns of Navarone,1961,2h 38m,Not Rated,7.5,57K,72.0,"A team of Allied saboteurs is assigned an impossible mission: infiltrate an impregnable Nazi-held Greek island and destroy the two enormous long-range field guns that prevent the rescue of 2,000 trapped British soldiers.",https://www.imdb.com/title/tt0054953/?ref_=sr_i_18,"['Alistair MacLean', 'Carl Foreman']",['J. Lee Thompson'],"['David Niven', 'Gregory Peck', 'Anthony Quinn', 'Anthony Quayle', 'Stanley Baker', 'James Darren', 'Irene Papas', 'Gia Scala', 'James Robertson Justice', 'Richard Harris']","$6,000,000 (estimated)",,"$20,616",,"April 28, 1961","['United Kingdom', 'United States']","['Acropolis of Lindos, Rhodes, Greece (meeting point of party with Maria and Anna)']","['Columbia Pictures', 'Highroad Productions']","Won 1 Oscar, 4 wins & 12 nominations total","['Dark Comedy', 'War Epic', 'Action', 'Adventure', 'Drama', 'War']","['English', 'Greek', 'German', 'Latin']"
19. Angel Baby,1961,1h 37m,Approved,6.2,503,,"A young woman's transformation from healed to healer incurs many dramatic changes, some of which are much more apparent than others.",https://www.imdb.com/title/tt0054628/?ref_=sr_i_19,"['Orin Borsten', 'Paul Mason', 'Samuel Roeca']","['Paul Wendkos', 'Hubert Cornfield']","['George Hamilton', 'Mercedes McCambridge', 'Joan Blondell', 'Henry Jones', 'Burt Reynolds', 'Roger Clark', 'Salome Jens', 'Dudley Remus', 'R.L. Armstrong', 'Harry Swoger']",,,,,"May 14, 1961",['United States'],"['Homestead, Florida, USA']",['Madera Productions'],,['Drama'],['English']
20. The Misfits,1961,2h 5m,Approved,7.2,24K,77.0,A divorcée falls for an over-the-hill cowboy who is struggling to maintain his romantically-independent lifestyle.,https://www.imdb.com/title/tt0055184/?ref_=sr_i_20,['Arthur Miller'],['John Huston'],"['Clark Gable', 'Marilyn Monroe', 'Montgomery Clift', 'Thelma Ritter', 'Eli Wallach', 'James Barton', 'Kevin McCarthy', 'Estelle Winwood', 'Peggy Barton', 'Rex Bell']","$4,000,000 (estimated)",,$217,,"February 1, 1961",['United States'],"['Pyramid Lake, Pyramid Lake Paiute Tribe Reservation, Nevada, USA']","['Seven Arts Productions', 'The Samuel Goldwyn Company']","Awards, 1 win & 1 nomination total","['Contemporary Western', 'Drama', 'Romance', 'Western']",['English']
21. One-Eyed Jacks,1961,2h 21m,Not Rated,7.1,14K,,"After they rob a bank in Mexico, Dad Longworth absconds with the loot leaving his partner, Rio, to be captured by the Rurales. 5 years later, Rio escapes from prison and seeks revenge on Longworth, but falls in love with his step-daughter.",https://www.imdb.com/title/tt0055257/?ref_=sr_i_21,"['Guy Trosper', 'Calder Willingham', 'Charles Neider']",['Marlon Brando'],"['Marlon Brando', 'Karl Malden', 'Pina Pellicer', 'Katy Jurado', 'Ben Johnson', 'Slim Pickens', 'Larry Duran', 'Sam Gilman', 'Timothy Carey', 'Miriam Colon']","$6,000,000 (estimated)",,$580,,"March 30, 1961",['United States'],"['Pfeiffer Beach, Big Sur, California, USA']",['Pennebaker Productions'],"Nominated for 1 Oscar, 3 wins & 4 nominations total","['Classical Western', 'Drama', 'Western']","['English', 'Spanish']"
22. The Children's Hour,1961,1h 48m,Approved,7.8,19K,49.0,A rebellious student at a girls' school accuses two teachers of lesbianism.,https://www.imdb.com/title/tt0054743/?ref_=sr_i_22,"['Lillian Hellman', 'John Michael Hayes']",['William Wyler'],"['Audrey Hepburn', 'Shirley MacLaine', 'James Garner', 'Miriam Hopkins', 'Fay Bainter', 'Karen Balkin', 'Veronica Cartwright', 'Mimi Gibson', 'Debbie Moldow', 'Diane Mountford']","$3,600,000 (estimated)",,,,"December 19, 1961",['United States'],"['Shadow Ranch, Sylmar, California, USA (Shadow Ranch Park, West Hills, CA)']",['The Mirisch Corporation'],"Nominated for 5 Oscars, 1 win & 12 nominations total","['Tragedy', 'Drama', 'Romance']","['English', 'French']"
23. The Innocents,1961,1h 40m,Approved,7.7,34K,88.0,A young governess for two children becomes convinced that the house and grounds are haunted.,https://www.imdb.com/title/tt0055018/?ref_=sr_i_23,"['Henry James', 'John Mortimer', 'William Archibald']",['Jack Clayton'],"['Deborah Kerr', 'Peter Wyngarde', 'Megs Jenkins', 'Michael Redgrave', 'Martin Stephens', 'Pamela Franklin', 'Clytie Jessop', 'Isla Cameron', 'Eric Woodburn']","£430,000 (estimated)",,"$30,221",,"December 15, 1961","['United Kingdom', 'United States']","['Sheffield Park Garden, Dane Mill, Uckfield, East Sussex, England, UK (house and grounds)']",['Achilles'],"Nominated for 2 BAFTA Awards, 4 wins & 5 nominations total","['Psychological Horror', 'Supernatural Horror', 'Drama', 'Horror', 'Mystery']",['English']
24. El Cid,1961,3h 2m,Approved,7.2,16K,79.0,The fabled Spanish hero Rodrigo Diaz de Vivar (a.k.a. El Cid) overcomes a family vendetta and court intrigue to defend Christian Spain against the Moors.,https://www.imdb.com/title/tt0054847/?ref_=sr_i_24,"['Fredric M. Frank', 'Philip Yordan', 'Ben Barzman']",['Anthony Mann'],"['Charlton Heston', 'Sophia Loren', 'Raf Vallone', 'Geneviève Page', 'John Fraser', 'Gary Raymond', 'Hurd Hatfield', 'Massimo Serato', 'Frank Thring', 'Michael Hordern']","$6,250,000 (estimated)",,,,"December 14, 1961","['Italy', 'United States']","[""Torrelobaton Castle, Valladolid, Castilla y León, Spain (for Vivar, El Cid's home town)""]","['Samuel Bronston Productions', 'Dear Film Produzione']","Nominated for 3 Oscars, 7 wins & 13 nominations total","['Docudrama', 'Historical Epic', 'War Epic', 'Biography', 'Drama', 'History', 'Romance', 'War']","['Italian', 'Arabic', 'English', 'Latin']"
25. Splendor in the Grass,1961,2h 4m,Approved,7.7,23K,74.0,"The love of high school sweethearts Deanie and Bud is weighed down by the oppressive expectations of their parents and society in smalltown Kansas in 1928, threatening the future of their relationship.",https://www.imdb.com/title/tt0055471/?ref_=sr_i_25,['William Inge'],['Elia Kazan'],"['Natalie Wood', 'Warren Beatty', 'Pat Hingle', 'Audrey Christie', 'Barbara Loden', 'Zohra Lampert', 'Fred Stewart', 'Joanna Roos', 'John McGovern', 'Jan Norris']",,,,"$8,720,000","October 20, 1961",['United States'],"['High Falls, New York, USA']","['Newtown Productions', 'NBI Productions']","Won 1 Oscar, 3 wins & 7 nominations total","['Teen Romance', 'Drama', 'Romance']",['English']
"26. One, Two, Three",1961,1h 44m,Approved,7.8,24K,73.0,"In West Berlin during the Cold War, a Coca-Cola executive is given the task of taking care of his boss' socialite daughter.",https://www.imdb.com/title/tt0055256/?ref_=sr_i_26,"['Billy Wilder', 'I.A.L. Diamond', 'Ferenc Molnár']",['Billy Wilder'],"['James Cagney', 'Horst Buchholz', 'Pamela Tiffin', 'Arlene Francis', 'Liselotte Pulver', 'Howard St. John', 'Hanns Lothar', 'Leon Askin', 'Ralf Wolter', 'Karl Lieffen']","$3,000,000 (estimated)",,,,"December 16, 1961",['United States'],"['Coca-Cola Niederlassung, Hildburghauser Strasse 224 - 232, Lichterfelde, Berlin, Germany (Exterior)']","['Bavaria Film', 'Pyramid Productions', 'The Mirisch Corporation']","Nominated for 1 Oscar, 1 win & 8 nominations total","['Satire', 'Screwball Comedy', 'Comedy']","['English', 'German', 'Russian']"
27. The Comancheros,1961,1h 47m,Approved,6.8,10K,55.0,"Texas Ranger Jake Cutter arrests gambler Paul Regret, but soon finds himself teamed with his prisoner in an undercover effort to defeat a band of renegade arms merchants and thieves dealing with the Comanches known as Comancheros.",https://www.imdb.com/title/tt0054757/?ref_=sr_i_27,"['James Edward Grant', 'Clair Huffaker', 'Paul Wellman']","['Michael Curtiz', 'John Wayne']","['John Wayne', 'Stuart Whitman', 'Ina Balin', 'Nehemiah Persoff', 'Lee Marvin', 'Michael Ansara', 'Patrick Wayne', 'Bruce Cabot', ""Joan O'Brien"", 'Jack Elam']","$4,260,000 (estimated)",,,,"November 29, 1961",['United States'],"['Dead Horse Point State Park, Utah, USA']",['Twentieth Century Fox'],"Awards, 2 wins & 3 nominations total","['Classical Western', 'Drama', 'Western']","['English', 'Navajo']"
28. Mysterious Island,1961,1h 41m,Approved,6.7,9K,,"During the Civil War a group of Union soldiers, a Confederate and a civilian escape the stockade using a hot-air balloon and end up on a strange Pacific island.",https://www.imdb.com/title/tt0055207/?ref_=sr_i_28,"['John Prebble', 'Daniel B. Ullman', 'Crane Wilbur']",['Cy Endfield'],"['Michael Craig', 'Joan Greenwood', 'Michael Callan', 'Gary Merrill', 'Herbert Lom', 'Beth Rogan', 'Percy Herbert', 'Dan Jackson', 'Harry Monty']","$2,000,000 (estimated)",,,,"December 20, 1961",['United Kingdom'],"['Costa Brava, Girona, Catalonia, Spain']",['Ameran Films'],,"['Adventure', 'Family', 'Fantasy', 'Sci-Fi']",['English']
29. Blue Hawaii,1961,1h 42m,PG,6.1,7.9K,58.0,"After arriving back in Hawaii from the Army, Chad Gates defies his parents' wishes for him to work at the family business and instead goes to work as a tour guide at his girlfriend's agency.",https://www.imdb.com/title/tt0054692/?ref_=sr_i_29,"['Allan Weiss', 'Hal Kanter']",['Norman Taurog'],"['Elvis Presley', 'Joan Blackman', 'Angela Lansbury', 'Nancy Walters', 'Roland Winters', 'John Archer', 'Howard McNear', 'Steve Brodie', 'Christian Kay', 'Iris Adrian']","$2,000,000 (estimated)",,$77,,"December 13, 1961",['United States'],"[""Coco Palms Resort Hotel - 241 Kuhio Highway, Kapaa, Kaua'i, Hawaii, USA""]",['Hal Wallis Productions'],"Awards, 1 win & 3 nominations total","['Rock Musical', 'Comedy', 'Musical']","['English', 'Hawaiian', 'French']"
30. Lover Come Back,1961,1h 47m,Approved,7.1,9.2K,58.0,"A series of misunderstandings leaves an advertising executive with a campaign for a product which has not yet been invented, while he romances his rival in the guise of its inventor.",https://www.imdb.com/title/tt0055100/?ref_=sr_i_30,"['Stanley Shapiro', 'Paul Henning']",['Delbert Mann'],"['Rock Hudson', 'Doris Day', 'Tony Randall', 'Edie Adams', 'Jack Oakie', 'Jack Kruschen', 'Ann B. Davis', 'Howard St. John', 'Joe Flynn', 'Jack Albertson']",,,,"$16,937,969","March 3, 1962",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']","['7 Pictures', 'Nob Hill Productions Inc.', 'Arwin Productions']","Nominated for 1 Oscar, 2 wins & 5 nominations total","['Screwball Comedy', 'Comedy', 'Drama', 'Romance']",['English']
31. Cash on Demand,1961,1h 29m,Approved,7.5,3.2K,,"A charming but ruthless criminal holds the family of a bank manager hostage as part of a cold-blooded plan to steal 97,000 pounds.",https://www.imdb.com/title/tt0054731/?ref_=sr_i_31,"['David T. Chantler', 'Lewis Greifer', 'Jacques Gillies']",['Quentin Lawrence'],"['Peter Cushing', 'André Morell', 'Richard Vernon', 'Norman Bird', 'Kevin Stoney', 'Barry Lowe', 'Edith Sharpe', 'Lois Daine', 'Alan Haywood', 'Jimmy Cains']","£37,000 (estimated)",,,,"December 15, 1963",['United Kingdom'],"['Bray Studios, Down Place, Oakley Green, Berkshire, England, UK (studio: produced at Bray Studios, England)']",['Hammer Films'],,"['Caper', 'Psychological Drama', 'Crime', 'Drama', 'Mystery', 'Thriller']",['English']
32. Babes in Toyland,1961,1h 46m,Approved,6.1,5K,55.0,"Mary Contrary is set to marry Tom Piper when he is kidnapped by Roderigo and Gonzorgo, two goons working for the evil Barnaby who wants to marry Mary for her inheritance.",https://www.imdb.com/title/tt0054649/?ref_=sr_i_32,"['Victor Herbert', 'Glen MacDonough', 'Ward Kimball']",['Jack Donohue'],"['Ray Bolger', 'Tommy Sands', 'Annette Funicello', 'Ed Wynn', 'Tommy Kirk', 'Kevin Corcoran', 'Henry Calvin', 'Gene Sheldon', 'Mary McCarty', 'Ann Jillian']",,,,"$10,218,316","December 14, 1961",['United States'],"['Walt Disney Studios, 500 South Buena Vista Street, Burbank, California, USA (Studio)']",['Walt Disney Productions'],"Nominated for 2 Oscars, 1 win & 6 nominations total","['Comedy', 'Family', 'Fantasy', 'Musical', 'Romance']",['English']
33. A Taste of Honey,1961,1h 41m,Approved,7.4,6.6K,,"A pregnant teenage girl must fend for herself when her mother remarries, leaving the girl with only a new male friend for support.",https://www.imdb.com/title/tt0055506/?ref_=sr_i_33,"['Shelagh Delaney', 'Tony Richardson']",['Tony Richardson'],"['Rita Tushingham', 'Dora Bryan', 'Robert Stephens', 'Murray Melvin', 'Paul Danquah', 'Michael Bilton', 'Eunice Black', 'Hazel Blears', 'David Boliver', 'Margo Cunningham']","£121,602 (estimated)",,"$4,597",,"April 30, 1962",['United Kingdom'],"['Belle Vue, Manchester, Greater Manchester, England, UK (Exterior)']",['Woodfall Film Productions'],"Won 4 BAFTA Awards, 10 wins & 7 nominations total",['Drama'],['English']
34. Viridiana,1961,1h 31m,Not Rated,8.0,27K,,"Viridiana, a young nun about to take her final vows, pays a visit to her widowed uncle at the request of her Mother Superior.",https://www.imdb.com/title/tt0055601/?ref_=sr_i_34,"['Julio Alejandro', 'Luis Buñuel', 'Benito Pérez Galdós']",['Luis Buñuel'],"['Silvia Pinal', 'Francisco Rabal', 'Fernando Rey', 'José Calvo', 'Margarita Lozano', 'José Manuel Martín', 'Victoria Zinny', 'Luis Heredia', 'Joaquín Roa', 'Lola Gaos']",,,"$15,522",,"March 19, 1962","['Mexico', 'Spain']","['Convento de San Pedro Mártir, Toledo, Toledo, Castilla-La Mancha, Spain (convent)']","['Unión Industrial Cinematográfica (UNINCI)', 'Producciones Gustavo Alatriste', 'Films 59']","Awards, 2 wins & 1 nomination total","['Period Drama', 'Drama']","['Spanish', 'English']"
