Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Monsters vs. Aliens,2009,1h 34m,PG,6.4,182K,56.0,A woman transformed into a giant after she is struck by a meteorite on her wedding day becomes part of a team of monsters sent in by the U.S. government to defeat an alien mastermind trying to take over Earth.,https://www.imdb.com/title/tt0892782/?ref_=sr_i_11,"['Maya Forbes', 'Wallace Wolodarsky', 'Rob Letterman']","['Rob Letterman', 'Conrad Vernon']","['Reese Witherspoon', 'Rainn Wilson', 'Stephen Colbert', 'Seth Rogen', 'Hugh Laurie', 'Will Arnett', 'Kiefer Sutherland', 'Paul Rudd', 'Julie White', 'Jeffrey Tambor']","$175,000,000 (estimated)","$59,321,095","$381,509,870","$198,351,526","March 27, 2009","['United States', 'United Kingdom']",,['DreamWorks Animation'],"Awards, 3 wins & 10 nominations total","['Alien Invasion', 'Computer Animation', 'Kaiju', 'Urban Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy']","['English', 'Portuguese']"
12. Ice Age: Dawn of the Dinosaurs,2009,1h 34m,PG,6.9,274K,50.0,"When Sid's attempt to adopt three dinosaur eggs gets him abducted by their real mother to an underground lost world, his friends attempt to rescue him.",https://www.imdb.com/title/tt1080016/?ref_=sr_i_12,"['Michael Berg', 'Peter Ackerman', 'Mike Reiss']","['Carlos Saldanha', 'Michael Thurmeier']","['Ray Romano', 'John Leguizamo', 'Denis Leary', 'Eunice Cho', 'Karen Disher', 'Harrison Fahn', 'Maile Flanagan', 'Jason Fricchione', 'Bill Hader', 'Kelly Keaton']","$90,000,000 (estimated)","$41,690,382","$886,686,817","$196,573,705","July 1, 2009","['United States', 'United Kingdom', 'Canada']",,"['Twentieth Century Fox Animation', 'Blue Sky Studios']","Awards, 3 wins & 13 nominations total","['Animal Adventure', 'Computer Animation', 'Dinosaur Adventure', 'Adventure', 'Animation', 'Comedy', 'Family']",['English']
13. X-Men Origins: Wolverine,2009,1h 47m,PG-13,6.5,553K,40.0,"The early years of James Logan, featuring his rivalry with his brother Victor Creed, his service in the special forces team Weapon X, and his experimentation into the metal-lined mutant Wolverine.",https://www.imdb.com/title/tt0458525/?ref_=sr_i_13,"['David Benioff', 'Skip Woods']",['Gavin Hood'],"['Hugh Jackman', 'Liev Schreiber', 'Ryan Reynolds', 'Danny Huston', 'Will.i.am', 'Lynn Collins', 'Kevin Durand', 'Dominic Monaghan', 'Taylor Kitsch', 'Daniel Henney']","$150,000,000 (estimated)","$85,058,003","$373,062,864","$179,883,157","May 1, 2009","['United States', 'United Kingdom']","[""Dunedin, Otago, New Zealand (Cassidy's Bar)""]","['Twentieth Century Fox', 'Marvel Entertainment', 'Dune Entertainment']","Awards, 3 wins & 21 nominations total","['Superhero', 'Action', 'Sci-Fi']",['English']
14. Night at the Museum: Battle of the Smithsonian,2009,1h 45m,PG,6.0,220K,42.0,"Security guard Larry Daley infiltrates the Smithsonian Institution in order to rescue Jedediah and Octavius, who have been shipped to the museum by mistake.",https://www.imdb.com/title/tt1078912/?ref_=sr_i_14,"['Robert Ben Garant', 'Thomas Lennon']",['Shawn Levy'],"['Ben Stiller', 'Owen Wilson', 'Amy Adams', 'Hank Azaria', 'Robin Williams', 'Christopher Guest', 'Alain Chabat', 'Steve Coogan', 'Ricky Gervais', 'Bill Hader']","$150,000,000 (estimated)","$54,173,286","$413,106,170","$177,243,721","May 22, 2009","['United States', 'Canada']","['American Museum of Natural History - Central Park West at 79th Street, Manhattan, New York City, New York, USA (Exterior)']","['Twentieth Century Fox', '21 Laps Entertainment', '1492 Pictures']","Awards, 2 wins & 9 nominations total","['Adventure', 'Comedy', 'Family', 'Fantasy']",['English']
15. 2012,2009,2h 38m,PG-13,5.8,409K,49.0,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,https://www.imdb.com/title/tt1190080/?ref_=sr_i_15,"['Roland Emmerich', 'Harald Kloser']",['Roland Emmerich'],"['John Cusack', 'Thandiwe Newton', 'Chiwetel Ejiofor', 'Amanda Peet', 'Oliver Platt', 'Tom McCarthy', 'Woody Harrelson', 'Danny Glover', 'Liam James', 'Morgan Lily']","$200,000,000 (estimated)","$65,237,614","$791,217,826","$166,112,167","November 13, 2009",['United States'],"['Kamloops, British Columbia, Canada']","['Columbia Pictures', 'Centropolis Entertainment', 'Farewell Productions']","Awards, 5 wins & 21 nominations total","['Disaster', 'Survival', 'Action', 'Adventure', 'Sci-Fi']","['English', 'French', 'Tibetan', 'Mandarin', 'Russian', 'Hindi', 'Portuguese', 'Latin', 'Italian', 'Spanish']"
16. The Proposal,2009,1h 48m,PG-13,6.8,379K,48.0,"When New York editor Margaret faces deportation, she convinces her assistant Andrew to marry her in return for a promotion. However, when she visits his hometown, it changes her in many ways.",https://www.imdb.com/title/tt1041829/?ref_=sr_i_16,['Peter Chiarelli'],['Anne Fletcher'],"['Sandra Bullock', 'Ryan Reynolds', 'Mary Steenburgen', 'Craig T. Nelson', 'Betty White', ""Denis O'Hare"", 'Malin Akerman', 'Oscar Nuñez', 'Aasif Mandvi', 'Michael Nouri']","$40,000,000 (estimated)","$33,627,598","$317,375,937","$163,958,031","June 19, 2009",['United States'],"['Bearskin Neck, Rockport, Massachusetts, USA (internet cafe)']","['Touchstone Pictures', 'Mandeville Films', 'K/O Paper Products']","Awards, 7 wins & 20 nominations total","['Feel-Good Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Romance']",['English']
17. Fast & Furious,2009,1h 47m,PG-13,6.5,322K,46.0,"Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.",https://www.imdb.com/title/tt1013752/?ref_=sr_i_17,"['Chris Morgan', 'Gary Scott Thompson']",['Justin Lin'],"['Vin Diesel', 'Paul Walker', 'Michelle Rodriguez', 'Jordana Brewster', 'John Ortiz', 'Laz Alonso', 'Gal Gadot', 'Jack Conley', 'Shea Whigham', 'Liza Lapira']","$85,000,000 (estimated)","$70,950,500","$360,405,638","$155,064,265","April 3, 2009","['United States', 'Japan', 'Mexico']",['Dominican Republic'],"['Universal Pictures', 'Relativity Media', 'Original Film']","Awards, 6 wins & 2 nominations total","['Action Epic', 'Car Action', 'Action', 'Thriller']","['English', 'Spanish']"
18. G.I. Joe: The Rise of Cobra,2009,1h 58m,PG-13,5.7,218K,32.0,"An elite military unit comprised of special operatives known as G.I. Joe, operating out of The Pit, takes on an evil organization led by a notorious arms dealer.",https://www.imdb.com/title/tt1046173/?ref_=sr_i_18,"['Stuart Beattie', 'David Elliot', 'Paul Lovett']",['Stephen Sommers'],"['Dennis Quaid', 'Channing Tatum', 'Marlon Wayans', 'Adewale Akinnuoye-Agbaje', 'Christopher Eccleston', 'Grégory Fitoussi', 'Joseph Gordon-Levitt', 'Leo Howard', 'Karolina Kurkova', 'Lee Byung-hun']","$175,000,000 (estimated)","$54,713,046","$302,469,017","$150,201,498","August 7, 2009","['United States', 'Czech Republic', 'France']","['Barrandov Studios, Prague, Czech Republic (Studio)']","['Paramount Pictures', 'Spyglass Entertainment', 'Hasbro']","Awards, 3 wins & 16 nominations total","['Action', 'Adventure', 'Sci-Fi', 'Thriller']","['English', 'French', 'Gaelic']"
19. Paul Blart: Mall Cop,2009,1h 31m,PG,5.3,121K,39.0,"When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day.",https://www.imdb.com/title/tt1114740/?ref_=sr_i_19,"['Kevin James', 'Nick Bakay']",['Steve Carr'],"['Kevin James', ""Keir O'Donnell"", 'Jayma Mays', 'Raini Rodriguez', 'Shirley Knight', 'Stephen Rannazzisi', 'Peter Gerety', 'Bobby Cannavale', 'Adam Ferrara', 'Jamal Mixon']","$26,000,000 (estimated)","$31,832,636","$183,348,429","$146,336,178","January 16, 2009",['United States'],"['Burlington Mall - 75 Middlesex Turnpike, Burlington, Massachusetts, USA (interiors)']","['Columbia Pictures', 'Relativity Media', 'Happy Madison Productions']","Awards, 1 win & 3 nominations total","['Farce', 'Slapstick', 'Action', 'Comedy', 'Crime', 'Family']",['English']
20. A Christmas Carol,2009,1h 36m,PG,6.8,135K,55.0,"Ebenezer Scrooge, a miserly old moneylender is visited by three Christmas spirits on Christmas Eve. Scrooge embarks on a journey of self-redemption to mend his miserly ways",https://www.imdb.com/title/tt1067106/?ref_=sr_i_20,"['Charles Dickens', 'Robert Zemeckis']",['Robert Zemeckis'],"['Jim Carrey', 'Gary Oldman', 'Colin Firth', 'Steve Valentine', 'Daryl Sabara', 'Sage Ryan', 'Amber Gainey Meade', 'Ryan Ochoa', 'Bobbi Page', 'Ron Bottitta']","$200,000,000 (estimated)","$30,051,075","$325,286,646","$137,855,863","November 6, 2009",['United States'],"['New York City, New York, USA']","['Walt Disney Pictures', 'ImageMovers Digital', 'ImageMovers']","Awards, 3 wins & 5 nominations total","['Computer Animation', 'Dark Fantasy', 'Holiday Animation', 'Holiday Family', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family', 'Fantasy']",['English']
21. Angels & Demons,2009,2h 18m,PG-13,6.7,317K,48.0,Harvard symbologist Robert Langdon works with a nuclear physicist to solve a murder and prevent a terrorist act against the Vatican during one of the significant events within the church.,https://www.imdb.com/title/tt0808151/?ref_=sr_i_21,"['David Koepp', 'Akiva Goldsman', 'Dan Brown']",['Ron Howard'],"['Tom Hanks', 'Ewan McGregor', 'Ayelet Zurer', 'Stellan Skarsgård', 'Pierfrancesco Favino', 'Nikolaj Lie Kaas', 'Armin Mueller-Stahl', 'Thure Lindhardt', 'David Pasquesi', 'Cosimo Fusco']","$150,000,000 (estimated)","$46,204,168","$485,930,816","$133,375,846","May 15, 2009","['United States', 'Italy']","[""St. Peter's Basilica, Vatican City""]","['Columbia Pictures', 'Imagine Entertainment', 'Skylark Productions']","Awards, 1 win & 5 nominations total","['Mystery', 'Thriller']","['English', 'Italian', 'Latin', 'French', 'Swiss German', 'German', 'Chinese', 'Spanish', 'Polish']"
22. Terminator Salvation,2009,1h 55m,PG-13,6.5,385K,49.0,"As the machines prepare for a final attack, John Connor and a mysterious stranger delve into the heart of Skynet and uncover a terrible secret involving the annihilation of mankind.",https://www.imdb.com/title/tt0438488/?ref_=sr_i_22,"['John Brancato', 'Michael Ferris']",['McG'],"['Christian Bale', 'Sam Worthington', 'Anton Yelchin', 'Moon Bloodgood', 'Helena Bonham Carter', 'Jadagrace', 'Bryce Dallas Howard', 'Common', 'Jane Alexander', 'Michael Ironside']","$200,000,000 (estimated)","$42,558,390","$371,353,001","$125,322,469","May 21, 2009",['United States'],"['Albuquerque, New Mexico, USA']","['The Halcyon Company', 'Wonderland Sound and Vision']","Awards, 2 wins & 14 nominations total","['Cyberpunk', 'Dystopian Sci-Fi', 'Action', 'Adventure', 'Sci-Fi']","['English', 'Italian']"
23. Cloudy with a Chance of Meatballs,2009,1h 30m,PG,6.9,270K,66.0,A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know that things are about to take a turn for the worst.,https://www.imdb.com/title/tt0844471/?ref_=sr_i_23,"['Phil Lord', 'Christopher Miller', 'Judi Barrett']","['Phil Lord', 'Christopher Miller']","['Anna Faris', 'Bill Hader', 'Bruce Campbell', 'James Caan', 'Andy Samberg', 'Mr. T', ""Bobb'e J. Thompson"", 'Benjamin Bratt', 'Neil Patrick Harris', 'Al Roker']","$100,000,000 (estimated)","$30,304,648","$243,006,136","$124,870,275","September 18, 2009",['United States'],"['Sony Pictures Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","['Columbia Pictures', 'Sony Pictures Animation']","Awards, 1 win & 14 nominations total","['Computer Animation', 'Supernatural Fantasy', 'Urban Adventure', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['English', 'French', 'Spanish', 'German']"
24. Inglourious Basterds,2009,2h 33m,R,8.4,1.7M,69.0,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",https://www.imdb.com/title/tt0361748/?ref_=sr_i_24,['Quentin Tarantino'],['Quentin Tarantino'],"['Brad Pitt', 'Diane Kruger', 'Eli Roth', 'Mélanie Laurent', 'Christoph Waltz', 'Michael Fassbender', 'Daniel Brühl', 'Til Schweiger', 'Gedeon Burkhard', 'Jacky Ido']","$70,000,000 (estimated)","$38,054,676","$321,460,744","$120,540,719","August 21, 2009","['United States', 'Germany']","['Brasserie La Renaissance, 112 rue Championnet, Paris 18, Paris, France (interior)']","['Universal Pictures', 'The Weinstein Company', 'A Band Apart']","Won 1 Oscar, 134 wins & 173 nominations total","['Dark Comedy', 'Period Drama', 'Adventure', 'Drama', 'War']","['English', 'German', 'French', 'Italian']"
25. G-Force,2009,1h 28m,PG,5.1,52K,41.0,A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world.,https://www.imdb.com/title/tt0436339/?ref_=sr_i_25,"['Cormac Wibberley', 'Marianne Wibberley', 'Hoyt Yeatman']",['Hoyt Yeatman'],"['Will Arnett', 'Penélope Cruz', 'Zach Galifianakis', 'Bill Nighy', 'Kelli Garner', 'Tyler Patrick Jones', 'Piper Mackenzie Harris', 'Gabriel Casseus', 'Jack Conley', 'Niecy Nash']","$150,000,000 (estimated)","$31,706,934","$292,817,898","$119,436,770","July 24, 2009",['United States'],"['Los Angeles, California, USA']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Whamaphram Productions']","Awards, 1 win & 1 nomination total","['Animal Adventure', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Sci-Fi']","['English', 'Spanish']"
26. Coraline,2009,1h 40m,PG,7.8,282K,80.0,"Wandering her rambling old house in her boring new town, a young girl discovers a hidden door to a strangely idealized version of her life that seems too good to be true.",https://www.imdb.com/title/tt0327597/?ref_=sr_i_26,"['Henry Selick', 'Neil Gaiman']",['Henry Selick'],"['Dakota Fanning', 'Teri Hatcher', 'John Hodgman', 'Jennifer Saunders', 'Dawn French', 'Keith David', 'Robert Bailey Jr.', 'Ian McShane', 'Aankha Neal', 'George Selick']","$60,000,000 (estimated)","$16,849,640","$185,860,104","$116,896,576","February 6, 2009",['United States'],"['Portland, Oregon, USA']","['Focus Features', 'Laika Entertainment', 'Pandemonium']","Nominated for 1 Oscar, 8 wins & 46 nominations total","['Dark Fantasy', 'Stop Motion Animation', 'Supernatural Fantasy', 'Animation', 'Drama', 'Family', 'Fantasy']","['English', 'Russian']"
27. District 9,2009,1h 52m,R,7.9,733K,81.0,"In a future Earth in which aliens are isolated in a remote ghetto, a government agent finds himself banished there.",https://www.imdb.com/title/tt1136608/?ref_=sr_i_27,"['Neill Blomkamp', 'Terri Tatchell']",['Neill Blomkamp'],"['Sharlto Copley', 'David James', 'Jason Cope', 'Vanessa Haywood', 'Mandla Gaduka', 'Kenneth Nkosi', 'Eugene Khumbanyiwa', 'Louis Minnaar', 'William Allen Young', 'Nat Boltt']","$30,000,000 (estimated)","$37,354,308","$210,888,950","$115,646,235","August 14, 2009","['South Africa', 'United States', 'New Zealand', 'Canada']","['Johannesburg, South Africa']","['TriStar Pictures', 'Block / Hanson', 'WingNut Films']","Nominated for 4 Oscars, 32 wins & 117 nominations total","['Alien Invasion', 'Political Drama', 'Sci-Fi Epic', 'Action', 'Sci-Fi', 'Thriller']","['English', 'Nyanja', 'Afrikaans', 'Zulu', 'Xhosa', 'Sotho']"
28. It's Complicated,2009,2h,R,6.5,101K,57.0,"When attending their son's college graduation, a couple reignite the spark in their relationship. But the complicated fact is they're divorced and he's remarried.",https://www.imdb.com/title/tt1230414/?ref_=sr_i_28,['Nancy Meyers'],['Nancy Meyers'],"['Meryl Streep', 'Steve Martin', 'Alec Baldwin', 'John Krasinski', 'Lake Bell', 'Mary Kay Place', 'Rita Wilson', 'Alexandra Wentworth', 'Hunter Parrish', 'Zoe Kazan']","$85,000,000 (estimated)","$22,100,820","$219,103,655","$112,735,375","December 25, 2009","['Japan', 'United States']","[""714 West Potrero Road, Hidden Valley, Westlake Village, California, USA (Jane's ranch)""]","['Universal Pictures', 'Relativity Media', 'Waverly Films']","Nominated for 1 BAFTA Award, 8 wins & 15 nominations total","['Romantic Comedy', 'Comedy', 'Drama', 'Romance']","['English', 'French']"
29. Couples Retreat,2009,1h 53m,R,5.5,118K,23.0,"A comedy centered around four couples who settle into a tropical-island resort for a vacation. While one of the couples is there to work on the marriage, the others fail to realize that participation in the resort's therapy sessions is not optional.",https://www.imdb.com/title/tt1078940/?ref_=sr_i_29,"['Jon Favreau', 'Vince Vaughn', 'Dana Fox']",['Peter Billingsley'],"['Vince Vaughn', 'Malin Akerman', 'Jon Favreau', 'Jason Bateman', 'Faizon Love', 'Kristen Bell', 'Kristin Davis', 'Kali Hawk', 'Tasha Smith', 'Carlos Ponce']","$70,000,000 (estimated)","$34,286,740","$171,844,840","$109,204,945","October 9, 2009",['United States'],"['St. Regis Bora Bora Resort, Bora Bora, Leeward Islands, French Polynesia']","['Universal Pictures', 'Relativity Media', 'Wild West Picture Show Productions']","Awards, 1 win & 4 nominations total",['Comedy'],"['English', 'Ukrainian']"
30. Watchmen,2009,2h 42m,R,7.6,596K,56.0,"In a version of 1985 where superheroes exist, the murder of a colleague sends active vigilante Rorschach on the trail of a conspiracy that will change the course of history.",https://www.imdb.com/title/tt0409459/?ref_=sr_i_30,"['Dave Gibbons', 'David Hayter', 'Alex Tse']",['Zack Snyder'],"['Jackie Earle Haley', 'Patrick Wilson', 'Carla Gugino', 'Malin Akerman', 'Billy Crudup', 'Matthew Goode', 'Jeffrey Dean Morgan', 'Matt Frewer', 'Stephen McHattie', 'Laura Mennell']","$130,000,000 (estimated)","$55,214,334","$185,382,813","$107,509,799","March 6, 2009",['United States'],"['Riverview Hospital, Coquitlam, British Columbia, Canada']","['Warner Bros.', 'Paramount Pictures', 'Legendary Entertainment']","Awards, 12 wins & 24 nominations total","['Dystopian Sci-Fi', 'Superhero', 'Action', 'Drama', 'Mystery', 'Sci-Fi']",['English']
