Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The First Wives Club,1996,1h 43m,PG,6.5,56K,59.0,"Reunited by the death of a college friend, three divorced women seek revenge on the husbands who left them for younger women.",https://www.imdb.com/title/tt0116313/?ref_=sr_i_11,"['Olivia Goldsmith', 'Robert Harling']",['Hugh Wilson'],"['Goldie Hawn', 'Bette Midler', 'Diane Keaton', 'Maggie Smith', 'Sarah Jessica Parker', 'Dan Hedaya', 'Stockard Channing', 'Victor Garber', 'Stephen Collins', 'Elizabeth Berkley']","$26,000,000 (estimated)","$18,913,411","$181,489,203","$105,489,203","September 20, 1996",['United States'],"['Robbins & Appleton Building, 1 Bond Street, New York City, New York, USA (The Cynthia Swann Griffin Crisis Center for Women)']","['Paramount Pictures', 'Scott Rudin Productions']","Nominated for 1 Oscar, 3 wins & 8 nominations total","['Farce', 'Comedy']","['English', 'Italian', 'French']"
12. Phenomenon,1996,2h 3m,PG,6.4,86K,42.0,"An ordinary man sees a bright light descend from the sky, and discovers he now has super-intelligence and telekinesis.",https://www.imdb.com/title/tt0117333/?ref_=sr_i_12,['Gerald Di Pego'],['Jon Turteltaub'],"['John Travolta', 'Kyra Sedgwick', 'Forest Whitaker', 'Robert Duvall', 'Jeffrey DeMunn', 'Richard Kiley', 'David Gallagher', 'Ashley Buccille', 'Tony Genaro', ""Sean O'Bryan""]","$32,000,000 (estimated)","$16,158,901","$152,036,382","$104,636,382","July 3, 1996",['United States'],"['Auburn, California, USA']","['Touchstone Pictures', 'Michael Taylor Productions']","Awards, 7 wins & 8 nominations total","['Drama', 'Fantasy', 'Romance', 'Sci-Fi']","['English', 'Spanish', 'Portuguese']"
13. Scream,1996,1h 51m,R,7.4,414K,66.0,"A year after the murder of her mother, a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game.",https://www.imdb.com/title/tt0117571/?ref_=sr_i_13,['Kevin Williamson'],['Wes Craven'],"['Neve Campbell', 'Courteney Cox', 'David Arquette', 'Skeet Ulrich', 'Drew Barrymore', 'Roger Jackson', 'Kevin Patrick Walls', 'David Booth', 'Carla Hatley', 'Lawrence Hecht']","$14,000,000 (estimated)","$6,354,586","$173,046,663","$103,046,663","December 20, 1996",['United States'],"[""1820 Calistoga Road, Santa Rosa, California, USA (Sidney's house)""]","['Dimension Films', 'Woods Entertainment']","Awards, 12 wins & 11 nominations total","['Dark Comedy', 'Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['English']
14. Eraser,1996,1h 55m,R,6.2,121K,56.0,A Witness Protection specialist becomes suspicious of his co-workers when dealing with a case involving high-tech weapons.,https://www.imdb.com/title/tt0116213/?ref_=sr_i_14,"['Tony Puryear', 'Walon Green', 'Michael S. Chernuchin']",['Chuck Russell'],"['Arnold Schwarzenegger', 'Vanessa Williams', 'James Caan', 'James Coburn', 'Robert Pastorelli', 'James Cromwell', 'Danny Nucci', 'Andy Romano', 'Nick Chinlund', 'Michael Papajohn']","$100,000,000 (estimated)","$24,566,446","$242,295,562","$101,295,562","June 21, 1996",['United States'],"['Santa Clarita, California, USA']","['Kopelson Entertainment', 'Sprockets Music', 'Warner Bros.']","Nominated for 1 Oscar, 3 wins & 2 nominations total","['Conspiracy Thriller', 'Spy', 'Action', 'Crime', 'Thriller']","['English', 'Russian']"
15. The Hunchback of Notre Dame,1996,1h 31m,G,7.0,177K,74.0,"A deformed bell-ringer must assert his independence from a vicious government minister in order to help his friend, a gypsy dancer.",https://www.imdb.com/title/tt0116583/?ref_=sr_i_15,"['Tab Murphy', 'Victor Hugo', 'Irene Mecchi']","['Gary Trousdale', 'Kirk Wise']","['Demi Moore', 'Jason Alexander', 'Mary Kay Bergman', 'Corey Burton', 'Jim Cummings', 'Bill Fagerbakke', 'Tom Hulce', 'Tony Jay', 'Paul Kandel', 'Charles Kimbrough']","$100,000,000 (estimated)","$21,037,414","$325,338,851","$100,138,851","June 21, 1996",['United States'],"['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation']","Nominated for 1 Oscar, 8 wins & 26 nominations total","['Hand-Drawn Animation', 'Animation', 'Drama', 'Family', 'Musical', 'Romance']","['English', 'Latin']"
16. Michael,1996,1h 45m,PG,5.7,46K,38.0,Two tabloid reporters checking out a report of the Archangel Michael living with an old woman find that it's true. But that's not the only surprise.,https://www.imdb.com/title/tt0117038/?ref_=sr_i_16,"['Peter Dexter', 'Jim Quinlan', 'Nora Ephron']",['Nora Ephron'],"['John Travolta', 'Andie MacDowell', 'William Hurt', 'Bob Hoskins', 'Robert Pastorelli', 'Jean Stapleton', 'Teri Garr', 'Wallace Langham', 'Joey Lauren Adams', 'Carla Gugino']",,"$17,435,711","$119,718,203","$95,318,203","December 25, 1996",['United States'],"['Gruene Hall - 1281 Gruene Road, New Braunfels, Texas, USA (sequence at the bar named ""Joe\'s"")']","['Turner Pictures (I)', 'Alphaville Films']","Awards, 1 nomination total","['Comedy', 'Drama', 'Fantasy']","['English', 'Portuguese']"
17. Star Trek: First Contact,1996,1h 51m,PG-13,7.6,135K,70.0,The Borg travel back in time intent on preventing Earth's first contact with an alien species. Captain Picard and his crew pursue them to ensure that Zefram Cochrane makes his maiden flight reaching warp speed.,https://www.imdb.com/title/tt0117731/?ref_=sr_i_17,"['Gene Roddenberry', 'Rick Berman', 'Brannon Braga']",['Jonathan Frakes'],"['Patrick Stewart', 'Jonathan Frakes', 'Brent Spiner', 'LeVar Burton', 'Michael Dorn', 'Gates McFadden', 'Marina Sirtis', 'Alfre Woodard', 'James Cromwell', 'Alice Krige']","$45,000,000 (estimated)","$30,716,131","$146,027,888","$92,027,888","November 22, 1996",['United States'],"['Titan Missile Museum - 1580 W. Duval Mine Road, Green Valley, Arizona, USA']",['Paramount Pictures'],"Nominated for 1 Oscar, 8 wins & 21 nominations total","['Time Travel', 'Action', 'Adventure', 'Drama', 'Sci-Fi', 'Thriller']",['English']
18. Space Jam,1996,1h 28m,PG,6.5,221K,57.0,"In a desperate attempt to win a basketball match and earn their freedom, the Looney Tunes seek the aid of retired basketball champion, Michael Jordan.",https://www.imdb.com/title/tt0117705/?ref_=sr_i_18,"['Leo Benvenuti', 'Steve Rudnick', 'Timothy Harris']",['Joe Pytka'],"['Michael Jordan', 'Wayne Knight', 'Theresa Randle', 'Manner Washington', 'Eric Gordon', 'Penny Bae Bridges', 'Brandon Hammond', 'Larry Bird', 'Bill Murray', 'Thom Barry']","$80,000,000 (estimated)","$27,528,529","$230,594,962","$90,594,962","November 15, 1996",['United States'],"[""Hoover Metropolitan Stadium, Hoover, Alabama, USA (Barons baseball stadium's opening daytime scene)""]","['Warner Bros.', 'Northern Lights Entertainment', 'Courtside Seats Productions']","Awards, 5 wins & 8 nominations total","['Animal Adventure', 'Basketball', 'Hand-Drawn Animation', 'High-Concept Comedy', 'Satire', 'Slapstick', 'Space Sci-Fi', 'Adventure', 'Animation', 'Comedy']",['English']
19. The English Patient,1996,2h 42m,R,7.4,208K,86.0,"At the close of World War II, a young nurse tends to a badly burned plane crash victim. His past is shown in flashbacks, revealing an involvement in a fateful love affair.",https://www.imdb.com/title/tt0116209/?ref_=sr_i_19,"['Michael Ondaatje', 'Anthony Minghella']",['Anthony Minghella'],"['Ralph Fiennes', 'Juliette Binoche', 'Willem Dafoe', 'Kristin Scott Thomas', 'Naveen Andrews', 'Colin Firth', 'Julian Wadham', 'Jürgen Prochnow', 'Kevin Whately', 'Clive Merrison']","$27,000,000 (estimated)","$278,439","$231,976,425","$78,676,425","December 6, 1996","['United States', 'United Kingdom']","['Mahdia, Tunisia']","['Miramax', 'Tiger Moth Productions']","Won 9 Oscars, 62 wins & 78 nominations total","['Desert Adventure', 'Period Drama', 'Romantic Epic', 'Steamy Romance', 'Tragedy', 'Tragic Romance', 'Drama', 'Romance', 'War']","['English', 'German', 'Italian', 'Arabic']"
20. Broken Arrow,1996,1h 48m,R,6.1,108K,61.0,Terrorists steal nuclear warheads from the U.S. military but don't count on a pilot and park ranger spoiling their plans.,https://www.imdb.com/title/tt0115759/?ref_=sr_i_20,['Graham Yost'],['John Woo'],"['John Travolta', 'Christian Slater', 'Samantha Mathis', 'Delroy Lindo', 'Bob Gunton', 'Frank Whaley', 'Howie Long', 'Vondie Curtis-Hall', 'Jack Thompson', 'Vyto Ruginis']","$50,000,000 (estimated)","$15,583,510","$150,270,147","$70,770,147","February 9, 1996",['United States'],"['Marble Canyon, Arizona, USA']","['Twentieth Century Fox', 'Mark Gordon Productions', 'WCG Entertainment Productions']","Awards, 1 win & 3 nominations total","['Dark Comedy', 'Action', 'Adventure', 'Thriller']",['English']
21. Beavis and Butt-Head Do America,1996,1h 21m,PG-13,6.8,62K,64.0,"Our intrepid adolescent heroes wake up to find their beloved television stolen, and embark on an epic journey across America to recover it, and, who knows, maybe even score.",https://www.imdb.com/title/tt0115641/?ref_=sr_i_21,"['Mike Judge', 'Joe Stillman', 'Brian Mulroney']","['Geoffrey Johnson', 'Mike Judge', 'Mike de Seve']","['Mike Judge', 'Bruce Willis', 'Demi Moore', 'Cloris Leachman', 'Robert Stack', 'Jacqueline Barba', 'Pamela Blair', 'Eric Bogosian', 'Kristofor Brown', 'Tony Darling']","$12,000,000 (estimated)","$20,114,233","$63,118,386","$63,118,386","December 20, 1996",['United States'],,"['Paramount Pictures', 'MTV Films', 'MTV Productions']","Awards, 1 win & 4 nominations total","['Adult Animation', 'Buddy Comedy', 'Dark Comedy', 'Parody', 'Road Trip', 'Adventure', 'Animation', 'Comedy', 'Crime', 'Music']",['English']
22. Jingle All the Way,1996,1h 29m,PG,5.8,123K,34.0,"A father vows to get his son a Turbo Man action figure for Christmas. However, every store is sold out, and he must travel all over town and compete with everybody else in order to find one.",https://www.imdb.com/title/tt0116705/?ref_=sr_i_22,['Randy Kornfield'],['Brian Levant'],"['Arnold Schwarzenegger', 'Sinbad', 'Phil Hartman', 'Rita Wilson', 'Robert Conrad', 'Martin Mull', 'Jake Lloyd', 'Jim Belushi', 'E.J. De La Pena', 'Laraine Newman']","$60,000,000 (estimated)","$12,112,267","$129,832,389","$60,592,389","November 22, 1996",['United States'],"['7th Place Mall - St. Peter & Wabasha Streets, St. Paul, Minnesota, USA']","['Twentieth Century Fox', '1492 Pictures']","Awards, 2 wins & 4 nominations total","['High-Concept Comedy', 'Holiday Comedy', 'Holiday Family', 'Quest', 'Slapstick', 'Urban Adventure', 'Adventure', 'Comedy', 'Family', 'Holiday']",['English']
23. The Cable Guy,1996,1h 36m,PG-13,6.1,184K,56.0,A designer makes a grievious mistake when he rejects the friendship of a borderline cable guy.,https://www.imdb.com/title/tt0115798/?ref_=sr_i_23,['Lou Holtz Jr.'],['Ben Stiller'],"['Jim Carrey', 'Matthew Broderick', 'Leslie Mann', 'Jack Black', 'George Segal', 'Diane Baker', 'Ben Stiller', 'Eric Roberts', 'Janeane Garofalo', 'Andy Dick']","$47,000,000 (estimated)","$19,806,226","$102,825,796","$60,240,295","June 14, 1996",['United States'],"['Medieval Times - 7662 Beach Blvd., Buena Park, California, USA']","['Columbia Pictures', 'Brillstein-Grey Entertainment', 'Licht/Mueller Film Corporation']","Awards, 3 wins & 2 nominations total","['Dark Comedy', 'Psychological Drama', 'Psychological Thriller', 'Satire', 'Tragedy', 'Comedy', 'Drama', 'Thriller']","['English', 'French']"
24. Courage Under Fire,1996,1h 56m,R,6.6,61K,77.0,"A U.S. Army officer, despondent about a deadly mistake he made, investigates a female chopper commander's worthiness for the Medal of Honor.",https://www.imdb.com/title/tt0115956/?ref_=sr_i_24,['Patrick Sheane Duncan'],['Edward Zwick'],"['Denzel Washington', 'Meg Ryan', 'Lou Diamond Phillips', 'Michael Moriarty', 'Matt Damon', 'Bronson Pinchot', 'Seth Gilliam', 'Regina Taylor', 'Zeljko Ivanek', 'Scott Glenn']","$46,000,000 (estimated)","$12,501,586","$100,860,818","$59,031,057","July 12, 1996",['United States'],"['National Training Center, Fort Irwin, California, USA']","['Fox 2000 Pictures', 'Davis Entertainment', 'Joseph M. Singer Entertainment']","Awards, 9 wins & 7 nominations total","['Conspiracy Thriller', 'Action', 'Drama', 'Mystery', 'Thriller', 'War']","['English', 'Arabic']"
25. Jack,1996,1h 53m,PG-13,5.8,66K,31.0,"Because of an unusual disorder that has aged him four times faster than a typical human being, a boy looks like a 40-year-old man as he starts fifth grade at public school after being homeschooled.",https://www.imdb.com/title/tt0116669/?ref_=sr_i_25,"['James DeMonaco', 'Gary Nadeau']",['Francis Ford Coppola'],"['Robin Williams', 'Diane Lane', 'Brian Kerwin', 'Jennifer Lopez', 'Bill Cosby', 'Fran Drescher', 'Adam Zolotin', 'Todd Bosley', 'Seth Smith', 'Mario Yedidia']","$45,000,000 (estimated)","$11,191,496","$58,620,973","$58,620,973","August 9, 1996",['United States'],"['Mare Island, Vallejo, California, USA (Houses Used)']","['Hollywood Pictures', 'American Zoetrope', 'Great Oaks Entertainment']","Awards, 6 nominations total","['Comedy', 'Drama', 'Fantasy']","['English', 'Spanish']"
26. Executive Decision,1996,2h 13m,R,6.5,63K,62.0,"When terrorists seize control of an airliner, an intelligence analyst accompanies a commando unit for a midair boarding operation.",https://www.imdb.com/title/tt0116253/?ref_=sr_i_26,"['Jim Thomas', 'John Thomas']",['Stuart Baird'],"['Kurt Russell', 'Halle Berry', 'Steven Seagal', 'John Leguizamo', 'Oliver Platt', 'Joe Morton', 'David Suchet', 'BD Wong', 'Len Cariou', 'Whip Hubley']","$55,000,000 (estimated)","$12,069,780","$121,969,216","$56,569,216","March 15, 1996",['United States'],"['Alverno High School - 200 North Michillinda Avenue, Sierra Madre, California, USA (Chechen Mafia House)']","['Warner Bros.', 'Silver Pictures']","Awards, 2 wins & 2 nominations total","['Action', 'Adventure', 'Thriller']","['English', 'Arabic']"
27. Primal Fear,1996,2h 9m,R,7.7,258K,47.0,A high-profile murder intrigues a publicity hungry lawyer.,https://www.imdb.com/title/tt0117381/?ref_=sr_i_27,"['William Diehl', 'Steve Shagan', 'Ann Biderman']",['Gregory Hoblit'],"['Richard Gere', 'Laura Linney', 'Edward Norton', 'John Mahoney', 'Alfre Woodard', 'Frances McDormand', ""Terry O'Quinn"", 'Andre Braugher', 'Steven Bauer', 'Joe Spano']","$30,000,000 (estimated)","$9,871,222","$102,616,183","$56,116,183","April 3, 1996",['United States'],"['Chicago, Illinois, USA']","['Paramount Pictures', 'Rysher Entertainment']","Nominated for 1 Oscar, 10 wins & 12 nominations total","['Legal Thriller', 'Psychological Thriller', 'Crime', 'Drama', 'Mystery', 'Thriller']","['English', 'Spanish']"
28. Tin Cup,1996,2h 15m,R,6.4,55K,60.0,A washed-up golf pro working at a driving range tries to qualify for the U.S. Open in order to win the heart of his successful rival's girlfriend.,https://www.imdb.com/title/tt0117918/?ref_=sr_i_28,"['John Norville', 'Ron Shelton']",['Ron Shelton'],"['Kevin Costner', 'Rene Russo', 'Don Johnson', 'Cheech Marin', 'Linda Hart', 'Dennis Burkley', 'Rex Linn', 'Lou Myers', 'Richard Lineback', 'George Perez']","$45,000,000 (estimated)","$10,128,834","$53,854,588","$53,854,588","August 16, 1996",['United States'],"['Tubac, Arizona, USA']","['New Regency Productions', 'Warner Bros.']","Awards, 4 nominations total","['Romantic Comedy', 'Comedy', 'Drama', 'Romance', 'Sport']",['English']
29. Sleepers,1996,2h 27m,R,7.5,244K,49.0,A reporter and a District Attorney help childhood friends who killed a sadistic guard.,https://www.imdb.com/title/tt0117665/?ref_=sr_i_29,"['Lorenzo Carcaterra', 'Barry Levinson']",['Barry Levinson'],"['Robert De Niro', 'Kevin Bacon', 'Brad Pitt', 'Jason Patric', 'Billy Crudup', 'Ron Eldard', 'Minnie Driver', 'Vittorio Gassman', 'Dustin Hoffman', 'Terry Kinney']","$44,000,000 (estimated)","$12,305,745","$165,615,285","$53,315,285","October 18, 1996",['United States'],"['Fairfield Hills Hospital - Mile Hill Rd., Newtown, Connecticut, USA (as Wilkinson School for Boys)']","['Astoria Films', 'Baltimore Pictures', 'Polygram Filmed Entertainment']","Nominated for 1 Oscar, 1 win & 5 nominations total","['Prison Drama', 'Teen Drama', 'Crime', 'Drama', 'Thriller']",['English']
30. DragonHeart,1996,1h 43m,PG-13,6.4,104K,49.0,"The last dragon and a disillusioned dragon-slaying knight must unite to stop an evil king, who was granted partial immortality.",https://www.imdb.com/title/tt0116136/?ref_=sr_i_30,"['Patrick Read Johnson', 'Charles Edward Pogue']",['Rob Cohen'],"['Dennis Quaid', 'Sean Connery', 'Dina Meyer', 'Pete Postlethwaite', 'David Thewlis', 'Jason Isaacs', 'Brian Thompson', 'Lee Oakes', 'Wolf Christian', ""Terry O'Neill""]","$57,000,000 (estimated)","$15,027,150","$115,267,375","$51,367,375","May 31, 1996",['United States'],"['Bratislava, Slovakia']",['Universal Pictures'],"Nominated for 1 Oscar, 3 wins & 10 nominations total","['Sword & Sandal', 'Action', 'Adventure', 'Fantasy']",['English']
31. Up Close & Personal,1996,2h 4m,PG-13,6.1,16K,,"An ambitious young woman, determined to build a career in television journalism, gets good advice from her first boss, and they fall in love.",https://www.imdb.com/title/tt0118055/?ref_=sr_i_31,"['Joan Didion', 'John Gregory Dunne', 'Alanna Nash']",['Jon Avnet'],"['Robert Redford', 'Michelle Pfeiffer', 'Stockard Channing', 'Joe Mantegna', 'Kate Nelligan', 'Glenn Plummer', 'James Rebhorn', 'Scott Bryce', 'Raymond Cruz', 'Dedee Pfeiffer']","$60,000,000 (estimated)","$11,101,955","$100,688,705","$51,088,705","March 1, 1996",['United States'],"['Holmesburg Prison - 8215 Torresdale Avenue, Philadelphia, Pennsylvania, USA']","['Touchstone Pictures', 'Cinergi Pictures Entertainment', 'Avnet/Kerner Productions']","Nominated for 1 Oscar, 3 wins & 3 nominations total","['Drama', 'Romance']","['English', 'Spanish']"
32. Evita,1996,2h 15m,PG,6.3,38K,45.0,"The hit musical based on the life of Eva Perón (Evita Duarte), a B-picture Argentinian actress who eventually became the wife of Argentinian president Juan Domingo Perón, and the most beloved and hated woman in Argentina.",https://www.imdb.com/title/tt0116250/?ref_=sr_i_32,"['Tim Rice', 'Alan Parker', 'Oliver Stone']",['Alan Parker'],"['Madonna', 'Jonathan Pryce', 'Antonio Banderas', 'Jimmy Nail', 'Victoria Sus', 'Julian Littman', 'Olga Merediz', 'Laura Pallas', 'Julia Worsley', 'María Luján Hidalgo']","$55,000,000 (estimated)","$195,085","$141,047,179","$50,047,179","January 10, 1997",['United States'],"['Budapest, Hungary (as Buenos Aires, Argentina)']","['Hollywood Pictures', 'Cinergi Pictures Entertainment', 'Dirty Hands Productions']","Won 1 Oscar, 19 wins & 44 nominations total","['Rock Musical', 'Biography', 'Drama', 'History', 'Musical']",['English']
