Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. The Swimming Pool,1969,2h 2m,16+,7.1,15K,76.0,"Jean-Paul and Marianne spend lazy holidays at their villa in idyllic Southern France. However when Harry and his attractive young daughter Penelope show up, the dreamy summer days are suddenly filled with unspoken tension and jealousy.",https://www.imdb.com/title/tt0064816/?ref_=sr_i_11,"['Alain Page', 'Jean-Claude Carrière', 'Jacques Deray']",['Jacques Deray'],"['Alain Delon', 'Romy Schneider', 'Maurice Ronet', 'Jane Birkin', 'Paul Crauchet', 'Suzie Jaspard', 'Maddly Bamy', 'Thierry Chabert', 'Steve Eckardt', 'Ruth Price']",,"$3,867","$270,374","$211,467",August 1970,"['France', 'Italy']","[""Ramatuelle, Var, France (villa and swiming pool at L'Oumède)""]","['Société Nouvelle de Cinématographie (SNC)', 'Tritone Cinematografica']",,"['Psychological Drama', 'Crime', 'Drama', 'Romance']","['French', 'English']"
12. Easy Rider,1969,1h 35m,R,7.2,120K,85.0,"Two bikers head from L.A. to New Orleans through the open country and desert lands, and along the way they meet a man who bridges a counter-culture gap of which they had been unaware.",https://www.imdb.com/title/tt0064276/?ref_=sr_i_12,"['Peter Fonda', 'Dennis Hopper', 'Terry Southern']",['Dennis Hopper'],"['Peter Fonda', 'Dennis Hopper', 'Jack Nicholson', 'Antonio Mendoza', 'Phil Spector', 'Mac Mashourian', 'Warren Finnerty', 'Tita Colorado', 'Luke Askew', 'Luana Anders']","$360,000 (estimated)","$74,448","$124,600","$123,276","June 26, 1969",['United States'],"['Las Vegas, New Mexico, USA (""parade without a permit"" parade)']","['Pando Company Inc.', 'Raybert Productions']","Nominated for 2 Oscars, 10 wins & 14 nominations total","['Quest', 'Road Trip', 'Tragedy', 'Adventure', 'Drama']","['English', 'Spanish', 'Greek, Ancient (to 1453)']"
13. Z,1969,2h 7m,M/PG,8.1,33K,86.0,The public murder of a prominent politician and doctor amid a violent demonstration is covered up by military and government officials. A tenacious magistrate is determined not to let them get away with it.,https://www.imdb.com/title/tt0065234/?ref_=sr_i_13,"['Vassilis Vassilikos', 'Jorge Semprún', 'Costa-Gavras']",['Costa-Gavras'],"['Yves Montand', 'Irene Papas', 'Jean-Louis Trintignant', 'François Périer', 'Jacques Perrin', 'Charles Denner', 'Pierre Dux', 'Georges Géret', 'Bernard Fresson', 'Marcel Bozzuffi']",,"$10,144","$83,305","$83,305","December 8, 1969","['France', 'Algeria']","['St. George Hotel, 24 Avenue Soudoni Boudjemaa, Algiers, Algeria']","['Valoria Films', 'Reggane Films', ""Office National pour le Commerce et l'Industrie Cinématographique (ONCIC)""]","Won 2 Oscars, 12 wins & 13 nominations total","['Political Thriller', 'Crime', 'Drama', 'Thriller']","['French', 'Russian', 'English']"
14. Mississippi Mermaid,1969,2h 3m,R,6.9,7.7K,,A wealthy plantation owner is captivated by a mysterious woman with a shady past.,https://www.imdb.com/title/tt0064990/?ref_=sr_i_14,"['Cornell Woolrich', 'François Truffaut']",['François Truffaut'],"['Catherine Deneuve', 'Jean-Paul Belmondo', 'Nelly Borgeaud', 'Martine Ferrière', 'Marcel Berbert', 'Yves Drouhet', 'Michel Bouquet', 'Roland Thénot']","FRF8,000,000 (estimated)","$11,206","$33,725","$33,725","June 18, 1969","['France', 'Italy']","['Le Tampon, Réunion']","['Les Films du Carrosse', 'Les Productions Artistes Associés', 'Produzioni Associate Delphos']",,"['Crime', 'Drama', 'Romance']",['French']
"15. Float Like a Butterfly, Sting Like a Bee",1969,1h 34m,Not Rated,7.6,712,77.0,"He's the greatest fighter of all time. A sports icon that is loved throughout the world. A man driven by his ambition to be the best. Muhammad Ali is a name that to this day puts fear in the strongest of men. Hear from the people who knew him best, from experts of the world of boxing, relive the legendary fights and explore the life of boxing's greatest symbol, Ali.",https://www.imdb.com/title/tt0219935/?ref_=sr_i_15,['William Klein'],['William Klein'],"['Muhammad Ali', 'Sonny Liston', 'Angelo Dundee', 'Jack Nilon', 'Chris Dundee', 'Finlay Campbell', 'James X', 'Malcolm X', 'Jersey Joe Walcott', 'Jimmy Braddock']",,"$5,093","$20,073","$20,073","April 9, 1974",['France'],,"['Delpire Productions', 'Films Paris-New York']",,"['Biography', 'Documentary', 'Sport']","['French', 'English']"
16. The Sorrow and the Pity,1969,4h 11m,PG,8.1,4.2K,,An in-depth exploration of the various reactions by the French people to the Vichy government's acceptance of the German invasion.,https://www.imdb.com/title/tt0066904/?ref_=sr_i_16,"['André Harris', 'Marcel Ophüls']",['Marcel Ophüls'],"['Helmut Tausend', 'Marcel Verdier', 'Alexis Grave', 'Louis Grave', 'Pierre Mendès France', 'Emile Coulaudon', 'Walter Warlimont', 'Georg Stumme', 'Tausend', 'Anthony Eden']",,"$5,224","$13,082","$13,082","March 25, 1972","['Switzerland', 'West Germany']","['Clermont-Ferrand, Puy-de-Dôme, France (Main location)']","['Télévision Rencontre', 'Société Suisse de Radiodiffusion et Télévision (SSR)', 'Norddeutscher Rundfunk (NDR)']","Nominated for 1 Oscar, 6 wins & 2 nominations total","['Documentary', 'History', 'War']",['French']
17. Duet for Cannibals,1969,1h 45m,,6.5,290,,"About a secretary who is subjected to a power game by his new employer, an exiled former revolutionary leader and his wife.",https://www.imdb.com/title/tt0062916/?ref_=sr_i_17,['Susan Sontag'],['Susan Sontag'],"['Adriana Asti', 'Lars Ekborg', 'Gösta Ekman', 'Agneta Ekmanner', 'Britta Brunius', 'Stig Engström', ""Gunnar 'Knas' Lindkvist""]",,,"$12,962","$12,962","September 24, 1969",['Sweden'],,['Sandrews'],,['Drama'],['Swedish']
18. Katzelmacher,1969,1h 28m,Not Rated,6.8,3.2K,,"Jorgos, a migrant worker from Greece, joins a group of young people in Munich usually hanging around. This foreigner incites hostility and jealousy among them, and he is insulted as a ""Communist"" and ""Greek dog"". After having been attacked, Jorgos talks to Maria of his wish to return home.",https://www.imdb.com/title/tt0064536/?ref_=sr_i_18,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Hanna Schygulla', 'Lilith Ungerer', 'Rudolf Waldemar Brem', 'Elga Sorbas', 'Doris Mattes', 'Irm Hermann', 'Peter Moland', 'Hans Hirschmüller', 'Harry Baer', 'Hannes Gromball']","DEM80,000 (estimated)","$11,623","$8,148","$8,144","November 22, 1969",['West Germany'],"['Hildegardstraße, Lehel, Munich, Bavaria, Germany (inn)']",['Antiteater-X-Film'],"Awards, 8 wins & 2 nominations total",['Drama'],['German']
19. Love Is Colder Than Death,1969,1h 28m,Not Rated,6.4,3.6K,,A small-time pimp is torn between his lover and Bruno the gangster.,https://www.imdb.com/title/tt0064588/?ref_=sr_i_19,['Rainer Werner Fassbinder'],['Rainer Werner Fassbinder'],"['Ulli Lommel', 'Hanna Schygulla', 'Katrin Schaake', 'Liz Söllner', 'Gisela Otto', 'Ursula Strätz', 'Monika Nüchtern', 'Hans Hirschmüller', 'Les Olvides', 'Peer Raben']","DEM95,000 (estimated)","$11,623","$8,148","$8,144","January 16, 1970",['West Germany'],"['Ostbahnhof, Orleansplatz, Munich, Bavaria, Germany (Bruno arriving and stopping a taxi)']",['Antiteater-X-Film'],"Awards, 2 wins & 1 nomination total","['Comedy', 'Crime']","['German', 'English']"
"20. Goodbye, Mr. Chips",1969,2h 35m,G,6.8,4K,61.0,"This musical version of James Hilton's novel concerns shy, withdrawn English schoolteacher Arthur Chipping, who falls for flashy showgirl Katherine Bridges while teaching at Brookfield Boys' School outside London in the 1920's.",https://www.imdb.com/title/tt0064382/?ref_=sr_i_20,"['James Hilton', 'Terence Rattigan']",['Herbert Ross'],"[""Peter O'Toole"", 'Petula Clark', 'Michael Redgrave', 'George Baker', 'Siân Phillips', 'Michael Bryant', 'Jack Hedley', 'Alison Leggatt', 'Jenny Runacre', 'Clinton Greyn']","$9,000,000 (estimated)",,,,"November 25, 1969",['United States'],"['Paestum, Capaccio, Salerno, Campania, Italy']","['APJAC Productions', 'Metro-Goldwyn-Mayer (MGM)']","Nominated for 2 Oscars, 6 wins & 5 nominations total","['Classic Musical', 'Drama', 'Musical', 'Romance']","['English', 'Latin']"
21. The Italian Job,1969,1h 39m,G,7.2,52K,70.0,A comic caper movie about a plan to steal a gold shipment from the streets of Turin by creating a traffic jam.,https://www.imdb.com/title/tt0064505/?ref_=sr_i_21,['Troy Kennedy Martin'],['Peter Collinson'],"['Michael Caine', 'Noël Coward', 'Benny Hill', 'Raf Vallone', 'Tony Beckley', 'Rossano Brazzi', 'Margaret Blye', 'Irene Handl', 'John Le Mesurier', 'Fred Emney']","$3,000,000 (estimated)",,"$122,108",,"September 3, 1969",['United Kingdom'],"['Kilmainham Jail, Dublin, County Dublin, Ireland (Prison interior)']",['Oakhurst Productions'],"Awards, 1 nomination total","['Caper', 'Car Action', 'Action', 'Comedy', 'Crime', 'Thriller']","['English', 'Italian']"
22. Age of Consent,1969,1h 38m,R,6.3,3.9K,,"A grizzled Australian painter decides to jolt his stale creativity by moving to a remote island on the Great Barrier Reef, where he takes on an alluring, uninhibited young woman as his muse.",https://www.imdb.com/title/tt0063991/?ref_=sr_i_22,"['Peter Yeldham', 'Norman Lindsay']",['Michael Powell'],"['James Mason', 'Helen Mirren', 'Jack MacGowran', 'Neva Carr-Glynn', 'Andonia Katsaros', 'Michael Boddy', 'Harold Hopkins', 'Slim DeGrey', 'Max Meldrum', 'Hudson Faucett']",,,,,"May 14, 1969","['United Kingdom', 'Australia']","['Dunk Island, Queensland, Australia (filmed on the Great Barrier Reef at Dunk Isle, North Queensland)']",['Nautilus Productions'],,"['Biography', 'Comedy', 'Drama', 'Romance']",['English']
23. Eye of the Cat,1969,1h 42m,M,6.1,1.4K,34.0,"A man and his girlfriend plan to rob the mansion of the man's eccentric but wealthy aunt. However, the aunt keeps dozens of cats in her home, and the man is deathly afraid of cats.",https://www.imdb.com/title/tt0064310/?ref_=sr_i_23,['Joseph Stefano'],['David Lowell Rich'],"['Michael Sarrazin', 'Gayle Hunnicutt', 'Eleanor Parker', 'Tim Henry', 'Laurence Naismith', 'Jennifer Leak', 'Linden Chiles', 'Mark Herron', 'Annabelle Garth', 'Tullia']",,,,,"July 17, 1969",['United States'],"['2100 Washington St., San Francisco, California, USA (house exteriors)']",['Joseph L. Schenck Enterprises'],,"['Horror', 'Mystery', 'Thriller']",['English']
24. Women in Love,1969,2h 11m,R,7.1,9K,,"Two best friends fall in love with a pair of women, but the relationships soon go in very different directions.",https://www.imdb.com/title/tt0066579/?ref_=sr_i_24,"['D.H. Lawrence', 'Larry Kramer']",['Ken Russell'],"['Alan Bates', 'Oliver Reed', 'Glenda Jackson', 'Jennie Linden', 'Eleanor Bron', 'Alan Webb', 'Vladek Sheybal', 'Catherine Willmer', 'Phoebe Nicholls', 'Sharon Gurney']","$1,600,000 (estimated)",,"$2,098",,"March 25, 1970","['United Kingdom', 'United States']","['Elvaston Castle Country Park, Derby, Derbyshire, England, UK (Crich estate, party by the lake)']",['Brandywine Productions'],"Won 1 Oscar, 6 wins & 18 nominations total","['Dark Comedy', 'Period Drama', 'Drama', 'Romance']","['English', 'German']"
25. Battle of Britain,1969,2h 12m,G,6.9,26K,44.0,"In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K.",https://www.imdb.com/title/tt0064072/?ref_=sr_i_25,"['James Kennaway', 'Wilfred Greatorex', 'Derek Dempster']",['Guy Hamilton'],"['Michael Caine', 'Trevor Howard', 'Harry Andrews', 'Curd Jürgens', 'Ian McShane', 'Kenneth More', 'Laurence Olivier', 'Nigel Patrick', 'Christopher Plummer', 'Michael Redgrave']","$17,000,000 (estimated)",,"$2,723",,"October 24, 1969",['United Kingdom'],"['The Jackdaw Pub, Denton, Barham, Kent, England, UK (Nr Hawkinge)']",['Spitfire Productions'],"Nominated for 1 BAFTA Award, 1 win & 1 nomination total","['Historical Epic', 'War Epic', 'Action', 'Drama', 'History', 'War']","['English', 'German', 'Polish', 'French']"
26. The Assassination Bureau,1969,1h 50m,PG,6.4,3.7K,61.0,A woman causes a group of assassins to face their greatest challenge.,https://www.imdb.com/title/tt0064045/?ref_=sr_i_26,"['Michael Relph', 'Jack London', 'Robert L. Fish']",['Basil Dearden'],"['Oliver Reed', 'Diana Rigg', 'Telly Savalas', 'Curd Jürgens', 'Philippe Noiret', 'Warren Mitchell', 'Beryl Reid', 'Clive Revill', 'Vernon Dobtcheff', 'Annabella Incontrera']",,,,,"March 21, 1969",['United Kingdom'],"['Zürich, Kanton Zürich, Switzerland']",['Heathfield'],"Awards, 2 nominations total","['Period Drama', 'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","['English', 'French', 'Italian']"
27. The Magic Christian,1969,1h 32m,M/PG,5.8,3.9K,42.0,"The world's richest man and his adopted hobo son set out to test the limits of human vanity and greed through a series of ""money games"".",https://www.imdb.com/title/tt0064622/?ref_=sr_i_27,"['Terry Southern', 'Joseph McGrath', 'Graham Chapman']",['Joseph McGrath'],"['Peter Sellers', 'Ringo Starr', 'Isabel Jeans', 'Caroline Blakiston', 'Wilfrid Hyde-White', 'Richard Attenborough', 'Leonard Frey', 'Laurence Harvey', 'Christopher Lee', 'Spike Milligan']",,,,"$689,100","December 12, 1969",['United Kingdom'],"['Putney, London, England, UK']",['Grand Films Limited'],,"['Dark Comedy', 'Satire', 'Comedy']",['English']
28. Freedom to Love,1969,1h 30m,,5.0,311,,"Documentary, dramatized at times, on human sexual behaviour. Daring for its time for its approach to some of the most delicate aspects of this taboo subject.",https://www.imdb.com/title/tt0167166/?ref_=sr_i_28,"['Eberhard Kronhausen', 'Phyllis Kronhausen']","['Eberhard Kronhausen', 'Phyllis Kronhausen']","['Marie Antoinette', 'Daniel D. Halleck', 'Monique Kraamwinkel', 'Sacha Kraamwinkel', 'Paula Shaw', 'John Bowen', 'Richard Bright', 'Hans Henrik Brydensholt', 'Kenneth Carr', 'Billie Dixon']",,,,"$27,000","August 29, 1969",['West Germany'],"['Liljevalchs Konsthall, Stockholm, Sweden (1969, Second International Exhibition of Erotic Art)']",['Reginald Puhl Filmproduktion'],,['Documentary'],['German']
29. Kes,1969,1h 51m,PG-13,7.9,24K,,A working-class English boy spends his free time caring for and training his pet kestrel.,https://www.imdb.com/title/tt0064541/?ref_=sr_i_29,"['Barry Hines', 'Ken Loach', 'Tony Garnett']",['Ken Loach'],"['David Bradley', 'Brian Glover', 'Freddie Fletcher', 'Lynne Perrie', 'Colin Welland', 'Bob Bowes', 'Bernard Atha', 'Laurence Bould', 'Joey Kaye', 'Ted Carroll']",,,"$79,751",,"April 3, 1970",['United Kingdom'],"['Barnsley, South Yorkshire, England, UK']","['Kestrel Films', 'Woodfall Film Productions']","Won 2 BAFTA Awards, 6 wins & 5 nominations total","['Coming-of-Age', 'Docudrama', 'Drama', 'Family']",['English']
"30. They Shoot Horses, Don't They?",1969,2h 9m,M,7.8,22K,72.0,The lives of a disparate group of contestants intertwine in a grueling and inhumane dance marathon.,https://www.imdb.com/title/tt0065088/?ref_=sr_i_30,"['Horace McCoy', 'James Poe', 'Robert E. Thompson']",['Sydney Pollack'],"['Jane Fonda', 'Michael Sarrazin', 'Susannah York', 'Gig Young', 'Red Buttons', 'Bonnie Bedelia', 'Michael Conrad', 'Bruce Dern', 'Al Lewis', 'Robert Fields']",,,,"$12,600,000","August 20, 1970",['United States'],"['Santa Monica Pier, Santa Monica, California, USA (exterior scenes)']","['ABC Pictures', 'Palomar Pictures (I)', 'Palomar Pictures International']","Won 1 Oscar, 11 wins & 25 nominations total","['Psychological Drama', 'Drama']",['English']
31. A Promise of Bed,1969,1h 25m,Not Rated,4.2,169,,"Fading actress seduces producer's son for role. Man's suicide attempt interrupted, life changed by hippie. Taxi driver crashes after distracted by passenger, hallucinates being chased by women. Mistaken identity case.",https://www.imdb.com/title/tt0064848/?ref_=sr_i_31,"['Donald Ford', 'Derek Ford']",['Derek Ford'],"['Victor Spinetti', 'Vanessa Howard', 'Dennis Waterman', 'Vanda Hudson', 'John Bird', 'Gordon Sterne', 'Peter Kinsley', 'Roy Brannigan', 'Valerie Leon', 'Heather Barber']",,,,,December 1969,['United Kingdom'],"[""Marius Mansions, Marius Road, Balham, London, England, UK (George's apartment in second section 'That')""]",['Dorak Films'],,"['Comedy', 'Fantasy']",['English']
32. The Damned,1969,2h 37m,R,7.4,10K,,"The dramatic collapse of a wealthy, industrialist/Junker family during the reign of the Third Reich.",https://www.imdb.com/title/tt0064118/?ref_=sr_i_32,"['Nicola Badalucco', 'Enrico Medioli', 'Luchino Visconti']",['Luchino Visconti'],"['Dirk Bogarde', 'Ingrid Thulin', 'Helmut Griem', 'Helmut Berger', 'Renaud Verley', 'Umberto Orsini', 'Reinhard Kolldehoff', 'Albrecht Schoenhals', 'Florinda Bolkan', 'Nora Ricci']","$2,000,000 (estimated)",,,,"December 18, 1969","['Italy', 'West Germany', 'Switzerland']","['Terni, Umbria, Italy (steelmills)']","['Praesidens', 'Pegaso Cinematografica', 'Italnoleggio Cinematografico']","Nominated for 1 Oscar, 5 wins & 12 nominations total","['Drama', 'War']","['Italian', 'German']"
33. The Gay Deceivers,1969,1h 37m,R,5.9,960,,"Danny and Elliot avoid military service by pretending to be gay, but they have to act the part when the recruiting officer doesn't buy it.",https://www.imdb.com/title/tt0064363/?ref_=sr_i_33,"['Abe Polsky', 'Gil Lasky', 'Jerome Wish']",['Bruce Kessler'],"['Kevin Coughlin', 'Brooke Bundy', 'Lawrence P. Casey', 'Jo Ann Harris', 'Michael Greer', 'Sebastian Brook', 'Jack Starrett', 'Richard Webb', 'Eloise Hardt', 'Jeanne Baird']",,,,,"April 8, 1971",['United States'],"['Raleigh Studios - 5300 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Fanfare Films'],,['Comedy'],['English']
34. Marquis de Sade's Justine,1969,1h 30m,R,5.1,2.2K,,"Penniless and separated from her sister, a beautiful, chaste orphan must endure an endless parade of villains, perverts and degenerates who covet her virtue and life.",https://www.imdb.com/title/tt0062870/?ref_=sr_i_34,"['Marquis de Sade', 'Harry Alan Towers', 'Arpad DeRiso']",['Jesús Franco'],"['Klaus Kinski', 'Romina Power', 'Maria Rohm', 'Rosemary Dexter', 'Carmen de Lirio', 'Akim Tamiroff', 'Gustavo Re', 'Mercedes McCambridge', 'Serena Vergano', 'José Manuel Martín']","$150,000 (estimated)",,,,"April 3, 1969","['Liechtenstein', 'West Germany', 'Italy', 'United States']","[""Palau Nacional, Parc de Montjuïc, Sants-Montjuïc, Barcelona, Catalonia, Spain (Bressac's castle)""]","['Etablissement Sargon', 'Corona Filmproduktion', 'Aica Cinematografica S.R.L']",,['Drama'],"['English', 'Italian', 'Latin']"
