Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
11. Dinosaur,2000,1h 22m,PG,6.4,70K,56.0,An orphaned dinosaur raised by lemurs joins an arduous trek to a sanctuary after a meteorite shower destroys his family home.,https://www.imdb.com/title/tt0130623/?ref_=sr_i_11,"['John Harrison', 'Robert Nelson Jacobs', 'Walon Green']","['Eric Leighton', 'Ralph Zondag']","['D.B. Sweeney', 'Julianna Margulies', 'Samuel E. Wright', 'Alfre Woodard', 'Ossie Davis', 'Max Casella', 'Hayden Panettiere', 'Peter Siragusa', 'Joan Plowright', 'Della Reese']","$127,500,000 (estimated)","$38,854,851","$349,822,765","$137,748,063","May 19, 2000",['United States'],"['Canyon de Chelly National Monument, Arizona, USA']","['Walt Disney Pictures', 'The Secret Lab (TSL)', 'Walt Disney Animation Studios']","Awards, 4 wins & 23 nominations total","['Adventure Epic', 'Animal Adventure', 'Computer Animation', 'Dinosaur Adventure', 'Jungle Adventure', 'Survival', 'Adventure', 'Animation', 'Drama', 'Family']",['English']
"12. Crouching Tiger, Hidden Dragon",2000,2h,PG-13,7.9,287K,94.0,A young Chinese warrior steals a sword from a famed swordsman and then escapes into a world of romantic adventure with a mysterious man in the frontier of the nation.,https://www.imdb.com/title/tt0190332/?ref_=sr_i_12,"['Hui-Ling Wang', 'James Schamus', 'Kuo Jung Tsai']",['Ang Lee'],"['Chow Yun-Fat', 'Michelle Yeoh', 'Ziyi Zhang', 'Chang Chen', 'Sihung Lung', 'Pei-Pei Cheng', 'Fazeng Li', 'Xian Gao', 'Yan Hai', 'Deming Wang']","$17,000,000 (estimated)","$663,205","$213,978,518","$128,530,421","January 12, 2001","['China', 'Taiwan', 'Hong Kong', 'United States']","['Huangshan region, Anhui Province, China']","['Sony Pictures Classics', 'Columbia Pictures Film Production Asia', 'Good Machine']","Won 4 Oscars, 101 wins & 132 nominations total","['Action Epic', 'Adventure Epic', 'Epic', 'Fantasy Epic', 'Martial Arts', 'Period Drama', 'Quest', 'Romantic Epic', 'Sword & Sorcery', 'Wuxia']","['Mandarin', 'Chinese']"
13. Erin Brockovich,2000,2h 11m,R,7.5,233K,73.0,A flamboyant law firm secretary works tirelessly to gain justice for a small town wrecked by a utility company's pollution.,https://www.imdb.com/title/tt0195685/?ref_=sr_i_13,['Susannah Grant'],['Steven Soderbergh'],"['Julia Roberts', 'Albert Finney', 'David Brisbin', 'Dawn Didawick', 'Valente Rodriguez', 'Conchata Ferrell', 'George Rocky Sullivan', 'Pat Skipper', 'Jack Gill', 'Irene Olga López']","$52,000,000 (estimated)","$28,138,465","$257,851,763","$125,595,205","March 17, 2000",['United States'],"['Hinkley, California, USA']","['Universal Pictures', 'Columbia Pictures', 'Jersey Films']","Won 1 Oscar, 33 wins & 59 nominations total","['Docudrama', 'Legal Drama', 'Workplace Drama', 'Biography', 'Drama']",['English']
14. Charlie's Angels,2000,1h 38m,PG-13,5.6,201K,52.0,"Three private investigators are assigned to track down a kidnapped software engineer, but the case isn't as straightforward as it seems.",https://www.imdb.com/title/tt0160127/?ref_=sr_i_14,"['Ryan Rowe', 'Ed Solomon', 'John August']",['McG'],"['Cameron Diaz', 'Drew Barrymore', 'Lucy Liu', 'Bill Murray', 'Sam Rockwell', 'Kelly Lynch', 'Tim Curry', 'Crispin Glover', 'Matt LeBlanc', 'LL Cool J']","$93,000,000 (estimated)","$40,128,550","$264,105,545","$125,305,545","November 3, 2000","['Germany', 'United States']","['Auto Club Speedway, 9300 Cherry Avenue, Fontana, California, USA']","['Columbia Pictures', 'Flower Films (II)', 'Tall Trees Productions']","Awards, 15 wins & 33 nominations total","['Spy', 'Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']","['English', 'German']"
15. Traffic,2000,2h 27m,R,7.6,224K,86.0,"A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business.",https://www.imdb.com/title/tt0181865/?ref_=sr_i_15,"['Simon Moore', 'Stephen Gaghan']",['Steven Soderbergh'],"['Michael Douglas', 'Benicio Del Toro', 'Catherine Zeta-Jones', 'Jacob Vargas', 'Andrew Chavez', 'Michael Saucedo', 'Tomas Milian', 'J.R. Yenque', 'Emilio Rivera', ""Michael O'Neill""]","$48,000,000 (estimated)","$184,725","$207,515,725","$124,115,725","January 5, 2001","['Germany', 'United States']","['Cincinnati, Ohio, USA']","['The Bedford Falls Company', 'Initial Entertainment Group (IEG)', 'USA Films']","Won 4 Oscars, 73 wins & 86 nominations total","['Cop Drama', 'Drug Crime', 'Crime', 'Drama', 'Thriller']","['English', 'Spanish']"
16. Nutty Professor II: The Klumps,2000,1h 46m,PG-13,4.5,54K,38.0,"Scientist Sherman Klump's inventions, his upcoming marriage to his pretty colleague Denise Gaines, and his reputation, are threatened by his evil clone Buddy Love.",https://www.imdb.com/title/tt0144528/?ref_=sr_i_16,"['Jerry Lewis', 'Steve Oedekerk', 'Barry W. Blaustein']",['Peter Segal'],"['Eddie Murphy', 'Janet Jackson', 'Larry Miller', 'John Ales', 'Richard Gant', 'Anna Maria Horsford', 'Melinda McGraw', 'Jamal Mixon', 'Gabriel Williams', 'Chris Elliott']","$84,000,000 (estimated)","$42,518,830","$166,339,890","$123,309,890","July 28, 2000",['United States'],"['University of Southern California, Los Angeles, California, USA']","['Universal Pictures', 'Imagine Entertainment', 'Shady Acres Entertainment']","Awards, 2 wins & 15 nominations total","['Dark Comedy', 'Slapstick', 'Comedy', 'Romance', 'Sci-Fi']",['English']
17. Big Momma's House,2000,1h 39m,PG-13,5.2,93K,33.0,"FBI agent Malcolm Turner goes undercover as a large, elderly woman to catch an escaped convict, but complications arise when he bonds with Sherry, the convict's ex-girlfriend and the woman's granddaughter.",https://www.imdb.com/title/tt0208003/?ref_=sr_i_17,"['Darryl Quarles', 'Don Rhymer']",['Raja Gosnell'],"['Martin Lawrence', 'Nia Long', 'Paul Giamatti', 'Jascha Washington', 'Terrence Howard', 'Anthony Anderson', 'Ella Mitchell', 'Carl Wright', 'Phyllis Applegate', 'Starletta DuPois']","$30,000,000 (estimated)","$25,661,041","$173,959,438","$117,559,438","June 2, 2000","['Germany', 'United States']","[""192 North Shaffer Street, Orange, California, USA (Big Momma's house)""]","['Twentieth Century Fox', 'Regency Enterprises', 'New Regency Productions']","Awards, 1 win & 9 nominations total","['Action', 'Comedy', 'Crime']",['English']
18. Remember the Titans,2000,1h 53m,PG,7.8,239K,48.0,"In 1971, Virginia high-school football was everything to the people of Alexandria, but when the school board was forced to integrate an all-Black school with an all-white one, the foundation of football's tradition was put to the test.",https://www.imdb.com/title/tt0210945/?ref_=sr_i_18,['Gregory Allen Howard'],['Boaz Yakin'],"['Denzel Washington', 'Will Patton', 'Wood Harris', 'Ryan Hurst', 'Donald Faison', 'Craig Kirkwood', 'Ethan Suplee', 'Kip Pardue', 'Hayden Panettiere', 'Nicole Ari Parker']","$30,000,000 (estimated)","$20,905,831","$136,771,683","$115,719,751","September 29, 2000",['United States'],"['Covington, Georgia, USA (Downtown Alexandria scenes)']","['Walt Disney Pictures', 'Jerry Bruckheimer Films', 'Run It Up Productions Inc.']","Awards, 8 wins & 17 nominations total","['Docudrama', 'Football', 'Biography', 'Comedy', 'Drama', 'Sport']",['English']
19. The Patriot,2000,2h 45m,R,7.2,303K,63.0,Peaceful farmer Benjamin Martin is driven to lead the Colonial Militia during the American Revolution when a sadistic British officer murders his son.,https://www.imdb.com/title/tt0187393/?ref_=sr_i_19,['Robert Rodat'],['Roland Emmerich'],"['Mel Gibson', 'Heath Ledger', 'Joely Richardson', 'Jason Isaacs', 'Chris Cooper', 'Tchéky Karyo', 'Rene Auberjonois', 'Lisa Brenner', 'Tom Wilkinson', 'Donal Logue']","$110,000,000 (estimated)","$22,413,710","$215,294,342","$113,330,342","June 28, 2000","['Germany', 'United States']","['Rock Hill, South Carolina, USA (Revolutionary War Re-enactment battles)']","['Columbia Pictures', 'Centropolis Entertainment', 'Mutual Film Company']","Nominated for 3 Oscars, 9 wins & 23 nominations total","['Epic', 'Period Drama', 'War Epic', 'Action', 'Drama', 'History', 'War']","['English', 'French']"
20. Chicken Run,2000,1h 24m,G,7.1,218K,88.0,"When a cockerel apparently flies into a chicken farm, the chickens see him as an opportunity to escape their evil owners.",https://www.imdb.com/title/tt0120630/?ref_=sr_i_20,"['Peter Lord', 'Nick Park', 'Karey Kirkpatrick']","['Peter Lord', 'Nick Park']","['Mel Gibson', 'Julia Sawalha', 'Phil Daniels', 'Lynn Ferguson', 'Tony Haygarth', 'Jane Horrocks', 'Miranda Richardson', 'Timothy Spall', 'Imelda Staunton', 'Benjamin Whitrow']","$45,000,000 (estimated)","$17,506,162","$224,888,359","$106,834,564","June 23, 2000","['United Kingdom', 'France', 'United States']","['Bristol, England, UK (Aardman Studios)']","['Aardman Animations', 'DreamWorks Animation', 'Dreamworks Pictures']","Nominated for 2 BAFTA Awards, 24 wins & 27 nominations total","['Animal Adventure', 'Prison Drama', 'Slapstick', 'Stop Motion Animation', 'Adventure', 'Animation', 'Comedy', 'Drama', 'Family']",['English']
21. Miss Congeniality,2000,1h 49m,PG-13,6.3,239K,43.0,"Gracie Hart, a tomboyish detective, is forced to infiltrate the Miss United States beauty pageant as a contestant after her department learns that the event is under threat from an anonymous bomber.",https://www.imdb.com/title/tt0212346/?ref_=sr_i_21,"['Marc Lawrence', 'Katie Ford', 'Caryn Lucas']",['Donald Petrie'],"['Sandra Bullock', 'Michael Caine', 'Benjamin Bratt', 'Candice Bergen', 'William Shatner', 'Ernie Hudson', 'John DiResta', 'Heather Burns', 'Melissa De Sousa', 'Steve Monroe']","$45,000,000 (estimated)","$10,046,534","$212,742,720","$106,807,667","December 22, 2000",['United States'],"['Arneson River Theater, San Antonio, Texas, USA']","['Castle Rock Entertainment', 'Village Roadshow Pictures', 'NPV Entertainment']","Awards, 7 wins & 8 nominations total","['High-Concept Comedy', 'Action', 'Comedy', 'Crime', 'Romance']","['English', 'Russian', 'Hawaiian']"
22. Gone in 60 Seconds,2000,1h 58m,PG-13,6.5,302K,35.0,A retired master car thief must come back to the industry and steal fifty cars with his crew in one night to save his brother's life.,https://www.imdb.com/title/tt0187078/?ref_=sr_i_22,"['H.B. Halicki', 'Scott Rosenberg']",['Dominic Sena'],"['Nicolas Cage', 'Angelina Jolie', 'Giovanni Ribisi', 'T.J. Cross', 'William Lee Scott', 'Scott Caan', 'James Duval', 'Will Patton', 'Delroy Lindo', 'Timothy Olyphant']","$90,000,000 (estimated)","$25,336,048","$237,202,299","$101,648,571","June 9, 2000",['United States'],"['Long Beach Naval Shipyard - Ocean Boulevard & Navy Way, Long Beach, California, USA (chase scenes)']","['Touchstone Pictures', 'Jerry Bruckheimer Films']","Awards, 9 wins & 6 nominations total","['Car Action', 'Action', 'Crime', 'Thriller']",['English']
23. Unbreakable,2000,1h 46m,PG-13,7.3,455K,62.0,A man learns something extraordinary about himself after a devastating accident.,https://www.imdb.com/title/tt0217869/?ref_=sr_i_23,['M. Night Shyamalan'],['M. Night Shyamalan'],"['Bruce Willis', 'Samuel L. Jackson', 'Robin Wright', 'Spencer Treat Clark', 'Charlayne Woodard', 'Eamonn Walker', 'Leslie Stefanson', 'Johnny Hiram Jamison', 'Michaelia Carroll', 'Bostin Christopher']","$75,000,000 (estimated)","$30,330,771","$248,118,121","$95,011,339","November 22, 2000",['United States'],"['Manayunk, Philadelphia, Pennsylvania, USA']","['Touchstone Pictures', 'Blinding Edge Pictures', 'Barry Mendel Productions']","Awards, 2 wins & 16 nominations total","['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",['English']
"24. Me, Myself & Irene",2000,1h 56m,R,6.6,258K,49.0,A nice-guy cop with Dissociative Identity Disorder must protect a woman on the run from a corrupt ex-boyfriend and his associates.,https://www.imdb.com/title/tt0183505/?ref_=sr_i_24,"['Peter Farrelly', 'Mike Cerrone', 'Bobby Farrelly']","['Bobby Farrelly', 'Peter Farrelly']","['Jim Carrey', 'Renée Zellweger', 'Anthony Anderson', 'Mongo Brownlee', 'Jerod Mixon', 'Chris Cooper', 'Michael Bowman', 'Richard Jenkins', 'Robert Forster', 'Mike Cerrone']","$51,000,000 (estimated)","$24,209,385","$149,270,999","$90,570,999","June 23, 2000",['United States'],"['Burlington, Vermont, USA (hotel scene)']","['Twentieth Century Fox', 'Conundrum Entertainment']","Awards, 2 wins & 4 nominations total","['Dark Comedy', 'Slapstick', 'Comedy']","['English', 'German']"
25. Space Cowboys,2000,2h 10m,PG-13,6.5,89K,73.0,"When retired engineer Frank Corvin is called upon to rescue a failing satellite, he insists that his equally old teammates accompany him into space.",https://www.imdb.com/title/tt0186566/?ref_=sr_i_25,"['Ken Kaufman', 'Howard Klausner']",['Clint Eastwood'],"['Clint Eastwood', 'Tommy Lee Jones', 'Donald Sutherland', 'James Garner', 'James Cromwell', 'Marcia Gay Harden', 'William Devane', 'Loren Dean', 'Courtney B. Vance', 'Barbara Babcock']","$65,000,000 (estimated)","$18,093,776","$128,884,132","$90,464,773","August 4, 2000",['United States'],"['Six Flags Magic Mountain - 26101 Magic Mountain Parkway, Valencia, California, USA (roller coaster)']","['Clipsal Films', 'Mad Chance', 'Malpaso Productions']","Nominated for 1 Oscar, 4 wins & 9 nominations total","['Action', 'Adventure', 'Thriller']",['English']
26. The Emperor's New Groove,2000,1h 18m,G,7.4,236K,70.0,"Emperor Kuzco is turned into a llama by his ex-administrator Yzma, and must now regain his throne and his human form with the help of Pacha, a gentle llama herder.",https://www.imdb.com/title/tt0120917/?ref_=sr_i_26,"['Chris Williams', 'Mark Dindal', 'David Reynolds']",['Mark Dindal'],"['David Spade', 'John Goodman', 'Eartha Kitt', 'Patrick Warburton', 'Wendie Malick', 'Kellyann Kelso', 'Eli Russell Linnetz', 'Stephen J. Anderson', 'Bob Bergen', 'Rodger Bumpass']","$100,000,000 (estimated)","$9,812,302","$169,707,314","$89,636,687","December 15, 2000","['United States', 'Japan', 'France']","['Walt Disney Feature Animation - 500 S. Buena Vista Street, Burbank, California, USA']","['Walt Disney Pictures', 'Walt Disney Animation Studios', 'Walt Disney Feature Animation']","Nominated for 1 Oscar, 7 wins & 27 nominations total","['Animal Adventure', 'Body Swap Comedy', 'Buddy Comedy', 'Hand-Drawn Animation', 'Jungle Adventure', 'Slapstick', 'Adventure', 'Animation', 'Comedy', 'Family']",['English']
27. Scream 3,2000,1h 56m,R,5.7,173K,56.0,"While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.",https://www.imdb.com/title/tt0134084/?ref_=sr_i_27,"['Kevin Williamson', 'Ehren Kruger']",['Wes Craven'],"['David Arquette', 'Neve Campbell', 'Courteney Cox', 'Liev Schreiber', 'Beth Toussaint', 'Roger Jackson', 'Kelly Rutherford', 'Julie Janney', 'Richmond Arquette', 'Patrick Dempsey']","$40,000,000 (estimated)","$34,713,342","$161,834,276","$89,143,175","February 4, 2000",['United States'],"['CBS Studio Center - 4024 Radford Avenue, Studio City, Los Angeles, California, USA (Studio, as Woodsboro)']","['Dimension Films', 'Konrad Pictures', 'Craven-Maddalena Films']","Awards, 6 wins & 5 nominations total","['Slasher Horror', 'Suspense Mystery', 'Teen Horror', 'Whodunnit', 'Horror', 'Mystery']",['English']
28. U-571,2000,1h 56m,PG-13,6.6,90K,62.0,A German submarine is boarded by disguised American submariners trying to capture their Enigma cipher machine.,https://www.imdb.com/title/tt0141926/?ref_=sr_i_28,"['Jonathan Mostow', 'Sam Montgomery', 'David Ayer']",['Jonathan Mostow'],"['Matthew McConaughey', 'Bill Paxton', 'Harvey Keitel', 'Jon Bon Jovi', 'David Keith', 'Thomas Kretschmann', 'Jake Weber', 'Jack Noseworthy', 'Tom Guiry', 'Will Estes']","$62,000,000 (estimated)","$19,553,310","$127,666,415","$77,122,415","April 21, 2000","['France', 'United States', 'Italy']","['Cinecittà Studios, Cinecittà, Rome, Lazio, Italy (Studio)']","['Universal Pictures', 'Canal Plus Image International', 'Dino De Laurentiis Company']","Won 1 Oscar, 4 wins & 10 nominations total","['Action', 'War']","['English', 'German']"
29. Rugrats in Paris,2000,1h 18m,G,6.2,14K,62.0,"While on a family vacation in Paris, the Rugrats attempt to help Chuckie find a new mom while stopping his dad from marrying a conniving businesswoman who hates kids.",https://www.imdb.com/title/tt0213203/?ref_=sr_i_29,"['J. David Stem', 'David N. Weiss', 'Jill Gorey']","['Stig Bergqvist', 'Paul Demeyer']","['Christine Cavanaugh', 'Elizabeth Daily', 'Cheryl Chase', 'Tara Strong', 'Cree Summer', 'Kath Soucie', 'Michael Bell', 'Tress MacNeille', 'Casey Kasem', 'Joe Alaskey']","$30,000,000 (estimated)","$22,718,184","$103,291,131","$76,507,756","November 17, 2000","['Germany', 'United States', 'Taiwan', 'United Kingdom', 'Canada', 'South Korea', 'Japan']",,"['Paramount Pictures', 'Nickelodeon Movies', 'Klasky-Csupo']","Awards, 3 wins & 7 nominations total","['Hand-Drawn Animation', 'Adventure', 'Animation', 'Comedy', 'Family', 'Romance']","['English', 'French']"
30. The Family Man,2000,2h 5m,PG-13,6.8,126K,42.0,"Offered the opportunity to see how the other half lives, a fast-lane investment broker, wakes up to find that his sports car and girlfriend have become a mini-van and a wife.",https://www.imdb.com/title/tt0218967/?ref_=sr_i_30,"['David Diamond', 'David Weissman']",['Brett Ratner'],"['Nicolas Cage', 'Téa Leoni', 'Don Cheadle', 'Jeremy Piven', 'Saul Rubinek', 'Josef Sommer', 'Makenzie Vega', 'Jake Milkovich', 'Ryan Milkovich', 'Lisa Thornhill']","$60,000,000 (estimated)","$10,554,960","$124,745,083","$75,793,305","December 22, 2000",['United States'],"['Tarrytown, New York, USA']","['Universal Pictures', 'Beacon Communications', 'Riche-Ludwig Productions']","Awards, 4 wins & 7 nominations total","['Holiday Romance', 'Romantic Comedy', 'Comedy', 'Drama', 'Fantasy', 'Romance']","['English', 'Italian']"
